time,ax,ay,az,aT
1.3750,1.2450,-0.6917,-0.5824,1.539
1.3840,1.2548,-0.5972,-0.6705,1.543
1.3930,1.2428,-0.5186,-0.6798,1.509
1.4030,1.2629,-0.4608,-0.7080,1.519
1.4180,1.2408,-0.4478,-0.6581,1.474
1.4230,1.1939,-0.4617,-0.4922,1.371
1.4800,1.1644,-0.4677,-0.4766,1.342
1.4810,1.1747,-0.4083,-0.2938,1.278
1.4810,1.1522,-0.4083,-0.2635,1.250
1.4820,1.1782,-0.4345,-0.1912,1.270
1.4830,1.1922,-0.4114,-0.2912,1.294
1.4840,1.2355,-0.4715,-0.1452,1.330
1.4930,1.1416,-0.5364,-0.2140,1.279
1.5030,1.2041,-0.6896,-0.1991,1.402
1.5170,1.0654,-0.6774,-0.1743,1.274
1.5230,0.8937,-0.5116,-0.0940,1.034
1.5680,0.7132,-0.4320,0.0352,0.835
1.5690,0.7224,-0.3965,0.2234,0.854
1.5700,0.8328,-0.3677,0.3069,0.961
1.5700,0.9356,-0.4110,0.3943,1.095
1.5730,0.9461,-0.3912,0.3712,1.089
1.5830,0.9475,-0.3560,0.2596,1.045
1.5930,0.8548,-0.3866,0.1618,0.952
1.6040,0.8783,-0.5659,0.1379,1.054
1.6410,0.8231,-0.7093,0.1174,1.093
1.6420,0.7305,-0.8052,0.1087,1.093
1.6430,0.5589,-0.7422,0.3295,0.986
1.6430,0.4212,-0.5812,0.3997,0.822
1.6530,0.3280,-0.3827,0.5403,0.739
1.6640,0.2275,-0.2816,0.5576,0.665
1.6730,0.2324,-0.2732,0.3947,0.533
1.6830,0.2711,-0.2918,0.1899,0.441
1.6930,0.3110,-0.2616,-0.0689,0.412
1.7030,0.3372,-0.2501,-0.0639,0.425
1.7500,0.3690,-0.1905,0.0999,0.427
1.7510,0.4347,-0.2599,0.0198,0.507
1.7510,0.3970,-0.1845,0.0404,0.440
1.7520,0.3957,-0.1184,-0.1148,0.429
1.7530,0.3816,-0.0395,-0.1336,0.406
1.7630,0.4123,0.0157,-0.0112,0.413
1.7730,0.4757,0.0126,-0.2128,0.521
1.7840,0.4379,-0.0501,-0.1383,0.462
1.7930,0.3790,-0.1166,-0.0967,0.408
1.8030,0.5382,-0.1790,-0.0019,0.567
1.8390,0.6591,-0.2249,0.0931,0.703
1.8400,0.6329,-0.1325,-0.2206,0.683
1.8400,0.4243,0.0534,-0.6886,0.811
1.8430,0.2114,0.0984,-0.5329,0.582
1.8530,0.2349,-0.0572,-0.3710,0.443
1.8630,0.2724,-0.1867,-0.3505,0.482
1.8730,0.0181,-0.0942,-0.4117,0.423
1.8830,-0.1277,-0.1733,-0.2992,0.369
1.8930,0.0574,-0.2889,-0.1717,0.341
1.9040,0.2066,-0.1723,-0.1437,0.305
1.9530,0.1726,-0.0684,-0.2349,0.299
1.9530,0.4583,-0.0575,-0.3452,0.577
1.9540,0.8332,0.0510,-0.6795,1.076
1.9540,0.9990,0.2516,-0.9799,1.422
1.9540,1.0292,0.2997,-0.9679,1.444
1.9640,1.0724,0.1978,-0.9347,1.436
1.9730,0.7568,0.1362,-0.7444,1.070
1.9830,0.4943,-0.0688,-0.3277,0.597
1.9930,0.3669,-0.2662,-0.1457,0.476
2.0030,0.1240,-0.3851,0.0360,0.406
2.0390,-0.0620,-0.4056,0.1925,0.453
2.0410,-0.0695,-0.3997,0.2797,0.493
2.0420,-0.0573,-0.3486,0.0052,0.353
2.0440,-0.0752,-0.3167,0.0178,0.326
2.0540,0.0378,-0.3472,0.0063,0.349
2.0640,0.1165,-0.4047,0.2057,0.469
2.0730,0.2055,-0.4186,-0.0703,0.472
2.0830,-0.0980,-0.3502,-0.2611,0.448
2.0930,-0.2897,-0.3137,-0.1154,0.442
2.1080,0.2266,-0.5322,0.5272,0.783
2.1880,0.4850,-0.5499,0.9582,1.207
2.1890,0.4266,-0.3677,1.1464,1.277
2.1890,0.7738,-0.1658,0.6366,1.016
2.1900,1.1966,0.0726,0.0340,1.199
2.1900,1.2568,0.1141,-0.6574,1.423
2.1900,1.0650,0.1230,-1.3228,1.703
2.1910,0.5794,0.1191,-1.4144,1.533
2.1910,0.1356,0.0654,-0.8894,0.902
2.2000,0.0564,-0.1283,-0.3904,0.415
2.2030,-0.1189,-0.0958,-0.3400,0.373
2.2130,-0.3552,-0.1465,-0.4761,0.612
2.2230,-0.3384,-0.2086,-0.6766,0.785
2.2330,-0.5930,-0.2896,-0.2597,0.709
2.2430,-0.6625,-0.3042,-0.2270,0.764
2.2730,-0.5532,-0.0785,-0.3462,0.657
2.2740,-0.3950,-0.0987,-0.3524,0.538
2.2740,-0.0351,-0.1793,-0.5184,0.550
2.2900,0.1079,-0.3284,-0.6637,0.748
2.2930,0.2171,-0.3522,-0.4782,0.632
2.3030,0.2681,-0.2378,-0.4789,0.598
2.3180,0.2016,-0.1547,-0.2025,0.325
2.3230,-0.0146,-0.2264,-0.0890,0.244
2.3710,-0.1749,-0.1967,0.0758,0.274
2.3710,-0.1248,-0.3526,0.2069,0.427
2.3720,-0.0072,-0.4961,0.4128,0.645
2.3720,0.0474,-0.5884,0.6436,0.873
2.3800,-0.0228,-0.5264,0.8126,0.968
2.3840,-0.1919,-0.5263,0.8867,1.049
2.3930,-0.4209,-0.4595,0.7466,0.972
2.4030,-0.4584,-0.3002,0.2976,0.624
2.4150,-0.5026,-0.2332,-0.1274,0.569
2.4230,-0.7165,-0.3329,-0.6469,1.021
2.4590,-0.7389,-0.2144,-0.8694,1.161
2.4600,-0.4909,-0.2440,-0.6532,0.853
2.4600,-0.1905,-0.3656,-0.1882,0.453
2.4630,-0.1201,-0.3963,0.3105,0.518
2.4730,-0.2185,-0.4697,0.7010,0.872
2.4830,-0.4564,-0.5968,0.8753,1.154
2.4930,-0.7913,-0.4232,0.4849,1.020
2.5040,-0.7349,-0.2640,0.2879,0.832
2.5540,0.0083,-0.3957,-0.0918,0.406
2.5550,0.6511,-0.5029,-0.4125,0.920
2.5550,0.7260,-0.3868,-0.2268,0.853
2.5550,0.5170,-0.1405,-0.1608,0.559
2.5560,0.3260,-0.0665,0.0509,0.337
2.5630,0.6212,-0.2184,0.0124,0.659
2.5730,1.1079,-0.2916,-0.2545,1.174
2.5830,1.3849,-0.2816,-0.2863,1.442
2.5920,1.0297,-0.0497,-0.4571,1.128
2.6030,0.2965,0.3575,-0.2217,0.515
2.6360,-0.1250,0.4118,-0.8114,0.918
2.6370,0.0903,0.1472,-0.6169,0.641
2.6380,0.7682,-0.2663,0.0205,0.813
2.6480,1.1288,-0.3209,0.1803,1.187
2.6530,0.9381,-0.1661,0.1380,0.963
2.6630,0.9175,-0.0991,0.0006,0.923
2.6730,1.0954,-0.2186,-0.2308,1.141
2.6830,1.5741,0.0579,-0.3113,1.606
2.6930,1.9829,0.3656,-0.7719,2.159
2.7030,1.7750,0.6222,-1.6068,2.474
2.7600,1.1202,0.4238,-1.5761,1.980
2.7610,1.0123,0.0398,-0.8607,1.329
2.7620,0.5075,-0.1363,-0.5214,0.740
2.7620,-0.1726,-0.1832,-0.3082,0.398
2.7620,-0.2360,-0.3770,0.1323,0.464
2.7630,-0.0027,-0.5360,0.4379,0.692
2.7730,0.0284,-0.5281,0.3421,0.630
2.7830,-0.1428,-0.4570,0.0740,0.484
2.7990,-0.1317,-0.4450,-0.0341,0.465
2.8030,0.0150,-0.4706,-0.1393,0.491
2.8480,0.2128,-0.3948,-0.2546,0.516
2.8500,0.4129,-0.2495,-0.2887,0.562
2.8500,0.4802,-0.1778,-0.3284,0.608
2.8500,0.5808,-0.1659,-0.4466,0.751
2.8530,0.5939,-0.1940,-0.5980,0.865
2.8630,0.5881,-0.2484,-0.5141,0.820
2.8730,0.4235,-0.2864,-0.3100,0.598
2.8830,0.1371,-0.2606,-0.0311,0.296
2.8940,-0.1780,-0.2975,-0.0356,0.349
2.9030,-0.2865,-0.3620,0.1292,0.479
2.9190,-0.1297,-0.6235,0.6058,0.879
2.9230,-0.0877,-0.6019,0.6508,0.891
2.9860,-0.0130,-0.3467,0.2674,0.438
2.9870,0.1774,-0.3088,-0.0159,0.356
2.9870,0.3121,-0.3328,-0.4305,0.627
2.9880,0.4502,-0.3445,-0.5314,0.777
2.9880,0.6248,-0.3081,-0.7495,1.023
2.9880,0.6252,-0.2684,-0.4238,0.802
2.9970,0.5906,-0.2629,-0.4597,0.793
3.0030,0.4123,-0.1893,-0.6132,0.763
3.0170,0.2406,-0.1406,-0.6763,0.731
3.0230,0.2043,-0.0822,-0.9284,0.954
3.0590,0.0374,-0.0501,-0.8444,0.847
3.0600,-0.0408,-0.0666,-0.6719,0.676
3.0610,-0.0637,-0.1423,-0.3764,0.407
3.0630,-0.2859,-0.2004,-0.0792,0.358
3.0730,-0.4965,-0.2474,-0.0496,0.557
3.0830,-0.6633,-0.3280,0.1709,0.759
3.0940,-0.6354,-0.4406,0.0941,0.779
3.1040,-0.5408,-0.5163,-0.0734,0.751
3.1150,-0.2552,-0.5754,0.1364,0.644
3.1230,0.0950,-0.5367,0.1905,0.577
3.1690,0.1369,-0.3354,-0.1388,0.388
3.1700,-0.0104,-0.1882,-0.2782,0.336
3.1710,0.2527,-0.1629,-0.0135,0.301
3.1710,0.5792,-0.2626,0.0976,0.643
3.1730,0.6055,-0.4049,-0.0398,0.729
3.1830,0.3829,-0.3413,-0.4945,0.712
3.1940,0.1075,-0.1325,-0.7141,0.734
3.2030,0.1067,-0.1230,-0.7553,0.773
3.2150,0.1753,-0.1954,-0.6531,0.704
3.2230,0.1956,-0.3033,-0.6333,0.729
3.2580,0.0285,-0.3115,-0.6826,0.751
3.2590,-0.2044,-0.2728,-0.7474,0.821
3.2590,-0.4274,-0.2757,-0.6102,0.794
3.2630,-0.5159,-0.2610,-0.5928,0.828
3.2730,-0.4126,-0.3534,-0.4404,0.699
3.2830,-0.4616,-0.3919,-0.3298,0.690
3.2940,-0.3160,-0.4360,-0.1065,0.549
3.3030,-0.5053,-0.4120,0.0260,0.652
3.3150,-0.6124,-0.4378,0.0758,0.757
3.3230,-0.5361,-0.4600,0.2356,0.745
3.3640,-0.2940,-0.5018,0.2572,0.636
3.3660,-0.1527,-0.4974,0.0827,0.527
3.3660,-0.0343,-0.4046,-0.2698,0.488
3.3660,0.0249,-0.2737,-0.5457,0.611
3.3730,0.0716,-0.2088,-0.5876,0.628
3.3830,-0.0061,-0.2832,-0.2951,0.409
3.3940,-0.0471,-0.3105,-0.2453,0.398
3.4030,-0.1437,-0.3678,-0.0955,0.406
3.4130,-0.0888,-0.3565,-0.0574,0.372
3.4230,-0.0408,-0.3877,-0.0243,0.391
3.4340,0.0057,-0.4071,0.0537,0.411
3.4740,0.0592,-0.3891,0.0025,0.394
3.4760,0.0704,-0.2658,0.0001,0.275
3.4760,0.1473,-0.2099,-0.0373,0.259
3.4770,0.2964,-0.3154,-0.0771,0.440
3.4830,0.3807,-0.4053,-0.1095,0.567
3.4940,0.2835,-0.4388,-0.0570,0.526
3.5030,0.2101,-0.4402,-0.0809,0.494
3.5130,0.0972,-0.2341,-0.3494,0.432
3.5230,-0.3299,0.0174,-0.4795,0.582
3.5340,-0.1614,-0.0309,-0.0071,0.164
3.5740,0.6422,-0.4578,0.5849,0.982
3.5760,0.9080,-0.6033,0.5075,1.202
3.5760,0.7488,-0.5164,0.3080,0.960
3.5760,0.5810,-0.2501,0.1138,0.643
3.5830,1.0667,-0.3171,0.3591,1.169
3.5940,1.3694,-0.5398,0.1227,1.477
3.6030,1.2052,-0.5293,0.0060,1.316
3.6130,0.9431,-0.3956,-0.2248,1.047
3.6230,0.6212,-0.2247,-0.3253,0.736
3.6340,0.4177,-0.1269,-0.3015,0.531
3.6790,0.2779,-0.1216,-0.2300,0.381
3.6800,0.1357,-0.1454,-0.2481,0.318
3.6800,-0.0681,-0.1791,-0.2990,0.355
3.6810,-0.1779,-0.2090,-0.3455,0.441
3.6830,-0.2047,-0.2155,-0.3044,0.425
3.6940,-0.1777,-0.2661,-0.3400,0.467
3.7030,-0.1771,-0.2454,-0.3769,0.483
3.7130,-0.1822,-0.2205,-0.3922,0.485
3.7230,-0.2135,-0.2004,-0.4604,0.546
3.7330,-0.2362,-0.1500,-0.7128,0.766
3.7720,-0.2119,-0.1887,-0.7165,0.771
3.7730,-0.1222,-0.1876,-0.8083,0.839
3.7730,-0.0535,-0.1751,-0.8696,0.889
3.7740,-0.0171,-0.1262,-0.9258,0.935
3.7830,-0.1369,-0.0525,-0.9246,0.936
3.7940,-0.2065,-0.0387,-0.8857,0.910
3.8030,-0.2178,0.0078,-0.9752,0.999
3.8130,-0.3278,-0.0538,-0.8732,0.934
3.8230,-0.2659,-0.1430,-0.5399,0.619
3.8350,-0.1195,-0.2084,-0.1947,0.309
3.8440,0.1323,-0.3085,0.0345,0.337
3.8530,0.2521,-0.2975,0.0873,0.400
3.8940,0.2340,-0.2599,-0.0425,0.352
3.8960,0.2216,-0.2775,0.0239,0.356
3.8960,0.2972,-0.2877,0.1036,0.426
3.8970,0.3474,-0.3643,0.0662,0.508
3.9030,0.3136,-0.3853,-0.1277,0.513
3.9130,0.2226,-0.3173,-0.2814,0.479
3.9230,0.1708,-0.1989,-0.2989,0.398
3.9340,0.1660,-0.1624,-0.3531,0.423
3.9740,0.2161,-0.1529,-0.2671,0.376
3.9760,0.3862,-0.2543,-0.2434,0.523
3.9760,0.4641,-0.2435,-0.2771,0.593
3.9760,0.4359,-0.2248,-0.2180,0.537
3.9830,0.3201,-0.2678,-0.2148,0.469
3.9930,0.2295,-0.2351,-0.2215,0.396
4.0030,0.2324,-0.3089,-0.1357,0.410
4.0150,0.2977,-0.4005,-0.0378,0.500
4.0230,0.3720,-0.5049,0.0531,0.629
4.0560,0.3528,-0.4102,0.0382,0.542
4.0570,0.2770,-0.3574,0.0675,0.457
4.0580,0.3031,-0.3521,0.0310,0.466
4.0630,0.4877,-0.4090,-0.0102,0.637
4.0730,0.5408,-0.3496,-0.0035,0.644
4.0830,0.5428,-0.3671,0.0370,0.656
4.0930,0.5240,-0.3849,-0.0200,0.650
4.1030,0.4249,-0.3430,-0.1110,0.557
4.1130,0.3460,-0.3586,-0.0252,0.499
4.1230,0.3964,-0.3164,-0.0164,0.507
4.1590,0.2974,-0.2345,0.0795,0.387
4.1610,0.2098,-0.2217,-0.0394,0.308
4.1610,0.2706,-0.3448,-0.0985,0.449
4.1630,0.1986,-0.3613,-0.0461,0.415
4.1730,0.1202,-0.3537,-0.1132,0.390
4.1840,0.2641,-0.4388,-0.0032,0.512
4.1930,0.1559,-0.3177,-0.1753,0.395
4.2030,-0.1720,-0.2674,-0.3107,0.445
4.2130,-0.2367,-0.3210,-0.2386,0.465
4.2230,0.0040,-0.4340,0.0831,0.442
4.2580,0.2219,-0.4444,0.1618,0.522
4.2590,0.2342,-0.3353,0.0637,0.414
4.2600,0.2568,-0.3193,0.0791,0.417
4.2630,0.5078,-0.3850,-0.1833,0.663
4.2730,0.7079,-0.3511,-0.6823,1.044
4.2830,0.8604,-0.2222,-1.0329,1.363
4.2930,0.9259,-0.0637,-1.1042,1.442
4.3030,0.8990,0.0266,-1.2355,1.528
4.3140,0.8904,0.0307,-1.3557,1.622
4.3230,0.7456,0.1657,-1.5133,1.695
4.3580,0.4662,0.1517,-1.3682,1.453
4.3590,0.2659,0.1039,-1.1624,1.197
4.3590,0.1451,0.0361,-0.8927,0.905
4.3630,0.0456,-0.0793,-0.4179,0.428
4.3730,-0.2446,-0.1455,-0.0747,0.294
4.3830,-0.5989,-0.2276,0.1043,0.649
4.3930,-0.6403,-0.2937,0.2078,0.734
4.4030,-0.5553,-0.4305,0.2167,0.735
4.4130,-0.2893,-0.4920,0.3195,0.654
4.4230,-0.1564,-0.5550,0.4490,0.731
4.4580,0.0903,-0.5531,0.5159,0.762
4.4590,0.2285,-0.5109,0.3579,0.664
4.4590,0.2501,-0.3345,0.0459,0.420
4.4630,0.1980,-0.2227,-0.0491,0.302
4.4730,0.1729,-0.2619,-0.1225,0.337
4.4830,0.2606,-0.3168,-0.1261,0.429
4.4930,0.3156,-0.3866,-0.0685,0.504
4.5030,0.2520,-0.3840,-0.1123,0.473
4.5130,0.1037,-0.3925,-0.1400,0.429
4.5230,-0.0327,-0.4095,-0.0392,0.413
4.5690,-0.1738,-0.4437,-0.0321,0.478
4.5700,-0.3340,-0.2986,-0.3322,0.558
4.5700,-0.4245,-0.1855,-0.4183,0.624
4.5710,-0.3267,-0.2397,-0.2811,0.493
4.5730,-0.0896,-0.4490,-0.1231,0.474
4.5830,0.0588,-0.5055,0.0651,0.513
4.5930,-0.0187,-0.4037,-0.1303,0.425
4.6030,-0.1276,-0.1879,-0.3181,0.391
4.6130,-0.0583,-0.1634,-0.2906,0.338
4.6230,0.1603,-0.2739,-0.1592,0.355
4.6620,0.2806,-0.4068,-0.2004,0.533
4.6630,0.3039,-0.4386,-0.2056,0.572
4.6640,0.2679,-0.3666,-0.2642,0.525
4.6650,0.1662,-0.2607,-0.4038,0.509
4.6730,0.0497,-0.1820,-0.4190,0.460
4.6830,0.0684,-0.2351,-0.3858,0.457
4.6930,0.1328,-0.2547,-0.3849,0.480
4.7030,0.1380,-0.2089,-0.3642,0.442
4.7160,0.0676,-0.2362,-0.3723,0.446
4.7230,0.0093,-0.2491,-0.2598,0.360
4.7650,-0.0110,-0.2436,-0.0387,0.247
4.7670,-0.0061,-0.3462,0.0779,0.355
4.7670,0.0459,-0.3318,0.0272,0.336
4.7680,0.0296,-0.2882,-0.0923,0.304
4.7730,0.0616,-0.3166,-0.1783,0.369
4.7830,0.1033,-0.2939,-0.1996,0.370
4.7930,0.1327,-0.3444,-0.1291,0.391
4.8030,0.0093,-0.3627,0.0111,0.363
4.8130,0.1430,-0.4963,0.3643,0.632
4.8230,0.4685,-0.6637,0.6709,1.054
4.8710,0.6344,-0.6519,0.6115,1.096
4.8720,0.7767,-0.5347,0.3793,1.016
4.8730,0.6492,-0.1694,-0.4098,0.786
4.8730,0.5560,0.1849,-0.8110,1.001
4.8740,0.6829,0.1794,-0.6886,0.986
4.8830,0.8798,-0.0398,-0.4901,1.008
4.8930,0.8162,-0.3315,-0.2843,0.926
4.9030,0.5215,-0.3694,-0.0609,0.642
4.9130,0.3935,-0.4033,0.0885,0.570
4.9230,0.4843,-0.5534,0.1544,0.751
4.9330,0.4468,-0.4627,0.0849,0.649
4.9430,0.2744,-0.3282,-0.1709,0.461
4.9530,0.1441,-0.2019,-0.2092,0.324
4.9880,0.1162,-0.1271,-0.2222,0.281
4.9890,0.0821,-0.0925,-0.2686,0.296
4.9900,0.1202,-0.1752,-0.3628,0.420
4.9930,0.1854,-0.1715,-0.5330,0.590
5.0030,0.1538,-0.0863,-0.6986,0.721
5.0130,0.1153,-0.0426,-0.6877,0.699
5.0240,0.1372,-0.0515,-0.6564,0.673
5.0340,0.0422,-0.0928,-0.6659,0.674
5.0830,-0.0148,-0.0517,-0.8327,0.834
5.0840,-0.0899,0.0060,-0.7842,0.789
5.0850,-0.2384,-0.1163,-0.6063,0.662
5.0850,-0.3328,-0.2142,-0.4635,0.609
5.0860,-0.3387,-0.3089,-0.3385,0.570
5.0930,-0.3610,-0.3451,-0.3060,0.586
5.1030,-0.2772,-0.3232,-0.2498,0.494
5.1140,-0.0707,-0.3249,-0.2527,0.418
5.1230,0.0319,-0.3137,-0.2579,0.407
5.1590,0.0030,-0.2689,-0.2996,0.403
5.1600,0.0143,-0.1976,-0.2606,0.327
5.1600,0.0512,-0.2123,-0.2385,0.323
5.1630,-0.0811,-0.1313,-0.4295,0.456
5.1730,-0.0104,-0.1951,-0.2144,0.290
5.1830,0.1616,-0.4005,0.0766,0.439
5.1930,0.3575,-0.5291,0.3716,0.739
5.2030,0.4347,-0.5210,0.3762,0.776
5.2130,0.4802,-0.4390,0.3219,0.726
5.2230,0.6071,-0.3821,0.2403,0.757
5.2640,0.6509,-0.3462,0.0756,0.741
5.2650,0.5842,-0.3755,-0.0633,0.697
5.2650,0.4132,-0.2982,-0.1878,0.543
5.2650,0.3092,-0.2877,-0.1874,0.462
5.2730,0.2248,-0.3243,-0.0809,0.403
5.2830,0.2615,-0.3257,-0.0738,0.424
5.2930,0.2230,-0.2579,-0.1912,0.391
5.3030,0.1560,-0.2884,-0.2484,0.411
5.3140,0.1978,-0.2593,-0.2171,0.392
5.3230,0.2785,-0.2803,-0.1554,0.425
5.3530,0.2598,-0.2529,-0.2218,0.425
5.3540,0.1744,-0.2740,-0.1396,0.354
5.3550,0.1982,-0.2826,-0.1373,0.371
5.3630,0.1975,-0.3905,-0.0695,0.443
5.3730,0.2166,-0.3497,-0.1014,0.424
5.3830,0.2486,-0.2441,-0.2339,0.420
5.3930,0.2721,-0.2014,-0.4194,0.539
