time,ax,ay,az,aT
0.8630,-0.2433,-0.2668,0.1539,0.393
0.8690,-0.3291,-0.4508,0.4202,0.699
0.8800,-0.2340,-0.6331,0.5286,0.857
0.8890,-0.2667,-0.5562,0.4815,0.783
0.9010,-0.1637,-0.3252,0.3749,0.523
0.9090,0.1016,-0.2256,0.2793,0.373
0.9670,0.2786,-0.2294,0.2309,0.428
0.9690,0.2041,-0.1524,0.1370,0.289
0.9690,0.0610,-0.1793,0.1608,0.248
0.9700,-0.1822,-0.1706,0.3144,0.401
0.9700,-0.3604,-0.0549,0.4798,0.603
0.9700,-0.4872,-0.0702,0.5957,0.773
0.9800,-0.5284,-0.0362,0.6549,0.842
0.9890,-0.5114,-0.0465,0.6250,0.809
1.0010,-0.4466,0.0666,0.5492,0.711
1.0090,-0.3971,0.1627,0.3353,0.545
1.0620,-0.4087,0.2386,0.1647,0.501
1.0630,-0.3109,0.3131,0.1486,0.466
1.0630,-0.1825,0.2781,0.0177,0.333
1.0640,-0.0660,0.2095,-0.0174,0.220
1.0640,-0.0243,0.1508,0.0266,0.155
1.0690,-0.0889,0.2210,0.0500,0.243
1.0800,-0.2481,0.3156,0.1635,0.433
1.0890,-0.3345,0.3188,0.2138,0.509
1.1000,-0.3955,0.2225,0.2658,0.526
1.1090,-0.6429,-0.0208,0.5683,0.858
1.1620,-0.9215,0.2438,0.1926,0.972
1.1630,-1.0446,0.3016,0.1033,1.092
1.1630,-0.6270,0.1559,0.0294,0.647
1.1640,-0.2754,0.0623,-0.0107,0.283
1.1640,-0.1444,-0.0040,0.0073,0.145
1.1690,-0.1785,0.0629,-0.0566,0.198
1.1800,-0.2281,0.0641,-0.1203,0.266
1.1890,-0.1691,0.0035,-0.1785,0.246
1.2020,-0.1149,-0.0149,-0.1673,0.204
1.2090,-0.0520,-0.0582,-0.1083,0.133
1.2730,0.0889,-0.0795,-0.1284,0.175
1.2750,0.2481,-0.0874,-0.1563,0.306
1.2750,0.2955,-0.0855,-0.2635,0.405
1.2750,0.3162,0.0029,-0.3757,0.491
1.2760,0.2671,0.0730,-0.4457,0.525
1.2760,0.2487,0.1589,-0.4256,0.518
1.2880,0.2748,0.1473,-0.3932,0.502
1.2890,0.3672,0.0837,-0.2918,0.476
1.3020,0.5043,0.0787,-0.6119,0.797
1.3090,0.7406,-0.0916,-0.2754,0.795
1.3730,0.9441,-0.1200,-0.3968,1.031
1.3740,0.8092,0.0723,-0.5589,0.986
1.3750,0.6538,0.1433,-0.5831,0.888
1.3750,0.7002,0.1876,-0.6442,0.970
1.3760,0.6289,0.1865,-0.5950,0.886
1.3760,0.7109,0.1405,-0.5442,0.906
1.3870,0.7457,0.0725,-0.4818,0.891
1.3890,0.7751,0.1220,-0.4530,0.906
1.4020,0.8101,0.1088,-0.4820,0.949
1.4090,0.8103,0.1847,-0.4765,0.958
1.4660,0.7085,0.2825,-0.4871,0.905
1.4670,0.6448,0.3270,-0.5456,0.906
1.4690,0.5710,0.3626,-0.5982,0.903
1.4690,0.5681,0.3795,-0.6350,0.933
1.4690,0.6017,0.3033,-0.5801,0.889
1.4700,0.7262,0.2851,-0.5677,0.965
1.4790,0.7621,0.2531,-0.5842,0.993
1.4890,0.8444,0.1918,-0.4856,0.993
1.5000,0.8826,0.0719,-0.4984,1.016
1.5090,0.9609,0.0930,-0.6862,1.184
1.5620,0.9954,0.0175,-0.6232,1.175
1.5630,1.0261,0.0996,-0.7646,1.284
1.5640,0.9576,0.1327,-0.7868,1.246
1.5640,0.8623,0.1682,-0.9302,1.280
1.5640,0.6837,0.0486,-0.7805,1.039
1.5690,0.7028,-0.1857,-0.4562,0.858
1.5790,0.8530,-0.4563,-0.1708,0.982
1.5890,1.0251,-0.6238,-0.2194,1.220
1.6000,1.0472,-0.5937,-0.4167,1.274
1.6090,1.0496,-0.5837,-0.5753,1.332
1.6620,1.0845,-0.5877,-0.8471,1.496
1.6630,1.0841,-0.5861,-0.9261,1.542
1.6630,1.1414,-0.7256,-0.5444,1.458
1.6630,1.3895,-0.9946,-0.0098,1.709
1.6640,1.5825,-1.2148,0.0489,1.996
1.6690,1.5518,-1.2734,-0.3159,2.032
1.6790,1.1798,-1.1261,-0.8291,1.830
1.6890,0.8258,-0.9400,-0.8134,1.492
1.7010,0.8073,-0.9526,-0.2117,1.266
1.7090,1.0679,-1.0376,0.1382,1.495
1.7800,1.1701,-1.0084,0.1339,1.550
1.7810,1.1162,-0.8660,0.0376,1.413
1.7810,1.0489,-0.7689,-0.0395,1.301
1.7810,1.1647,-0.7466,-0.0390,1.384
1.7820,1.3022,-0.6697,-0.1336,1.470
1.7820,1.4559,-0.5630,-0.2254,1.577
1.7820,1.5370,-0.4210,-0.4378,1.653
1.7890,1.7192,-0.2730,-0.6211,1.848
1.7990,1.6943,-0.2321,-0.5872,1.808
1.8090,1.8015,-0.3928,-0.2495,1.861
1.8200,2.0021,-0.6407,-0.1570,2.108
1.8830,2.0823,-0.9463,-0.1338,2.291
1.8850,1.6837,-0.9853,-0.0610,1.952
1.8860,1.2083,-0.8410,-0.0937,1.475
1.8860,0.9246,-0.6233,-0.2847,1.151
1.8860,0.5044,-0.2912,-0.4797,0.755
1.8870,-0.0307,-0.0616,-0.5952,0.599
1.8880,-0.4450,0.1344,-0.3119,0.560
1.9430,-0.6162,0.4152,0.3489,0.821
1.9440,-0.8268,0.3810,1.0000,1.352
1.9450,-0.9629,-0.1008,1.2903,1.613
1.9450,-1.0281,-0.6305,1.5022,1.926
1.9450,-0.8238,-0.9245,1.2206,1.739
1.9490,-0.6134,-0.8952,0.4760,1.185
1.9590,-0.4348,-0.7265,-0.1337,0.857
1.9690,-0.4615,-0.4361,-0.6004,0.874
1.9840,-0.6515,-0.1345,-0.8657,1.092
1.9890,-0.9587,0.1167,-0.8999,1.320
2.0620,-1.2550,0.3696,-0.9271,1.603
2.0630,-1.4655,0.4248,-0.7667,1.708
2.0640,-1.6348,0.3403,-0.5197,1.749
2.0640,-1.9130,0.2159,-0.2598,1.943
2.0650,-1.8558,-0.0017,0.2258,1.869
2.0650,-1.3475,-0.2304,0.6131,1.498
2.0660,-0.7949,-0.2745,0.8808,1.218
2.0760,-0.4876,-0.1367,0.7018,0.865
2.0910,-0.1780,0.0540,0.7518,0.774
2.0910,0.1085,0.1276,0.8311,0.848
2.1630,0.1257,0.1737,0.5782,0.617
2.1670,-0.0056,0.2469,0.1749,0.303
2.1690,-0.0636,0.2114,-0.0237,0.222
2.1710,-0.2754,0.2098,-0.0353,0.348
2.1720,-0.4930,0.2206,-0.0419,0.542
2.1740,-0.6837,0.1830,-0.0395,0.709
2.1750,-0.7236,0.1250,0.0827,0.739
2.1760,-0.6649,0.0710,0.2010,0.698
2.1820,-0.4213,0.0185,0.3371,0.540
2.1890,-0.2031,-0.0437,0.5719,0.608
2.2030,-0.0395,-0.1207,0.2717,0.300
2.2090,-0.0281,-0.0481,-0.3334,0.338
2.2690,0.0037,0.0293,-0.6429,0.644
2.2700,0.2030,0.0461,-0.5908,0.626
2.2710,0.4296,0.0810,-0.4176,0.605
2.2710,0.4854,-0.0288,-0.1370,0.505
2.2710,0.5625,-0.0483,-0.3008,0.640
2.2720,0.5049,-0.0015,-0.3596,0.620
2.2820,0.4600,0.0294,-0.3427,0.574
2.2890,0.2154,0.0914,-0.2375,0.333
2.2990,0.0997,-0.0119,0.1937,0.218
2.3090,-0.0036,-0.2083,0.7567,0.785
2.3730,-0.2898,-0.3132,0.7991,0.906
2.3740,-0.4397,-0.2968,0.4897,0.722
2.3740,-0.3545,-0.2621,0.3335,0.553
2.3750,-0.1924,-0.2247,0.3724,0.476
2.3750,0.0747,-0.2838,0.5442,0.618
2.3750,0.4124,-0.5047,0.8889,1.102
2.3840,0.6100,-0.6522,0.5536,1.051
2.3890,0.5581,-0.6540,-0.5763,1.035
2.3990,0.1787,-0.3423,-1.4320,1.483
2.4090,0.0425,-0.0810,-1.0574,1.061
2.4630,0.1325,0.4448,-1.2490,1.332
2.4640,0.3394,0.5560,-0.5933,0.881
2.4650,0.5794,0.4300,-0.1051,0.729
2.4650,0.7232,0.3541,-0.4323,0.914
2.4650,0.3787,0.1533,-0.3468,0.536
2.4690,-0.0719,0.0709,-0.3487,0.363
2.4790,-0.6190,0.1451,-0.4917,0.804
2.4890,-0.9302,0.3214,-0.6899,1.202
2.5000,-0.8949,0.2821,-0.8689,1.279
2.5090,-0.3782,0.1219,-0.7556,0.854
2.5760,0.3707,0.0003,-0.6166,0.719
2.5770,0.7593,-0.0280,-0.6473,0.998
2.5770,0.9742,-0.0059,-0.4958,1.093
2.5770,0.9973,0.1056,-0.3969,1.079
2.5770,0.9101,0.2198,-0.3624,1.004
2.5780,0.7653,0.4443,-0.4556,0.995
2.5790,0.6298,0.4935,-0.7756,1.114
2.5890,0.5842,0.4578,-1.0497,1.286
2.5990,0.4793,0.2600,-1.3729,1.477
2.6090,0.2823,0.1253,-1.2787,1.315
2.6200,0.0446,0.1754,-0.9802,0.997
2.6930,0.0685,0.2637,-0.5466,0.611
2.6950,-0.1533,0.0961,0.0636,0.192
2.6950,-0.5464,-0.0627,0.4199,0.692
2.6950,-0.6479,-0.1333,0.4459,0.798
2.6960,-0.5264,-0.1973,0.4056,0.693
2.6960,-0.2959,-0.1058,0.2872,0.426
2.6960,0.0639,-0.1388,0.0048,0.153
2.6990,0.3293,-0.2014,-0.2374,0.453
2.7090,0.5993,-0.2032,-0.5454,0.835
2.7630,0.6884,-0.3499,-0.3124,0.833
2.7640,0.6449,-0.3797,-0.2991,0.806
2.7640,0.6459,-0.3453,0.2829,0.785
2.7640,0.3772,-0.1148,-0.0714,0.401
2.7650,0.3060,-0.1505,0.0609,0.346
2.7690,0.4934,-0.3244,0.4564,0.746
2.7790,0.6417,-0.4099,0.6165,0.980
2.7890,0.5039,-0.4581,0.5420,0.870
2.8000,0.4713,-0.4471,0.2656,0.702
2.8090,0.6437,-0.4257,0.0180,0.772
2.8640,0.7300,-0.2708,-0.3931,0.872
2.8660,0.7441,-0.4043,-0.1321,0.857
2.8660,0.6309,-0.3419,-0.0078,0.718
2.8660,0.4868,-0.2799,0.1052,0.571
2.8670,0.4012,-0.1758,0.3199,0.542
2.8690,0.4489,-0.1756,0.3486,0.595
2.8790,0.5148,-0.1055,0.1509,0.547
2.8890,0.7270,-0.1227,0.0011,0.737
2.8990,1.0344,-0.0666,-0.0929,1.041
2.9090,1.3130,0.0017,-0.3064,1.348
2.9760,1.3849,-0.0333,-0.6051,1.512
2.9770,1.3509,-0.0724,-0.8964,1.623
2.9770,1.1186,-0.0777,-0.9950,1.499
2.9780,0.9035,-0.0986,-1.0033,1.354
2.9790,0.6590,-0.2318,-0.9752,1.200
2.9790,0.4952,-0.2642,-0.8382,1.009
2.9800,0.4384,-0.2331,-0.8305,0.968
2.9890,0.2921,-0.2136,-0.9326,1.000
2.9990,0.0875,-0.2040,-0.8352,0.864
3.0090,-0.1928,-0.1702,-0.5978,0.651
3.0190,-0.2668,-0.1243,-0.2189,0.367
3.0840,-0.0634,-0.0446,-0.0632,0.100
3.0860,0.2127,-0.0182,-0.2193,0.306
3.0870,0.4029,-0.0350,-0.6732,0.785
3.0870,0.2547,-0.0574,-0.9159,0.952
3.0870,-0.1568,-0.1169,-1.0552,1.073
3.0870,-0.5430,-0.1673,-0.8351,1.010
3.0890,-0.7402,-0.1601,-0.6337,0.987
3.1430,-0.6799,-0.1445,-0.4458,0.826
3.1440,-0.5292,-0.2521,0.1244,0.599
3.1450,-0.5125,-0.2921,0.5648,0.817
3.1460,-0.5991,-0.2919,0.6638,0.941
3.1470,-0.4321,-0.3054,0.6208,0.816
3.1500,-0.0971,-0.2761,0.0645,0.300
3.1610,0.0429,-0.1916,-0.0816,0.213
3.1690,-0.0617,-0.2249,-0.2204,0.321
3.1860,-0.1790,-0.2273,-0.3636,0.465
3.1900,-0.2616,-0.2785,-0.3646,0.528
3.2540,-0.4047,-0.2176,-0.0355,0.461
3.2550,-0.3599,-0.2225,0.0014,0.423
3.2550,-0.8069,-0.2049,-0.2481,0.869
3.2560,-1.3309,-0.0898,-0.7821,1.546
3.2560,-1.5560,-0.0026,-1.0688,1.888
3.2560,-1.3717,-0.0699,-0.8549,1.618
3.2680,-1.0407,-0.1688,-0.5190,1.175
3.2690,-0.8967,-0.1804,-0.3302,0.972
3.2810,-0.7981,-0.1046,-0.0875,0.810
3.2890,-0.7015,-0.0644,-0.0640,0.707
3.3490,-0.6146,-0.0310,-0.1194,0.627
3.3500,-0.5681,-0.0532,-0.0617,0.574
3.3500,-0.4563,-0.0177,-0.1060,0.469
3.3500,-0.3899,-0.0380,-0.3752,0.542
3.3510,-0.3148,-0.0384,-0.6516,0.725
3.3510,-0.2310,-0.0585,-0.5259,0.577
3.3620,0.0227,-0.1037,-0.4074,0.421
3.3690,0.2074,-0.1372,-0.3928,0.465
3.3810,0.1561,-0.1948,-0.3330,0.416
3.3890,0.0975,-0.2511,-0.1174,0.294
3.4410,0.2046,-0.3031,0.2565,0.447
3.4420,0.3353,-0.3708,0.5124,0.716
3.4430,0.2928,-0.3537,0.4280,0.628
3.4430,0.1422,-0.2712,0.1443,0.339
3.4430,-0.0333,-0.0764,-0.6312,0.637
3.4490,-0.2556,0.1519,-1.1335,1.172
3.4600,-0.2626,0.1377,-0.9106,0.958
3.4690,0.2988,-0.1113,-0.4304,0.536
3.4820,0.8371,-0.3359,-0.1534,0.915
3.4890,0.9553,-0.4656,0.1569,1.074
3.5500,0.6493,-0.4425,0.3264,0.851
3.5520,0.9201,-0.4589,0.8061,1.307
3.5520,1.2380,-0.4493,1.0837,1.706
3.5520,1.2348,-0.4053,0.8760,1.567
3.5530,1.1014,-0.2886,0.5594,1.269
3.5530,1.1432,-0.3262,0.6400,1.350
3.5600,0.9253,-0.3226,-0.0808,0.983
3.5690,0.4986,-0.2503,-0.1632,0.581
3.5820,0.5089,-0.2044,-0.0060,0.548
3.5890,0.5267,-0.2209,0.1828,0.600
3.6410,0.5109,-0.3128,0.4534,0.751
3.6430,0.6228,-0.3540,0.5636,0.912
3.6430,0.5697,-0.3779,0.6219,0.924
3.6430,0.3012,-0.3613,0.3725,0.600
3.6440,-0.0511,-0.2409,-0.1785,0.304
3.6490,-0.1273,-0.2258,0.0887,0.274
3.6600,0.0077,-0.1972,0.1146,0.228
3.6690,0.2427,-0.0874,-0.0994,0.276
3.6820,0.2760,-0.0292,-0.2394,0.367
3.6890,0.0769,0.0067,-0.5066,0.512
3.7400,-0.1388,0.1523,-0.7866,0.813
3.7420,-0.3772,0.2500,-0.8191,0.936
3.7420,-0.5089,0.2217,-0.7315,0.918
3.7430,-0.4747,0.1686,-0.7640,0.915
3.7430,-0.2454,0.1289,-0.8343,0.879
3.7480,0.0946,0.0212,-0.7486,0.755
3.7600,0.3877,-0.0967,-0.5133,0.650
3.7680,0.3397,-0.1803,-0.4544,0.595
3.7810,-0.0367,-0.1625,-0.1859,0.250
3.7890,-0.3107,-0.2196,0.0310,0.382
3.8370,-0.2775,-0.1938,0.1024,0.354
3.8400,-0.0563,-0.1881,0.2001,0.280
3.8400,0.0230,-0.0735,-0.1379,0.158
3.8410,-0.0432,-0.0946,-0.1211,0.160
3.8410,-0.1327,-0.1591,-0.2671,0.338
3.8490,0.0571,-0.1783,-0.2292,0.296
3.8640,0.2238,-0.1949,-0.0971,0.312
3.8690,0.2570,-0.1950,-0.0381,0.325
3.9270,0.2679,-0.2148,0.1087,0.360
3.9280,0.2354,-0.1716,0.2241,0.368
3.9290,0.0999,-0.1653,0.1505,0.245
3.9290,0.1328,-0.1602,-0.1065,0.234
3.9290,0.4231,-0.1639,-0.3590,0.579
3.9300,0.7637,-0.1219,-0.5258,0.935
3.9390,0.8102,-0.0965,-0.5985,1.012
3.9490,0.5731,-0.1102,-0.4429,0.733
3.9640,0.3064,-0.1178,-0.2267,0.399
3.9690,0.1309,-0.0772,-0.1278,0.199
4.0300,0.1265,-0.1648,-0.0618,0.217
4.0310,0.1531,-0.2047,-0.1407,0.292
4.0310,0.1330,-0.3157,-0.1587,0.378
4.0310,-0.0152,-0.3714,-0.2931,0.473
4.0320,-0.0505,-0.3866,-0.2117,0.444
4.0320,0.1210,-0.3521,-0.2044,0.425
4.0390,0.2948,-0.2833,-0.0989,0.421
4.0490,0.3557,-0.0943,-0.0102,0.368
4.0640,0.3385,-0.0763,0.2700,0.440
4.0690,0.1697,-0.2498,0.6406,0.708
4.1300,-0.0849,-0.3840,0.5617,0.686
4.1320,-0.5174,-0.2179,-0.1049,0.571
4.1330,-0.5567,-0.2009,-0.3296,0.677
4.1330,-0.0720,-0.2610,-0.4043,0.487
4.1330,0.4684,-0.2160,-0.4504,0.685
4.1350,0.9090,-0.0521,-0.5507,1.064
4.1380,1.0969,0.1046,-0.8323,1.381
4.1490,1.1225,0.2185,-0.9547,1.490
4.1630,1.1351,0.1191,-0.8927,1.449
4.1690,1.0282,0.0648,-0.8455,1.333
4.2210,0.7924,0.0180,-0.8340,1.151
4.2220,0.4711,-0.0782,-0.8637,0.987
4.2230,0.2375,-0.1905,-0.8031,0.859
4.2230,0.1091,-0.2389,-0.8368,0.877
4.2230,-0.0416,-0.2993,-0.6182,0.688
4.2290,-0.2310,-0.3067,-0.5912,0.705
4.2390,-0.2683,-0.1861,-0.5269,0.620
4.2500,-0.1266,-0.0189,-0.7639,0.775
4.3020,-0.0429,0.1175,-1.2630,1.269
4.3030,-0.2153,0.1686,-1.3061,1.334
4.3040,-0.3357,0.0467,-0.8662,0.930
4.3040,-0.2630,0.0839,-0.3634,0.456
4.3040,-0.0562,0.0602,0.0035,0.082
4.3100,0.0559,0.1028,0.1348,0.179
4.3190,-0.0824,0.0672,0.1183,0.159
4.3290,-0.1761,0.0416,0.2588,0.316
4.3390,-0.1286,-0.0972,0.5526,0.576
4.3500,-0.0829,-0.2073,0.5896,0.630
4.4170,-0.1323,-0.2340,0.4846,0.554
4.4180,-0.1858,-0.2074,0.1806,0.332
4.4190,-0.2131,-0.1962,-0.1632,0.332
4.4190,-0.1330,-0.1574,-0.3562,0.412
4.4200,-0.0327,-0.0902,-0.4163,0.427
4.4200,0.0413,-0.0856,-0.4441,0.454
4.4210,0.0014,-0.0920,-0.5021,0.510
4.4300,-0.0231,-0.1309,-0.5167,0.534
4.4390,-0.0802,-0.1543,-0.3741,0.413
4.4500,-0.2298,-0.1600,-0.2295,0.362
4.5010,-0.3785,-0.0789,-0.1149,0.403
4.5020,-0.6126,-0.0822,0.0269,0.619
4.5020,-0.6163,0.0074,0.2475,0.664
4.5030,-0.3573,0.0096,0.1994,0.409
4.5030,-0.0792,-0.0159,0.2312,0.245
4.5140,0.1254,-0.1303,0.4027,0.441
4.5190,0.3375,-0.2647,0.2338,0.489
4.5290,0.4131,-0.2782,-0.1553,0.522
4.5390,0.3677,-0.1361,-0.7481,0.845
4.5490,0.0960,0.1671,-1.1361,1.152
4.5590,-0.0336,0.2434,-0.8744,0.908
4.5690,0.1363,0.1522,-0.2295,0.307
4.6270,0.4197,-0.1212,0.0317,0.438
4.6290,0.4964,-0.2041,-0.0960,0.545
4.6290,0.4441,-0.1142,-0.1822,0.493
4.6290,0.2844,-0.0452,0.0088,0.288
4.6300,0.5026,-0.1175,0.5338,0.743
4.6300,0.9092,-0.3150,0.8101,1.258
4.6390,0.9806,-0.3551,0.5042,1.158
4.6490,0.7178,-0.2741,0.2838,0.819
4.6630,0.6613,-0.1491,0.2014,0.707
4.6690,0.8438,-0.1081,0.1255,0.860
4.7370,0.8970,-0.1251,0.0298,0.906
4.7380,0.8062,-0.1296,0.0520,0.818
4.7390,0.5696,-0.0609,0.1557,0.594
4.7390,0.4237,-0.0732,0.2613,0.503
4.7400,0.5524,-0.1412,0.3296,0.659
4.7400,0.5552,-0.2265,0.3323,0.686
4.7410,0.4491,-0.2311,0.4090,0.650
4.7500,0.5090,-0.2561,0.4573,0.731
4.7630,0.4514,-0.2231,0.3185,0.596
4.7700,0.3028,-0.1423,0.1875,0.384
4.8500,0.1724,-0.0943,0.1191,0.230
4.8510,0.1602,-0.0861,0.1849,0.259
4.8510,0.1436,-0.0809,0.2012,0.260
4.8520,0.1840,-0.1345,0.3375,0.407
4.8520,0.2337,-0.1965,0.5015,0.587
4.8520,0.1885,-0.1248,0.3344,0.404
4.8520,0.0629,-0.0370,-0.0443,0.085
4.8530,-0.0722,0.0525,-0.2176,0.235
4.8630,-0.2479,0.1450,-0.4276,0.515
4.8690,-0.3048,0.1548,-0.4468,0.563
4.8810,-0.0745,0.1001,-0.1290,0.179
4.8890,0.2827,0.0611,-0.2259,0.367
4.9420,0.4320,0.0913,-0.3039,0.536
4.9430,0.3830,0.1056,-0.4753,0.619
4.9430,0.2918,0.1473,-0.5158,0.611
4.9440,0.2168,0.1437,-0.6030,0.657
4.9440,0.1824,0.1948,-0.6508,0.703
4.9490,0.2869,0.1910,-0.7127,0.792
4.9590,0.5180,0.1443,-0.6307,0.829
4.9690,0.6980,0.2034,-0.6652,0.985
4.9790,0.9033,0.2157,-0.4523,1.033
4.9890,0.9879,0.2123,-0.2502,1.041
5.0450,0.5204,0.1945,-0.2319,0.602
5.0470,-0.1850,0.1219,-0.0839,0.237
5.0470,-0.8568,0.0229,0.0680,0.860
5.0470,-1.1206,-0.0957,0.4255,1.202
5.0480,-0.9176,-0.1092,0.5222,1.061
5.0500,-0.4948,-0.0810,0.5521,0.746
5.0590,0.0076,-0.0399,0.5919,0.593
5.0690,0.3800,-0.0330,0.4757,0.610
5.0790,0.4843,-0.0492,0.4467,0.661
5.0890,0.3191,-0.1310,0.1792,0.389
5.1380,0.1761,-0.1917,0.1026,0.280
5.1390,0.3234,-0.2756,-0.0031,0.425
5.1400,0.6813,-0.3767,-0.1799,0.799
5.1410,1.1326,-0.4096,-0.2922,1.239
5.1410,1.3796,-0.3687,-0.5336,1.524
5.1490,1.3169,-0.1597,-0.6444,1.475
5.1590,0.9575,-0.0604,-0.5456,1.104
5.1690,0.8629,-0.0787,-0.2611,0.905
5.1790,1.0576,-0.2267,0.0576,1.083
5.1890,1.1367,-0.3529,0.3411,1.238
5.2300,0.7879,-0.4603,0.4324,1.010
5.2310,0.2977,-0.4259,0.4375,0.679
5.2320,0.0298,-0.2466,0.3482,0.428
5.2320,-0.1971,-0.2040,0.4296,0.515
5.2390,-0.1995,-0.2333,0.5481,0.628
5.2490,0.1226,-0.3462,0.6059,0.709
5.2630,0.4504,-0.4229,0.3857,0.728
5.2680,0.6076,-0.4496,0.0260,0.756
5.3170,0.6325,-0.3732,-0.0637,0.737
5.3180,0.6679,-0.3100,0.0120,0.736
5.3180,0.7347,-0.2006,0.1238,0.772
5.3190,0.6130,-0.1025,0.2690,0.677
5.3200,0.4536,-0.0859,0.3615,0.586
5.3290,0.4166,-0.0814,0.4564,0.623
5.3390,0.5326,-0.2128,0.5995,0.830
5.3490,0.6262,-0.2619,0.6216,0.920
5.3940,0.4564,-0.2373,0.5963,0.788
5.3950,0.2792,-0.1892,0.4663,0.575
5.3960,0.1716,-0.1646,0.4042,0.469
5.3960,0.2794,-0.1186,0.2770,0.411
5.3990,0.5258,-0.1497,0.3687,0.659
5.4090,0.7994,-0.1914,0.2907,0.872
5.4190,0.8624,-0.2025,0.0924,0.891
5.4290,0.7317,-0.2754,0.0089,0.782
5.4390,0.6107,-0.2948,-0.0664,0.681
