time,ax,ay,az,aT
0.5900,0.2692,-0.1006,0.2329,0.370
0.6530,0.3179,-0.1436,0.3227,0.475
0.6540,0.2427,-0.1650,0.1454,0.328
0.6540,0.2307,-0.0962,0.2142,0.329
0.6550,0.2705,-0.0239,0.0946,0.288
0.6550,0.3481,0.0161,0.1827,0.393
0.6550,0.4110,-0.1399,0.4548,0.629
0.6570,0.2320,-0.3301,0.3064,0.507
0.6670,0.1323,-0.3801,0.6662,0.778
0.6900,0.2341,-0.2771,0.5922,0.694
0.6900,0.2309,-0.1934,0.5503,0.627
0.6970,0.2643,-0.1415,0.3309,0.447
0.7070,0.3350,-0.1364,0.2378,0.433
0.7280,0.2792,-0.1832,0.2542,0.420
0.7290,0.1397,-0.2112,0.3373,0.422
0.7370,-0.1225,-0.1387,0.6149,0.642
0.7470,-0.4756,-0.0960,0.8149,0.948
0.7570,-0.6563,-0.0820,0.9914,1.192
0.7670,-0.7628,-0.0755,0.9374,1.211
0.7770,-0.6749,0.0723,0.6066,0.910
0.7880,-0.4780,0.2493,0.2120,0.579
0.7970,-0.2560,0.3423,-0.1917,0.468
0.8070,-0.1163,0.3165,-0.4375,0.552
0.8340,-0.0963,0.2222,-0.3202,0.401
0.8350,-0.2563,0.2096,-0.0663,0.338
0.8380,-0.5679,0.1987,0.2052,0.636
0.8470,-0.7729,0.2742,0.5671,0.997
0.8570,-0.8861,0.2715,0.8393,1.250
0.8710,-1.0790,0.1196,1.0577,1.516
0.8770,-1.0406,-0.0356,1.8802,2.149
0.8870,-1.4679,-0.2749,1.8141,2.350
0.9100,-1.4931,-0.0196,1.2175,1.927
0.9120,-0.9468,-0.1438,1.4366,1.727
0.9210,-0.5081,-0.1461,1.2260,1.335
0.9270,-0.3608,-0.1108,0.9612,1.033
0.9370,-0.4087,0.0497,0.9033,0.993
0.9480,-0.5530,0.1472,0.8770,1.047
0.9570,-0.6338,0.2215,0.9207,1.139
0.9670,-0.6851,0.2270,0.8874,1.144
0.9770,-0.6032,0.1912,0.8653,1.072
0.9870,-0.5458,0.2236,0.8249,1.014
1.0190,-0.5176,0.2625,0.8451,1.025
1.0200,-0.5894,0.2949,0.4830,0.817
1.0200,-0.5414,0.4412,0.4585,0.835
1.0270,-0.3951,0.5009,0.5600,0.849
1.0370,-0.1777,0.4068,0.8898,0.994
1.0470,-0.2750,0.2221,0.9443,1.008
1.0570,-0.5356,0.1310,0.9198,1.072
1.0670,-0.6425,0.0103,1.0659,1.245
1.0770,-0.5279,-0.1430,0.8090,0.977
1.1080,-0.4448,-0.2772,0.3828,0.649
1.1090,-0.2941,-0.2557,0.0436,0.392
1.1090,-0.1336,-0.2376,-0.1426,0.308
1.1180,0.0100,-0.2259,-0.3089,0.383
1.1270,0.0286,-0.3367,-0.5305,0.629
1.1370,0.0750,-0.3636,-0.6544,0.752
1.1470,0.1362,-0.5406,-0.7068,0.900
1.1570,0.1805,-0.6793,-0.6865,0.983
1.1670,0.2140,-0.7248,-0.7176,1.042
1.1770,0.1897,-0.7240,-0.7936,1.091
1.1870,0.1643,-0.7380,-1.0382,1.284
1.1970,0.1724,-0.6948,-1.1672,1.369
1.2070,0.2293,-0.6552,-1.2437,1.424
1.2340,0.2274,-0.6999,-1.3699,1.555
1.2350,0.2830,-0.7524,-1.3972,1.612
1.2370,0.2653,-0.8069,-1.3686,1.611
1.2470,0.2857,-0.7921,-1.3094,1.557
1.2570,0.2985,-0.7525,-1.3307,1.558
1.2680,0.3606,-0.7580,-1.5684,1.779
1.2770,0.4101,-0.7953,-1.7260,1.944
1.2870,0.4197,-0.8473,-1.7924,2.027
1.3280,0.4548,-0.9201,-1.8580,2.123
1.3300,0.4626,-0.9486,-1.8624,2.141
1.3310,0.4371,-1.0343,-1.9072,2.213
1.3310,0.3922,-1.1067,-1.8022,2.151
1.3370,0.3285,-1.1584,-1.7142,2.095
1.3470,0.3552,-1.2167,-1.6472,2.078
1.3570,0.4045,-1.3247,-1.6123,2.126
1.3670,0.4169,-1.3797,-1.4459,2.042
1.3770,0.4930,-1.5297,-1.3692,2.111
1.3880,0.5009,-1.4853,-1.2884,2.029
1.4200,0.4790,-1.4104,-1.2071,1.917
1.4210,0.5489,-1.2781,-1.1711,1.818
1.4220,0.6677,-1.1370,-1.2541,1.820
1.4270,0.8595,-1.0928,-1.2433,1.865
1.4370,0.9228,-1.0988,-1.0464,1.776
1.4470,0.9881,-1.0463,-0.8730,1.683
1.4570,0.8980,-0.8529,-0.8726,1.515
1.4670,0.9791,-0.6127,-0.8835,1.454
1.4770,0.9529,-0.3741,-0.9915,1.425
1.4870,1.0429,-0.2555,-1.0251,1.485
1.5140,1.0087,-0.1588,-0.9293,1.381
1.5150,1.0304,-0.0788,-0.9000,1.370
1.5170,0.9190,-0.0280,-0.7818,1.207
1.5270,0.9015,0.0544,-0.8665,1.252
1.5370,0.8821,0.0468,-0.8512,1.227
1.5470,0.9931,-0.0440,-0.8243,1.291
1.5570,1.0337,-0.1666,-0.8881,1.373
1.5670,1.0776,-0.3734,-0.8567,1.426
1.5770,1.0301,-0.5324,-0.7746,1.394
1.5870,0.9669,-0.6262,-0.7842,1.394
1.6150,0.7937,-0.5827,-0.6568,1.184
1.6150,0.6549,-0.5098,-0.2249,0.860
1.6170,0.3720,-0.3641,0.1838,0.552
1.6270,0.1286,-0.2731,0.5788,0.653
1.6370,-0.1403,-0.1992,0.7647,0.803
1.6470,-0.3266,-0.2416,0.8620,0.953
1.6570,-0.3204,-0.1943,0.7514,0.840
1.6670,-0.2452,-0.1148,0.7683,0.815
1.6830,-0.2866,-0.0321,0.7997,0.850
1.6870,-0.5541,0.0263,0.8104,0.982
1.7160,-0.7915,0.1085,0.5840,0.990
1.7170,-0.9595,0.1561,0.5559,1.120
1.7180,-0.8493,0.0826,0.8211,1.184
1.7270,-0.5126,-0.1849,1.0672,1.198
1.7370,-0.0538,-0.3009,0.8751,0.927
1.7470,0.1769,-0.2144,0.3575,0.453
1.7560,0.2119,-0.0037,-0.1020,0.235
1.7670,0.3057,0.3223,-0.4120,0.606
1.7770,0.3010,0.3688,-0.4636,0.664
1.7870,0.2487,0.1166,-0.2329,0.360
1.8120,0.6801,-0.1378,0.2382,0.734
1.8130,0.8485,-0.3261,0.8055,1.215
1.8170,0.6994,-0.3146,0.8960,1.179
1.8260,0.3964,-0.1802,0.7820,0.895
1.8370,0.0945,-0.0402,0.7153,0.723
1.8470,0.0705,0.0390,0.7139,0.718
1.8570,0.2353,0.1586,0.6523,0.711
1.8670,0.2565,0.2758,0.5159,0.639
1.8770,-0.4640,0.4492,0.0199,0.646
1.8870,-1.1439,0.7389,-0.5681,1.476
1.9120,-0.3934,0.7152,-0.2868,0.865
1.9130,0.0778,0.4837,-0.1991,0.529
1.9170,0.1584,0.3791,-0.5805,0.711
1.9270,-0.0014,0.3161,-0.4052,0.514
1.9370,-0.1027,0.3170,0.2421,0.412
1.9470,-0.1393,0.1849,0.6850,0.723
1.9570,-0.2442,0.0539,0.6280,0.676
1.9670,-0.4269,-0.0351,0.2495,0.496
1.9770,-0.3212,-0.2320,0.6721,0.780
1.9880,0.6909,-0.3585,1.0101,1.275
2.0140,0.9163,-0.2724,0.3570,1.020
2.0150,0.6256,-0.2696,0.1054,0.689
2.0170,0.6161,-0.2632,0.3728,0.767
2.0270,0.8239,-0.2040,0.3862,0.933
2.0370,0.9668,-0.2343,0.3310,1.048
2.0470,1.1848,-0.2670,0.3846,1.274
2.0570,0.9709,-0.2683,0.0917,1.011
2.0670,0.6944,-0.0264,-0.2395,0.735
2.0770,0.6209,0.0880,-0.3214,0.705
2.0870,0.8121,0.0297,-0.4171,0.913
2.1150,0.7763,-0.1034,-0.4323,0.895
2.1150,0.3580,-0.1218,-0.3322,0.503
2.1240,-0.2418,-0.0761,0.0500,0.258
2.1270,-0.6558,-0.1062,0.4732,0.816
2.1370,-0.8250,-0.2121,0.8051,1.172
2.1500,-1.0819,-0.3385,0.9407,1.473
2.1570,-1.3846,-0.3695,1.1907,1.863
2.1680,-1.4998,-0.4473,1.6451,2.271
2.1770,-1.3899,-0.4636,2.3287,2.751
2.1870,-0.8620,-0.2940,2.2398,2.418
2.1980,-0.1937,-0.1806,1.6234,1.645
2.2070,0.7344,-0.2261,1.0437,1.296
2.2340,1.6513,-0.3362,1.0437,1.982
2.2350,2.0384,-0.5913,0.8077,2.271
2.2410,2.1885,-0.7343,0.8910,2.474
2.2520,2.5520,-0.7072,0.3551,2.672
2.2560,2.5852,-0.5170,-0.0422,2.637
2.2690,2.3529,-0.3138,-0.0587,2.374
2.2770,1.6631,-0.1518,-0.6586,1.795
2.2870,0.4165,-0.0323,-1.5350,1.591
2.3330,-0.5216,0.1007,-1.9567,2.028
2.3350,-0.9394,0.1541,-1.7354,1.979
2.3360,-0.6494,0.1584,-1.4557,1.602
2.3370,0.0897,0.1534,-0.9873,1.003
2.3370,0.4796,0.0540,-0.6238,0.789
2.3510,0.3593,-0.0207,-0.2265,0.425
2.3560,0.2772,-0.0004,-0.2015,0.343
2.3680,0.1801,0.0155,-0.2671,0.323
2.3840,-0.1102,-0.0072,-0.4483,0.462
2.3870,-0.2431,0.0016,-0.5125,0.567
2.4310,-0.4704,-0.1148,-0.6942,0.846
2.4330,-0.6511,-0.2570,-1.1011,1.305
2.4340,-0.3035,-0.1933,-1.2418,1.293
2.4340,0.2392,0.0974,-1.3983,1.422
2.4380,0.7276,0.3360,-1.8473,2.014
2.4470,1.0161,0.4556,-2.4052,2.650
2.4570,0.9358,0.3410,-2.4273,2.624
2.4670,0.5585,0.2931,-2.6349,2.709
2.4820,0.1966,0.2381,-2.3899,2.410
2.4870,-0.1539,0.2066,-2.2341,2.249
2.5140,-0.4914,0.1166,-1.8560,1.923
2.5150,-0.7570,0.0399,-1.5062,1.686
2.5170,-1.1034,-0.0990,-1.1027,1.563
2.5280,-1.3320,-0.1244,-0.6579,1.491
2.5370,-1.3611,-0.1179,-0.3910,1.421
2.5470,-1.2747,-0.0187,-0.3834,1.331
2.5570,-1.0267,0.0707,-0.3637,1.092
2.5680,-0.9083,0.1717,-0.4341,1.021
2.5900,-0.7872,0.2160,-0.5307,0.974
2.5920,-0.7221,0.1374,-0.4284,0.851
2.5990,-0.5082,-0.0186,-0.1597,0.533
2.6080,-0.1166,-0.2243,0.0992,0.272
2.6270,0.1742,-0.3334,0.4483,0.585
2.6290,0.0395,-0.5062,0.8549,0.994
2.6370,-0.4800,-0.5685,0.8052,1.096
2.6470,-1.2442,-0.5670,0.6272,1.504
2.6570,-1.5439,-0.4893,0.7199,1.772
2.6670,-1.4614,-0.4850,0.9592,1.814
2.6830,-1.2147,-0.4453,1.0010,1.636
2.6870,-1.0558,-0.4509,0.8382,1.421
2.7170,-0.9491,-0.3500,0.6873,1.223
2.7180,-0.7822,-0.2488,0.4158,0.920
2.7190,-0.6134,-0.2394,0.1340,0.672
2.7280,-0.4146,-0.3403,-0.0615,0.540
2.7370,-0.3657,-0.5160,0.0757,0.637
2.7470,-0.2154,-0.4858,0.5254,0.747
2.7570,0.2272,-0.4700,0.9146,1.053
2.7670,0.5214,-0.3894,0.9497,1.151
2.7820,0.8125,-0.3080,0.9830,1.312
2.7870,1.1499,-0.4980,1.2166,1.747
2.8180,1.1941,-0.7128,1.4022,1.975
2.8200,1.5739,-0.8032,0.8489,1.960
2.8200,1.7650,-0.8300,1.1408,2.260
2.8280,1.9145,-0.7746,1.5739,2.597
2.8370,1.8033,-0.6861,1.9383,2.735
2.8470,1.4558,-0.7071,1.9927,2.567
2.8570,0.9191,-0.5433,1.3600,1.729
2.8670,0.2684,-0.3899,0.9726,1.082
2.8840,-0.3840,-0.3245,1.2140,1.314
2.8870,-0.6162,-0.1838,0.7827,1.013
2.9340,-0.6445,0.0308,0.1165,0.656
2.9350,-0.6861,0.1411,-0.6800,0.976
2.9370,-0.5023,0.2764,-1.0757,1.219
2.9380,-0.1420,0.5094,-1.1788,1.292
2.9380,-0.0143,0.5602,-0.8009,0.977
2.9470,-0.0384,0.4320,-0.6008,0.741
2.9570,-0.3500,0.0977,-0.4964,0.615
2.9670,-0.2573,-0.2484,-0.1680,0.395
2.9840,-0.1492,-0.3250,-0.7242,0.808
2.9870,-0.1931,-0.2153,-0.8249,0.874
3.0250,-0.0702,0.0420,-0.7654,0.770
3.0260,0.5227,0.3293,-1.1446,1.301
3.0270,0.8909,0.3948,-1.3532,1.668
3.0280,1.1096,0.3509,-1.3693,1.797
3.0370,1.1594,0.2169,-1.3077,1.761
3.0470,1.2478,0.1238,-0.9819,1.593
3.0570,1.2420,-0.0262,-0.6791,1.416
3.0670,1.0946,-0.0720,-0.6753,1.288
3.0820,0.7717,-0.0805,-1.0637,1.317
3.0870,0.5468,-0.1569,-1.2825,1.403
3.1180,0.2540,-0.1640,-1.1165,1.157
3.1180,-0.0293,-0.0751,-0.6841,0.689
3.1190,-0.1998,-0.0569,-0.5018,0.543
3.1280,-0.1865,-0.0148,-0.2515,0.313
3.1370,-0.1884,0.0314,0.1066,0.219
3.1470,-0.3009,-0.0375,0.1483,0.338
3.1570,-0.2094,-0.0643,0.2784,0.354
3.1670,0.1900,-0.0658,0.5962,0.629
3.1820,0.7055,-0.0630,0.6132,0.937
3.1870,0.8270,-0.0779,0.2665,0.872
3.2240,0.3145,-0.1286,-0.0270,0.341
3.2250,-0.4054,-0.0939,-0.4103,0.584
3.2250,-0.8492,-0.0885,-0.4470,0.964
3.2270,-0.8197,-0.0349,-0.2103,0.847
3.2370,-0.4110,-0.0101,-0.0602,0.416
3.2470,-0.0153,-0.0464,0.1042,0.115
3.2560,0.4047,-0.1260,0.5036,0.658
3.2680,0.8147,-0.2536,0.6331,1.062
3.2820,1.0297,-0.4354,0.6981,1.318
3.2870,1.1460,-0.5985,0.8172,1.529
3.3210,1.0319,-0.5100,0.5394,1.271
3.3220,0.7873,-0.4161,0.3669,0.963
3.3230,0.5657,-0.2715,0.7348,0.966
3.3310,0.3651,-0.2886,0.9564,1.064
3.3370,0.1680,-0.4063,1.1585,1.239
3.3470,0.2034,-0.4607,1.0836,1.195
3.3570,0.2406,-0.4751,1.5649,1.653
3.3670,0.0420,-0.5383,1.6533,1.739
3.3810,-0.2143,-0.5353,1.2598,1.385
3.3870,-0.4674,-0.3616,0.7040,0.919
3.4220,-0.4957,-0.1656,0.2929,0.599
3.4240,-0.3702,-0.0086,0.6171,0.720
3.4240,-0.3518,0.1989,1.0499,1.125
3.4320,-0.4480,0.3659,0.8798,1.053
3.4370,-0.3318,0.4798,0.2849,0.649
3.4470,0.0534,0.4560,-0.4736,0.660
3.4570,0.6011,0.1949,-0.7943,1.015
3.4680,1.1779,-0.1892,-1.0120,1.564
3.4820,1.5484,-0.4576,-0.8255,1.813
3.4870,2.0723,-0.7247,-0.5931,2.274
3.5360,2.5386,-0.7765,-0.2342,2.665
3.5380,3.0201,-0.8208,-0.0014,3.130
3.5380,3.0195,-0.8517,-0.1707,3.142
3.5390,2.9817,-0.9426,-0.0954,3.129
3.5390,2.5648,-0.7197,-0.0395,2.664
3.5480,2.2297,-0.6880,-0.0561,2.334
3.5570,1.8656,-0.7345,0.1697,2.012
3.5670,1.5257,-0.7743,-0.0555,1.712
3.5810,1.1839,-0.8332,-0.3239,1.483
3.5870,1.1922,-0.7829,-0.6182,1.554
3.6200,1.3708,-0.6891,-0.5119,1.617
3.6210,1.5996,-0.6067,-0.4034,1.758
3.6210,1.6819,-0.5167,-0.2951,1.784
3.6300,1.8559,-0.5608,-0.0876,1.941
3.6370,1.7485,-0.6482,0.0171,1.865
3.6470,1.4056,-0.7386,0.0096,1.588
3.6570,0.9231,-0.7782,-0.1496,1.217
3.6670,0.5129,-0.7032,-0.4853,0.997
3.6820,0.4061,-0.5325,-1.3265,1.486
3.6870,0.4902,-0.4781,-1.4809,1.632
3.7260,0.7120,-0.4312,-1.6001,1.804
3.7270,0.8213,-0.4399,-1.6704,1.913
3.7270,0.8379,-0.6087,-1.5750,1.885
3.7280,0.5898,-0.7625,-1.7224,1.974
3.7370,0.2773,-0.7991,-1.7210,1.918
3.7470,-0.0733,-0.9239,-1.3656,1.650
3.7570,-0.4237,-1.0021,-1.1951,1.616
3.7670,-0.9192,-0.9698,-1.6812,2.148
3.7810,-1.3423,-0.8902,-1.5171,2.213
3.7870,-1.3783,-0.8728,-1.1924,2.021
3.8260,-1.0334,-0.7851,-1.2527,1.804
3.8280,-0.9069,-0.7370,-1.4239,1.842
3.8290,-0.8259,-0.6657,-1.9362,2.208
3.8290,-0.8948,-0.6914,-2.1591,2.437
3.8370,-0.7407,-0.6740,-2.2243,2.439
3.8470,-0.7042,-0.6983,-2.1293,2.349
3.8570,-0.7785,-0.6357,-2.0692,2.300
3.8670,-1.2412,-0.6510,-2.0783,2.507
3.8810,-1.5860,-0.5969,-1.8461,2.506
3.8870,-1.9434,-0.5851,-1.4790,2.511
3.9230,-1.9925,-0.5631,-1.0120,2.305
3.9240,-2.1281,-0.5501,-0.9248,2.385
3.9250,-2.0612,-0.4560,-0.8312,2.269
3.9270,-2.0803,-0.3779,-0.8689,2.286
3.9370,-2.0069,-0.3366,-0.8309,2.198
3.9470,-2.0480,-0.2899,-0.7277,2.193
3.9570,-2.0342,-0.1985,-0.6520,2.145
3.9670,-2.1041,-0.1427,-0.6149,2.197
3.9810,-2.0908,-0.1055,-0.4172,2.135
3.9870,-2.1070,-0.1329,-0.2086,2.121
4.0340,-2.0437,-0.2228,0.1120,2.059
4.0350,-2.1404,-0.2941,0.1139,2.164
4.0360,-2.2687,-0.2320,-0.1688,2.287
4.0370,-2.2517,-0.2269,-0.3895,2.296
4.0370,-1.9093,-0.3515,-0.2121,1.953
4.0470,-1.4230,-0.5501,0.1054,1.529
4.0570,-1.0256,-0.6080,0.2755,1.224
4.0670,-0.8931,-0.5120,0.2071,1.050
4.0810,-0.9577,-0.5251,0.2958,1.132
4.0860,-0.9866,-0.6068,0.4728,1.251
4.1270,-0.8189,-0.6364,0.4837,1.144
4.1280,-0.4558,-0.7212,0.2387,0.886
4.1290,-0.1239,-0.6107,0.0163,0.623
4.1290,-0.1381,-0.2740,-0.3997,0.504
4.1370,0.0500,-0.0666,-0.8670,0.871
4.1480,0.2620,-0.0064,-1.0632,1.095
4.1570,0.4276,0.0831,-1.1812,1.259
4.1670,0.2759,0.1364,-1.2506,1.288
4.1810,0.0434,0.1538,-0.9743,0.987
4.1870,-0.1189,0.0468,-0.6526,0.665
4.2230,-0.1894,-0.0008,-0.4590,0.497
4.2260,-0.3206,-0.0072,-0.1719,0.364
4.2270,-0.3533,-0.0285,-0.0222,0.355
4.2280,-0.2591,-0.0503,0.0261,0.265
4.2370,-0.0537,-0.0969,-0.0179,0.112
4.2470,0.0131,-0.1073,-0.0293,0.112
4.2570,-0.0825,-0.1209,0.0537,0.156
4.2670,-0.2711,-0.2003,0.1395,0.365
4.2810,-0.5012,-0.2114,0.3139,0.628
4.2870,-0.5776,-0.4009,0.4733,0.848
4.3340,-0.5150,-0.4494,0.5988,0.909
4.3360,-0.4793,-0.5112,0.4490,0.832
4.3360,-0.4311,-0.4884,0.4264,0.779
4.3370,-0.3222,-0.5516,0.3541,0.730
4.3370,-0.1194,-0.5441,0.2873,0.627
4.3470,0.0386,-0.5789,0.0709,0.585
4.3570,0.2098,-0.5499,-0.0734,0.593
4.3670,0.3457,-0.5943,-0.1858,0.712
4.3810,0.4942,-0.5772,0.0031,0.760
4.3870,0.5140,-0.8133,-0.0135,0.962
4.4170,0.2924,-0.7713,0.4079,0.920
4.4170,-0.0135,-0.7849,0.5482,0.957
4.4180,-0.2148,-0.7417,0.4702,0.904
4.4270,-0.1951,-0.7662,0.2003,0.816
4.4360,0.0775,-0.5982,-0.1006,0.612
4.4470,0.3388,-0.6559,-0.3322,0.810
4.4560,0.4728,-0.6082,-0.4421,0.888
4.4670,0.4723,-0.6331,-0.4759,0.922
4.4810,0.3788,-0.6047,-0.4350,0.836
4.4870,0.0824,-0.6652,-0.2002,0.700
4.5240,-0.0807,-0.7010,-0.0337,0.706
4.5250,-0.2186,-0.7908,0.2456,0.856
4.5260,-0.3029,-0.7796,0.2794,0.882
4.5270,-0.2206,-0.9120,0.3554,1.003
4.5370,0.0024,-1.0167,0.1606,1.029
4.5470,0.0429,-0.8976,-0.4015,0.984
4.5570,0.0125,-0.7205,-0.7766,1.059
4.5670,-0.0685,-0.5870,-1.0180,1.177
4.5800,-0.4153,-0.5814,-0.9892,1.220
4.5870,-0.9350,-0.6276,-0.6368,1.294
4.6180,-1.3522,-0.6336,-0.1775,1.504
4.6190,-1.7329,-0.6169,0.2210,1.853
4.6200,-1.9417,-0.5818,0.5619,2.103
4.6280,-2.0621,-0.6013,0.5192,2.210
4.6370,-1.8141,-0.4885,0.3851,1.918
4.6470,-1.3612,-0.4616,0.0025,1.437
4.6570,-0.7487,-0.3687,-0.3891,0.921
4.6670,-0.1425,-0.4081,-0.7731,0.886
4.6810,-0.0005,-0.2786,-1.4702,1.496
4.6870,-0.2756,-0.2448,-1.5079,1.552
4.7350,-0.8759,-0.1761,-1.2855,1.565
4.7370,-1.2098,-0.2568,-0.9492,1.559
4.7370,-1.1672,-0.3330,-0.6964,1.399
4.7380,-1.0684,-0.4710,-0.6192,1.322
4.7380,-0.8423,-0.4979,-0.5017,1.100
4.7480,-0.5243,-0.5684,-0.5950,0.976
4.7570,-0.1235,-0.4931,-0.8510,0.991
4.7670,0.1505,-0.5455,-0.8581,1.028
4.7800,0.4073,-0.5398,-0.8569,1.092
4.7870,0.4217,-0.5354,-0.8267,1.071
4.8170,0.2420,-0.5401,-0.7195,0.932
4.8180,-0.0104,-0.5186,-0.5228,0.736
4.8180,-0.1885,-0.5250,-0.4789,0.735
4.8270,-0.2950,-0.4600,-0.6737,0.867
4.8370,-0.4625,-0.4157,-0.7419,0.968
4.8470,-0.6750,-0.4604,-0.6021,1.015
4.8570,-0.6555,-0.5125,-0.4508,0.946
4.8670,-0.4771,-0.6254,-0.2474,0.825
4.8820,-0.2102,-0.7016,-0.0921,0.738
4.8870,0.0749,-0.7656,-0.0248,0.770
4.9290,0.1764,-0.7608,-0.0313,0.782
4.9300,0.2575,-0.7647,-0.0140,0.807
4.9310,0.2963,-0.7487,0.0653,0.808
4.9310,0.3709,-0.7127,0.1023,0.810
4.9380,0.4566,-0.6708,-0.0049,0.811
4.9490,0.5077,-0.6847,-0.1234,0.861
4.9600,0.4570,-0.6531,-0.2078,0.824
4.9680,0.3949,-0.7053,-0.2149,0.836
4.9780,0.3478,-0.6809,-0.1951,0.789
4.9870,0.3383,-0.7038,-0.1576,0.797
4.9980,0.3892,-0.7178,0.0137,0.817
5.0440,0.4108,-0.6729,0.0162,0.789
5.0490,0.3622,-0.6324,0.0837,0.734
5.0490,0.3106,-0.6284,0.0593,0.703
5.0490,0.2684,-0.5537,0.0319,0.616
5.0500,0.2449,-0.4929,-0.0699,0.555
5.0600,0.3142,-0.4051,-0.1360,0.530
5.0670,0.4028,-0.3529,-0.3458,0.637
5.0790,0.4364,-0.3067,-0.4506,0.698
5.0870,0.4377,-0.2805,-0.5022,0.723
5.0990,0.3244,-0.2997,-0.4275,0.615
5.1500,0.2075,-0.2906,-0.3198,0.479
5.1510,0.1201,-0.2871,-0.1337,0.339
5.1520,0.0195,-0.2553,-0.0243,0.257
5.1530,-0.0586,-0.2701,0.0952,0.292
5.1540,-0.1016,-0.2382,0.1856,0.319
5.1590,-0.1434,-0.2642,0.1586,0.340
5.1670,-0.0984,-0.2632,0.1898,0.339
5.1780,-0.1333,-0.3172,0.2703,0.438
5.1880,0.0464,-0.3469,0.6838,0.768
5.2000,0.0174,-0.3834,0.6465,0.752
5.2420,-0.2006,-0.4228,0.5518,0.724
5.2450,-0.2144,-0.3895,0.3309,0.554
5.2470,-0.0411,-0.4931,0.3451,0.603
5.2490,0.0880,-0.4713,0.2811,0.556
5.2500,0.2025,-0.3936,0.0316,0.444
5.2600,0.3200,-0.3984,0.2728,0.579
5.2680,0.1221,-0.3431,0.1332,0.388
5.2770,-0.1452,-0.2894,0.2006,0.381
5.2870,-0.3589,-0.1240,0.1309,0.402
5.2980,-0.5071,-0.0841,0.1701,0.541
5.3460,-0.5254,-0.0098,-0.1349,0.543
5.3480,-0.4065,0.0422,-0.2140,0.461
5.3490,-0.1978,0.0884,-0.3724,0.431
5.3500,-0.0055,0.0843,-0.4130,0.422
5.3520,0.1239,0.0864,-0.5416,0.562
5.3590,0.1141,0.0778,-0.4640,0.484
5.3670,0.0005,0.0353,-0.1898,0.193
5.3770,-0.1810,-0.0252,-0.1408,0.231
5.3870,-0.2830,-0.0877,0.0944,0.311
5.3980,-0.2905,-0.0780,0.1632,0.342
