time,ax,ay,az,aT
0.4820,-0.1476,-0.0313,0.0980,0.180
0.4920,-0.1678,-0.0013,0.1550,0.228
0.4950,-0.1860,-0.0112,0.1833,0.261
0.5070,-0.0958,0.0172,0.1430,0.173
0.5150,-0.0412,0.0160,0.0641,0.078
0.5250,0.0489,-0.0143,0.0247,0.057
0.5740,0.1303,-0.0150,0.0637,0.146
0.5750,0.1948,-0.0454,0.0838,0.217
0.5750,0.2462,-0.0005,0.0053,0.246
0.5760,0.2997,0.0043,0.0060,0.300
0.5760,0.2978,-0.0096,0.1133,0.319
0.5860,0.2244,-0.0327,0.1522,0.273
0.5960,0.2004,-0.0477,0.0137,0.206
0.6100,0.1739,0.0146,0.1011,0.202
0.6150,0.1363,0.0660,0.0799,0.171
0.6250,0.1382,0.0855,0.0981,0.190
0.6580,0.1274,0.1078,0.1255,0.209
0.6580,0.1540,0.1158,0.1337,0.235
0.6590,0.2274,0.0787,0.1118,0.265
0.6650,0.3118,0.0961,0.1497,0.359
0.6750,0.3807,0.1653,0.1669,0.447
0.6850,0.4125,0.1677,0.1853,0.482
0.6950,0.3672,0.0485,0.3885,0.537
0.7100,0.2995,-0.0125,0.3077,0.430
0.7160,0.2946,-0.0379,0.2072,0.362
0.7250,0.2097,-0.0229,0.1463,0.257
0.7510,0.1842,-0.0184,0.0953,0.208
0.7520,0.2436,-0.0244,0.1234,0.274
0.7550,0.1384,-0.0807,0.2990,0.339
0.7650,0.0649,-0.1327,0.3867,0.414
0.7750,0.1327,-0.0478,0.4758,0.496
0.7860,0.0565,-0.1636,0.7124,0.733
0.7950,0.0523,-0.2628,0.7352,0.783
0.8120,0.1647,-0.0555,0.8274,0.845
0.8150,0.1561,0.0760,0.7644,0.784
0.8260,-0.0721,-0.0943,0.7812,0.790
0.8650,-0.3785,-0.0625,0.8690,0.950
0.8670,-0.5466,0.0847,0.9499,1.099
0.8670,-0.6971,0.2931,1.0522,1.296
0.8670,-0.6990,0.5158,1.0812,1.387
0.8750,-0.7214,0.7270,1.0420,1.461
0.8860,-0.7892,0.7758,0.9126,1.434
0.8950,-0.8960,0.8319,0.8025,1.462
0.9060,-0.9815,0.8320,0.6936,1.462
0.9150,-1.0701,0.8134,0.6032,1.473
0.9400,-1.1043,0.6754,0.5458,1.405
0.9400,-1.1775,0.5322,0.3790,1.347
0.9450,-1.2252,0.4444,0.3643,1.353
0.9570,-1.2667,0.5062,0.2290,1.383
0.9650,-1.2244,0.5431,0.0915,1.343
0.9750,-1.2306,0.5967,0.0455,1.368
0.9850,-1.0924,0.5580,-0.0424,1.227
0.9950,-1.0128,0.5399,-0.1695,1.160
1.0060,-1.0180,0.3580,-0.1737,1.093
1.0150,-1.0725,0.1925,-0.2479,1.117
1.0410,-1.0733,0.1453,-0.2393,1.109
1.0420,-1.0739,0.0742,-0.3039,1.119
1.0460,-0.9938,0.0490,-0.2491,1.026
1.0560,-0.9212,-0.0513,-0.1899,0.942
1.0660,-0.8037,-0.1405,-0.1730,0.834
1.0760,-0.6894,-0.3104,-0.2577,0.799
1.0860,-0.4764,-0.3773,-0.2715,0.666
1.0950,-0.3426,-0.4600,-0.3019,0.648
1.1090,-0.2093,-0.5071,-0.2926,0.622
1.1150,-0.1472,-0.4271,-0.3923,0.598
1.1630,-0.0734,-0.4417,-0.4599,0.642
1.1650,-0.0561,-0.4582,-0.4215,0.625
1.1660,-0.0116,-0.4896,-0.3345,0.593
1.1660,0.1477,-0.6210,-0.1390,0.653
1.1670,0.3012,-0.7155,-0.1694,0.795
1.1750,0.5006,-0.8468,-0.2594,1.017
1.1860,0.7063,-0.7426,-0.4390,1.115
1.1960,0.8198,-0.6207,-0.5576,1.170
1.2050,0.8400,-0.5277,-0.6538,1.188
1.2150,0.8950,-0.4305,-0.6724,1.199
1.2280,0.9135,-0.4274,-0.6436,1.196
1.2760,0.9701,-0.3815,-0.5761,1.191
1.2770,0.9740,-0.4086,-0.4466,1.147
1.2770,0.9736,-0.4243,-0.4152,1.140
1.2780,0.9838,-0.4483,-0.2343,1.106
1.2780,1.0188,-0.5220,-0.1702,1.157
1.2870,0.9869,-0.6477,-0.2058,1.198
1.2950,1.0750,-0.6344,-0.1392,1.256
1.3050,1.1868,-0.6376,-0.1063,1.351
1.3220,1.2935,-0.6668,-0.0432,1.456
1.3260,1.2376,-0.6650,-0.1600,1.414
1.3580,1.1905,-0.5805,-0.1566,1.334
1.3590,1.1589,-0.5461,-0.1045,1.285
1.3600,1.2215,-0.5171,-0.1009,1.330
1.3650,1.1544,-0.5278,-0.0677,1.271
1.3760,1.0729,-0.6713,-0.1031,1.270
1.3860,0.9959,-0.7481,-0.0141,1.246
1.3950,1.0148,-0.7900,-0.0301,1.286
1.4050,1.0824,-0.7578,0.0180,1.321
1.4150,1.1512,-0.6499,0.0308,1.322
1.4260,1.0438,-0.6000,-0.1816,1.218
1.4520,0.9056,-0.6431,-0.1835,1.126
1.4530,0.8164,-0.7451,-0.0214,1.106
1.4550,0.8440,-0.9976,0.0395,1.307
1.4650,0.8915,-1.0773,0.0131,1.398
1.4750,0.8944,-0.9346,0.0388,1.294
1.4850,0.8263,-0.5658,0.2944,1.044
1.4950,0.7435,-0.1793,0.4905,0.909
1.5050,0.6102,0.0380,0.6254,0.875
1.5150,0.4750,0.0065,0.4888,0.682
1.5260,0.4836,-0.3673,0.1951,0.638
1.5670,0.6410,-0.8007,-0.0605,1.027
1.5680,0.6444,-1.0216,-0.1710,1.220
1.5680,0.5745,-1.1047,-0.2291,1.266
1.5690,0.4367,-1.0038,-0.1475,1.105
1.5750,0.3484,-0.8187,0.0467,0.891
1.5850,0.2528,-0.5143,0.1430,0.591
1.5950,0.1149,-0.2778,0.2335,0.381
1.6050,0.0195,-0.2190,0.2296,0.318
1.6150,0.0620,-0.3931,0.1060,0.412
1.6260,0.1488,-0.6142,0.0627,0.635
1.6540,0.1748,-0.6525,0.1491,0.692
1.6560,0.1270,-0.5228,0.1495,0.558
1.6560,0.0877,-0.3966,0.2505,0.477
1.6660,0.0239,-0.2721,0.2592,0.377
1.6760,0.0551,-0.2377,0.1008,0.264
1.6850,0.0682,-0.2958,-0.0641,0.310
1.6950,0.0931,-0.3613,-0.2077,0.427
1.7050,0.1096,-0.3242,-0.1998,0.396
1.7150,0.0949,-0.2739,-0.1547,0.329
1.7260,0.0034,-0.1986,-0.0960,0.221
1.7550,-0.1394,-0.1777,0.0470,0.231
1.7560,-0.2496,-0.1774,0.1137,0.327
1.7560,-0.2022,-0.1790,0.1577,0.313
1.7670,-0.1772,-0.1360,0.0452,0.228
1.7750,-0.1029,-0.0320,-0.2712,0.292
1.7860,-0.0320,-0.0241,-0.2608,0.264
1.7960,0.1115,-0.1518,-0.1474,0.239
1.8050,0.2563,-0.1890,-0.0746,0.327
1.8150,0.2321,-0.0916,-0.2166,0.330
1.8250,0.1731,0.0096,-0.3879,0.425
1.8550,0.1691,0.0866,-0.3618,0.409
1.8570,0.1985,0.0399,-0.3751,0.426
1.8570,0.3333,-0.0692,-0.3870,0.515
1.8670,0.4265,-0.0774,-0.4134,0.599
1.8750,0.4050,-0.0478,-0.3970,0.569
1.8860,0.5088,-0.0568,-0.5493,0.751
1.8960,0.3828,-0.0538,-0.3661,0.532
1.9060,0.1338,-0.1836,-0.0955,0.246
1.9240,0.6675,-0.5519,0.3141,0.921
1.9260,1.0647,-0.6701,0.3896,1.317
1.9810,0.7901,-0.3802,0.2257,0.905
1.9830,0.5928,-0.0639,-0.1309,0.610
1.9830,0.7045,0.1029,-0.5316,0.889
1.9830,0.6971,0.0761,-0.8663,1.115
1.9840,0.5355,-0.0758,-0.9972,1.134
1.9860,-0.0661,-0.2002,-0.9124,0.936
1.9950,-0.1515,-0.3415,-0.4005,0.548
2.0060,-0.0937,-0.3228,-0.2894,0.444
2.0210,-0.4008,-0.3125,-0.0912,0.516
2.0250,-0.4965,-0.3110,-0.2715,0.646
2.0610,-0.4580,-0.2755,-0.2800,0.603
2.0620,-0.3764,-0.1632,-0.3316,0.528
2.0620,-0.2077,-0.1775,-0.4525,0.529
2.0670,0.1765,-0.1906,-0.4561,0.525
2.0750,0.2808,-0.2047,-0.3563,0.498
2.0850,0.2557,-0.2431,-0.2827,0.452
2.0950,0.1136,-0.3516,-0.0500,0.373
2.1050,0.0021,-0.4119,-0.0405,0.414
2.1200,-0.3397,-0.2314,-0.1289,0.431
2.1250,-0.6781,-0.1178,-0.0666,0.691
2.1560,-0.5459,-0.0199,-0.2546,0.603
2.1570,-0.2583,-0.0460,-0.3079,0.405
2.1570,-0.3869,-0.0793,-0.3211,0.509
2.1660,-0.3836,-0.1605,-0.4757,0.632
2.1760,-0.2355,-0.1821,-0.5880,0.659
2.1890,-0.1084,-0.1892,-0.6840,0.718
2.1950,-0.1981,-0.1695,-0.5584,0.616
2.2050,-0.2896,-0.0909,-0.3346,0.452
2.2230,-0.2576,0.0205,-0.5338,0.593
2.2270,-0.0894,-0.0431,-0.6437,0.651
2.2360,0.0955,-0.1395,-0.6982,0.718
2.2450,0.1700,-0.1653,-0.8033,0.838
2.2620,-0.0663,-0.1387,-0.5792,0.599
2.2680,-0.1856,-0.1241,-0.4196,0.475
2.2760,-0.3548,-0.2041,-0.1397,0.432
2.2850,-0.3986,-0.2618,0.0682,0.482
2.2950,-0.2195,-0.4551,0.1823,0.537
2.3050,-0.0815,-0.5335,0.3359,0.636
2.3200,-0.0552,-0.5344,0.3301,0.631
2.3250,0.0395,-0.4057,0.0968,0.419
2.3510,0.2237,-0.4088,0.0559,0.469
2.3520,0.4486,-0.4081,-0.0363,0.608
2.3570,0.4992,-0.3458,0.0090,0.607
2.3720,0.3847,-0.3741,0.0679,0.541
2.3750,0.2601,-0.3593,0.0643,0.448
2.3890,0.2537,-0.2615,-0.0022,0.364
2.3950,0.2745,-0.2266,0.0017,0.356
2.4050,0.2268,-0.2161,-0.0189,0.314
2.4230,0.0986,-0.2570,0.0000,0.275
2.4250,-0.0804,-0.2600,0.0774,0.283
2.4710,-0.1508,-0.2358,0.0699,0.288
2.4730,-0.2013,-0.2614,0.2010,0.386
2.4730,-0.2618,-0.3410,0.2294,0.487
2.4730,-0.6031,-0.2123,-0.0051,0.639
2.4750,-0.8956,-0.2559,-0.0089,0.931
2.4860,-0.7406,-0.4282,0.1322,0.866
2.4950,-0.2294,-0.5489,0.2448,0.643
2.5050,-0.0093,-0.4035,0.3784,0.553
2.5200,-0.0609,-0.4211,0.5908,0.728
2.5250,0.2166,-0.5328,0.4313,0.719
2.5530,0.7145,-0.5469,0.1708,0.916
2.5540,0.9933,-0.1963,-0.0547,1.014
2.5560,1.1887,0.0952,-0.7554,1.412
2.5660,1.2271,0.1101,-1.3519,1.829
2.5760,1.3017,-0.1286,-1.9467,2.345
2.5860,1.1307,0.1207,-2.0045,2.305
2.5950,-0.0226,0.7149,-1.5242,1.684
2.6060,-0.8848,0.7695,-2.3615,2.637
2.6200,-0.4262,0.4065,-0.8033,0.996
2.6260,0.7884,-0.1945,-0.0867,0.817
2.6520,0.7506,-0.1909,-0.4817,0.912
2.6520,0.0620,-0.0441,-0.1315,0.152
2.6560,-0.0116,-0.2009,0.1461,0.249
2.6660,0.3340,-0.3749,0.2616,0.566
2.6750,0.5605,-0.4325,0.4377,0.832
2.6850,0.5905,-0.4908,0.3170,0.831
2.6950,0.5213,-0.4073,-0.0230,0.662
2.7050,0.5575,-0.2701,-0.6735,0.915
2.7200,0.7483,-0.3553,-0.6455,1.050
2.7250,0.6234,-0.3632,-0.5986,0.937
2.7530,0.2500,-0.2936,-0.1528,0.415
2.7540,0.0830,-0.2966,-0.0259,0.309
2.7560,0.0604,-0.3984,0.1396,0.426
2.7660,-0.0279,-0.4405,0.1696,0.473
2.7750,-0.1136,-0.4389,0.1016,0.465
2.7860,-0.1375,-0.3957,0.0336,0.420
2.7950,-0.1570,-0.3845,0.0807,0.423
2.8050,-0.0348,-0.5156,0.1556,0.540
2.8200,0.0627,-0.5840,0.3302,0.674
2.8250,0.0719,-0.4995,0.3989,0.643
2.8530,0.0261,-0.4990,0.4490,0.672
2.8540,-0.0728,-0.5226,0.3122,0.613
2.8550,-0.0196,-0.5640,0.0233,0.565
2.8660,0.1813,-0.5455,-0.0308,0.576
2.8760,0.2110,-0.3318,-0.1754,0.431
2.8850,0.2723,-0.2099,-0.3425,0.485
2.8950,0.3215,-0.2435,-0.4938,0.638
2.9050,0.3730,-0.3214,-0.6948,0.852
2.9200,0.3915,-0.3576,-0.7746,0.939
2.9250,0.2751,-0.2586,-0.6909,0.787
2.9680,0.0048,-0.1732,-0.6505,0.673
2.9690,-0.1601,-0.1492,-0.4704,0.519
2.9690,-0.2314,-0.1367,-0.5397,0.603
2.9690,-0.2431,-0.0750,-0.6530,0.701
2.9750,-0.2393,-0.0546,-0.5835,0.633
2.9850,-0.3127,-0.0724,-0.5770,0.660
2.9960,-0.5401,-0.1334,-0.3695,0.668
3.0050,-0.6178,-0.3070,-0.1496,0.706
3.0200,-0.5444,-0.4111,-0.0572,0.685
3.0250,-0.4115,-0.3834,-0.1002,0.571
3.0660,-0.3877,-0.3184,-0.3050,0.587
3.0660,-0.2828,-0.3075,-0.1464,0.443
3.0670,-0.1062,-0.2624,-0.1431,0.317
3.0670,-0.1014,-0.1785,-0.2581,0.330
3.0750,-0.0786,-0.1923,-0.3029,0.367
3.0850,0.1012,-0.2009,-0.3985,0.458
3.0950,0.3814,-0.1767,-0.3641,0.556
3.1050,0.4232,-0.1518,-0.4383,0.628
3.1190,0.2549,-0.1815,-0.4649,0.560
3.1250,0.1489,-0.1680,-0.4278,0.483
3.1500,-0.0549,-0.1875,-0.3611,0.411
3.1510,-0.2404,-0.1796,-0.3156,0.435
3.1550,-0.4463,-0.1939,-0.1771,0.518
3.1660,-0.4942,-0.2992,-0.0871,0.584
3.1760,-0.4809,-0.4256,0.1944,0.671
3.1860,-0.3841,-0.5001,0.2933,0.695
3.1950,-0.3301,-0.4711,0.1422,0.593
3.2050,-0.3326,-0.3384,-0.0099,0.475
3.2200,-0.3000,-0.2242,-0.1261,0.395
3.2270,-0.1601,-0.2201,-0.1004,0.290
3.2560,0.0874,-0.2825,-0.2568,0.392
3.2560,0.3782,-0.2310,-0.5389,0.698
3.2570,0.4371,-0.1283,-0.7357,0.865
3.2660,0.3261,-0.1432,-0.4808,0.598
3.2750,0.2524,-0.2503,-0.3153,0.475
3.2860,0.1450,-0.3702,-0.0031,0.398
3.2950,0.0099,-0.5104,0.2226,0.557
3.3050,-0.1521,-0.4965,0.1603,0.543
3.3190,-0.3397,-0.4329,0.2854,0.620
3.3260,-0.2822,-0.3263,0.1528,0.458
3.3540,0.2089,-0.5124,0.3807,0.672
3.3560,0.5809,-0.6203,0.4524,0.963
3.3560,0.6814,-0.4926,0.2478,0.877
3.3660,0.6821,-0.2578,0.1066,0.737
3.3750,0.6326,-0.2651,0.2491,0.730
3.3850,0.7217,-0.2582,-0.2695,0.812
3.3950,0.5620,-0.1771,0.0869,0.596
3.4050,0.7719,-0.2093,-0.0175,0.800
3.4190,0.9331,-0.2263,-0.1796,0.977
3.4250,0.7254,-0.1908,-0.1649,0.768
3.4560,0.5253,-0.1550,-0.2573,0.605
3.4570,0.4505,-0.1156,-0.2758,0.541
3.4570,0.4232,-0.0984,-0.1751,0.468
3.4660,0.3848,-0.2277,-0.1158,0.462
3.4760,0.1779,-0.1875,-0.1282,0.289
3.4850,0.0559,-0.1737,-0.0675,0.195
3.4950,0.0312,-0.2124,-0.1014,0.237
3.5050,-0.0825,-0.2277,-0.1583,0.289
3.5190,-0.1384,-0.2398,-0.1711,0.325
3.5250,-0.1713,-0.1892,-0.3976,0.472
3.5550,-0.3466,-0.0346,-0.6383,0.727
3.5560,-0.2650,-0.0238,-0.4562,0.528
3.5570,0.0274,-0.2184,-0.2150,0.308
3.5660,0.3094,-0.2683,-0.3346,0.529
3.5750,0.3842,-0.0993,-0.4793,0.622
3.5850,0.3483,-0.0365,-0.6269,0.718
3.5960,0.3525,-0.0201,-0.6815,0.768
3.6050,0.5671,-0.0558,-0.6574,0.870
3.6210,0.3894,0.0226,-0.4949,0.630
3.6250,0.0122,0.0290,-0.4471,0.448
3.6650,-0.0646,-0.0390,-0.5955,0.600
3.6660,0.2106,-0.2495,-0.5910,0.675
3.6660,0.2822,-0.2365,-0.8218,0.901
3.6660,0.0776,-0.1179,-0.9414,0.952
3.6750,-0.0204,-0.0468,-0.6181,0.620
3.6850,0.3128,-0.1580,-0.3855,0.521
3.6950,0.3538,-0.1887,-0.4371,0.593
3.7050,0.3182,-0.2983,-0.3092,0.535
3.7200,0.4619,-0.3961,-0.2294,0.650
3.7250,0.5528,-0.3871,-0.1818,0.699
3.7730,0.5366,-0.3352,0.0012,0.633
3.7750,0.4830,-0.3688,0.1621,0.629
3.7750,0.4488,-0.3851,0.1998,0.624
3.7760,0.3977,-0.5015,0.3479,0.728
3.7760,0.4044,-0.5966,0.3980,0.823
3.7860,0.2764,-0.5332,0.5151,0.791
3.7950,0.1379,-0.5305,0.7150,0.901
3.8050,0.2653,-0.5263,0.5787,0.826
3.8190,0.2928,-0.4586,0.3115,0.627
3.8250,-0.1582,-0.3714,-0.0026,0.404
3.8740,-0.3178,-0.4201,-0.2514,0.584
3.8750,-0.3178,-0.4373,-0.0771,0.546
3.8760,-0.5265,-0.3548,-0.0531,0.637
3.8760,-0.5279,-0.2709,0.0012,0.593
3.8770,-0.2728,-0.3810,0.1928,0.507
3.8860,0.2221,-0.4826,0.4079,0.670
3.8960,0.4794,-0.4614,0.4900,0.826
3.9060,0.5053,-0.4068,0.1574,0.668
3.9190,0.7815,-0.3520,-0.1008,0.863
3.9260,1.1361,-0.2334,-0.6394,1.324
3.9630,1.3762,-0.1902,-1.0700,1.754
3.9640,1.2842,-0.0222,-1.5222,1.992
3.9650,0.9272,0.2163,-2.2534,2.446
3.9660,0.4804,0.2282,-2.0820,2.149
3.9750,0.1331,0.2359,-1.8116,1.832
3.9860,-0.2516,0.1483,-0.8556,0.904
3.9950,-0.5786,-0.1431,-0.2068,0.631
4.0050,-0.8004,-0.2874,0.1806,0.869
4.0180,-0.9692,-0.3772,0.4993,1.154
4.0250,-0.5757,-0.3987,0.2166,0.733
4.0530,-0.2930,-0.2972,0.2848,0.505
4.0540,-0.1811,-0.3060,0.5418,0.648
4.0560,-0.0153,-0.3195,0.5716,0.655
4.0660,0.3910,-0.3909,0.8994,1.056
4.0760,0.9217,-0.5425,0.8312,1.355
4.0850,0.9775,-0.6314,0.1583,1.174
4.0950,0.5706,-0.4163,-0.6689,0.973
4.1050,0.2629,-0.1166,-1.1202,1.157
4.1180,0.1457,0.0620,-1.2221,1.232
4.1250,0.1621,0.0256,-0.9814,0.995
4.1590,0.0530,-0.1133,-0.6421,0.654
4.1600,-0.1191,-0.3010,-0.5685,0.654
4.1610,-0.3895,-0.3921,-0.5405,0.773
4.1690,-0.5504,-0.3586,-0.6674,0.936
4.1760,-0.7340,-0.2865,-0.7619,1.096
4.1860,-0.8540,-0.1776,-0.3065,0.925
4.1980,-0.9673,-0.2581,0.0064,1.001
4.2050,-0.8164,-0.3752,0.1166,0.906
4.2150,-0.5930,-0.5149,0.0717,0.789
4.2270,-0.4791,-0.3995,-0.0369,0.625
4.2350,-0.4176,-0.3932,0.0483,0.576
4.2450,-0.2722,-0.4076,0.0563,0.493
4.2550,-0.1469,-0.3450,0.0182,0.375
4.2830,-0.0099,-0.3019,-0.1885,0.356
4.2840,0.1137,-0.2598,-0.2479,0.377
4.2860,0.2344,-0.3092,-0.1864,0.430
4.2960,0.3177,-0.3153,-0.2197,0.499
4.3050,0.3292,-0.2590,-0.3337,0.536
4.3180,0.3125,-0.1571,-0.2728,0.444
4.3250,0.2898,-0.1302,-0.1408,0.348
4.3520,0.3697,-0.2422,-0.0169,0.442
4.3530,0.3644,-0.2891,-0.0339,0.466
4.3550,0.3035,-0.2538,-0.1223,0.414
4.3650,0.2491,-0.2318,-0.1005,0.355
4.3760,0.2199,-0.3210,-0.0025,0.389
4.3850,0.2347,-0.3433,0.0721,0.422
4.3950,0.2074,-0.3136,-0.0730,0.383
4.4050,0.3282,-0.3291,0.0524,0.468
4.4180,0.4489,-0.4181,0.2737,0.672
4.4250,0.4961,-0.4045,0.2929,0.704
4.4530,0.5491,-0.3648,0.1516,0.676
4.4530,0.6429,-0.3173,-0.0111,0.717
4.4550,0.6753,-0.1975,-0.2349,0.742
4.4660,0.6364,-0.1815,-0.3564,0.752
4.4750,0.5758,-0.2349,-0.3406,0.709
4.4860,0.4098,-0.2322,-0.3261,0.573
4.4970,0.2347,-0.1491,-0.4211,0.505
4.5050,0.0965,-0.1726,-0.3090,0.367
4.5150,0.1180,-0.2574,-0.2149,0.355
4.5250,0.1658,-0.3085,-0.2631,0.438
4.5360,0.1941,-0.3544,-0.2130,0.457
4.5450,0.3241,-0.4035,-0.1275,0.533
4.5680,0.4779,-0.3788,-0.1719,0.634
4.5690,0.4816,-0.3624,-0.1551,0.622
4.5760,0.4633,-0.2967,-0.0443,0.552
4.5850,0.4390,-0.2605,-0.0120,0.511
4.5950,0.3764,-0.2638,0.0131,0.460
4.6050,0.3914,-0.2769,-0.1395,0.499
4.6170,0.4645,-0.2601,-0.3226,0.622
4.6250,0.4194,-0.1319,-0.5365,0.694
4.6550,0.4096,-0.0017,-0.6206,0.744
4.6560,0.4079,0.0304,-0.5261,0.666
4.6560,0.4565,-0.0793,-0.3963,0.610
4.6650,0.4063,-0.2242,-0.2887,0.547
4.6760,0.2969,-0.2670,-0.2116,0.452
4.6850,0.2313,-0.2627,-0.2621,0.437
4.6960,0.0487,-0.3285,-0.0739,0.340
4.7050,-0.1526,-0.3350,-0.0016,0.368
4.7150,-0.4337,-0.3621,0.0001,0.565
4.7250,-0.4956,-0.3552,0.0318,0.611
4.7370,-0.3526,-0.3466,-0.0512,0.497
4.7940,-0.0854,-0.1680,-0.3054,0.359
4.7960,-0.0278,-0.0702,-0.6162,0.621
4.7970,-0.2534,0.0473,-0.8907,0.927
4.7970,-0.3828,0.0421,-0.7827,0.872
4.7970,-0.2978,-0.1257,-0.3729,0.493
4.7980,-0.0830,-0.2214,-0.0780,0.249
4.8050,-0.0425,-0.2063,-0.0871,0.228
4.8150,-0.0109,-0.1675,-0.0910,0.191
4.8250,0.0227,-0.0807,-0.3838,0.393
4.8360,0.1949,-0.1976,-0.2885,0.400
4.8750,0.4875,-0.5426,0.0540,0.731
4.8760,0.6471,-0.5580,0.2812,0.900
4.8760,0.5896,-0.4711,0.4315,0.869
4.8770,0.4634,-0.3979,0.2504,0.660
4.8860,0.4363,-0.4515,0.1467,0.645
4.8960,0.5103,-0.5968,0.1031,0.792
4.9050,0.4513,-0.6374,0.1438,0.794
4.9160,0.5531,-0.6245,0.3842,0.918
4.9250,0.7831,-0.5783,0.5399,1.113
4.9360,0.9365,-0.4184,0.5211,1.150
4.9730,0.7141,-0.4362,0.4092,0.931
4.9740,0.6752,-0.4808,0.3346,0.894
4.9740,0.7439,-0.4304,0.1726,0.877
4.9760,0.7713,-0.3783,0.1472,0.872
4.9850,0.7354,-0.3610,0.0140,0.819
4.9970,0.6948,-0.3590,0.0212,0.782
5.0050,0.5753,-0.3391,0.0189,0.668
5.0150,0.3660,-0.2772,-0.0644,0.464
5.0250,0.1278,-0.2347,-0.1275,0.296
5.0390,0.1483,-0.3294,-0.1965,0.411
5.0930,0.2074,-0.4019,-0.1021,0.464
5.0940,0.2225,-0.3392,-0.1367,0.428
5.0940,0.1340,-0.3031,-0.0336,0.333
5.0950,-0.0736,-0.2385,0.0295,0.251
5.0950,-0.1236,-0.2761,-0.0497,0.307
5.0950,-0.1988,-0.2812,-0.1085,0.361
5.1050,-0.2465,-0.2526,-0.2311,0.422
5.1150,-0.2430,-0.2585,-0.2983,0.464
5.1260,-0.1419,-0.2457,-0.5297,0.601
5.1370,0.0298,-0.1945,-0.6711,0.699
5.1970,0.3763,-0.2500,-0.6283,0.774
5.1980,0.5112,-0.2367,-0.5722,0.803
5.1990,0.5205,-0.2193,-0.3034,0.641
5.1990,0.6107,-0.2607,0.0085,0.664
5.1990,0.7225,-0.4933,0.5480,1.032
5.2000,0.4920,-0.4248,0.0964,0.657
5.2050,0.4833,-0.4979,-0.0030,0.694
5.2150,0.5118,-0.5911,-0.0823,0.786
5.2270,0.4467,-0.4810,-0.1835,0.682
5.2360,0.4451,-0.4451,-0.1275,0.642
5.2710,0.5948,-0.4545,-0.0437,0.750
5.2720,0.6544,-0.4130,-0.0299,0.774
5.2720,0.6148,-0.4282,-0.0520,0.751
5.2760,0.7212,-0.5485,0.0221,0.906
5.2850,0.7191,-0.5455,0.0965,0.908
5.2960,0.5614,-0.5036,0.0685,0.757
5.3050,0.4205,-0.6551,0.0918,0.784
5.3150,0.4582,-0.7370,0.2165,0.894
5.3250,0.4437,-0.8208,0.3963,1.014
5.3370,0.3478,-0.8310,0.5332,1.047
5.3920,0.3000,-0.7554,0.3864,0.900
5.3950,0.4686,-0.8622,0.5324,1.116
5.3960,0.7820,-0.9804,0.2615,1.281
5.3970,0.7273,-0.9655,0.1199,1.215
5.3980,0.5887,-0.8807,0.1958,1.077
5.3980,0.3823,-0.8489,0.1502,0.943
5.4050,0.4862,-0.9645,0.0526,1.081
