time,ax,ay,az,aT
0.3870,0.0814,-0.0518,0.0307,0.101
0.3890,0.0891,-0.1335,0.1266,0.204
0.4000,0.0810,-0.0750,0.0453,0.119
0.4090,0.1192,-0.1201,0.0724,0.184
0.4520,0.1235,-0.0638,0.0592,0.151
0.4540,0.1055,-0.0361,0.0564,0.125
0.4540,0.1131,-0.0305,0.0818,0.143
0.4540,0.0332,-0.1372,0.0381,0.146
0.4600,-0.0927,-0.1040,0.0235,0.141
0.4690,-0.2169,-0.0589,0.0551,0.231
0.4860,-0.2623,0.0223,0.0990,0.281
0.4920,-0.1406,0.0788,0.1310,0.208
0.5000,-0.0274,0.1024,0.2455,0.267
0.5090,0.0204,0.1378,0.2125,0.254
0.5360,0.0395,0.1283,0.3166,0.344
0.5360,-0.0584,0.0296,0.4968,0.501
0.5400,-0.1497,-0.1006,0.7172,0.740
0.5500,-0.1754,-0.1295,0.7281,0.760
0.5590,-0.0656,-0.1002,0.7127,0.723
0.5700,-0.0750,-0.0592,0.6465,0.654
0.5860,-0.1718,0.0048,0.5730,0.598
0.5890,-0.2714,0.1020,0.4966,0.575
0.6010,-0.4345,0.2097,0.5802,0.755
0.6090,-0.5497,0.2184,0.6005,0.843
0.6450,-0.5866,0.2521,0.6363,0.901
0.6460,-0.5306,0.1787,0.6783,0.880
0.6460,-0.5051,0.1175,0.7456,0.908
0.6500,-0.4574,0.0433,0.7508,0.880
0.6590,-0.4534,-0.0154,0.7902,0.911
0.6690,-0.4707,-0.1091,0.7760,0.914
0.6860,-0.5565,-0.1734,0.7368,0.939
0.6900,-0.5690,-0.1896,0.7409,0.953
0.7000,-0.6068,-0.2683,0.7018,0.966
0.7100,-0.5492,-0.2196,0.7074,0.922
0.7360,-0.4522,-0.1760,0.5919,0.765
0.7370,-0.3123,-0.0705,0.4846,0.581
0.7400,-0.2400,-0.0205,0.3420,0.418
0.7500,-0.2440,-0.0176,0.3649,0.439
0.7590,-0.2493,0.1478,0.4885,0.568
0.7700,-0.3145,0.1784,0.5234,0.636
0.7870,-0.3735,0.1410,0.4429,0.596
0.7890,-0.3994,0.1371,0.4499,0.617
0.8000,-0.4893,0.1931,0.3515,0.633
0.8090,-0.5019,0.2301,0.3315,0.644
0.8370,-0.4453,0.1658,0.3035,0.564
0.8370,-0.3586,0.0971,0.2170,0.430
0.8400,-0.2657,0.0683,0.1327,0.305
0.8500,-0.2275,0.0471,0.0787,0.245
0.8600,-0.2264,0.0368,-0.0422,0.233
0.8690,-0.2322,0.0153,-0.0249,0.234
0.8820,-0.3065,0.0437,-0.1333,0.337
0.8890,-0.3185,-0.0356,-0.1525,0.355
0.9180,-0.2986,-0.1137,-0.1699,0.362
0.9190,-0.3553,-0.1003,-0.1480,0.398
0.9200,-0.3281,-0.1754,-0.1340,0.395
0.9300,-0.2222,-0.1834,-0.1606,0.330
0.9400,-0.1172,-0.1849,-0.1557,0.269
0.9500,-0.0680,-0.1774,-0.1333,0.232
0.9590,-0.0108,-0.1924,-0.2367,0.305
0.9690,0.0367,-0.2011,-0.3319,0.390
0.9820,0.0790,-0.2994,-0.4064,0.511
0.9890,0.1940,-0.3205,-0.5129,0.635
1.0180,0.2937,-0.3747,-0.5097,0.697
1.0190,0.3326,-0.4453,-0.5598,0.789
1.0200,0.4419,-0.5040,-0.6067,0.904
1.0310,0.5117,-0.5764,-0.6981,1.040
1.0390,0.5760,-0.6109,-0.7556,1.130
1.0500,0.5614,-0.5632,-0.8176,1.141
1.0590,0.5854,-0.5062,-0.8167,1.125
1.0690,0.5235,-0.4400,-0.7303,1.000
1.0820,0.6156,-0.4363,-0.7014,1.030
1.0890,0.7177,-0.4795,-0.6563,1.084
1.1190,0.8339,-0.5292,-0.7661,1.250
1.1200,0.8343,-0.5395,-0.8777,1.326
1.1200,0.9074,-0.5265,-0.9685,1.428
1.1310,0.9221,-0.4876,-0.9610,1.418
1.1390,0.9199,-0.4490,-0.9460,1.394
1.1490,0.7708,-0.4905,-0.8925,1.277
1.1590,0.6282,-0.5641,-0.8897,1.227
1.1700,0.6019,-0.6637,-0.9000,1.270
1.1830,0.6119,-0.7444,-0.9671,1.365
1.1900,0.6247,-0.7117,-0.9398,1.334
1.2230,0.6449,-0.6910,-0.9298,1.326
1.2240,0.5449,-0.6105,-0.8725,1.196
1.2240,0.5648,-0.6083,-0.8529,1.190
1.2300,0.5786,-0.6044,-0.8250,1.175
1.2400,0.6342,-0.5702,-0.8060,1.173
1.2490,0.6520,-0.5914,-0.7691,1.169
1.2590,0.6776,-0.6225,-0.7808,1.207
1.2700,0.7232,-0.6077,-0.6186,1.129
1.2820,0.7712,-0.5765,-0.5044,1.087
1.2900,0.6859,-0.5222,-0.5486,1.022
1.3180,0.6771,-0.4900,-0.4546,0.951
1.3190,0.6439,-0.4543,-0.3815,0.876
1.3190,0.6234,-0.4402,-0.4546,0.888
1.3310,0.5897,-0.4054,-0.3806,0.811
1.3390,0.6330,-0.3116,-0.3453,0.786
1.3490,0.5938,-0.2314,-0.3271,0.716
1.3590,0.6397,-0.1544,-0.3997,0.770
1.3690,0.6786,-0.1433,-0.3495,0.777
1.3820,0.7309,-0.2194,-0.3444,0.837
1.3900,0.7570,-0.3048,-0.3079,0.872
1.4140,0.7663,-0.3102,-0.3142,0.884
1.4150,0.6515,-0.2214,-0.2299,0.725
1.4200,0.5837,-0.0908,-0.2277,0.633
1.4300,0.4877,0.0158,-0.2296,0.539
1.4390,0.5182,0.1251,-0.1500,0.554
1.4490,0.5657,0.1862,-0.1893,0.625
1.4590,0.6692,0.1876,-0.1989,0.723
1.4690,0.6926,0.1227,-0.2378,0.742
1.4820,0.6524,0.1902,-0.3155,0.749
1.4910,0.5704,0.2241,-0.2840,0.675
1.5170,0.4889,0.2607,-0.2646,0.614
1.5180,0.4249,0.2908,-0.2547,0.574
1.5200,0.3487,0.3441,-0.2371,0.544
1.5300,0.2405,0.3985,-0.1808,0.499
1.5390,0.1507,0.4500,-0.2243,0.525
1.5500,0.0565,0.4692,-0.2188,0.521
1.5590,-0.0686,0.5098,-0.1562,0.538
1.5700,-0.1619,0.4330,-0.1353,0.482
1.5820,-0.2212,0.3659,-0.1812,0.464
1.5890,-0.2493,0.2833,-0.2114,0.433
1.6160,-0.2587,0.2846,-0.2859,0.479
1.6170,-0.2759,0.2485,-0.3728,0.526
1.6200,-0.1956,0.2691,-0.4856,0.589
1.6300,-0.1850,0.2033,-0.5220,0.590
1.6400,-0.1872,0.1854,-0.5958,0.651
1.6500,-0.1421,0.0852,-0.5850,0.608
1.6610,-0.0766,0.0501,-0.6109,0.618
1.6700,-0.0632,-0.0041,-0.5342,0.538
1.6800,-0.1408,0.0019,-0.4827,0.503
1.6890,-0.2474,0.0570,-0.4271,0.497
1.7010,-0.3654,0.1337,-0.4445,0.591
1.7410,-0.3894,0.1569,-0.5139,0.664
1.7420,-0.3961,0.1108,-0.5706,0.703
1.7420,-0.3045,0.0282,-0.4364,0.533
1.7440,-0.2889,-0.0424,-0.2861,0.409
1.7500,-0.3014,-0.1661,-0.1073,0.360
1.7610,-0.3015,-0.1553,-0.0227,0.340
1.7700,-0.3944,-0.1266,0.0809,0.422
1.7800,-0.4702,-0.0235,0.1794,0.504
1.7890,-0.6052,-0.0095,0.3276,0.688
1.8010,-0.6173,-0.0988,0.3723,0.728
1.8540,-0.5748,-0.1460,0.2697,0.651
1.8550,-0.5555,-0.2011,0.0737,0.595
1.8560,-0.5568,-0.1669,-0.0805,0.587
1.8560,-0.6018,-0.1929,-0.2536,0.681
1.8560,-0.6073,-0.2356,-0.1193,0.662
1.8610,-0.6532,-0.3961,0.0469,0.765
1.8700,-0.6774,-0.4703,0.1452,0.837
1.8800,-0.4235,-0.5330,0.0550,0.683
1.8900,-0.2315,-0.5449,0.0973,0.600
1.9000,-0.2430,-0.5024,-0.0180,0.558
1.9330,-0.2532,-0.4813,-0.1255,0.558
1.9340,-0.2689,-0.4394,-0.1385,0.533
1.9340,-0.1505,-0.4756,0.0992,0.509
1.9460,-0.2073,-0.5828,-0.2418,0.664
1.9580,-0.0946,-0.5425,0.0198,0.551
1.9590,0.0699,-0.3799,-0.3392,0.514
1.9710,-0.0489,-0.3381,-0.3654,0.500
1.9840,0.0188,-0.3050,-0.3548,0.468
1.9890,0.1174,-0.3320,-0.2619,0.439
2.0040,0.2965,-0.2810,-0.2158,0.462
2.0610,0.5056,-0.1800,-0.2858,0.608
2.0610,0.6303,-0.0844,-0.6348,0.899
2.0620,0.4465,0.0273,-0.8419,0.953
2.0620,0.3164,0.0820,-0.6824,0.757
2.0620,0.2976,0.0785,-0.3054,0.434
2.0630,0.2085,0.0540,-0.1622,0.270
2.0700,0.0444,0.1071,-0.2760,0.299
2.0820,-0.1310,0.1473,-0.2256,0.300
2.0890,-0.3053,0.1710,-0.0274,0.351
2.1160,-0.2913,0.2250,-0.0386,0.370
2.1170,-0.3147,0.2573,0.0228,0.407
2.1230,-0.3533,0.3628,-0.0172,0.507
2.1330,-0.3659,0.4856,-0.3981,0.727
2.1390,-0.3668,0.4928,-0.5335,0.814
2.1500,-0.2389,0.4959,-0.6191,0.828
2.1660,-0.1700,0.3788,-0.6309,0.755
2.1690,-0.1066,0.1932,-0.2314,0.320
2.1830,0.0078,-0.0124,0.2576,0.258
2.1900,0.1858,-0.2177,0.4475,0.531
2.2000,0.2225,-0.3206,0.2972,0.491
2.2570,0.1292,-0.3156,0.0453,0.344
2.2590,0.1636,-0.1679,-0.3044,0.384
2.2590,0.3978,0.0148,-0.6224,0.739
2.2600,0.7404,0.1524,-0.9363,1.203
2.2600,0.8279,0.2401,-1.1071,1.403
2.2610,0.7930,0.2221,-1.1971,1.453
2.2690,0.6547,0.0572,-1.0974,1.279
2.2800,0.4346,-0.1307,-0.7584,0.884
2.2890,0.1312,-0.1448,-0.6481,0.677
2.3010,-0.2968,-0.1383,-0.3850,0.505
2.3440,-0.6921,-0.1552,-0.2774,0.762
2.3450,-1.0458,-0.1492,-0.1360,1.065
2.3450,-1.1256,-0.1964,0.0952,1.147
2.3460,-1.2574,-0.2633,0.2861,1.316
2.3500,-1.3931,-0.2238,0.7144,1.582
2.3610,-1.2231,-0.3489,1.6490,2.083
2.3690,-0.9563,-0.4001,1.8184,2.093
2.3800,-0.7998,-0.3777,1.5372,1.774
2.3890,-0.7355,-0.3130,1.0729,1.338
2.4000,-0.6349,-0.2713,0.8774,1.116
2.4280,-0.5191,-0.2416,0.5712,0.809
2.4300,-0.3333,-0.0459,-0.4278,0.544
2.4300,-0.0242,0.0709,-0.7283,0.732
2.4390,0.3736,0.1544,-1.1511,1.220
2.4500,0.9542,0.1763,-1.3343,1.650
2.4600,1.4176,0.1498,-1.2138,1.872
2.4690,1.2885,0.0188,-0.8278,1.532
2.4800,0.7080,-0.1158,-0.6848,0.992
2.4920,0.2493,-0.0769,-0.5918,0.647
2.5010,-0.0238,-0.1574,-0.0537,0.168
2.5640,-0.2660,-0.3035,0.4105,0.576
2.5660,-0.4286,-0.3945,0.3595,0.685
2.5660,-0.3724,-0.4464,0.1641,0.604
2.5670,-0.2774,-0.3965,-0.2315,0.536
2.5670,-0.1764,-0.3828,-0.2066,0.469
2.5680,0.0321,-0.3657,-0.2095,0.423
2.5700,0.1232,-0.3407,-0.2158,0.422
2.5800,0.0294,-0.3960,0.0716,0.403
2.5890,-0.1436,-0.4329,0.2221,0.507
2.6000,-0.1382,-0.4266,0.2528,0.515
2.6430,0.0584,-0.5203,0.2616,0.585
2.6450,0.1357,-0.5938,-0.2344,0.653
2.6450,-0.0787,-0.4055,-0.3511,0.542
2.6450,0.1589,-0.2815,-0.4848,0.583
2.6500,0.4367,-0.1818,-0.2317,0.527
2.6600,0.5509,-0.2115,0.0624,0.593
2.6700,0.7617,-0.0976,0.3375,0.839
2.6800,1.0869,-0.2232,0.8018,1.369
2.6890,1.4047,-0.2648,0.8847,1.681
2.7000,1.3567,0.1921,0.1325,1.377
2.7360,1.0315,0.8359,-1.4541,1.969
2.7380,1.1662,1.2543,-1.6458,2.375
2.7380,1.4252,1.1486,-1.7156,2.509
2.7400,1.2809,0.7760,-1.2817,1.971
2.7500,1.1077,0.5359,-1.5326,1.965
2.7600,0.5924,0.3565,-1.0692,1.273
2.7690,-0.3126,0.4388,-0.9515,1.093
2.7800,-0.9092,0.3638,-0.6577,1.180
2.7890,-0.7094,0.1363,0.0787,0.727
2.8000,-0.2450,-0.1741,0.7175,0.778
2.8330,-0.0886,-0.3989,0.8180,0.914
2.8330,0.0366,-0.4036,0.6643,0.778
2.8340,0.2214,-0.3007,0.5371,0.654
2.8400,0.4465,-0.0058,0.0387,0.448
2.8500,0.6230,0.3087,-0.6524,0.953
2.8600,0.7469,0.4496,-0.9010,1.254
2.8700,0.7845,0.2891,-1.6158,1.819
2.8800,0.8245,-0.1237,-1.3961,1.626
2.8890,0.8588,-0.3852,-0.9685,1.351
2.9000,0.6610,-0.4095,-0.6056,0.986
2.9100,0.2214,-0.4900,-0.1752,0.566
2.9200,-0.1493,-0.5234,-0.0737,0.549
2.9520,-0.2044,-0.5442,0.3322,0.670
2.9540,-0.0115,-0.7019,0.7845,1.053
2.9540,-0.0075,-0.7754,0.6131,0.989
2.9650,-0.3679,-0.6132,-0.2479,0.757
2.9700,-0.3946,-0.5578,-0.5811,0.897
2.9800,0.4032,-0.7410,-0.1162,0.852
2.9900,0.8766,-0.6448,0.0882,1.092
3.0000,0.8454,-0.4878,-0.0207,0.976
3.0350,0.6610,-0.4337,-0.3076,0.848
3.0360,0.7561,-0.3928,-0.2758,0.896
3.0360,0.7749,-0.2681,-0.2496,0.857
3.0400,0.6924,-0.2002,-0.2169,0.753
3.0500,0.6841,-0.0271,-0.3789,0.782
3.0600,0.7562,0.1288,-0.5728,0.957
3.0690,0.7644,0.0654,-0.7585,1.079
3.0800,0.8398,0.0322,-1.0386,1.336
3.0890,0.8813,0.0112,-1.0820,1.396
3.1000,0.7087,-0.0007,-0.9687,1.200
3.1340,0.4763,0.0368,-0.5843,0.755
3.1350,0.2102,0.1941,-0.5049,0.580
3.1350,-0.1952,0.2865,-0.5262,0.630
3.1390,-0.5808,0.3114,-0.6185,0.904
3.1490,-0.7680,0.2203,-0.6927,1.057
3.1600,-0.8143,0.0720,-0.3551,0.891
3.1700,-0.8711,0.0446,-0.1391,0.883
3.1830,-0.7115,0.0081,0.5394,0.893
3.1900,-0.2686,0.0009,0.8022,0.846
3.2000,-0.0842,0.0819,1.1948,1.201
3.2350,0.0561,0.0868,1.3783,1.382
3.2350,0.2977,0.1096,1.2149,1.256
3.2360,0.4111,0.0887,0.7700,0.877
3.2400,0.5165,0.0899,0.3513,0.631
3.2500,0.4444,0.1215,-0.4311,0.631
3.2600,0.4078,0.1608,-0.5692,0.718
3.2700,0.4917,0.0401,-0.5914,0.770
3.2790,0.3527,-0.1173,-0.7211,0.811
3.2890,0.1725,-0.1615,-0.7757,0.811
3.3000,-0.1024,-0.1758,-0.9485,0.970
3.3380,-0.3600,-0.2481,-1.0965,1.180
3.3390,-0.6822,-0.2417,-1.2313,1.428
3.3400,-0.7912,-0.2684,-1.2938,1.540
3.3400,-0.9176,-0.3300,-1.0727,1.450
3.3490,-0.7720,-0.5462,-0.6079,1.124
3.3600,-0.6741,-0.7131,-0.2747,1.019
3.3690,-0.7693,-0.7279,0.0762,1.062
3.3800,-0.9266,-0.8698,0.2581,1.297
3.3890,-0.9098,-0.8579,0.4884,1.342
3.4000,-0.7554,-0.8949,0.5125,1.278
3.4370,-0.4131,-0.8515,0.4439,1.045
3.4380,-0.0747,-0.7011,0.2902,0.762
3.4380,0.3150,-0.5636,-0.0536,0.648
3.4400,0.5754,-0.6980,-0.0938,0.909
3.4500,0.7846,-0.8686,-0.0099,1.171
3.4600,0.8708,-1.0423,0.0507,1.359
3.4700,0.7388,-1.0573,0.0361,1.290
3.4790,0.6621,-1.0070,0.1642,1.216
3.4960,0.6699,-1.0040,0.2733,1.238
3.5000,1.0681,-1.0853,0.4526,1.589
3.5300,1.1659,-1.0565,0.5978,1.683
3.5310,0.8478,-1.0499,1.1204,1.754
3.5320,1.0595,-1.1902,1.8009,2.405
3.5400,1.1671,-1.0950,1.1200,1.953
3.5500,0.9563,-0.8858,0.5537,1.416
3.5600,0.9380,-0.6952,0.1136,1.173
3.5690,0.9494,-0.4818,-0.2482,1.093
3.5790,0.8336,-0.3080,-0.4613,1.001
3.5890,0.6184,-0.0805,-0.7623,0.985
3.6000,0.1604,-0.0029,-0.6693,0.688
3.6290,0.0434,-0.0107,-0.4557,0.458
3.6300,0.2255,-0.0922,0.1039,0.265
3.6300,0.5156,-0.2447,0.4074,0.701
3.6400,0.6352,-0.3482,0.1931,0.750
3.6500,0.4190,-0.2766,-0.4428,0.669
3.6600,-0.0291,-0.0279,-0.8971,0.898
3.6690,-0.1091,0.1077,-0.9161,0.929
3.6800,-0.0001,0.2919,-0.6368,0.701
3.6900,0.0754,0.2757,-0.3230,0.431
3.7010,0.1854,0.1398,-0.2412,0.335
3.7310,0.2235,0.1035,-0.1360,0.281
3.7320,0.3799,0.0155,-0.1543,0.410
3.7330,0.3211,0.0887,-0.4851,0.588
3.7400,-0.1355,0.1770,-0.5770,0.619
3.7500,-0.6286,0.1938,-0.2778,0.714
3.7600,-0.7212,0.0979,0.2386,0.766
3.7700,-0.5831,0.1384,0.0085,0.599
3.7800,-0.6790,0.0348,-0.1345,0.693
3.7900,-0.8872,-0.1032,-0.5049,1.026
3.8000,-1.0038,-0.0866,-0.9770,1.403
3.8270,-0.8111,-0.1442,-0.5975,1.018
3.8280,-0.6646,-0.0482,-0.3878,0.771
3.8290,-0.5549,0.0386,-0.3106,0.637
3.8400,-0.5346,0.0377,-0.2938,0.611
3.8500,-0.5111,-0.0784,-0.3676,0.634
3.8600,-0.4165,-0.2365,-0.2681,0.549
3.8690,-0.1555,-0.3026,0.0384,0.342
3.8800,0.1808,-0.4306,0.1200,0.482
3.8900,0.2292,-0.6110,-0.7391,0.986
3.9000,-0.1298,-0.6600,-1.5347,1.676
3.9310,-0.1371,-0.5711,-1.5944,1.699
3.9330,0.3143,-0.3088,-1.0930,1.178
3.9330,0.6917,-0.0428,-0.7289,1.006
3.9400,0.8494,0.1485,-0.5247,1.009
3.9500,0.9126,0.1769,-0.4172,1.019
3.9600,1.0305,0.1597,-0.5391,1.174
3.9690,1.2050,0.0695,-1.0003,1.568
3.9790,1.3468,0.0598,-1.4873,2.007
3.9900,1.2925,-0.0257,-1.9153,2.311
4.0000,1.2929,0.0421,-2.3862,2.714
4.0480,1.3413,0.0082,-2.3836,2.735
4.0500,1.2353,0.0242,-2.1161,2.450
4.0500,0.8886,0.1014,-1.9485,2.144
4.0500,0.2343,0.2783,-1.5541,1.596
4.0500,-0.5140,0.3641,-1.1497,1.311
4.0600,-1.1743,0.4561,-0.9706,1.590
4.0700,-1.3643,0.3613,-0.6114,1.538
4.0800,-1.5558,0.3149,-0.0277,1.588
4.0970,-1.4106,0.2722,0.9064,1.699
4.1000,-0.9306,0.2055,1.7752,2.015
4.1310,-0.5099,0.3278,1.8802,1.976
4.1320,-0.1643,0.3500,1.9327,1.971
4.1320,0.3827,0.1915,2.3093,2.349
4.1400,1.0565,-0.1046,1.7529,2.049
4.1500,0.9471,-0.1822,0.3239,1.017
4.1600,0.2786,-0.0910,-0.8857,0.933
4.1690,0.0245,-0.0893,-1.1548,1.159
4.1800,-0.2175,0.0616,-0.9893,1.015
4.1890,-0.2989,-0.0626,-0.5665,0.644
4.2000,-0.3892,-0.4832,-0.0357,0.621
4.2400,-0.6561,-0.7325,0.1479,0.994
4.2400,-0.7428,-0.9616,-0.0807,1.218
4.2410,-1.1027,-0.8341,0.1045,1.387
4.2410,-1.2940,-0.6256,0.2090,1.452
4.2500,-1.3115,-0.3918,0.3550,1.414
4.2600,-1.3040,-0.2891,0.5912,1.461
4.2690,-1.1743,-0.2620,0.5684,1.331
4.2790,-0.8828,-0.4236,0.4466,1.076
4.2890,-0.5153,-0.5016,0.2394,0.758
4.3000,-0.1762,-0.4617,0.0381,0.496
4.3240,0.2643,-0.3836,-0.2084,0.510
4.3250,0.6655,-0.3094,-0.5227,0.901
4.3300,0.9178,-0.2794,-0.5815,1.122
4.3400,1.0984,-0.3488,-0.4487,1.237
4.3500,0.9939,-0.3980,-0.2782,1.106
4.3600,0.7913,-0.4121,-0.2129,0.917
4.3700,0.6665,-0.5268,-0.1134,0.857
4.3790,0.5656,-0.6637,-0.0051,0.872
4.3950,0.5805,-0.7331,0.1756,0.951
4.3990,0.7048,-0.7776,0.4386,1.137
4.4270,0.6330,-0.7704,0.2423,1.026
4.4280,0.4705,-0.7098,0.3195,0.910
4.4300,0.8467,-0.6763,0.7696,1.329
4.4410,1.1338,-0.6005,0.4477,1.359
4.4490,1.0345,-0.4814,0.0201,1.141
4.4600,0.8404,-0.3563,-0.0855,0.917
4.4690,0.6280,-0.2722,-0.1688,0.705
4.4800,0.3121,-0.1313,-0.3533,0.489
4.4950,0.0031,-0.0202,-0.5527,0.553
4.5000,-0.0487,0.0411,-0.6681,0.671
4.5240,0.0892,0.0614,-0.5655,0.576
4.5240,0.2688,-0.0247,-0.3899,0.474
4.5290,0.2965,-0.1124,-0.2473,0.402
4.5410,0.1205,-0.1674,-0.0260,0.208
4.5500,-0.0858,-0.1195,0.0536,0.157
4.5600,-0.1433,-0.0808,0.1423,0.218
4.5690,-0.2309,0.0052,-0.0131,0.231
4.5790,-0.5911,0.1645,-0.5731,0.840
4.5940,-0.7086,0.2062,-0.7078,1.023
4.5990,-0.2804,0.0597,-0.5823,0.649
4.6260,0.1962,-0.0656,-0.6361,0.669
4.6270,0.4383,-0.1696,-0.5670,0.736
4.6300,0.4803,-0.1454,-0.6694,0.837
4.6410,0.4791,-0.0002,-0.8036,0.936
4.6490,0.5813,0.0493,-0.9621,1.125
4.6600,0.7530,0.0636,-0.7251,1.047
4.6690,0.7699,-0.0029,-0.6345,0.998
4.6800,0.7151,-0.0879,-0.5568,0.911
4.6940,0.8014,-0.1557,-0.5431,0.981
4.6990,0.9858,-0.2372,-0.4103,1.094
4.7320,1.0553,-0.2892,-0.4788,1.194
4.7330,1.0330,-0.2708,-0.7155,1.285
4.7330,0.8274,-0.2157,-0.7033,1.107
4.7440,0.6476,-0.1992,-0.7159,0.986
4.7490,0.5275,-0.2048,-0.9377,1.095
4.7600,0.2972,-0.2335,-0.7828,0.869
4.7690,0.2335,-0.3471,-0.5054,0.656
4.7800,0.3736,-0.3835,-0.3559,0.643
4.7960,0.4559,-0.3591,-0.1946,0.612
4.7990,0.6134,-0.3679,-0.0549,0.717
4.8100,0.6664,-0.4114,-0.2740,0.830
4.8190,0.3376,-0.3653,-0.6330,0.805
4.8390,0.0741,-0.3836,-0.8058,0.896
4.8400,0.0404,-0.3395,-0.6497,0.734
4.8490,0.3363,-0.4374,-0.5022,0.746
4.8600,0.5931,-0.4200,-0.2938,0.784
4.8690,0.5652,-0.0951,-0.1967,0.606
4.8800,0.5538,0.1503,-0.3278,0.661
4.8940,0.6925,0.2219,-0.7080,1.015
4.8990,0.9590,0.0979,-0.6502,1.163
4.9310,1.0481,-0.0571,-0.7507,1.290
4.9320,0.9409,-0.2693,-0.4961,1.097
4.9320,0.7194,-0.4322,-0.2537,0.877
4.9420,0.5970,-0.4963,-0.2587,0.818
4.9490,0.3887,-0.4610,-0.1805,0.629
4.9600,0.4254,-0.5324,-0.1558,0.699
4.9690,0.4987,-0.4637,-0.5178,0.855
4.9800,0.4118,-0.3988,-0.8114,0.993
4.9940,0.4382,-0.4432,-0.4667,0.779
4.9990,0.4291,-0.5208,-0.5259,0.856
5.0260,0.3150,-0.5024,-0.5274,0.794
5.0270,0.1725,-0.5400,-0.5889,0.817
5.0300,-0.0870,-0.5798,-0.6493,0.875
5.0410,-0.4327,-0.6748,-0.4198,0.905
5.0490,-0.5875,-0.7305,-0.2311,0.966
5.0600,-0.6100,-0.8329,-0.2384,1.060
5.0690,-0.4836,-0.7704,-0.3853,0.988
5.0790,-0.2477,-0.6636,-0.5302,0.885
5.0940,-0.0193,-0.4577,-0.6279,0.777
5.0990,0.0663,-0.2327,-0.8737,0.907
5.1320,0.1204,-0.1016,-1.0654,1.077
5.1330,0.0363,-0.0543,-1.2304,1.232
5.1330,0.0457,-0.1188,-1.0877,1.095
5.1400,0.0454,-0.2615,-0.8461,0.887
5.1490,-0.0964,-0.2814,-0.8598,0.910
5.1600,-0.3416,-0.2544,-0.7643,0.875
5.1690,-0.4601,-0.2147,-0.5239,0.730
5.1790,-0.5177,-0.2601,-0.4604,0.740
5.2000,-0.6188,-0.3354,-0.3574,0.789
5.2010,-0.6534,-0.4254,-0.5802,0.972
5.2380,-0.5605,-0.4825,-0.5536,0.924
5.2390,-0.6379,-0.3821,-0.5196,0.907
5.2400,-0.9103,-0.1978,-0.3672,1.001
5.2400,-0.8295,-0.2149,-0.3129,0.912
5.2490,-0.6613,-0.2873,-0.3376,0.796
5.2600,-0.5412,-0.4034,-0.5190,0.851
5.2690,-0.2791,-0.5247,-0.6328,0.868
5.2800,-0.2742,-0.5051,-0.5530,0.798
5.2940,-0.4415,-0.4610,-0.3656,0.736
5.3000,-0.5075,-0.4383,-0.3079,0.738
5.3250,-0.4681,-0.4465,-0.1479,0.664
5.3260,-0.4235,-0.5200,-0.0244,0.671
5.3300,-0.2868,-0.5429,0.0695,0.618
5.3400,-0.2279,-0.4697,0.0094,0.522
5.3500,-0.1675,-0.3377,-0.2248,0.439
5.3600,0.0319,-0.2243,-0.4310,0.487
5.3690,0.2995,-0.1878,-0.3218,0.478
5.3800,0.3389,-0.1462,-0.0850,0.379
5.3940,0.2649,-0.0856,-0.0481,0.283
