time,ax,ay,az,aT,label
0.548,-0.6753,0.1287,0.7142,0.991,1
0.549,-0.8002,0.0825,0.8078,1.14,1
0.559,-0.9129,0.1013,0.7917,1.213,1
0.572,-0.8666,0.0048,0.7764,1.1640000000000001,1
0.578,-0.8614,0.0106,0.6613,1.0859999999999999,1
0.627,-0.8368,0.1036,0.6748,1.08,1
0.628,-0.85,0.1672,0.5003,1.0,1
0.628,-0.7145,0.1492,0.4058,0.835,1
0.629,-0.4281,0.1846,0.1732,0.49700000000000005,1
0.629,-0.1269,0.1886,-0.116,0.255,1
0.639,0.0351,0.2151,-0.288,0.361,1
0.649,-0.0084,0.3569,-0.5349,0.643,1
0.659,-0.178,0.3541,-0.6951,0.8,1
0.669,-0.3861,0.2777,-0.5682,0.741,1
0.679,-0.4683,0.2626,-0.2675,0.6,1
0.69,-0.392,0.3222,-0.082,0.514,1
0.699,-0.2896,0.3708,-0.0952,0.48,1
0.709,-0.3265,0.5414,-0.3983,0.747,1
0.745,-0.3748,0.5978,-0.6654,0.97,1
0.746,-0.3249,0.4244,-0.6651,0.853,1
0.747,-0.2527,0.2948,-0.4234,0.574,1
0.749,-0.1909,0.3146,-0.2785,0.461,1
0.759,-0.2121,0.3812,-0.3325,0.5489999999999999,1
0.769,-0.2647,0.4039,-0.4428,0.655,1
0.778,-0.3252,0.4075,-0.5368,0.748,1
0.789,-0.3892,0.3848,-0.6085,0.818,1
0.802,-0.4509,0.2732,-0.5655,0.773,1
0.809,-0.4547,0.0298,-0.3382,0.5670000000000001,1
0.844,-0.3686,-0.1298,0.0656,0.396,1
0.846,-0.1545,-0.1803,0.2515,0.34600000000000003,1
0.846,0.0811,-0.1995,0.2635,0.34,1
0.849,0.2182,-0.123,0.2557,0.358,1
0.859,0.1985,-0.0329,0.181,0.271,1
0.869,0.1805,-0.0206,0.0483,0.188,1
0.879,0.1141,-0.1466,0.0039,0.18600000000000003,1
0.89,0.0041,-0.2438,-0.0225,0.245,1
0.929,-0.1591,-0.3196,0.1484,0.387,1
0.93,-0.1256,-0.375,0.4815,0.623,1
0.93,-0.0132,-0.4593,0.6822,0.823,1
0.931,0.1406,-0.5121,0.7621,0.929,1
0.939,0.2815,-0.5139,0.701,0.914,1
0.949,0.3617,-0.5243,0.6083,0.8809999999999999,1
0.959,0.4566,-0.5425,0.549,0.897,1
0.969,0.4267,-0.4272,0.4881,0.7759999999999999,1
0.979,0.4109,-0.2662,0.4973,0.698,1
0.989,0.2865,-0.1592,0.2509,0.413,1
1.039,0.149,-0.2675,0.1905,0.361,1
1.04,0.1172,-0.3958,0.2641,0.49,1
1.04,0.0963,-0.4348,0.3706,0.579,1
1.041,0.2379,-0.4157,0.368,0.604,1
1.041,0.3698,-0.3876,0.2813,0.605,1
1.051,0.3748,-0.2423,0.1375,0.467,1
1.059,0.3662,-0.2862,-0.0061,0.465,1
1.07,0.4104,-0.3941,-0.1299,0.584,1
1.079,0.4595,-0.5087,-0.176,0.708,1
1.089,0.4339,-0.5625,-0.2919,0.768,1
1.1,0.4944,-0.4902,-0.3105,0.762,1
1.109,0.5031,-0.2894,-0.3267,0.6659999999999999,1
1.147,0.5687,-0.146,-0.3857,0.7020000000000001,1
1.148,0.5277,-0.1166,-0.4689,0.715,1
1.148,0.6943,-0.1171,-0.5729,0.9079999999999999,1
1.149,0.6905,-0.0678,-0.575,0.9009999999999999,1
1.158,0.6949,-0.0489,-0.6191,0.932,1
1.169,0.6136,-0.115,-0.7197,0.953,1
1.179,0.6521,-0.2043,-0.7137,0.988,1
1.19,0.689,-0.1959,-0.6684,0.98,1
1.241,0.6954,-0.1978,-0.7096,1.013,1
1.242,0.6493,-0.2141,-0.6561,0.948,1
1.243,0.716,-0.2801,-0.5514,0.946,1
1.243,0.7463,-0.3535,-0.4801,0.955,1
1.244,0.8415,-0.4173,-0.4441,1.0390000000000001,1
1.254,0.8651,-0.3799,-0.4595,1.051,1
1.259,0.862,-0.3057,-0.5018,1.043,1
1.269,0.8212,-0.2165,-0.5455,1.0090000000000001,1
1.279,0.7952,-0.1022,-0.6582,1.037,1
1.29,0.7353,-0.0008,-0.614,0.958,1
1.335,0.686,0.0179,-0.5327,0.8690000000000001,1
1.336,0.5888,-0.0508,-0.3948,0.711,1
1.337,0.5491,-0.0498,-0.4707,0.725,1
1.337,0.4726,-0.0584,-0.4901,0.6829999999999999,1
1.339,0.5182,-0.0448,-0.4383,0.68,1
1.349,0.5182,0.0052,-0.3981,0.653,1
1.359,0.5551,0.0382,-0.3955,0.6829999999999999,1
1.369,0.4429,0.0561,-0.4442,0.63,1
1.385,0.3866,0.0698,-0.4823,0.622,1
1.39,0.3626,0.0686,-0.3867,0.535,1
1.435,0.2618,0.1417,-0.3478,0.45799999999999996,1
1.437,0.1515,0.1753,-0.3134,0.39,1
1.437,0.1772,0.1601,-0.3134,0.39399999999999996,1
1.438,0.2383,0.0904,-0.2393,0.35,1
1.439,0.2427,0.1721,-0.2875,0.414,1
1.449,0.2269,0.2507,-0.2413,0.415,1
1.459,0.1659,0.2722,-0.2117,0.38299999999999995,1
1.469,0.1029,0.3272,-0.168,0.382,1
1.489,0.0287,0.3488,-0.0913,0.36200000000000004,1
1.491,-0.0244,0.2987,-0.0414,0.303,1
1.54,0.0619,0.2803,0.0043,0.287,1
1.54,0.0587,0.2727,0.1611,0.322,1
1.541,-0.0112,0.3218,0.2105,0.385,1
1.541,-0.0393,0.2668,0.3559,0.447,1
1.541,0.0217,0.2063,0.4179,0.467,1
1.551,0.0331,0.1935,0.5233,0.5589999999999999,1
1.559,0.0868,0.1486,0.6449,0.667,1
1.569,0.0588,0.1638,0.7679,0.787,1
1.589,0.0224,0.191,0.8504,0.872,1
1.591,-0.1087,0.1722,1.0863,1.105,1
1.653,-0.299,0.1439,1.3055,1.347,1
1.654,-0.4193,0.1032,1.4179,1.482,1
1.655,-0.4831,0.0966,1.5112,1.589,1
1.655,-0.5978,0.1429,1.546,1.6640000000000001,1
1.656,-0.6427,0.1836,1.5462,1.6840000000000002,1
1.656,-0.5953,0.2737,1.4112,1.556,1
1.659,-0.5667,0.2866,1.3594,1.5,1
1.67,-0.4969,0.2788,1.2122,1.339,1
1.684,-0.3254,0.313,1.0391,1.133,1
1.689,-0.3022,0.4667,0.8316,1.0,1
1.737,-0.2661,0.5749,0.5939,0.868,1
1.738,-0.2768,0.5997,0.3525,0.7490000000000001,1
1.738,-0.1887,0.4815,0.2843,0.59,1
1.739,-0.0677,0.4029,0.1728,0.444,1
1.739,0.1234,0.2467,0.0892,0.29,1
1.75,0.3818,0.1619,-0.1749,0.45,1
1.759,0.6906,0.0454,-0.4917,0.8490000000000001,1
1.769,0.9314,0.0003,-0.7303,1.1840000000000002,1
1.785,0.9517,0.1214,-0.5855,1.124,1
1.789,0.789,0.3383,-0.9963,1.315,1
1.837,0.9131,0.3517,-1.0653,1.446,1
1.839,0.8995,0.2507,-0.9708,1.347,1
1.84,0.9399,0.0433,-0.8389,1.261,1
1.84,0.9739,-0.1745,-0.739,1.235,1
1.84,1.1651,-0.4977,-0.6469,1.423,1
1.85,1.3309,-0.679,-0.8646,1.726,1
1.859,1.5083,-0.5434,-1.1152,1.953,1
1.869,1.5258,-0.3311,-1.1583,1.944,1
1.888,1.5937,-0.076,-1.0585,1.915,1
1.89,1.6029,0.1713,-1.1879,2.002,1
1.9,1.6839,0.3624,-1.3201,2.17,1
1.909,1.6485,0.4819,-1.3418,2.1790000000000003,1
1.952,1.5907,0.4805,-1.3031,2.112,1
1.954,1.4006,0.3682,-1.1574,1.854,1
1.955,1.0651,0.2555,-1.1482,1.587,1
1.956,0.6671,-0.0148,-0.9223,1.138,1
1.959,0.5195,-0.163,-0.7707,0.9440000000000001,1
1.969,0.4337,-0.2815,-0.7714,0.929,1
1.987,0.3918,-0.4273,-0.7598,0.956,1
1.99,0.3483,-0.4326,-0.7165,0.907,1
2.035,0.3923,-0.3938,-0.7059,0.898,1
2.037,0.4453,-0.2622,-0.8075,0.9590000000000001,1
2.037,0.4266,-0.1948,-0.8474,0.9690000000000001,1
2.038,0.3825,-0.179,-0.6286,0.757,1
2.04,0.327,-0.2948,-0.4374,0.621,1
2.05,0.2616,-0.4136,-0.2177,0.536,1
2.059,0.2054,-0.5525,-0.0483,0.591,1
2.069,0.233,-0.7115,0.1122,0.757,1
2.083,0.3028,-0.8348,0.306,0.9390000000000001,1
2.089,0.3899,-0.9217,0.3271,1.053,1
2.139,0.3606,-0.9602,0.1603,1.038,1
2.14,0.3404,-0.9922,-0.0499,1.05,1
2.141,0.4073,-1.0101,-0.01,1.089,1
2.141,0.5885,-0.986,-0.1407,1.157,1
2.141,0.7631,-0.8893,-0.0954,1.176,1
2.15,0.7088,-0.8108,-0.0342,1.077,1
2.159,0.6886,-0.7863,-0.171,1.0590000000000002,1
2.169,0.6465,-0.7552,-0.3253,1.046,1
2.186,0.6318,-0.831,-0.2795,1.081,1
2.189,0.6588,-0.932,-0.2964,1.179,1
2.236,0.6927,-1.0172,-0.3391,1.2770000000000001,1
2.237,0.7949,-0.9931,-0.5523,1.3869999999999998,1
2.237,0.9914,-0.7813,-1.079,1.661,1
2.237,0.8633,-0.8164,-0.9569,1.526,1
2.249,0.4204,-1.2877,-0.61,1.486,1
2.25,0.0757,-1.9168,0.8183,2.086,1
2.261,0.1111,-2.3714,1.5499,2.835,1
2.273,0.1077,-2.1159,0.9738,2.332,1
2.285,-0.5006,-1.5769,0.5156,1.733,1
2.288,-0.8822,-0.8328,-0.1647,1.224,1
2.346,-0.6485,-0.4314,-0.9106,1.198,1
2.347,-0.8324,-0.2292,-0.9552,1.288,1
2.347,-0.9629,-0.1163,-1.1026,1.4680000000000002,1
2.348,-0.8356,-0.0911,-1.4049,1.6369999999999998,1
2.348,-0.8724,0.0233,-1.6287,1.848,1
2.349,-1.0135,0.2645,-1.321,1.686,1
2.359,-0.6149,0.3081,-0.8653,1.105,1
2.37,0.156,-0.0346,-0.0204,0.161,1
2.429,0.4575,-0.1896,0.6535,0.82,1
2.43,0.0682,-0.094,0.8177,0.826,1
2.43,-0.3809,0.0921,0.469,0.611,1
2.431,-0.8033,0.2613,0.3793,0.9259999999999999,1
2.431,-1.0054,0.2545,0.4464,1.129,1
2.431,-0.5846,0.1298,0.1717,0.623,1
2.439,0.1573,0.1913,-0.2796,0.374,1
2.452,0.5534,0.2934,-0.516,0.812,1
2.459,0.6171,0.3195,-0.3819,0.7929999999999999,1
2.469,0.6766,0.2946,-0.4398,0.8590000000000001,1
2.485,0.2806,0.2975,-0.5167,0.659,1
2.488,-0.3402,0.0634,-0.8587,0.9259999999999999,1
2.502,-0.9942,-0.1607,-0.9644,1.3940000000000001,1
2.509,-1.2167,-0.2776,-0.9061,1.5419999999999998,1
2.519,-1.1525,-0.3083,-0.5669,1.321,1
2.567,-1.1813,-0.2388,-0.1634,1.216,1
2.568,-1.3146,-0.123,0.3081,1.3559999999999999,1
2.568,-1.2836,-0.1256,0.6177,1.43,1
2.569,-1.3635,-0.0973,0.6376,1.508,1
2.569,-1.539,0.0072,0.571,1.642,1
2.579,-1.788,0.1383,0.547,1.875,1
2.589,-1.9493,0.2465,0.5106,2.03,1
2.601,-1.8089,0.4915,0.4138,1.92,1
2.609,-1.4299,0.7643,0.2803,1.645,1
2.654,-0.7978,1.0495,0.3354,1.36,1
2.655,-0.1235,0.9926,0.5091,1.122,1
2.656,0.4428,0.761,0.8704,1.238,1
2.656,0.4122,0.5497,0.7362,1.0070000000000001,1
2.659,-0.1443,0.5557,0.4604,0.736,1
2.669,-0.6509,0.5669,0.4113,0.956,1
2.683,-0.8529,0.3721,0.0765,0.934,1
2.689,-0.8749,0.2975,-0.6997,1.159,1
2.729,-0.6886,0.3545,-0.8351,1.139,1
2.73,-0.5976,0.3376,-0.5474,0.878,1
2.73,-0.7586,0.3173,-0.5424,0.985,1
2.731,-0.8068,0.1487,-0.2454,0.856,1
2.739,-0.7498,-0.2111,-0.1633,0.7959999999999999,1
2.749,-0.8473,-0.4846,-0.1934,0.995,1
2.759,-1.0311,-0.4675,-0.3229,1.177,1
2.769,-0.6505,-0.2774,-0.3958,0.81,1
2.783,-0.3804,0.1708,-0.3335,0.534,1
2.789,-0.4592,0.8144,-0.3854,1.011,1
2.835,-0.5326,1.7272,-0.9343,2.035,1
2.837,-0.4601,1.8047,-1.1292,2.178,1
2.838,0.0238,1.2651,-1.0542,1.6469999999999998,1
2.839,0.6764,0.8538,-1.096,1.545,1
2.84,1.1993,0.7453,-1.1205,1.8030000000000002,1
2.85,1.3074,0.7617,-0.8429,1.732,1
2.859,1.3723,0.7288,-0.5068,1.6340000000000001,1
2.87,1.3745,0.5904,-0.3092,1.528,1
2.886,1.4339,0.5218,-0.4594,1.594,1
2.89,1.5116,0.407,-0.6906,1.7109999999999999,1
2.953,1.5875,0.2958,-0.8036,1.804,1
2.954,1.3159,0.0694,-0.9115,1.6019999999999999,1
2.955,1.0852,-0.0536,-0.8912,1.405,1
2.955,0.8905,-0.1264,-0.7105,1.146,1
2.956,0.6529,-0.1859,-0.6259,0.9229999999999999,1
2.956,0.3726,-0.2118,-0.5488,0.696,1
2.96,0.2109,-0.1334,-0.4786,0.54,1
2.969,0.1778,-0.158,-0.4162,0.479,1
2.983,0.0639,-0.2051,-0.3421,0.40399999999999997,1
2.989,-0.028,-0.2717,-0.2387,0.363,1
3.032,0.0104,-0.2506,-0.0421,0.254,1
3.033,0.0027,-0.2579,-0.062,0.265,1
3.034,0.0096,-0.2377,-0.2041,0.313,1
3.034,-0.0078,-0.2013,-0.306,0.366,1
3.039,0.1469,-0.1504,-0.2579,0.33299999999999996,1
3.049,0.2344,-0.1414,-0.3466,0.442,1
3.059,0.3336,-0.0933,-0.5122,0.618,1
3.069,0.4222,-0.0335,-0.5084,0.662,1
3.082,0.5154,0.1105,-0.7691,0.932,1
3.089,0.3894,0.1397,-1.0032,1.085,1
3.139,0.2501,0.1222,-1.0179,1.055,1
3.14,0.3324,0.0735,-0.8404,0.907,1
3.141,0.5378,0.0307,-0.6358,0.833,1
3.141,0.6989,0.0006,-0.477,0.846,1
3.141,0.8136,0.0573,-0.5294,0.972,1
3.151,0.7069,0.1216,-0.5265,0.89,1
3.159,0.3899,0.1693,-0.4407,0.612,1
3.169,-0.0144,0.1686,-0.3539,0.392,1
3.182,-0.4928,0.1864,-0.4612,0.7,1
3.189,-0.8148,0.179,-0.3842,0.9179999999999999,1
3.2,-0.7658,0.0886,-0.1174,0.78,1
3.209,-0.4346,0.0455,-0.0322,0.43799999999999994,1
3.262,-0.1394,0.0398,0.1208,0.18899999999999997,1
3.263,0.0324,0.0944,0.0548,0.114,1
3.264,-0.0187,0.1825,-0.1765,0.255,1
3.265,-0.2272,0.2314,-0.2074,0.385,1
3.265,-0.4456,0.2016,-0.3922,0.627,1
3.269,-0.7,0.0689,-0.2877,0.76,1
3.279,-0.9643,-0.0398,-0.0253,0.965,1
3.289,-1.1856,-0.0103,0.0328,1.186,1
3.299,-1.2807,0.0488,0.1016,1.286,1
3.309,-0.9745,0.1406,0.2408,1.014,1
3.354,-0.1334,0.096,0.0092,0.165,1
3.355,0.504,0.1377,-0.2903,0.598,1
3.356,0.7552,0.2565,-0.7804,1.1159999999999999,1
3.356,0.7449,0.2001,-1.0276,1.285,1
3.359,0.4295,0.1721,-1.1556,1.245,1
3.369,-0.026,0.1251,-1.0792,1.087,1
3.381,-0.4981,-0.0217,-0.7485,0.899,1
3.389,-0.7551,-0.1645,-0.5004,0.9209999999999999,1
3.437,-0.5896,-0.3098,-0.0508,0.6679999999999999,1
3.439,-0.0853,-0.3644,0.2183,0.433,1
3.439,-0.141,-0.2082,0.0482,0.256,1
3.44,-0.4426,-0.0375,-0.1433,0.467,1
3.44,-0.4849,-0.0111,-0.4195,0.6409999999999999,1
3.45,-0.3453,-0.1031,-0.2948,0.466,1
3.459,-0.5161,-0.1925,-0.1296,0.5660000000000001,1
3.47,-0.6713,-0.2077,0.1014,0.71,1
3.482,-0.7376,-0.3453,0.3603,0.8909999999999999,1
3.489,-0.7116,-0.4741,0.7442,1.1340000000000001,1
3.54,-0.8166,-0.6678,0.7194,1.2770000000000001,1
3.542,-0.7822,-0.6987,0.8396,1.3430000000000002,1
3.542,-0.3501,-0.896,0.4038,1.043,1
3.542,0.0894,-0.9346,-0.1796,0.956,1
3.543,0.0738,-0.9186,-0.303,0.97,1
3.55,-0.1208,-0.9828,0.1667,1.004,1
3.559,-0.3775,-1.2152,0.7709,1.4880000000000002,1
3.569,-0.5335,-1.3782,1.3973,2.0340000000000003,1
3.583,-0.001,-1.7284,2.1026,2.722,1
3.589,0.4242,-1.9702,2.0301,2.861,1
3.635,0.1562,-1.8375,0.8368,2.025,1
3.636,-0.0073,-1.3744,0.4831,1.4569999999999999,1
3.637,0.4339,-0.8606,-0.1753,0.98,1
3.637,0.3625,-0.4411,-0.6531,0.867,1
3.639,0.6151,-0.5107,-0.3305,0.865,1
3.649,0.9782,-0.7599,0.0837,1.242,1
3.659,0.9745,-0.9861,0.4312,1.452,1
3.669,0.8259,-0.9877,0.7027,1.4669999999999999,1
3.682,0.611,-0.9395,0.9301,1.456,1
3.689,0.4161,-0.7863,0.9146,1.276,1
3.733,0.2431,-0.584,0.6771,0.927,1
3.735,0.0305,-0.3495,0.2946,0.45799999999999996,1
3.735,-0.1443,-0.0795,-0.1192,0.203,1
3.735,-0.2184,0.0439,-0.5585,0.601,1
3.739,-0.1711,0.0839,-0.7904,0.813,1
3.749,0.0595,0.0416,-0.8055,0.809,1
3.759,0.4347,-0.0002,-0.8575,0.961,1
3.769,0.7558,0.005,-0.8275,1.121,1
3.781,0.8813,0.2053,-0.8963,1.274,1
3.789,0.8621,0.2388,-0.9103,1.276,1
3.834,0.6372,0.2905,-0.8927,1.135,1
3.835,0.2478,0.2904,-0.9113,0.988,1
3.835,0.0256,0.0749,-0.5971,0.602,1
3.836,-0.1513,-0.1111,-0.3867,0.43,1
3.839,-0.5377,-0.1923,-0.3722,0.682,1
3.849,-0.7443,-0.2708,-0.159,0.8079999999999999,1
3.859,-0.541,-0.3643,0.1047,0.6609999999999999,1
3.869,-0.2786,-0.405,0.2827,0.5670000000000001,1
3.883,-0.0995,-0.3153,0.2526,0.41600000000000004,1
3.889,-0.0179,-0.142,0.1536,0.21,1
3.97,0.0393,-0.0616,0.064,0.09699999999999999,1
3.97,0.1775,-0.0409,-0.0201,0.183,1
3.971,0.2491,-0.03,-0.0036,0.251,1
3.971,0.3402,-0.1631,0.0635,0.38299999999999995,1
3.971,0.2725,-0.2891,-0.0274,0.39799999999999996,1
3.972,0.2328,-0.339,0.0147,0.41200000000000003,1
3.972,0.3874,-0.3964,0.1757,0.581,1
3.972,0.485,-0.4332,0.326,0.727,1
3.979,0.5863,-0.5022,0.4512,0.894,1
3.989,0.5724,-0.5213,0.4711,0.9059999999999999,1
4.0,0.2796,-0.4686,0.4194,0.688,1
4.009,-0.1389,-0.319,0.1488,0.37799999999999995,1
4.054,-0.5299,-0.22,-0.0382,0.575,1
4.055,-0.6202,-0.1164,-0.0992,0.639,1
4.055,-0.5821,-0.0104,-0.433,0.726,1
4.056,-0.6725,0.0669,-0.3628,0.767,1
4.066,-0.7966,-0.0024,-0.6512,1.0290000000000001,1
4.069,-0.7588,-0.0788,-0.7744,1.087,1
4.079,-0.5674,-0.0668,-0.8003,0.983,1
4.089,-0.2403,0.0618,-0.5159,0.5720000000000001,1
4.099,-0.0182,0.1832,-0.0553,0.192,1
4.109,-0.1723,0.1769,0.0901,0.263,1
4.159,-0.3093,0.0454,0.1161,0.33299999999999996,1
4.16,-0.2916,-0.0206,0.0005,0.292,1
4.16,-0.0254,-0.157,-0.0631,0.171,1
4.16,0.5356,-0.1935,-0.1412,0.5870000000000001,1
4.161,1.0301,-0.0094,-0.2083,1.051,1
4.169,1.039,0.1053,-0.2755,1.08,1
4.179,0.9395,0.1898,-0.3558,1.022,1
4.189,0.786,0.0955,-0.283,0.841,1
4.2,0.649,-0.1646,-0.311,0.738,1
4.209,0.4612,-0.3762,-0.4074,0.721,1
4.251,0.3612,-0.4654,-0.2529,0.6409999999999999,1
4.252,0.2736,-0.4215,-0.1487,0.524,1
4.252,0.0529,-0.2798,-0.0785,0.295,1
4.253,-0.2752,-0.429,0.3818,0.637,1
4.26,-0.3244,-0.863,0.2612,0.958,1
4.269,-0.3724,-1.1169,-0.1109,1.183,1
4.279,-0.191,-0.9399,-0.5003,1.082,1
4.289,0.1623,-0.64,-0.6153,0.903,1
4.3,0.5905,-0.2747,-0.6978,0.955,1
4.356,0.9645,0.069,-0.8095,1.261,1
4.358,1.3795,0.3355,-0.8216,1.64,1
4.359,1.3941,0.4239,-0.7946,1.66,1
4.36,1.2537,0.3032,-0.7357,1.485,1
4.36,1.1142,0.0896,-0.4164,1.193,1
4.361,0.8986,0.0577,-0.3614,0.97,1
4.369,0.4211,0.1359,-0.6375,0.7759999999999999,1
4.385,0.053,0.1131,-0.8417,0.851,1
4.389,-0.1257,-0.023,-0.9305,0.9390000000000001,1
4.438,-0.0124,-0.0806,-0.8903,0.894,1
4.439,0.248,0.008,-0.8745,0.909,1
4.44,0.3303,0.1252,-1.1215,1.176,1
4.44,0.2142,0.2378,-1.2637,1.304,1
4.441,-0.1282,0.275,-0.9565,1.003,1
4.449,-0.4364,0.2431,-0.6588,0.8270000000000001,1
4.46,-0.7197,0.2013,-0.5943,0.955,1
4.469,-0.7939,0.1853,-0.5591,0.9890000000000001,1
4.479,-0.9869,0.1889,-0.5291,1.136,1
4.488,-1.1843,0.2167,-0.4118,1.272,1
4.5,-1.261,0.2106,-0.4219,1.3459999999999999,1
4.565,-0.9992,0.2334,-0.4282,1.112,1
4.567,-0.5722,0.2919,-0.1785,0.667,1
4.567,-0.369,0.2719,-0.2678,0.531,1
4.568,-0.2405,0.3439,-0.6545,0.777,1
4.568,-0.1723,0.4604,-0.8247,0.96,1
4.569,-0.1475,0.4953,-0.6436,0.825,1
4.569,-0.0746,0.4171,-0.2901,0.514,1
4.579,-0.035,0.2799,-0.0038,0.282,1
4.589,-0.083,0.1429,-0.0468,0.172,1
4.6,-0.1347,0.1,0.0087,0.168,1
4.651,-0.1534,0.09,0.0897,0.19899999999999998,1
4.652,-0.1354,0.1119,0.0569,0.185,1
4.653,-0.1057,0.1536,-0.0467,0.192,1
4.653,-0.3276,0.1243,-0.1655,0.38799999999999996,1
4.653,-0.4648,0.0446,-0.1191,0.48200000000000004,1
4.664,-0.4807,0.0116,-0.3399,0.589,1
4.669,-0.2437,-0.0591,-0.2889,0.38299999999999995,1
4.679,0.0649,-0.3001,-0.183,0.35700000000000004,1
4.689,0.2942,-0.4596,-0.1991,0.581,1
4.699,0.2788,-0.5545,-0.5146,0.8059999999999999,1
4.709,0.0604,-0.6047,-1.0835,1.242,1
4.719,-0.3563,-0.4895,-1.0993,1.255,1
4.759,-0.5658,-0.3558,-0.7052,0.972,1
4.759,-0.6036,-0.4012,-0.5101,0.8859999999999999,1
4.76,-0.6784,-0.4712,-0.1901,0.848,1
4.761,-0.7345,-0.5887,0.1544,0.9540000000000001,1
4.769,-0.7266,-0.6253,0.3887,1.034,1
4.779,-0.7382,-0.5958,0.5413,1.092,1
4.789,-0.5907,-0.4906,0.357,0.847,1
4.801,-0.4721,-0.4069,0.0223,0.624,1
4.857,-0.3005,-0.2434,-0.1011,0.4,1
4.858,-0.136,-0.2215,-0.1222,0.287,1
4.859,0.1109,-0.2746,-0.0107,0.29600000000000004,1
4.859,0.2372,-0.3043,-0.0917,0.397,1
4.86,0.3275,-0.2847,-0.1067,0.447,1
4.86,0.4005,-0.3076,0.0365,0.506,1
4.869,0.3498,-0.3683,0.0697,0.513,1
4.879,0.5129,-0.5647,0.3929,0.858,1
4.889,0.8448,-0.7436,0.4944,1.229,1
4.899,0.618,-0.6715,0.321,0.9670000000000001,1
4.951,0.3893,-0.5623,0.3374,0.763,1
4.952,0.3104,-0.4967,0.2242,0.627,1
4.952,0.3611,-0.4225,-0.0782,0.561,1
4.953,0.4857,-0.3671,-0.3887,0.722,1
4.953,0.6242,-0.3977,-0.6156,0.963,1
4.959,0.6148,-0.5051,-0.3668,0.8759999999999999,1
4.969,0.7167,-0.6054,-0.0888,0.9420000000000001,1
4.98,0.8219,-0.582,-0.2623,1.041,1
4.989,0.8519,-0.4129,-0.6446,1.145,1
5.021,0.8973,-0.4011,-0.6649,1.187,1
5.022,0.7379,-0.3159,-0.6965,1.063,1
5.022,0.3221,-0.1802,-0.7869,0.8690000000000001,1
5.034,0.1111,-0.2016,-0.4424,0.499,1
5.039,-0.0507,-0.3248,-0.203,0.386,1
5.049,-0.2212,-0.408,0.0032,0.46399999999999997,1
