time,ax,ay,az,aT,label
0.848,0.0197,-0.1567,0.1269,0.203,0
0.851,0.0336,-0.1757,0.1365,0.225,0
0.862,-0.0067,-0.1299,0.2057,0.243,0
0.87,-0.0651,-0.1311,0.2952,0.32899999999999996,0
0.881,-0.1638,-0.0484,0.3465,0.386,0
0.89,-0.1609,0.0037,0.4477,0.47600000000000003,0
0.901,-0.1884,-0.0291,0.5104,0.545,0
0.945,-0.2131,-0.0757,0.4958,0.545,0
0.947,-0.3296,-0.0966,0.5509,0.649,1
0.947,-0.4817,-0.1951,0.6173,0.807,1
0.947,-0.6833,-0.2723,0.6357,0.972,1
0.95,-0.7395,-0.2976,0.6955,1.058,1
0.962,-0.8633,-0.2955,0.6481,1.119,1
0.971,-0.8705,-0.2143,0.6231,1.092,1
0.981,-0.8299,-0.1278,0.4803,0.9670000000000001,1
0.99,-0.6882,-0.0103,0.4389,0.816,1
1.002,-0.6147,0.1047,0.3187,0.7,1
1.042,-0.58,0.1639,0.2031,0.636,1
1.043,-0.5689,0.2873,0.1358,0.652,1
1.043,-0.5297,0.3681,0.133,0.659,1
1.044,-0.5039,0.4502,0.0894,0.682,1
1.05,-0.4457,0.4594,0.0908,0.6459999999999999,1
1.062,-0.3708,0.4925,0.1094,0.626,1
1.071,-0.4037,0.5369,0.1051,0.68,1
1.081,-0.4684,0.5995,0.1364,0.773,1
1.09,-0.5018,0.5579,0.2043,0.778,1
1.102,-0.5314,0.5631,0.2379,0.81,1
1.156,-0.5105,0.4956,0.3276,0.7829999999999999,1
1.157,-0.4369,0.5101,0.3634,0.764,1
1.157,-0.4072,0.5764,0.3472,0.787,1
1.157,-0.3709,0.5594,0.2866,0.73,1
1.157,-0.3493,0.4306,0.2225,0.597,1
1.165,-0.2915,0.3229,0.1242,0.452,1
1.171,-0.1936,0.1988,0.0883,0.29100000000000004,1
1.181,-0.1545,0.1691,0.0198,0.23,1
1.19,-0.1261,0.0889,0.0412,0.16,1
1.202,-0.1364,0.0602,-0.0377,0.154,1
1.245,-0.1098,0.0124,0.0307,0.115,1
1.246,-0.0851,0.0228,-0.0501,0.10099999999999999,1
1.247,-0.0365,0.0117,-0.1702,0.174,1
1.249,0.122,0.1153,-0.2526,0.303,1
1.251,0.2622,0.1547,-0.3857,0.491,1
1.262,0.4133,0.2095,-0.4526,0.648,1
1.27,0.5358,0.1511,-0.4032,0.687,1
1.281,0.6338,0.1683,-0.5393,0.8490000000000001,1
1.291,0.6869,0.0909,-0.6583,0.956,1
1.302,0.772,0.0516,-0.5794,0.9670000000000001,1
1.342,0.8081,0.0082,-0.73,1.089,1
1.343,0.8435,0.0309,-0.7889,1.155,1
1.344,0.884,-0.0005,-0.8226,1.208,1
1.344,0.9467,-0.0028,-0.7948,1.236,1
1.35,0.8782,0.0005,-0.8296,1.208,1
1.362,0.9212,-0.0549,-0.7349,1.18,1
1.37,0.8502,-0.0862,-0.57,1.0270000000000001,1
1.381,0.9098,-0.1742,-0.4888,1.047,1
1.39,0.9489,-0.2046,-0.5166,1.1,1
1.402,0.9746,-0.308,-0.3403,1.077,1
1.445,0.8692,-0.3573,-0.509,1.069,1
1.446,0.7741,-0.4479,-0.5407,1.045,1
1.447,0.7575,-0.507,-0.4781,1.0290000000000001,1
1.447,0.8786,-0.5165,-0.3863,1.09,1
1.451,0.9411,-0.5047,-0.4376,1.1540000000000001,1
1.461,1.1115,-0.4814,-0.3205,1.253,1
1.471,1.1005,-0.513,-0.2798,1.246,1
1.481,1.0618,-0.5845,-0.1552,1.222,1
1.49,0.8507,-0.6571,-0.2826,1.111,1
1.501,0.7573,-0.7393,-0.1391,1.067,1
1.551,0.6773,-0.769,-0.1217,1.032,1
1.552,0.8204,-0.7684,0.0304,1.124,1
1.552,0.9942,-0.7409,0.2197,1.2590000000000001,1
1.552,1.1912,-0.6552,0.1164,1.364,1
1.552,1.3884,-0.5592,0.1222,1.5019999999999998,1
1.561,1.6126,-0.4831,0.2456,1.7009999999999998,1
1.57,1.5397,-0.3893,0.2359,1.6059999999999999,1
1.581,1.7043,-0.4416,0.2651,1.78,1
1.591,1.7326,-0.39,0.1438,1.7819999999999998,1
1.602,1.9085,-0.2891,0.2681,1.949,1
1.644,1.8601,-0.1162,0.2495,1.88,1
1.646,1.8241,0.0409,0.396,1.867,1
1.647,1.7128,0.0094,0.5468,1.798,1
1.647,1.7414,-0.0672,0.7314,1.89,1
1.65,1.6081,-0.0632,0.943,1.865,1
1.661,1.5661,0.003,1.0461,1.883,1
1.671,1.405,0.0509,1.0104,1.7309999999999999,1
1.681,1.3216,0.0438,0.9632,1.636,1
1.691,1.2054,0.0008,1.0119,1.574,1
1.701,1.1638,-0.0208,0.9618,1.51,1
1.739,1.0824,-0.0679,0.9186,1.421,1
1.74,1.0285,-0.1238,0.8168,1.319,1
1.741,0.9698,-0.1855,0.7218,1.2229999999999999,1
1.741,1.0493,-0.3451,0.7264,1.3219999999999998,1
1.751,0.9962,-0.5149,0.5858,1.265,1
1.761,1.0086,-0.6323,0.3642,1.245,1
1.771,0.9173,-0.5487,0.227,1.093,1
1.781,0.8441,-0.4368,0.1036,0.956,1
1.791,0.823,-0.4894,0.058,0.9590000000000001,1
1.801,0.8286,-0.6075,-0.1245,1.035,1
1.836,0.8263,-0.7138,-0.2964,1.131,1
1.837,0.8935,-0.8051,-0.4692,1.291,1
1.838,0.9423,-0.8863,-0.631,1.439,1
1.841,0.9335,-0.9088,-0.6776,1.4680000000000002,1
1.851,0.8981,-0.8518,-0.6358,1.392,1
1.861,0.8378,-0.7222,-0.5224,1.2229999999999999,1
1.87,0.7966,-0.6579,-0.306,1.078,1
1.88,0.7309,-0.6404,-0.3137,1.021,1
1.891,0.5662,-0.5137,-0.3812,0.8540000000000001,1
1.901,0.4524,-0.3518,-0.2991,0.6459999999999999,1
1.936,0.4258,-0.2376,-0.1956,0.525,1
1.937,0.3926,-0.2442,-0.2324,0.517,1
1.937,0.3744,-0.2399,-0.2852,0.528,1
1.941,0.3787,-0.2963,-0.255,0.544,1
1.951,0.3984,-0.4182,-0.2439,0.627,1
1.961,0.4089,-0.4004,-0.2927,0.643,1
1.97,0.2924,-0.2841,-0.2969,0.504,1
1.981,0.235,-0.0748,-0.1682,0.299,1
1.991,0.2439,0.161,-0.0325,0.294,1
2.001,0.3044,0.2476,-0.1096,0.40700000000000003,1
2.038,0.3401,0.2495,-0.1773,0.45799999999999996,1
2.038,0.4137,0.156,-0.412,0.604,1
2.039,0.5781,0.0699,-0.5723,0.816,1
2.04,0.7267,0.0501,-0.8734,1.137,1
2.051,0.8376,0.0759,-1.1163,1.3980000000000001,1
2.061,0.8356,0.18,-1.225,1.494,1
2.07,0.7105,0.3551,-1.2089,1.446,1
2.081,0.7238,0.3945,-0.8968,1.218,1
2.09,0.8514,0.3788,-0.8295,1.248,1
2.101,0.9186,0.3697,-0.8381,1.297,1
2.114,0.8729,0.2504,-0.7735,1.193,1
2.121,0.7189,0.2837,-0.8517,1.15,1
2.168,0.4592,0.3653,-0.9452,1.113,1
2.169,0.3957,0.5378,-1.1218,1.305,1
2.169,0.4991,0.5284,-1.1314,1.345,1
2.17,0.6732,0.2827,-1.1143,1.3319999999999999,1
2.17,0.6372,0.1907,-1.1128,1.296,1
2.191,0.4856,0.1839,-1.0329,1.156,1
2.191,0.4743,0.1522,-0.8375,0.9740000000000001,1
2.202,0.479,0.1594,-0.7735,0.924,1
2.219,0.5052,0.3108,-1.1719,1.3130000000000002,1
2.22,0.3308,0.7048,-1.8907,2.045,1
2.275,-0.0098,0.8405,-1.6544,1.8559999999999999,1
2.277,-0.0234,0.5401,-1.2204,1.335,1
2.277,0.0793,0.1868,-0.8957,0.9179999999999999,1
2.277,-0.0139,0.01,-0.7306,0.731,1
2.278,-0.2291,-0.1394,-0.5298,0.594,1
2.281,-0.4775,-0.1828,-0.4236,0.664,1
2.291,-0.5994,-0.171,-0.3419,0.711,1
2.3,-0.6193,-0.0904,-0.4025,0.7440000000000001,1
2.316,-0.6042,-0.0536,-0.4198,0.738,1
2.321,-0.576,0.0269,-0.3521,0.6759999999999999,1
2.365,-0.4038,0.1288,-0.3705,0.563,1
2.365,-0.1783,-0.0247,-0.3903,0.43,1
2.365,-0.1462,-0.3162,-0.1088,0.365,1
2.366,0.2862,-0.526,-0.2084,0.634,1
2.371,0.9705,-0.6053,-0.3367,1.192,1
2.381,1.0042,-0.3809,-0.3861,1.141,1
2.391,1.0198,-0.1588,0.1729,1.046,1
2.401,1.4725,-0.1704,0.5586,1.584,1
2.438,1.6458,-0.1933,0.3786,1.7,1
2.439,1.4839,-0.26,0.7434,1.68,1
2.439,1.4523,-0.6135,0.9854,1.859,1
2.441,1.0188,-0.6974,0.3481,1.2830000000000001,1
2.451,0.306,-0.6432,0.2602,0.758,1
2.461,-0.0448,-0.5315,0.2236,0.578,1
2.47,-0.0139,-0.4121,0.194,0.456,1
2.48,0.2146,-0.4404,0.133,0.508,1
2.49,0.4562,-0.396,0.023,0.605,1
2.501,0.383,-0.3906,0.0766,0.552,1
2.514,0.2019,-0.3692,0.025,0.42200000000000004,1
2.521,0.2449,-0.3342,0.0586,0.418,1
2.554,0.0274,-0.3465,0.3075,0.46399999999999997,1
2.555,-0.2071,-0.4603,0.5871,0.774,1
2.556,-0.3864,-0.5349,0.7089,0.968,1
2.562,-0.405,-0.5384,0.6255,0.919,1
2.57,-0.0641,-0.3754,0.3106,0.491,1
2.58,0.2377,-0.3433,0.1511,0.444,1
2.59,0.3224,-0.3091,-0.1784,0.48100000000000004,1
2.6,-0.2888,-0.2554,-0.321,0.502,1
2.613,-0.78,-0.1792,-0.4657,0.9259999999999999,1
2.62,-1.0643,-0.2427,-0.1808,1.1059999999999999,1
2.655,-0.7883,-0.3578,-0.0088,0.866,1
2.656,-0.3606,-0.534,0.3986,0.758,1
2.657,-0.207,-0.7322,1.0121,1.266,1
2.667,-0.2639,-0.7174,1.4247,1.617,1
2.67,-0.224,-0.6333,1.5979,1.733,1
2.681,-0.0428,-0.5573,1.4057,1.5130000000000001,1
2.69,0.3347,-0.5834,1.0649,1.26,1
2.701,0.6513,-0.6631,0.7365,1.186,1
2.713,0.561,-0.6546,0.4953,0.9940000000000001,1
2.721,0.204,-0.5047,0.1463,0.564,1
2.76,-0.2762,-0.2889,-0.0236,0.4,1
2.761,-0.3964,-0.0417,-0.2723,0.483,1
2.761,-0.1172,0.0144,-0.4326,0.44799999999999995,1
2.761,-0.0496,-0.1126,-0.1781,0.21600000000000003,1
2.77,-0.2764,-0.0533,-0.1816,0.335,1
2.781,-0.5012,-0.0147,-0.248,0.5589999999999999,1
2.79,-0.7367,-0.0413,-0.217,0.769,1
2.801,-1.0553,-0.0843,-0.2147,1.08,1
2.813,-1.2721,-0.1283,-0.1995,1.294,1
2.821,-1.3234,-0.2179,-0.0369,1.3419999999999999,1
2.849,-1.0005,-0.3121,0.3002,1.09,1
2.851,-0.339,-0.2424,0.2673,0.495,1
2.851,0.1719,-0.0168,0.084,0.192,1
2.861,0.4793,0.0104,-0.2619,0.546,1
2.871,0.6947,-0.0747,-0.6404,0.948,1
2.881,0.8347,-0.2356,-0.5223,1.012,1
2.89,0.7288,-0.1862,-0.7214,1.042,1
2.901,0.2949,0.0716,-1.095,1.136,1
2.913,0.3304,0.1716,-0.8669,0.943,1
2.921,0.6743,0.2324,-0.8868,1.138,1
2.95,0.8765,0.0466,-0.5429,1.032,1
2.951,0.9345,-0.0504,-0.3257,0.991,1
2.951,0.6252,-0.0225,-0.3624,0.723,1
2.961,0.2465,-0.0191,-0.4492,0.513,1
2.97,0.0678,-0.0063,-0.6644,0.6679999999999999,1
2.981,0.2427,-0.0184,-0.6804,0.723,1
2.99,0.6227,0.0645,-0.9805,1.163,1
3.0,0.8217,0.2015,-1.2468,1.507,1
3.013,0.8961,0.1323,-1.3698,1.642,1
3.021,1.2088,0.0653,-1.3386,1.805,1
3.058,1.5312,-0.0606,-1.1073,1.891,1
3.059,1.7743,0.0013,-0.5945,1.871,1
3.059,1.1129,0.1966,-0.1754,1.1440000000000001,1
3.061,-0.1549,0.3356,-0.7707,0.855,1
3.07,0.2704,-0.3825,0.3952,0.613,1
3.081,1.1876,-0.6491,0.642,1.4980000000000002,1
3.09,1.206,-0.3771,0.8269,1.51,1
3.1,0.6733,-0.149,0.6599,0.9540000000000001,1
3.113,0.165,-0.1623,0.3732,0.439,1
3.121,0.3609,-0.3673,-0.2655,0.579,1
3.166,1.6669,-0.8171,-0.1696,1.864,1
3.168,2.5943,-0.9604,0.6563,2.843,1
3.168,2.1104,-0.4516,0.0787,2.16,1
3.169,1.8022,-0.0874,-0.3553,1.839,1
3.171,1.8026,-0.3078,-0.4462,1.882,1
3.181,1.625,-0.4729,-0.4526,1.7519999999999998,1
3.191,1.1362,-0.5285,-0.3651,1.305,1
3.201,0.7583,-0.4769,-0.1659,0.9109999999999999,1
3.213,0.5668,-0.468,-0.226,0.769,1
3.22,0.6718,-0.5287,-0.3925,0.941,1
3.258,1.0387,-0.7852,-0.2169,1.32,1
3.261,1.5013,-0.9393,-0.4135,1.819,1
3.262,1.7784,-0.9608,-1.0176,2.263,1
3.262,1.6833,-0.9258,-1.129,2.228,1
3.27,1.1885,-0.8742,-1.2794,1.953,1
3.282,0.8014,-0.6757,-1.3161,1.683,1
3.291,0.5666,-0.4841,-1.0822,1.314,1
3.301,0.4737,-0.3757,-1.0734,1.232,1
3.313,0.2332,-0.2716,-1.0819,1.14,1
3.321,0.1928,-0.4205,-0.4847,0.67,1
3.354,-0.0703,-0.4212,-0.7168,0.8340000000000001,1
3.355,-0.2625,-0.4979,-0.7444,0.9329999999999999,1
3.355,-0.5981,-0.4993,-0.7648,1.092,1
3.365,-0.8703,-0.6117,-1.2782,1.663,1
3.371,-1.3516,-0.5356,-1.7241,2.255,1
3.381,-2.0287,-0.3951,-1.6995,2.676,1
3.391,-2.3613,-0.4909,-1.7453,2.977,1
3.401,-2.6416,-0.3591,-1.4784,3.048,1
3.416,-2.9282,-0.2803,-1.0786,3.133,1
3.421,-3.1453,-0.3435,-1.0421,3.3310000000000004,1
3.474,-3.254,-0.3144,-0.9422,3.4019999999999997,1
3.475,-3.3355,-0.3896,-1.0044,3.505,1
3.476,-3.2493,-0.328,-1.0451,3.429,1
3.478,-3.248,-0.3133,-1.1331,3.4539999999999997,1
3.478,-3.1529,-0.2625,-0.9097,3.292,1
3.481,-2.9715,-0.3312,-0.7683,3.0869999999999997,1
3.491,-2.5869,-0.3981,-0.6399,2.694,1
3.501,-2.2361,-0.4927,-0.6764,2.388,1
3.515,-1.8311,-0.5563,-0.7313,2.049,1
3.521,-1.548,-0.538,-0.8784,1.859,1
3.562,-1.1477,-0.4692,-0.7656,1.4569999999999999,1
3.564,-0.9059,-0.5218,-0.8298,1.335,1
3.564,-0.9093,-0.4721,-0.9743,1.4140000000000001,1
3.565,-1.03,-0.3817,-0.8147,1.368,1
3.57,-1.0088,-0.3665,-0.397,1.1440000000000001,1
3.581,-0.8544,-0.5747,-0.0194,1.03,1
3.591,-0.7403,-0.7349,0.1971,1.062,1
3.6,-0.6878,-0.9352,0.3403,1.21,1
3.613,-0.5434,-0.9839,0.238,1.149,1
3.621,-0.4151,-0.9461,0.181,1.0490000000000002,1
3.669,-0.2254,-0.7895,0.1421,0.833,1
3.671,-0.0644,-0.7267,0.1126,0.738,1
3.671,0.0879,-0.6654,0.0451,0.6729999999999999,1
3.671,0.2718,-0.6177,-0.1047,0.6829999999999999,1
3.671,0.5431,-0.6516,-0.0701,0.851,1
3.681,0.7626,-0.6182,-0.1098,0.988,1
3.692,0.9022,-0.5207,-0.1317,1.05,1
3.7,0.7137,-0.4705,0.0845,0.8590000000000001,1
3.71,0.5876,-0.3744,0.3585,0.784,1
3.72,1.1915,-0.7368,0.8119,1.619,1
3.73,1.5858,-0.9166,0.9562,2.066,1
3.741,1.8298,-0.9722,0.8621,2.244,1
3.771,1.933,-0.8706,0.5203,2.1830000000000003,1
3.772,2.0053,-0.6687,0.1646,2.12,1
3.772,1.892,-0.4952,0.1596,1.962,1
3.783,1.7324,-0.3194,-0.326,1.7919999999999998,1
3.794,1.5696,-0.2218,-0.1963,1.597,1
3.8,1.5427,-0.2068,-0.052,1.557,1
3.812,1.4633,-0.1288,-0.3167,1.5030000000000001,1
3.82,1.4362,-0.1131,-0.2058,1.455,1
3.83,1.3356,-0.1741,-0.0138,1.347,1
3.873,1.1712,-0.2886,0.2818,1.239,1
3.874,1.0636,-0.4092,0.3825,1.202,1
3.874,0.9377,-0.5265,0.5418,1.204,1
3.875,0.5154,-0.6,0.2742,0.8370000000000001,1
3.881,-0.1806,-0.4446,0.0208,0.48,1
3.892,-0.6254,-0.3717,0.1447,0.742,1
3.9,-0.5769,-0.2895,-0.2524,0.693,1
3.91,-0.3882,-0.1881,-0.6092,0.746,1
3.92,-0.2586,-0.1612,-0.5652,0.642,1
3.931,-0.2333,-0.0166,-1.1851,1.208,1
3.97,-0.4691,0.2207,-1.1584,1.2690000000000001,1
3.971,-0.5754,0.2036,-1.1517,1.3030000000000002,1
3.971,-0.5779,0.1406,-1.3075,1.436,1
3.971,-0.5457,0.033,-1.5029,1.599,1
3.981,-0.7011,0.0885,-1.7137,1.854,1
3.992,-0.6981,0.0367,-1.6225,1.767,1
4.001,-0.5254,-0.0966,-1.0031,1.136,1
4.011,-0.3402,-0.1732,-0.7238,0.818,1
4.02,-0.3954,-0.0802,-0.6366,0.754,1
4.031,-0.3031,-0.1059,-0.412,0.522,1
4.086,-0.1953,-0.2582,-0.347,0.475,1
4.087,-0.1078,-0.2638,-0.3308,0.43700000000000006,1
4.087,0.0989,-0.3079,-0.1452,0.354,1
4.087,0.4061,-0.4088,0.0639,0.58,1
4.088,0.6111,-0.48,0.3741,0.862,1
4.097,0.6429,-0.5346,0.5299,0.99,1
4.101,0.6076,-0.5852,0.6479,1.064,1
4.113,0.5518,-0.6271,0.5849,1.02,1
4.121,0.546,-0.6215,0.4983,0.966,1
4.155,0.5841,-0.6656,0.5679,1.052,1
4.157,0.4227,-0.6716,0.3417,0.8640000000000001,1
4.157,0.2336,-0.5917,0.1189,0.647,1
4.161,0.0465,-0.6278,0.3026,0.698,1
4.171,-0.0136,-0.5358,0.5833,0.792,1
4.182,0.0165,-0.4742,0.6783,0.828,1
4.192,0.1455,-0.5213,0.542,0.7659999999999999,1
4.201,0.3629,-0.6419,0.252,0.779,1
4.211,0.6542,-0.7373,-0.0346,0.986,1
4.221,1.1004,-0.6705,-0.2635,1.315,1
4.232,1.5389,-0.6344,-0.5484,1.7530000000000001,1
4.269,1.7803,-0.5187,-0.9157,2.068,1
4.272,1.7386,-0.3391,-1.4937,2.3169999999999997,1
4.274,1.5591,-0.0845,-1.71,2.316,1
4.274,1.2115,0.0199,-1.5176,1.942,1
4.283,0.8463,0.1625,-1.3876,1.633,1
4.292,0.2084,0.357,-1.3017,1.3659999999999999,1
4.301,-0.4714,0.4143,-1.2145,1.367,1
4.311,-1.0689,0.3304,-1.3357,1.742,1
4.321,-1.5089,0.2502,-0.9598,1.806,1
4.331,-1.3108,-0.0071,0.0466,1.3119999999999998,1
4.37,-0.8737,-0.2189,0.7173,1.151,1
4.371,-0.6765,-0.3446,1.0054,1.26,1
4.371,-0.4143,-0.5828,1.526,1.685,1
4.372,0.2472,-0.8992,1.9491,2.161,1
4.382,0.4449,-1.1624,1.1228,1.676,1
4.393,-0.1106,-1.1559,0.0132,1.161,1
4.4,-0.7957,-0.781,-0.8972,1.431,1
4.41,-0.9666,-0.2667,-1.0922,1.483,1
4.42,-0.6595,0.0337,-0.8236,1.056,1
4.431,-0.4561,0.0811,-0.6303,0.782,1
4.441,-0.4458,0.049,-0.8242,0.938,1
4.45,-0.4782,-0.0081,-1.0858,1.186,1
4.484,-0.5898,-0.0767,-1.1635,1.307,1
4.485,-0.5673,-0.1221,-1.1102,1.253,1
4.486,-0.5902,-0.2345,-1.089,1.261,1
4.496,-0.6333,-0.2491,-0.9805,1.194,1
4.501,-0.8005,-0.1271,-1.0196,1.3030000000000002,1
4.511,-0.9015,-0.0235,-0.7709,1.186,1
4.52,-0.785,-0.0608,-0.5017,0.934,1
4.563,-0.5719,-0.167,-0.4193,0.7290000000000001,1
4.564,-0.4551,-0.3918,-0.3026,0.672,1
4.565,-0.3302,-0.5121,-0.1681,0.632,1
4.565,-0.2576,-0.4809,-0.2174,0.5870000000000001,1
4.571,-0.259,-0.3527,-0.2438,0.501,1
4.581,-0.3084,-0.3141,-0.1483,0.465,1
4.591,-0.2562,-0.3075,-0.0782,0.408,1
4.601,-0.1567,-0.3592,-0.0535,0.396,1
4.614,-0.0515,-0.417,0.0689,0.426,1
4.62,-0.0393,-0.4587,0.1418,0.48200000000000004,1
4.631,0.0072,-0.5634,0.2,0.598,1
4.667,-0.0622,-0.5723,0.2627,0.633,1
4.668,-0.1072,-0.5976,0.4136,0.735,1
4.668,-0.1708,-0.6575,0.5236,0.858,1
4.671,-0.0812,-0.692,0.7935,1.056,1
4.681,0.2937,-1.0294,1.2934,1.679,1
4.691,0.2434,-0.8628,0.6975,1.136,1
4.7,0.2206,-0.6207,0.7564,1.003,1
4.711,0.4393,-0.4475,0.3681,0.727,1
4.721,0.4306,-0.2515,-0.1255,0.514,1
4.756,0.272,-0.1791,0.1877,0.376,1
4.757,0.3786,-0.224,0.1621,0.469,1
4.758,0.4505,-0.3003,0.1245,0.556,1
4.761,0.3961,-0.3314,0.1359,0.534,1
4.77,0.3634,-0.296,-0.0247,0.469,1
4.781,0.0929,-0.2901,0.089,0.317,1
4.791,-0.143,-0.2609,-0.1579,0.337,1
4.8,-0.226,-0.1275,-0.7273,0.772,1
4.811,-0.39,0.114,-1.0493,1.125,1
4.821,-0.5711,0.231,-0.5527,0.828,1
4.853,-0.9309,0.197,-0.2793,0.992,1
4.854,-1.1533,0.1761,-0.3612,1.2209999999999999,1
4.855,-1.2327,-0.0025,0.1902,1.247,1
4.865,-1.0068,-0.3844,0.2147,1.099,1
4.87,-0.5165,-0.7202,0.1901,0.9059999999999999,1
4.881,-0.0105,-0.8963,0.2342,0.9259999999999999,1
4.891,0.5252,-0.96,0.1869,1.11,1
4.9,1.0511,-0.9296,-0.0691,1.405,1
4.911,1.382,-0.8702,-0.4212,1.6869999999999998,1
4.92,1.4623,-0.556,-0.7197,1.722,1
4.966,1.1869,-0.2866,-0.7697,1.443,1
4.967,0.8177,-0.1551,-0.421,0.9329999999999999,1
4.967,0.5585,-0.1998,-0.222,0.633,1
4.967,0.5019,-0.4055,0.085,0.6509999999999999,1
4.971,0.398,-0.6143,0.1053,0.7390000000000001,1
4.981,0.2083,-0.7356,-0.0333,0.765,1
4.991,-0.0408,-0.7374,-0.1287,0.75,1
5.0,-0.227,-0.663,-0.109,0.7090000000000001,1
5.012,-0.2927,-0.6432,0.063,0.7090000000000001,1
5.02,-0.2134,-0.6717,0.1292,0.7170000000000001,1
5.051,-0.1697,-0.6268,0.3093,0.7190000000000001,1
5.052,-0.1922,-0.5829,0.2515,0.6629999999999999,1
5.052,-0.0288,-0.5485,0.1814,0.578,1
