time,ax,ay,az,aT
2.2990,1.8676,-0.3719,-0.1934,1.914
2.3090,1.7025,-0.4567,0.0024,1.763
2.3470,1.6022,-0.5309,-0.1154,1.692
2.3480,1.4019,-0.5000,-0.0012,1.488
2.3490,1.3980,-0.4001,-0.2551,1.476
2.3490,1.1712,-0.3469,-0.2076,1.239
2.3590,1.3732,-0.4238,-0.1771,1.448
2.3690,1.3607,-0.5310,-0.1311,1.467
2.3780,1.5647,-0.6289,-0.1991,1.698
2.3880,1.8854,-0.5916,-0.5338,2.047
2.3980,2.1411,-0.4441,-0.8414,2.343
2.4090,2.2279,-0.2047,-1.3426,2.609
2.4410,2.6518,-0.1990,-0.9237,2.815
2.4420,2.8443,-0.0421,-0.8001,2.955
2.4430,2.8068,-0.0256,-1.0657,3.002
2.4480,2.5960,-0.0792,-1.0380,2.797
2.4590,2.5492,-0.2710,-1.0007,2.752
2.4690,2.4997,-0.5116,-0.1435,2.556
2.4800,2.4560,-0.5737,-0.1647,2.527
2.4880,1.8399,-0.2507,-0.6110,1.955
2.4980,0.8264,0.1686,-1.1486,1.425
2.5090,-0.1873,0.3585,-1.7136,1.761
2.5420,-0.9848,0.2220,-1.5291,1.832
2.5430,-1.4206,-0.1858,-0.4556,1.503
2.5440,-0.8596,-0.4038,-0.0969,0.955
2.5480,-0.0037,-0.5192,-0.0246,0.520
2.5580,0.7958,-0.5849,0.0839,0.991
2.5680,1.2156,-0.5026,0.1015,1.319
2.5780,1.6104,-0.4862,0.2525,1.701
2.5890,1.9411,-0.4766,0.2290,2.012
2.5980,1.8819,-0.4561,-0.0227,1.937
2.6090,1.5695,-0.4281,-0.2717,1.649
2.6420,1.2435,-0.2859,-1.0962,1.682
2.6430,0.9789,-0.1490,-1.5591,1.847
2.6430,1.3141,-0.1536,-2.0126,2.409
2.6480,1.3705,-0.3361,-2.1380,2.562
2.6590,1.6376,-0.3649,-1.9045,2.538
2.6690,1.7961,-0.2395,-1.5201,2.365
2.6780,1.6392,-0.1827,-1.3621,2.139
2.6890,1.2828,-0.1064,-1.1646,1.736
2.6980,1.0447,0.0224,-1.1756,1.573
2.7090,0.7820,0.0842,-1.3144,1.532
2.7450,0.5459,0.0556,-1.4104,1.513
2.7460,0.3482,0.0100,-1.3784,1.422
2.7460,0.3086,0.0718,-1.3556,1.392
2.7480,0.3140,0.1604,-1.1677,1.220
2.7590,0.4691,0.1634,-0.8863,1.016
2.7690,0.5386,0.1024,-0.4402,0.703
2.7780,0.5587,0.0982,-0.1762,0.594
2.7880,0.4001,-0.0513,-0.1106,0.418
2.7980,0.3177,-0.1711,-0.1501,0.391
2.8080,0.2156,-0.2445,-0.1723,0.369
2.8530,0.2709,-0.3236,0.2618,0.497
2.8550,0.3348,-0.3922,0.7853,0.939
2.8550,0.4318,-0.3734,1.1323,1.268
2.8560,0.6340,-0.3094,1.2741,1.456
2.8590,0.8085,-0.3272,1.2683,1.539
2.8690,0.8222,-0.3079,1.1835,1.474
2.8790,0.7875,-0.2211,0.9115,1.225
2.8890,0.7915,-0.1578,0.5133,0.956
2.8990,0.8736,-0.1557,0.1036,0.893
2.9090,0.7681,-0.1654,-0.3029,0.842
2.9390,0.6937,-0.1821,-0.2581,0.762
2.9400,0.5496,-0.2601,0.2610,0.662
2.9400,0.3834,-0.2808,0.9557,1.067
2.9480,0.2358,-0.3251,1.2874,1.349
2.9580,0.0623,-0.3602,1.1441,1.201
2.9690,-0.1784,-0.3260,0.8064,0.888
2.9780,-0.3736,-0.2444,0.4115,0.607
2.9880,-0.4732,-0.0091,0.0097,0.473
2.9980,-0.5196,0.1146,-0.1371,0.549
3.0090,-0.5643,0.1734,-0.0808,0.596
3.0570,-0.2254,0.1568,0.1500,0.313
3.0590,0.3327,0.0101,0.5737,0.663
3.0590,0.7680,-0.1216,0.6273,0.999
3.0600,0.9593,0.0095,0.6187,1.142
3.0600,1.1806,0.1193,0.6984,1.377
3.0690,1.4599,0.1257,0.6858,1.618
3.0780,1.7418,0.1939,0.3574,1.789
3.0880,1.8015,0.1898,-0.0892,1.814
3.0980,1.7970,0.2391,-0.6148,1.914
3.1090,1.6600,0.2303,-0.8966,1.901
3.1440,1.6041,0.0991,-0.6625,1.738
3.1450,1.4834,-0.0898,-0.3337,1.523
3.1460,1.4313,-0.2158,-0.1458,1.455
3.1480,1.4572,-0.3150,-0.0724,1.493
3.1590,1.8403,-0.2834,0.1232,1.866
3.1680,2.0698,-0.1676,0.3191,2.101
3.1780,2.2995,0.0308,0.2073,2.309
3.1880,2.3669,0.0672,-0.0167,2.368
3.1980,2.7139,-0.0200,-0.6178,2.783
3.2090,2.7911,0.0390,-1.5597,3.198
3.2440,2.8057,-0.3866,-0.7969,2.942
3.2460,3.1109,-0.5109,-0.6680,3.223
3.2460,3.0996,-0.4267,0.1020,3.130
3.2490,2.8082,-0.3382,0.9383,2.980
3.2590,2.3590,-0.1756,1.1530,2.632
3.2680,1.8132,-0.0613,1.2002,2.175
3.2780,1.3808,-0.0669,1.0752,1.751
3.2880,0.8682,-0.0817,0.7250,1.134
3.2980,0.4259,-0.0906,0.3303,0.547
3.3090,0.1512,-0.0243,0.2323,0.278
3.3420,0.1830,0.0758,0.2356,0.308
3.3430,0.3915,0.0440,0.6056,0.722
3.3440,0.7255,-0.0205,0.2918,0.782
3.3480,0.7387,-0.0919,-0.2371,0.781
3.3580,0.8425,-0.2723,-0.4933,1.014
3.3690,0.9268,-0.1645,-1.1786,1.508
3.3790,1.0727,-0.0036,-0.8413,1.363
3.3880,1.1109,0.1136,-0.2010,1.135
3.3980,0.9694,0.1893,-0.1847,1.005
3.4090,0.6493,0.0736,-0.5851,0.877
3.4440,0.6443,-0.0275,-0.8439,1.062
3.4450,0.6180,-0.1256,-0.5545,0.840
3.4460,0.6324,-0.2429,-0.2516,0.723
3.4480,0.6098,-0.2646,-0.2728,0.719
3.4590,0.8644,-0.3414,-0.1575,0.943
3.4680,1.2086,-0.4596,-0.0591,1.294
3.4800,1.4588,-0.5571,-0.0035,1.562
3.4880,1.4018,-0.4348,-0.2123,1.483
3.4990,1.1878,-0.3600,-0.3418,1.287
3.5090,0.8142,-0.2677,-0.4958,0.990
3.5530,0.4076,-0.2253,-0.6577,0.806
3.5560,0.5451,-0.1696,-0.7495,0.942
3.5560,1.0015,-0.0945,-1.0576,1.460
3.5570,1.1609,-0.0581,-0.7802,1.400
3.5580,1.2547,-0.0482,-0.5574,1.374
3.5680,1.1372,-0.0688,-0.5183,1.252
3.5780,1.0828,-0.1558,-0.6100,1.253
3.5880,0.8824,-0.1455,-0.5462,1.048
3.5980,0.6818,-0.1634,-0.4289,0.822
3.6090,0.2875,-0.2095,-0.0721,0.363
3.6450,0.0955,-0.2560,0.1363,0.305
3.6450,0.0098,-0.2224,0.2110,0.307
3.6460,0.0292,-0.2196,0.2622,0.343
3.6480,-0.0417,-0.2434,0.2094,0.324
3.6590,-0.1107,-0.1813,0.0466,0.217
3.6680,0.0036,0.0106,0.0256,0.028
3.6780,0.3054,0.1321,0.1659,0.372
3.6880,0.5910,0.2770,-0.0404,0.654
3.6980,0.7491,0.3423,-0.1587,0.839
3.7090,0.9600,0.2000,0.0196,0.981
3.7450,1.2393,0.1052,-0.2928,1.278
3.7460,1.1895,-0.0049,-0.8495,1.462
3.7460,0.9389,-0.1259,-1.2008,1.529
3.7490,0.5031,-0.0643,-1.2674,1.365
3.7590,0.3007,0.0001,-1.0904,1.131
3.7680,0.1371,0.0106,-0.8033,0.815
3.7780,-0.0464,-0.0278,-0.4969,0.500
3.7880,-0.0668,-0.0899,-0.0146,0.113
3.7980,0.0122,-0.0958,0.2638,0.281
3.8090,0.1031,-0.1225,0.5775,0.599
3.8380,0.1819,-0.1993,0.9043,0.944
3.8390,0.2420,-0.3189,1.2131,1.277
3.8390,0.3590,-0.3713,1.3620,1.457
3.8480,0.4502,-0.4077,1.0304,1.196
3.8590,0.6716,-0.4282,0.7457,1.091
3.8680,0.9812,-0.3010,0.3516,1.085
3.8780,1.3524,-0.1600,0.0343,1.362
3.8880,1.5653,-0.1360,-0.3021,1.600
3.8980,1.6322,-0.1345,-0.4529,1.699
3.9090,1.4244,-0.2347,-0.2973,1.474
3.9400,1.1138,-0.3115,-0.0444,1.157
3.9410,0.7908,-0.2796,0.2519,0.876
3.9410,0.8373,-0.3006,0.7130,1.140
3.9480,0.9734,-0.2299,0.8723,1.327
3.9580,1.1707,-0.1664,0.7846,1.419
3.9680,1.3743,-0.0700,0.3765,1.427
3.9780,1.3620,-0.0399,0.0038,1.363
3.9880,1.2371,-0.0951,-0.4920,1.335
3.9980,1.3260,-0.1093,-0.7100,1.508
4.0080,1.4514,-0.1075,-0.2166,1.471
4.0320,1.5813,-0.1211,0.0955,1.589
4.0330,1.4540,-0.1014,0.3270,1.494
4.0380,1.2231,-0.0840,0.4073,1.292
4.0480,0.9118,-0.1522,0.7300,1.178
4.0580,0.5776,-0.2359,1.0382,1.211
4.0680,0.2836,-0.2777,1.0117,1.087
4.0780,0.1669,-0.2388,0.5430,0.616
4.0880,0.3914,-0.1509,0.1359,0.441
4.1040,1.0783,-0.1601,-0.0407,1.091
4.1080,1.5763,-0.1790,0.0339,1.587
4.1390,1.6360,-0.1142,-0.1273,1.645
4.1410,1.4234,-0.1187,-0.2002,1.442
4.1410,1.2815,-0.2068,-0.2095,1.315
4.1480,1.0900,-0.1436,-0.7187,1.313
4.1580,1.0612,-0.0589,-0.6715,1.257
4.1680,1.0341,-0.1066,-0.3743,1.105
4.1780,1.0479,-0.2114,-0.5610,1.207
4.1880,0.9447,-0.3206,-0.5033,1.117
4.2030,1.1329,-0.3889,-0.4763,1.289
4.2080,1.2191,-0.3768,-0.1977,1.291
4.2380,1.7029,-0.2973,-0.1680,1.737
4.2390,1.9514,-0.3473,-0.2123,1.993
4.2400,1.9009,-0.4107,-0.6184,2.041
4.2480,1.6829,-0.4178,-0.4261,1.786
4.2580,1.7571,-0.5130,-0.3527,1.864
4.2680,1.8421,-0.5277,-0.3547,1.949
4.2780,1.8812,-0.5008,-0.4515,1.998
4.2880,1.6481,-0.4437,-0.3813,1.749
4.2980,1.5207,-0.4241,-0.4745,1.648
4.3080,1.3395,-0.3334,-0.6564,1.528
4.3480,1.4129,-0.3605,-0.9097,1.719
4.3490,1.4524,-0.2632,-0.9232,1.741
4.3500,1.5008,-0.1308,-0.8706,1.740
4.3500,1.3855,-0.1092,-0.7480,1.578
4.3580,1.4110,-0.1420,-0.7062,1.584
4.3680,1.1501,-0.2841,-0.8438,1.454
4.3780,1.2452,-0.4550,-0.6845,1.492
4.3890,1.2386,-0.5702,-0.6691,1.519
4.3990,1.3067,-0.5689,-0.9189,1.696
4.4080,1.1537,-0.5770,-1.2334,1.785
4.4340,1.1371,-0.6755,-1.2066,1.790
4.4350,0.8718,-0.6231,-1.1503,1.572
4.4380,0.7398,-0.5856,-0.9940,1.370
4.4500,0.5539,-0.5150,-0.8284,1.122
4.4590,0.2569,-0.3790,-0.9816,1.083
4.4680,0.0600,-0.3262,-1.0344,1.086
4.4800,-0.1085,-0.3293,-1.2523,1.299
4.4880,-0.2271,-0.3727,-1.4174,1.483
4.5070,-0.2460,-0.4597,-1.3189,1.418
4.5080,-0.1035,-0.5711,-1.1332,1.273
4.5190,-0.0477,-0.6269,-1.1512,1.312
4.5280,-0.3023,-0.6772,-1.3345,1.527
4.5800,-0.7422,-0.6453,-1.3599,1.678
4.5820,-0.8661,-0.6215,-1.1246,1.550
4.5830,-0.9952,-0.4886,-1.2928,1.703
4.5830,-1.0807,-0.3928,-1.1631,1.636
4.5840,-1.2592,-0.4458,-0.5322,1.438
4.5880,-1.3107,-0.4372,-0.5850,1.500
4.6000,-1.3356,-0.3862,-0.5959,1.513
4.6080,-1.2987,-0.3790,-0.4541,1.427
4.6210,-1.5203,-0.3736,-0.1014,1.569
4.6280,-1.6312,-0.3755,0.1063,1.677
4.6620,-1.5640,-0.2600,0.4628,1.652
4.6630,-1.2965,-0.2670,0.5034,1.416
4.6640,-1.0296,-0.2836,0.2734,1.102
4.6680,-0.9328,-0.2295,0.2646,0.996
4.6780,-0.9666,-0.3830,0.1578,1.052
4.6890,-0.7350,-0.4614,-0.0252,0.868
4.7030,-0.6783,-0.6142,-0.2607,0.951
4.7080,-0.8082,-0.4986,0.1075,0.956
4.7410,-1.3294,-0.3896,0.4488,1.456
4.7410,-1.6860,-0.3049,0.7658,1.877
4.7420,-1.8213,-0.4293,0.9528,2.100
4.7510,-1.5659,-0.6790,0.9727,1.964
4.7580,-1.1947,-0.6731,0.7425,1.559
4.7680,-0.7614,-0.4677,0.4970,1.022
4.7780,-0.6197,-0.2665,0.2238,0.711
4.7890,-0.4896,-0.1007,0.1107,0.512
4.8030,-0.2584,-0.0208,0.0407,0.262
4.8080,-0.1511,-0.0027,-0.1898,0.243
4.8340,0.0501,0.0428,-0.3434,0.350
4.8350,0.0741,0.0750,-0.6399,0.649
4.8380,-0.0067,0.1437,-0.7827,0.796
4.8490,-0.1009,0.1754,-0.7217,0.750
4.8580,-0.1107,0.0895,-0.5101,0.530
4.8680,-0.0749,-0.0711,-0.2369,0.258
4.8780,-0.1414,-0.1258,0.1187,0.223
4.8880,-0.3315,-0.0404,0.3445,0.480
4.9020,-0.3734,-0.0465,0.4941,0.621
4.9080,-0.1158,-0.1366,0.5296,0.559
4.9330,0.1442,-0.2357,0.4255,0.507
4.9350,0.2662,-0.2003,0.0481,0.337
4.9390,0.4915,-0.2212,-0.2184,0.582
4.9490,0.6387,-0.1839,-0.2669,0.716
4.9580,0.6137,-0.1445,-0.2266,0.670
4.9680,0.4186,-0.1011,-0.0929,0.441
4.9780,0.1405,-0.0605,0.0274,0.155
4.9890,-0.1641,-0.0574,0.1297,0.217
5.0030,-0.1999,-0.0598,0.2597,0.333
5.0080,-0.1267,-0.0811,0.2924,0.329
5.0380,0.0323,-0.2544,0.4717,0.537
5.0390,-0.3981,-0.2706,0.9944,1.105
5.0390,-1.2733,-0.2339,1.0354,1.658
5.0490,-1.1950,-0.1811,1.1957,1.700
5.0590,-0.3078,-0.3138,0.9040,1.005
5.0680,0.4429,-0.1892,0.2654,0.550
5.0780,0.6310,-0.0611,-0.3310,0.715
5.0880,0.6472,-0.0107,-0.7487,0.990
5.1020,0.5888,-0.1115,-0.6624,0.893
5.1090,0.5234,-0.2021,-0.3943,0.686
5.1350,0.2332,-0.3950,0.0077,0.459
5.1370,0.0803,-0.4389,0.5173,0.683
5.1390,-0.0584,-0.5949,0.5663,0.823
5.1500,0.0446,-0.5651,0.4338,0.714
5.1580,0.2617,-0.6781,0.1076,0.735
5.1690,0.5556,-0.6097,0.0483,0.826
5.1790,0.7914,-0.7747,0.2950,1.146
5.1880,0.6906,-0.7262,0.1623,1.015
5.2070,0.3762,-0.8043,0.1249,0.897
5.2090,0.0543,-0.7771,0.0751,0.783
5.2570,-0.2477,-0.7885,0.1237,0.836
5.2570,-0.3804,-0.7563,0.0517,0.848
5.2570,-0.3338,-0.7954,0.0528,0.864
5.2580,-0.1541,-0.7275,-0.1294,0.755
5.2580,-0.1132,-0.7715,-0.0705,0.783
5.2690,-0.1600,-0.7325,-0.4002,0.850
5.2780,-0.2714,-0.7114,-0.5266,0.926
5.2880,-0.2312,-0.7003,-0.3152,0.802
5.3020,-0.2763,-0.8797,-0.1458,0.934
5.3080,-0.3301,-0.9132,0.2818,1.011
5.3390,-0.4962,-1.0197,0.5121,1.244
5.3400,-0.6629,-0.9798,0.4435,1.263
5.3400,-0.8273,-0.8962,0.3612,1.272
5.3480,-0.8137,-0.8641,0.1863,1.201
5.3580,-0.7480,-0.9188,0.0739,1.187
5.3680,-0.6668,-0.8145,-0.0047,1.053
5.3780,-0.6196,-0.8408,-0.0205,1.045
5.3880,-0.5742,-0.7518,-0.0535,0.948
5.4020,-0.5834,-0.6982,-0.2571,0.945
5.4080,-0.6397,-0.5764,-0.4668,0.979
5.4310,-0.7046,-0.6263,-0.4290,1.036
5.4330,-0.7597,-0.6051,-0.5044,1.094
