time,ax,ay,az,aT
1.1870,0.1593,-0.1974,-0.1596,0.300
1.1960,0.2139,-0.3133,-0.1765,0.418
1.2080,0.3075,-0.4065,-0.2383,0.563
1.2440,0.4032,-0.3959,-0.3522,0.666
1.2450,0.4666,-0.3958,-0.4615,0.766
1.2450,0.5013,-0.4521,-0.5150,0.849
1.2470,0.5408,-0.4684,-0.5557,0.906
1.2570,0.6112,-0.4866,-0.5807,0.973
1.2670,0.7757,-0.5871,-0.6051,1.146
1.2770,0.9787,-0.7791,-0.5616,1.371
1.2870,1.0885,-0.8813,-0.5831,1.517
1.2960,1.1836,-0.9755,-0.6153,1.653
1.3070,1.2129,-0.9519,-0.7030,1.695
1.3410,1.2730,-0.8896,-0.7407,1.721
1.3420,1.2461,-0.8125,-0.7730,1.676
1.3430,1.2923,-0.7859,-0.8275,1.724
1.3470,1.3159,-0.7191,-0.8270,1.712
1.3570,1.4055,-0.7169,-0.8900,1.811
1.3670,1.4284,-0.7062,-0.8398,1.801
1.3760,1.4462,-0.7476,-0.8227,1.824
1.3860,1.4470,-0.8161,-0.7734,1.832
1.3970,1.4242,-0.8128,-0.7836,1.817
1.4070,1.4132,-0.7888,-0.7616,1.789
1.4510,1.4725,-0.8482,-0.7425,1.854
1.4530,1.4895,-0.8850,-0.7834,1.901
1.4530,1.5204,-0.9856,-0.7868,1.975
1.4540,1.5298,-1.1465,-0.8057,2.075
1.4570,1.6436,-1.2234,-0.8278,2.210
1.4670,1.6170,-1.2554,-0.9825,2.271
1.4760,1.5993,-1.3383,-1.1304,2.372
1.4870,1.5301,-1.3883,-1.2487,2.414
1.4970,1.5033,-1.5468,-1.2937,2.515
1.5080,1.4707,-1.7201,-1.1986,2.561
1.5400,1.4600,-1.7978,-0.8332,2.461
1.5410,1.1979,-1.1266,0.2280,1.660
1.5410,0.1695,1.1352,1.9365,2.251
1.5470,-0.7407,3.4127,1.4180,3.769
1.5570,-1.3809,4.3588,0.2209,4.578
1.5670,-1.5753,2.6651,0.0427,3.096
1.5770,-0.2602,-0.1644,0.1895,0.361
1.5870,0.7626,-1.9069,0.1758,2.061
1.5960,0.9372,-2.4455,0.1499,2.623
1.6070,0.5572,-2.1630,-0.0575,2.234
1.6380,0.0288,-1.2393,-0.0294,1.240
1.6390,-0.2321,-0.2418,-0.0235,0.336
1.6390,-0.3615,0.2489,0.0382,0.441
1.6460,-0.3765,0.2221,0.2141,0.487
1.6570,-0.2273,0.0377,0.1578,0.279
1.6670,-0.0925,-0.0948,-0.0016,0.132
1.6770,0.0100,-0.2492,-0.1901,0.314
1.6870,0.0552,-0.2762,-0.2895,0.404
1.6960,0.0827,-0.1491,-0.3459,0.386
1.7070,0.0833,-0.0096,-0.4040,0.413
1.7410,0.0992,0.0187,-0.4744,0.485
1.7420,0.1373,0.0284,-0.4861,0.506
1.7430,0.0719,0.1164,-0.4348,0.456
1.7470,0.0083,0.1462,-0.3348,0.365
1.7570,-0.0182,0.1135,-0.2709,0.294
1.7670,0.0462,-0.0237,-0.3658,0.369
1.7770,0.0188,-0.0584,-0.4767,0.481
1.7870,-0.0967,-0.0189,-0.4888,0.499
1.7970,-0.1831,0.0548,-0.4920,0.528
1.8130,-0.2756,0.0557,-0.4525,0.533
1.8500,-0.2502,-0.0484,-0.4679,0.533
1.8510,-0.2966,-0.1415,-0.3649,0.491
1.8520,-0.3923,-0.1693,-0.2430,0.492
1.8520,-0.4711,-0.0966,-0.2389,0.537
1.8570,-0.4167,-0.1077,-0.2366,0.491
1.8670,-0.2572,-0.1387,-0.4966,0.576
1.8770,-0.1970,-0.1104,-0.7227,0.757
1.8870,-0.2216,-0.0463,-0.6811,0.718
1.8960,-0.1705,-0.0844,-0.4355,0.475
1.9070,-0.1668,-0.0637,-0.3187,0.365
1.9400,-0.2174,-0.0448,-0.3781,0.438
1.9400,-0.2700,-0.0932,-0.2883,0.406
1.9410,-0.2922,-0.1847,-0.1794,0.389
1.9460,-0.2250,-0.1446,-0.0073,0.268
1.9570,-0.1840,-0.0751,-0.0049,0.199
1.9670,-0.1734,-0.1016,-0.0273,0.203
1.9760,-0.1770,-0.0756,-0.0740,0.206
1.9870,-0.1236,-0.0397,-0.1148,0.173
1.9970,0.0000,-0.1439,-0.1589,0.214
2.0070,0.0273,-0.1877,-0.0461,0.195
2.0400,-0.1176,-0.1486,0.0183,0.190
2.0410,0.6699,-0.3186,-0.0157,0.742
2.0420,1.5061,-0.3430,-0.0120,1.545
2.0470,1.5632,0.0034,-0.5748,1.666
2.0570,1.1071,0.3352,-0.6765,1.340
2.0670,1.0778,0.4372,-0.7394,1.378
2.0770,1.2615,0.4170,-0.8099,1.556
2.0870,1.1895,0.2887,-0.9603,1.556
2.0970,1.0474,0.1477,-0.8583,1.362
2.1070,0.6983,-0.0093,-0.7709,1.040
2.1410,0.2321,-0.0195,-0.5939,0.638
2.1410,0.0124,-0.0805,-0.4009,0.409
2.1420,-0.2164,-0.0646,-0.3793,0.441
2.1470,-0.3974,-0.1498,-0.1386,0.447
2.1570,-0.4547,-0.2404,-0.1272,0.530
2.1720,-0.5710,-0.2645,-0.1777,0.654
2.1760,-0.6077,-0.3084,-0.2382,0.722
2.1880,-0.4942,-0.1932,-0.4089,0.670
2.1960,-0.3315,-0.1715,-0.4190,0.561
2.2070,-0.2195,-0.0464,-0.5758,0.618
2.2230,-0.2446,0.0519,-0.6318,0.679
2.2260,-0.2736,0.0571,-0.6025,0.664
2.2370,-0.1433,-0.0118,-0.5805,0.598
2.2460,0.0138,-0.0564,-0.4990,0.502
2.2740,0.3223,0.0035,-0.5458,0.634
2.2750,0.3746,0.0431,-0.6811,0.779
2.2830,0.3244,0.0313,-0.4175,0.530
2.2910,0.4257,-0.0750,-0.2694,0.509
2.2960,0.3725,0.0000,-0.0973,0.385
2.3070,0.2817,-0.0729,0.0400,0.294
2.3490,0.4423,-0.1852,-0.2001,0.520
2.3500,0.7592,-0.3664,0.0446,0.844
2.3500,1.0004,-0.2615,-0.2246,1.058
2.3510,0.6903,-0.1413,-0.1752,0.726
2.3600,0.6088,-0.0316,-0.2939,0.677
2.3720,0.4330,-0.0931,-0.0793,0.450
2.3760,0.1920,-0.1912,0.0155,0.271
2.3920,0.5786,-0.2730,-0.1191,0.651
2.3960,0.2212,-0.0458,-0.4853,0.535
2.4060,-0.1025,-0.1500,-0.5477,0.577
2.4200,-0.0065,-0.2258,-0.7652,0.798
2.4260,-0.2543,-0.1882,-0.2072,0.378
2.4680,0.0454,-0.3528,0.0649,0.362
2.4690,0.1565,-0.5374,0.2282,0.604
2.4700,-0.1536,-0.4717,0.2215,0.543
2.4700,-0.2835,-0.3559,-0.0784,0.462
2.4770,-0.2355,-0.2721,-0.0271,0.361
2.4870,-0.1261,-0.1716,0.0292,0.215
2.4960,0.0075,-0.1465,-0.3812,0.408
2.5070,0.1683,-0.0015,-0.7092,0.729
2.5330,0.2309,-0.0217,-0.8509,0.882
2.5330,0.2590,-0.0510,-0.7653,0.810
2.5370,0.0786,-0.0901,-0.6229,0.634
2.5460,-0.1131,-0.1479,-0.3775,0.421
2.5570,-0.3080,-0.2477,-0.1209,0.413
2.5670,-0.3698,-0.3742,0.1076,0.537
2.5760,-0.2450,-0.4390,0.1394,0.522
2.5870,-0.1271,-0.3389,0.0386,0.364
2.5970,0.0042,-0.3379,0.0227,0.339
2.6070,0.1021,-0.3391,0.1724,0.394
2.6380,0.1549,-0.3799,0.2190,0.465
2.6390,0.1453,-0.4300,0.3312,0.562
2.6400,0.3823,-0.4845,0.4682,0.775
2.6470,0.6712,-0.5282,0.6985,1.103
2.6570,1.0555,-0.6645,1.0041,1.601
2.6670,1.1675,-0.4867,0.4435,1.340
2.6770,0.7809,-0.3621,0.1269,0.870
2.6870,0.0826,-0.1346,-0.4885,0.513
2.6960,-0.2971,-0.0519,-0.1787,0.351
2.7070,-0.0249,-0.0782,-0.1282,0.152
2.7340,-0.3649,0.0699,-0.9605,1.030
2.7350,-1.0845,0.1149,-0.6526,1.271
2.7360,-0.8584,-0.0396,-0.2021,0.883
2.7470,-0.4360,-0.0497,-0.4952,0.662
2.7570,-0.4981,0.1723,-0.9419,1.079
2.7670,-0.4230,0.2013,-1.2761,1.359
2.7770,-0.0392,0.2488,-1.6001,1.620
2.7870,0.4208,0.1833,-1.6466,1.709
2.7960,0.2365,0.3308,-2.1771,2.215
2.8070,0.1690,0.3802,-2.0846,2.126
2.8400,0.0826,0.4397,-1.6965,1.755
2.8410,-0.1121,0.2765,-1.1692,1.207
2.8410,-0.4754,0.1091,-0.9908,1.104
2.8470,-0.7416,-0.0746,-0.6368,0.980
2.8570,-0.7108,-0.2636,-0.1608,0.775
2.8670,-0.6347,-0.3100,-0.0413,0.708
2.8760,-0.8265,-0.3704,0.0064,0.906
2.8870,-0.5367,-0.4328,0.2711,0.741
2.8960,-0.3149,-0.4305,-0.0915,0.541
2.9070,-0.4268,-0.3883,-0.0643,0.581
2.9350,0.1028,-0.3776,-0.0452,0.394
2.9370,0.3318,-0.4984,0.0814,0.604
2.9370,0.3818,-0.4023,-0.1104,0.566
2.9460,0.5207,-0.2498,-0.1397,0.594
2.9570,0.6534,-0.2718,0.0260,0.708
2.9670,0.6890,-0.2776,-0.0337,0.744
2.9760,0.8823,-0.3587,0.1248,0.961
2.9870,0.9702,-0.5197,0.4955,1.207
3.0030,1.0122,-0.5293,0.6791,1.329
3.0070,0.8646,-0.4323,0.7975,1.253
3.0330,0.8149,-0.5207,0.9577,1.361
3.0340,1.1209,-0.7150,0.8523,1.579
3.0370,1.2565,-0.7095,0.2873,1.471
3.0480,1.1417,-0.5550,-0.0199,1.270
3.0560,1.0299,-0.3190,-0.1639,1.091
3.0670,1.0005,-0.2182,-0.0717,1.027
3.0770,1.1048,-0.2978,0.2982,1.182
3.0870,1.0606,-0.2750,0.2853,1.132
3.0960,1.0890,-0.3398,0.3181,1.184
3.1070,1.2310,-0.3644,0.2348,1.305
3.1330,1.1969,-0.3049,-0.0088,1.235
3.1340,0.9316,-0.2130,-0.4325,1.049
3.1370,0.6660,-0.1579,-0.9431,1.165
3.1460,0.4819,-0.1938,-1.1526,1.264
3.1570,0.5471,-0.2996,-1.1725,1.328
3.1670,0.5692,-0.3764,-1.1123,1.305
3.1760,0.3997,-0.3289,-1.2388,1.343
3.1870,0.1222,-0.1744,-1.4789,1.494
3.2020,-0.0067,-0.0100,-1.6698,1.670
3.2070,0.0232,0.1027,-1.3800,1.384
3.2330,-0.0342,0.2355,-1.2089,1.232
3.2340,-0.2835,0.3013,-0.8102,0.910
3.2370,-0.5929,0.1706,-0.7567,0.976
3.2470,-0.7684,0.0025,-0.7180,1.052
3.2560,-1.0733,-0.0465,-0.6363,1.249
3.2670,-1.2463,-0.0835,-0.5102,1.349
3.2760,-1.4268,-0.1012,-0.6224,1.560
3.2870,-1.5129,-0.1722,-0.6008,1.637
3.3010,-1.4329,-0.2806,-0.5924,1.576
3.3070,-1.2749,-0.2768,-0.5629,1.421
3.3350,-1.1714,-0.4157,-0.3231,1.284
3.3370,-0.8132,-0.4355,-0.2567,0.958
3.3370,-0.6729,-0.4361,-0.0109,0.802
3.3480,-0.4959,-0.4406,0.2774,0.719
3.3570,-0.3901,-0.5067,0.2962,0.705
3.3670,-0.4463,-0.4253,0.1349,0.631
3.3760,-0.5866,-0.3281,0.0439,0.674
3.3870,-0.6708,-0.2569,-0.0502,0.720
3.4010,-0.5451,-0.3148,0.0896,0.636
3.4070,-0.3181,-0.4162,0.0919,0.532
3.4490,-0.0937,-0.4756,-0.0717,0.490
3.4500,0.0872,-0.3584,-0.0429,0.371
3.4510,0.2258,-0.2601,-0.3039,0.459
3.4510,0.3005,-0.1443,-0.5074,0.607
3.4570,0.2490,-0.0045,-0.5880,0.639
3.4670,0.2611,-0.0630,-0.3168,0.415
3.4760,0.3202,-0.2266,0.1063,0.406
3.4870,0.3452,-0.3925,0.3308,0.619
3.5020,0.4235,-0.4904,0.2970,0.713
3.5070,0.4010,-0.4344,0.1459,0.609
3.5390,0.4318,-0.2986,-0.0110,0.525
3.5400,0.5660,-0.2897,-0.0061,0.636
3.5400,0.5171,-0.3012,0.0628,0.602
3.5480,0.4752,-0.3978,0.0769,0.624
3.5570,0.5895,-0.5589,0.2142,0.840
3.5670,0.6162,-0.5847,0.1775,0.868
3.5760,0.4764,-0.4813,0.1496,0.694
3.5870,0.4566,-0.3343,0.1099,0.576
3.6010,0.5307,-0.1520,-0.2826,0.620
3.6060,0.6002,0.0189,-0.5703,0.828
3.6310,0.6296,0.1097,-0.5923,0.871
3.6320,0.6202,0.0898,-0.5224,0.816
3.6370,0.6348,-0.0314,-0.4452,0.776
3.6470,0.4518,-0.1200,-0.3528,0.586
3.6560,0.2922,-0.2310,-0.1562,0.404
3.6670,0.2224,-0.4156,0.0076,0.471
3.6770,0.2561,-0.6670,0.4496,0.844
3.6870,0.0758,-0.6688,0.2806,0.729
3.7010,-0.4232,-0.5133,0.2439,0.709
3.7060,-0.5550,-0.2696,0.0056,0.617
3.7360,-0.5232,-0.1121,-0.4333,0.689
3.7370,-0.5890,-0.0515,-0.5886,0.834
3.7370,-0.4021,-0.0812,-0.5674,0.700
3.7470,-0.1029,-0.1099,-0.4739,0.497
3.7570,0.1958,-0.1850,-0.2169,0.346
3.7670,0.2700,-0.2549,-0.0722,0.378
3.7760,0.3470,-0.1506,-0.2654,0.462
3.7870,0.1429,0.0701,-0.5908,0.612
3.8020,0.1095,0.1247,-0.7955,0.813
3.8060,0.2240,0.0218,-0.7528,0.786
3.8390,0.2062,-0.0881,-0.6988,0.734
3.8400,-0.0500,-0.1053,-0.9268,0.934
3.8400,-0.2677,0.0507,-0.9857,1.023
3.8500,-0.1221,0.0923,-0.7231,0.739
3.8560,0.0977,0.0245,-0.5617,0.571
3.8670,0.1747,-0.1149,-0.4613,0.506
3.8760,-0.0132,-0.0214,-0.5651,0.566
3.8870,-0.3605,0.0608,-0.6118,0.713
3.9010,-0.5318,0.1257,-0.9839,1.125
3.9060,-0.3433,0.0538,-0.9378,1.000
3.9300,-0.1142,-0.0700,-0.9061,0.916
3.9310,0.1275,-0.1572,-0.6529,0.684
3.9370,0.1850,-0.0976,-0.4169,0.466
3.9480,0.2031,-0.0800,-0.3932,0.450
3.9560,0.2303,-0.1448,-0.2384,0.362
3.9670,0.1731,-0.2775,-0.0501,0.331
3.9760,0.2472,-0.3455,-0.0397,0.427
3.9870,0.2978,-0.3717,-0.0447,0.478
4.0020,0.3754,-0.4095,0.0082,0.556
4.0060,0.4687,-0.4918,0.0063,0.679
4.0380,0.4686,-0.4698,0.0110,0.664
4.0400,0.4755,-0.5278,0.3409,0.788
4.0400,0.4966,-0.5856,0.5531,0.946
4.0500,0.5209,-0.5482,0.4124,0.861
4.0560,0.5525,-0.4414,0.0763,0.711
4.0670,0.4626,-0.4003,0.0287,0.612
4.0760,0.5072,-0.4510,0.1815,0.703
4.0870,0.6343,-0.4594,0.3979,0.878
4.1020,0.7701,-0.4469,0.2030,0.913
4.1060,0.7230,-0.4523,-0.0352,0.854
4.1370,0.7085,-0.4648,-0.0134,0.847
4.1380,0.6208,-0.4544,-0.0178,0.770
4.1380,0.5588,-0.3274,-0.1142,0.658
4.1480,0.5628,-0.2553,-0.3539,0.712
4.1570,0.6784,-0.3043,-0.6575,0.993
4.1670,0.7663,-0.3450,-0.8677,1.208
4.1760,0.8213,-0.2495,-1.1026,1.397
4.1870,0.6764,-0.0856,-1.4194,1.575
4.2000,0.5017,0.0491,-1.6009,1.678
4.2060,0.3849,0.1705,-1.5252,1.582
4.2370,0.2875,0.3302,-1.4190,1.485
4.2380,0.0989,0.4195,-1.2629,1.334
4.2390,-0.1393,0.3170,-0.5614,0.660
4.2480,-0.2929,0.1213,0.1528,0.352
4.2570,-0.3663,-0.0528,0.1641,0.405
4.2670,-0.3263,-0.2642,0.1905,0.461
4.2770,-0.2654,-0.4323,0.1378,0.526
4.2870,-0.2042,-0.5190,-0.2201,0.600
4.3000,-0.2162,-0.4527,-0.5796,0.767
4.3060,-0.2909,-0.2133,-0.7609,0.842
4.3380,-0.4403,0.0234,-0.8318,0.941
4.3390,-0.3214,0.0570,-0.3018,0.445
4.3390,0.1518,-0.1299,0.2128,0.292
4.3490,0.3574,-0.3594,0.2756,0.577
4.3560,0.1727,-0.4691,0.0749,0.505
4.3670,-0.0546,-0.4212,-0.1968,0.468
4.3760,-0.2991,-0.3376,-0.3460,0.568
4.3870,-0.3347,-0.2959,-0.4957,0.667
4.4000,-0.2414,-0.3136,-0.5201,0.654
4.4060,-0.1123,-0.3610,-0.3883,0.542
4.4380,-0.0557,-0.4086,-0.3620,0.549
4.4390,-0.1942,-0.4136,-0.2465,0.519
4.4400,-0.3660,-0.3546,-0.3301,0.607
4.4490,-0.5175,-0.2549,-0.1754,0.603
4.4560,-0.6174,-0.2791,-0.0460,0.679
4.4670,-0.4757,-0.3373,0.1455,0.601
4.4760,-0.2658,-0.4736,0.2451,0.596
4.4870,0.0092,-0.4990,0.1426,0.519
4.5040,0.1354,-0.5394,0.0422,0.558
4.5070,0.2805,-0.5113,0.0481,0.585
4.5500,0.3516,-0.4845,-0.0482,0.601
4.5520,0.2415,-0.3074,-0.2298,0.453
4.5520,0.1656,-0.1538,-0.3644,0.429
4.5530,0.1464,-0.0985,-0.2640,0.318
4.5570,0.1736,-0.2105,-0.2837,0.394
4.5670,0.1514,-0.3078,-0.1993,0.397
4.5760,0.0963,-0.3212,-0.1243,0.358
4.5870,-0.0504,-0.2489,0.0193,0.255
4.6010,-0.0401,-0.2443,0.0335,0.250
4.6060,0.0125,-0.3112,0.0637,0.318
4.6380,-0.0528,-0.3400,-0.0635,0.350
4.6390,-0.1288,-0.2540,-0.1285,0.312
4.6390,0.0837,-0.2948,-0.0939,0.321
4.6470,0.4389,-0.3813,-0.0777,0.587
4.6560,0.5191,-0.3140,-0.1761,0.632
4.6670,0.2880,-0.2245,-0.2545,0.445
4.6760,0.1242,-0.0950,-0.0604,0.168
4.6860,0.4651,-0.2783,0.1563,0.564
4.7000,0.6823,-0.3497,-0.1253,0.777
4.7070,0.3708,-0.2814,-0.1338,0.484
4.7400,0.1512,-0.2212,0.0560,0.274
4.7410,0.2032,-0.3430,0.1794,0.437
4.7420,0.2047,-0.4959,0.2739,0.602
4.7510,0.2540,-0.5807,0.0634,0.637
4.7570,0.2013,-0.3634,-0.2860,0.504
4.7670,0.0289,-0.0504,-0.5462,0.549
4.7760,0.1020,0.1016,-0.6066,0.623
4.7870,0.3532,0.0178,-0.5858,0.684
4.8000,0.4808,-0.0052,-0.7103,0.858
4.8060,0.4540,-0.0871,-0.7334,0.867
4.8370,0.4121,-0.1068,-0.6870,0.808
4.8370,0.2953,-0.1224,-0.4837,0.580
4.8380,0.1893,-0.1127,-0.4718,0.521
4.8470,0.0721,-0.0579,-0.5546,0.562
4.8560,0.0361,-0.0554,-0.5048,0.509
4.8670,0.1402,-0.0673,-0.5255,0.548
4.8770,0.1291,-0.0437,-0.5896,0.605
4.8870,0.0381,-0.0431,-0.5827,0.586
4.9030,-0.0625,-0.0366,-0.5824,0.587
4.9070,-0.0850,-0.0230,-0.5201,0.528
4.9580,-0.0607,-0.0755,-0.4633,0.473
4.9590,-0.0208,-0.0791,-0.2826,0.294
4.9590,-0.0092,-0.1414,-0.1797,0.229
4.9590,-0.0782,-0.1810,-0.2387,0.310
4.9600,-0.1395,-0.1556,-0.4042,0.455
4.9690,-0.0933,-0.1398,-0.4620,0.492
4.9760,0.0302,-0.0930,-0.3265,0.341
4.9870,0.1452,-0.1370,-0.2850,0.348
5.0000,-0.0039,-0.1598,-0.2837,0.326
5.0070,-0.1256,-0.2580,-0.1992,0.349
5.0450,-0.1576,-0.2352,-0.1455,0.318
5.0460,-0.0975,-0.2097,-0.1496,0.275
5.0470,-0.0443,-0.2263,0.0584,0.238
5.0470,0.0621,-0.2105,0.0621,0.228
5.0570,-0.0330,-0.2365,-0.0938,0.257
5.0670,-0.2029,-0.2140,-0.5005,0.581
5.0760,-0.3358,-0.1128,-0.7617,0.840
5.0870,-0.1601,-0.1444,-0.7775,0.807
5.1010,0.0933,-0.1800,-0.7497,0.777
5.1070,0.2472,-0.1523,-0.5213,0.597
5.1350,0.2475,-0.0571,-0.2984,0.392
5.1360,0.1568,-0.1222,-0.1415,0.244
5.1370,0.2015,-0.1667,-0.0381,0.264
5.1470,0.2312,-0.2414,0.0240,0.335
5.1570,0.2191,-0.3874,0.2132,0.493
5.1670,0.3082,-0.4464,0.2808,0.611
5.1760,0.3602,-0.4545,0.3276,0.666
5.1870,0.3899,-0.5217,0.4532,0.793
5.2030,0.4864,-0.6217,0.5477,0.961
5.2070,0.4511,-0.6320,0.5613,0.958
5.2430,0.5247,-0.5996,0.5193,0.951
5.2450,0.5740,-0.6139,0.7406,1.120
5.2450,0.5922,-0.7429,0.8629,1.283
5.2470,0.6396,-0.5637,0.2403,0.886
5.2560,0.7507,-0.6742,0.6225,1.186
5.2670,0.7439,-0.6315,0.2875,1.017
5.2760,0.5580,-0.4083,0.2508,0.736
5.2870,0.5644,-0.3523,0.0303,0.666
5.3000,0.6649,-0.3946,-0.0037,0.773
5.3060,0.6542,-0.4086,0.0146,0.771
5.3430,0.6513,-0.3724,0.0037,0.750
5.3440,0.5538,-0.3188,-0.1051,0.648
5.3440,0.4846,-0.2715,-0.1643,0.579
5.3470,0.4335,-0.2558,-0.2492,0.562
5.3570,0.3173,-0.2744,-0.3582,0.552
5.3670,0.2211,-0.2637,-0.3881,0.519
5.3760,0.0554,-0.1976,-0.3588,0.413
5.3870,-0.0012,-0.2462,-0.2040,0.320
5.4000,0.0292,-0.2863,-0.1661,0.332
