time,ax,ay,az,aT,label
2.29,-0.2645,-0.033,-0.4888,0.557,1
2.291,-0.0988,-0.3323,0.2564,0.431,1
2.292,0.3272,-0.4633,0.2314,0.613,1
2.292,0.3755,-0.4684,-0.0558,0.603,1
2.292,0.4703,-0.4811,-0.423,0.795,1
2.292,0.8882,-0.2624,-0.7207,1.1740000000000002,1
2.3,1.2599,0.0703,-1.1582,1.713,1
2.313,1.1582,0.3464,-1.9021,2.254,1
2.32,0.6181,0.4089,-1.9845,2.1180000000000003,1
2.373,0.1675,0.276,-1.7302,1.76,1
2.374,0.2436,0.2661,-1.6417,1.681,1
2.374,0.1492,0.1192,-1.247,1.262,1
2.374,0.014,0.0666,-0.8763,0.879,1
2.375,0.0334,0.1044,-0.5086,0.52,1
2.384,-0.0078,0.2012,-0.1793,0.27,1
2.395,0.0643,0.2379,0.0489,0.251,1
2.4,0.0152,0.2317,0.1706,0.28800000000000003,1
2.413,-0.103,0.1779,0.4133,0.462,1
2.419,0.0038,0.1544,0.4205,0.44799999999999995,1
2.482,0.2363,0.0841,0.3771,0.45299999999999996,1
2.483,0.31,-0.0857,0.4269,0.534,1
2.483,0.2135,-0.2635,0.2708,0.434,1
2.484,0.0396,-0.3841,-0.0972,0.39799999999999996,1
2.484,0.2266,-0.4452,-0.5145,0.7170000000000001,1
2.484,0.7528,-0.3878,-0.5493,1.0090000000000001,1
2.49,1.0836,-0.1553,-0.7679,1.337,1
2.5,1.2319,0.2956,-0.8928,1.55,1
2.512,1.2583,0.7169,-0.8245,1.666,1
2.52,1.2223,0.9655,-0.3895,1.6059999999999999,1
2.55,1.0722,1.0027,-0.2954,1.4969999999999999,1
2.551,0.9508,0.9702,-0.2157,1.375,1
2.552,0.57,0.718,-0.3357,0.976,1
2.561,0.1335,0.5734,-0.501,0.773,1
2.57,-0.3545,0.4078,-0.5361,0.7609999999999999,1
2.58,-0.6936,0.3292,-0.5646,0.953,1
2.59,-0.5273,0.3125,-0.3976,0.731,1
2.6,-0.3684,0.4013,-0.1849,0.575,1
2.61,-0.5026,0.54,-0.5155,0.9,1
2.62,-0.7454,0.6187,-1.0949,1.462,1
2.664,-0.8792,0.6377,-1.3874,1.7619999999999998,1
2.664,-1.4146,0.6469,-1.7381,2.333,1
2.665,-1.3656,0.6179,-1.7312,2.29,1
2.665,-1.0251,0.468,-1.5505,1.9169999999999998,1
2.67,-0.9119,0.3904,-1.0811,1.4669999999999999,1
2.68,-0.9804,0.2612,-0.2683,1.0490000000000002,1
2.69,-0.8432,-0.0707,0.3302,0.9079999999999999,1
2.7,-0.6291,-0.2987,0.5307,0.8759999999999999,1
2.711,-0.4151,-0.4314,0.3815,0.71,1
2.72,-0.739,-0.4657,-0.0029,0.8740000000000001,1
2.756,-1.1046,-0.3511,-0.1822,1.173,1
2.757,-1.3361,-0.2541,-0.418,1.423,1
2.757,-1.2451,-0.2012,-0.2817,1.2919999999999998,1
2.76,-0.943,-0.2657,0.0312,0.98,1
2.77,-0.4602,-0.411,0.1684,0.64,1
2.78,-0.2479,-0.4933,0.2073,0.59,1
2.79,-0.2855,-0.5026,0.2057,0.614,1
2.8,-0.3784,-0.5179,0.5752,0.862,1
2.81,-0.3347,-0.422,0.6491,0.843,1
2.82,-0.1904,-0.3796,0.5649,0.7070000000000001,1
2.857,-0.0272,-0.3566,0.7617,0.841,1
2.858,0.0955,-0.3878,0.8437,0.9329999999999999,1
2.86,0.25,-0.4355,0.8346,0.9740000000000001,1
2.86,0.3522,-0.5669,0.7016,0.968,1
2.87,0.4157,-0.6262,0.6045,0.965,1
2.88,0.5439,-0.6288,0.4847,0.9620000000000001,1
2.89,0.5869,-0.5942,0.4675,0.9570000000000001,1
2.899,0.7155,-0.6668,0.5084,1.102,1
2.91,1.138,-0.8459,0.7749,1.6159999999999999,1
2.92,1.5804,-1.1472,1.2243,2.305,1
2.97,1.3845,-1.1828,0.5532,1.903,1
2.972,1.4653,-1.1917,1.0678,2.17,1
2.972,1.7358,-1.1707,0.7532,2.225,1
2.973,1.7462,-1.0635,0.5351,2.113,1
2.973,1.5009,-0.9172,0.2828,1.7819999999999998,1
2.98,1.1479,-0.7713,0.1252,1.389,1
2.99,0.7218,-0.6018,0.1958,0.96,1
3.0,0.417,-0.4189,0.1175,0.603,1
3.01,0.0627,-0.2706,-0.0015,0.278,1
3.02,-0.2307,-0.2191,-0.2819,0.425,1
3.057,-0.2275,-0.1936,-0.4643,0.552,1
3.058,-0.0709,-0.1741,-0.2828,0.34,1
3.059,0.196,-0.2372,0.0676,0.315,1
3.059,0.2913,-0.1768,-0.1346,0.366,1
3.07,0.1746,-0.0223,-0.3691,0.409,1
3.08,-0.0612,0.1766,-0.5277,0.56,1
3.09,-0.0759,0.3715,-0.6173,0.7240000000000001,1
3.1,-0.1354,0.4953,-0.668,0.843,1
3.111,-0.1571,0.4575,-0.559,0.7390000000000001,1
3.12,-0.0843,0.4004,-0.1335,0.43,1
3.166,-0.0273,0.4008,0.148,0.428,1
3.167,0.1645,0.3529,0.3076,0.496,1
3.168,0.1901,0.3082,0.7676,0.8490000000000001,1
3.168,0.0326,0.2813,1.0727,1.109,1
3.17,-0.3623,0.2073,1.2059,1.276,1
3.18,-0.9618,0.1301,0.6924,1.192,1
3.19,-1.4247,-0.0387,0.4163,1.485,1
3.2,-1.2537,-0.1808,-0.188,1.281,1
3.21,-0.4901,-0.1133,-0.6391,0.813,1
3.22,0.3965,0.0169,-0.8706,0.9570000000000001,1
3.26,0.5414,0.0598,-0.9159,1.0659999999999998,1
3.261,0.1565,0.0865,-1.0064,1.022,1
3.261,-0.009,0.1434,-1.0128,1.023,1
3.261,0.364,0.2366,-0.8804,0.982,1
3.27,0.6569,0.1718,-0.821,1.065,1
3.28,0.8075,-0.0054,-1.2869,1.5190000000000001,1
3.29,0.9138,-0.2244,-1.4633,1.74,1
3.3,1.1047,-0.312,-1.1939,1.656,1
3.31,0.6499,-0.4313,-1.1607,1.3980000000000001,1
3.321,0.1365,-0.5843,-1.2892,1.422,1
3.366,0.2025,-0.6596,-1.2525,1.43,1
3.368,0.4456,-0.6773,-1.0075,1.2930000000000001,1
3.368,0.3683,-0.6189,-0.5775,0.9229999999999999,1
3.369,0.2067,-0.5234,-0.2995,0.637,1
3.37,0.4277,-0.4314,0.1883,0.636,1
3.38,0.6189,-0.6074,0.5018,1.002,1
3.39,0.2497,-0.6549,0.2291,0.737,1
3.4,-0.0312,-0.52,-0.2362,0.5720000000000001,1
3.41,-0.0301,-0.3287,-0.6424,0.722,1
3.42,0.5654,0.0453,-0.7087,0.9079999999999999,1
3.458,1.2507,0.4009,-0.7267,1.501,1
3.459,1.7175,0.7108,-0.7959,2.022,1
3.46,1.8026,0.6898,-0.8772,2.12,1
3.461,1.6525,0.6474,-1.0081,2.041,1
3.47,1.2685,0.5831,-1.5718,2.102,1
3.48,0.8831,0.3208,-1.6205,1.8730000000000002,1
3.49,0.3995,0.0668,-1.2832,1.3459999999999999,1
3.5,-0.1853,-0.0209,-0.8936,0.9129999999999999,1
3.513,-0.7122,-0.0128,-0.6517,0.965,1
3.52,-1.0161,0.2112,-0.7659,1.29,1
3.573,-1.0584,0.3377,-0.704,1.315,1
3.574,-1.1334,0.4313,-0.9963,1.569,1
3.575,-1.0356,0.6063,-1.1088,1.6340000000000001,1
3.575,-0.8226,0.7029,-0.722,1.301,1
3.576,-0.7312,0.6554,-0.38,1.053,1
3.58,-0.9629,0.5631,-0.3426,1.167,1
3.59,-1.2178,0.3608,0.2814,1.301,1
3.6,-1.4557,0.1325,1.0077,1.775,1
3.611,-1.3691,0.0208,1.4623,2.003,1
3.621,-0.8952,-0.2327,1.9288,2.1390000000000002,1
3.664,-0.3238,-0.4711,1.9292,2.012,1
3.665,0.1591,-0.5682,1.33,1.455,1
3.665,0.3539,-0.4796,0.4696,0.759,1
3.666,0.1923,-0.2426,-0.5486,0.63,1
3.67,-0.0219,0.0132,-1.2246,1.225,1
3.68,-0.4114,0.1728,-1.0521,1.143,1
3.69,-0.6882,0.0855,-0.4524,0.828,1
3.7,-0.823,-0.0689,0.0577,0.828,1
3.711,-0.7166,-0.1981,0.3748,0.833,1
3.72,-0.6278,-0.4894,0.448,0.9129999999999999,1
3.767,-0.6423,-0.4011,0.2772,0.8059999999999999,1
3.768,-0.6983,-0.2916,0.0733,0.76,1
3.768,-0.6246,-0.1452,0.0929,0.648,1
3.771,-0.504,0.0269,0.2581,0.5670000000000001,1
3.772,-0.3972,0.1396,0.2109,0.47100000000000003,1
3.78,-0.3624,0.0631,0.255,0.44799999999999995,1
3.79,-0.126,-0.1001,0.3964,0.428,1
3.8,0.0845,-0.3329,0.2878,0.44799999999999995,1
3.81,0.2251,-0.4498,0.1304,0.52,1
3.82,0.3436,-0.434,0.1217,0.5670000000000001,1
3.87,0.4862,-0.4322,0.0901,0.657,1
3.871,0.4596,-0.3628,-0.0174,0.586,1
3.871,0.5848,-0.3603,0.0016,0.687,1
3.871,0.6422,-0.394,-0.0236,0.754,1
3.872,0.627,-0.4528,-0.0003,0.773,1
3.88,0.6639,-0.5118,0.1983,0.861,1
3.89,0.4449,-0.6969,0.1718,0.8440000000000001,1
3.9,0.4624,-0.7966,0.8336,1.242,1
3.911,1.0567,-0.8904,1.4906,2.033,1
3.92,1.1679,-0.908,1.3185,1.982,1
3.966,0.8353,-0.8064,1.253,1.7080000000000002,1
3.967,0.7429,-0.7524,1.1269,1.545,1
3.968,0.5499,-0.5857,0.7779,1.1179999999999999,1
3.968,0.2725,-0.4041,0.2866,0.565,1
3.973,0.098,-0.2472,0.0154,0.266,1
3.98,0.0204,-0.159,-0.0157,0.161,1
3.99,0.0217,-0.1345,-0.0568,0.14800000000000002,1
4.0,0.0809,-0.1924,0.0525,0.215,1
4.011,0.2912,-0.2607,0.3328,0.513,1
4.068,0.2746,-0.2404,0.2163,0.424,1
4.07,0.0077,0.0678,-0.4683,0.473,1
4.07,-0.3771,0.4311,-1.2468,1.3719999999999999,1
4.071,-0.5709,0.6738,-1.3274,1.594,1
4.071,-0.6069,0.7226,-1.1723,1.505,1
4.072,-0.5373,0.3137,-0.547,0.828,1
4.08,-0.3011,-0.1757,0.4862,0.598,1
4.09,0.05,-0.3859,0.8009,0.89,1
4.1,0.6057,-0.3073,0.8709,1.104,1
4.11,1.0627,-0.1923,0.6266,1.249,1
4.164,1.5754,-0.1365,0.3277,1.615,1
4.166,1.9193,-0.083,-0.2639,1.939,1
4.166,2.1407,0.0214,-0.7502,2.2680000000000002,1
4.167,2.0537,0.0284,-0.9862,2.278,1
4.167,2.0408,-0.0661,-1.091,2.315,1
4.176,2.0549,-0.1731,-1.1258,2.349,1
4.18,2.0423,-0.2768,-0.9388,2.265,1
4.19,1.9431,-0.3801,-0.6858,2.095,1
4.2,1.7083,-0.3554,-0.5263,1.8230000000000002,1
4.21,1.1879,-0.3899,-0.3755,1.305,1
4.261,0.7195,-0.4893,-0.2564,0.907,1
4.262,0.3371,-0.6136,-0.2409,0.74,1
4.263,0.2415,-0.6896,-0.1646,0.7490000000000001,1
4.263,0.3982,-0.7462,-0.1403,0.857,1
4.263,0.7077,-0.7086,-0.3018,1.046,1
4.272,0.7626,-0.5924,-0.7803,1.242,1
4.28,0.6196,-0.5545,-1.2141,1.472,1
4.29,0.4009,-0.5297,-1.2304,1.3980000000000001,1
4.3,0.1881,-0.5835,-1.2766,1.416,1
4.31,0.0971,-0.5613,-1.2354,1.36,1
4.373,0.0206,-0.5165,-0.9917,1.1179999999999999,1
4.375,0.2323,-0.4932,-0.8317,0.9940000000000001,1
4.375,0.4741,-0.3934,-0.8948,1.0859999999999999,1
4.376,0.5812,-0.3795,-0.9469,1.1740000000000002,1
4.376,0.5977,-0.3353,-0.9872,1.202,1
4.376,0.6397,-0.3014,-1.1387,1.34,1
4.38,0.5777,-0.1954,-1.2519,1.393,1
4.39,0.3678,-0.1682,-1.3653,1.4240000000000002,1
4.4,-0.0152,-0.1467,-1.3783,1.386,1
4.411,-0.4068,-0.2724,-0.9597,1.077,1
4.452,-0.6532,-0.4039,-0.731,1.06,1
4.453,-0.8245,-0.4914,-0.4339,1.053,1
4.453,-1.0044,-0.5088,-0.274,1.159,1
4.454,-1.092,-0.3814,-0.4127,1.228,1
4.46,-1.0239,-0.2709,-0.5506,1.194,1
4.471,-0.8159,-0.0651,-0.592,1.01,1
4.48,-0.5959,0.0114,-0.6985,0.9179999999999999,1
4.49,-0.3475,0.1139,-0.8055,0.885,1
4.5,-0.2121,0.1882,-0.7761,0.826,1
4.511,-0.2003,0.1267,-0.788,0.823,1
4.559,-0.3562,0.0765,-0.7871,0.867,1
4.561,-0.4776,0.0293,-0.6253,0.787,1
4.561,-0.5607,-0.1122,-0.5457,0.79,1
4.561,-0.591,-0.2041,-0.4567,0.774,1
4.561,-0.566,-0.2823,-0.3904,0.743,1
4.571,-0.393,-0.2817,-0.5921,0.764,1
4.58,-0.293,-0.3183,-0.6894,0.8140000000000001,1
4.59,-0.1944,-0.2876,-0.5957,0.6890000000000001,1
4.6,-0.2025,-0.2745,-0.577,0.67,1
4.611,-0.2373,-0.2161,-0.6062,0.6859999999999999,1
4.674,-0.2501,-0.2337,-0.5916,0.6829999999999999,1
4.675,-0.0867,-0.322,-0.4917,0.594,1
4.675,0.1553,-0.3999,-0.5734,0.716,1
4.675,0.3146,-0.3639,-0.5641,0.741,1
4.676,0.3252,-0.2829,-0.5623,0.708,1
4.676,0.3219,-0.181,-0.5658,0.6759999999999999,1
4.68,0.3879,-0.136,-0.5274,0.669,1
4.69,0.3759,-0.1962,-0.3928,0.578,1
4.7,0.3651,-0.294,-0.402,0.618,1
4.711,0.2622,-0.4757,-0.2644,0.604,1
4.757,0.0658,-0.58,-0.1071,0.593,1
4.758,0.0466,-0.6523,-0.1626,0.674,1
4.758,0.1292,-0.6807,-0.1951,0.72,1
4.759,0.2346,-0.5953,-0.2687,0.6940000000000001,1
4.761,0.3312,-0.5525,-0.4012,0.759,1
4.77,0.3363,-0.4109,-0.3931,0.6609999999999999,1
4.78,0.3953,-0.3805,-0.639,0.8420000000000001,1
4.79,0.3073,-0.2258,-0.5339,0.6559999999999999,1
4.8,0.0968,-0.233,-0.5086,0.568,1
4.81,-0.0704,-0.2961,-0.3252,0.445,1
4.86,-0.2186,-0.355,-0.1763,0.45299999999999996,1
4.861,-0.2021,-0.428,-0.1013,0.484,1
4.861,-0.173,-0.5533,-0.1454,0.598,1
4.861,-0.2268,-0.5665,-0.1789,0.636,1
4.861,-0.3101,-0.5948,-0.1291,0.6829999999999999,1
4.871,-0.3377,-0.513,-0.1938,0.644,1
4.88,-0.4053,-0.4171,-0.2549,0.635,1
4.89,-0.5228,-0.4105,-0.2016,0.695,1
4.9,-0.613,-0.514,-0.1966,0.8240000000000001,1
4.911,-0.4803,-0.5653,-0.0792,0.746,1
4.963,-0.397,-0.5949,-0.1551,0.732,1
4.964,-0.4363,-0.5237,-0.1794,0.705,1
4.965,-0.4964,-0.4735,-0.2624,0.7340000000000001,1
4.965,-0.5509,-0.435,-0.2036,0.731,1
4.966,-0.5861,-0.4259,-0.1638,0.743,1
4.974,-0.538,-0.4591,-0.0809,0.7120000000000001,1
4.98,-0.4694,-0.5065,-0.1035,0.698,1
4.99,-0.4771,-0.5233,0.0213,0.708,1
5.0,-0.5791,-0.5254,-0.1228,0.792,1
5.011,-0.6523,-0.4587,-0.1112,0.805,1
