time,ax,ay,az,aT
0.9970,-0.0505,0.1673,0.3540,0.395
1.0070,-0.1519,0.2679,0.3464,0.464
1.0180,-0.2114,0.2901,0.2906,0.462
1.0270,-0.2113,0.1660,0.2346,0.357
1.0370,-0.1813,0.0874,0.2084,0.290
1.0470,-0.2694,0.0027,0.3497,0.441
1.0570,-0.3515,0.0164,0.3139,0.472
1.0750,-0.3655,-0.0006,0.3591,0.512
1.0780,-0.1827,-0.0348,0.4042,0.445
1.0870,-0.0998,-0.0825,0.4123,0.432
1.0980,-0.1486,-0.2010,0.5660,0.619
1.1080,-0.2702,-0.2597,0.7511,0.839
1.1180,-0.4443,-0.2432,0.6293,0.808
1.1270,-0.4802,-0.3865,0.5316,0.814
1.1370,-0.3395,-0.5080,0.8236,1.025
1.1470,-0.3800,-0.6186,0.6410,0.968
1.1580,-0.4201,-0.4459,0.3662,0.714
1.1720,-0.4324,-0.3053,0.4773,0.713
1.1770,-0.4498,-0.1641,0.7005,0.848
1.1870,-0.6177,-0.1449,0.9755,1.164
1.1970,-0.7304,-0.0765,0.8523,1.125
1.2070,-0.6878,-0.0115,0.8530,1.096
1.2180,-0.6856,0.1731,0.5075,0.870
1.2270,-0.6449,0.2407,0.2641,0.737
1.2370,-0.6308,0.3059,0.1866,0.725
1.2470,-0.6498,0.3804,-0.0561,0.755
1.2580,-0.6026,0.3622,-0.0528,0.705
1.2770,-0.5368,0.3803,-0.0600,0.661
1.2780,-0.4389,0.3897,-0.2099,0.623
1.2870,-0.3340,0.3730,-0.2557,0.562
1.2970,-0.2534,0.2910,-0.2177,0.443
1.3070,-0.2177,0.2868,-0.1842,0.404
1.3180,-0.2568,0.3493,-0.4082,0.595
1.3270,-0.1733,0.3573,-0.4129,0.573
1.3370,0.0067,0.2903,-0.3408,0.448
1.3470,0.1616,0.2864,-0.4630,0.568
1.3570,0.2988,0.3669,-0.5040,0.691
1.3730,0.3572,0.4377,-0.5277,0.773
1.3770,0.3426,0.4515,-0.6441,0.858
1.3870,0.5327,0.4224,-0.6196,0.920
1.3970,0.6578,0.3991,-0.4907,0.913
1.4070,0.6688,0.4080,-0.5856,0.978
1.4180,0.6836,0.4200,-0.5648,0.981
1.4270,0.7158,0.4652,-0.6520,1.074
1.4370,0.6935,0.3396,-0.7122,1.050
1.4470,0.7306,0.2348,-0.6748,1.022
1.4570,0.7053,0.1225,-0.7008,1.002
1.4780,0.7707,-0.0164,-0.7548,1.079
1.4790,0.7332,-0.1729,-0.6104,0.970
1.4870,0.7132,-0.2105,-0.7167,1.033
1.4970,0.7080,-0.2845,-0.6542,1.005
1.5070,0.7021,-0.2539,-0.5665,0.937
1.5180,0.5749,-0.1730,-0.6038,0.851
1.5270,0.6079,-0.2110,-0.5566,0.851
1.5370,0.5846,-0.2715,-0.4499,0.786
1.5470,0.5785,-0.2590,-0.4716,0.790
1.5580,0.4896,-0.2682,-0.4544,0.720
1.5750,0.4970,-0.3708,-0.3678,0.721
1.5770,0.4801,-0.4472,-0.2853,0.715
1.5870,0.5573,-0.5075,-0.2279,0.787
1.5970,0.6033,-0.6047,-0.1660,0.870
1.6070,0.7494,-0.6628,-0.2354,1.028
1.6180,0.7415,-0.6022,-0.3187,1.007
1.6270,0.8047,-0.6093,-0.3097,1.056
1.6370,0.8323,-0.5376,-0.2458,1.021
1.6470,0.9122,-0.5919,-0.2764,1.122
1.6570,0.8775,-0.6324,-0.1944,1.099
1.6750,0.8853,-0.6562,-0.1857,1.118
1.6770,0.9039,-0.6750,-0.1231,1.135
1.6870,1.0519,-0.6888,-0.1232,1.263
1.6970,1.1485,-0.4684,-0.2312,1.262
1.7070,1.4647,-0.2844,-0.4857,1.569
1.7170,1.6809,-0.1813,-0.7612,1.854
1.7270,1.8900,-0.1199,-0.9017,2.098
1.7370,1.7502,-0.1187,-0.4579,1.813
1.7470,1.2961,0.0704,-0.3693,1.350
1.7570,0.8042,0.1377,0.1315,0.826
1.7720,0.4128,0.0902,0.6303,0.759
1.7770,0.2598,-0.0593,0.6235,0.678
1.7870,0.4412,-0.1486,0.4285,0.633
1.7970,0.7040,-0.1842,0.0450,0.729
1.8070,0.7696,-0.1272,-0.2280,0.813
1.8170,0.6461,-0.0040,-0.1795,0.671
1.8270,0.4931,0.1991,-0.4656,0.707
1.8370,0.2904,0.2051,-0.3698,0.513
1.8470,0.2378,0.1336,-0.1267,0.301
1.8570,0.1302,0.0427,0.2675,0.301
1.8720,-0.0339,0.1054,0.1021,0.151
1.8770,-0.0980,0.1606,-0.1937,0.270
1.8870,0.0398,0.1762,-0.3562,0.399
1.8970,0.1640,0.2298,-0.5500,0.618
1.9070,0.3782,0.2512,-0.6148,0.764
1.9170,0.6764,0.1823,-0.7395,1.019
1.9270,1.0330,0.1228,-0.8570,1.348
1.9370,1.1055,0.0243,-0.9176,1.437
1.9470,0.9212,0.0995,-0.9710,1.342
1.9580,0.3855,0.3493,-1.1020,1.219
1.9740,-0.0139,0.4145,-0.9222,1.011
1.9770,-0.0349,0.2244,-0.6773,0.714
1.9870,0.1305,0.0242,-0.3599,0.384
1.9970,0.3081,-0.2885,-0.6112,0.743
2.0070,0.5592,-0.3147,-0.2055,0.674
2.0170,0.6365,-0.1051,-0.3779,0.748
2.0270,0.4724,0.0424,-0.3261,0.576
2.0370,0.3452,0.1531,-0.4967,0.624
2.0470,0.4280,0.0811,-0.2879,0.522
2.0570,0.7132,0.0239,-0.4503,0.844
2.0750,0.9138,-0.0300,-0.4573,1.022
2.0770,0.9067,0.0571,-0.5417,1.058
2.0870,0.6288,0.1656,-0.4293,0.779
2.0970,0.3131,0.0749,-0.0115,0.322
2.1070,0.1862,-0.0751,0.2922,0.355
2.1170,0.0351,-0.1907,0.4968,0.533
2.1270,-0.0404,-0.3183,0.6376,0.714
2.1370,-0.1800,-0.2800,0.5425,0.636
2.1460,-0.4162,-0.2681,0.6696,0.833
2.1570,-0.5178,-0.2560,0.8583,1.035
2.1780,-0.5583,-0.3253,1.0933,1.270
2.1780,-0.4139,-0.3347,1.1228,1.243
2.1870,-0.3965,-0.3242,0.9518,1.081
2.1970,-0.4885,-0.2919,0.9169,1.079
2.2070,-0.4655,-0.2377,0.8951,1.037
2.2170,-0.3431,-0.2244,0.9097,0.998
2.2270,-0.0057,-0.2803,0.9354,0.977
2.2370,0.6032,-0.3810,0.9187,1.163
2.2470,1.1241,-0.4841,0.9025,1.521
2.2580,1.3572,-0.3635,0.5066,1.494
2.2770,1.4229,-0.2702,0.0998,1.452
2.2780,1.3056,-0.0284,-0.3354,1.348
2.2870,1.3313,0.2098,-0.7464,1.541
2.2970,1.4249,0.3168,-1.0238,1.783
2.3070,1.3900,0.3109,-0.9489,1.711
2.3170,1.2332,0.1956,-0.6832,1.423
2.3270,1.0409,0.0920,-0.5254,1.170
2.3370,0.7089,-0.0227,-0.3793,0.804
2.3470,0.4167,-0.1494,-0.1395,0.464
2.3570,0.2759,-0.2376,0.0095,0.364
2.3750,0.1747,-0.3350,0.1725,0.415
2.3770,0.1582,-0.3225,0.2346,0.429
2.3870,0.1192,-0.2648,0.0262,0.292
2.3970,0.0668,-0.1056,-0.1595,0.203
2.4070,0.2883,0.0325,-0.4358,0.524
2.4170,0.5003,0.0898,-0.4647,0.689
2.4270,0.5385,0.0892,-0.2585,0.604
2.4370,0.4659,-0.0289,-0.0129,0.467
2.4460,0.2212,-0.1916,0.3159,0.431
2.4570,-0.0466,-0.2278,0.4901,0.542
2.4770,-0.4675,-0.1517,0.5055,0.705
2.4770,-0.9807,-0.0082,0.4543,1.081
2.4870,-1.3779,0.2003,0.0984,1.396
2.4970,-1.5198,0.4190,-0.3362,1.612
2.5070,-1.4873,0.4658,-0.2543,1.579
2.5170,-1.2905,0.3439,0.1077,1.340
2.5270,-1.1420,0.1810,0.3454,1.207
2.5370,-0.7859,-0.0497,0.8754,1.177
2.5470,-0.2766,-0.2369,1.1215,1.179
2.5570,0.2164,-0.2676,0.9787,1.037
2.5760,0.5822,-0.1493,0.6501,0.885
2.5770,1.0115,-0.0865,0.2843,1.054
2.5870,1.3635,0.0838,-0.5843,1.486
2.5970,1.4356,0.2535,-1.3264,1.971
2.6070,1.2779,0.3491,-1.5456,2.036
2.6170,0.9075,0.2272,-1.0197,1.384
2.6270,0.3955,-0.0499,0.0953,0.410
2.6370,-0.2610,-0.4076,1.0001,1.111
2.6470,-0.8107,-0.6769,1.1280,1.545
2.6570,-1.0331,-0.7458,0.8631,1.539
2.6810,-1.0118,-0.6209,0.4824,1.281
2.6820,-0.7214,-0.3920,0.6142,1.025
2.6890,-0.6226,-0.2569,0.6432,0.931
2.6970,-0.7240,-0.2289,0.4564,0.886
2.7070,-0.7845,-0.2583,0.3209,0.886
2.7170,-0.6370,-0.2778,-0.1694,0.715
2.7270,-0.4018,-0.3897,-0.3991,0.687
2.7370,0.0545,-0.6388,-0.4406,0.778
2.7470,0.4175,-0.8010,-0.5504,1.058
2.7570,0.3363,-0.6846,-1.0191,1.273
2.7670,0.5679,-0.7212,-0.5022,1.046
2.7770,0.7979,-0.4234,-0.6876,1.135
2.7910,0.3927,0.4834,-1.6313,1.746
2.7970,0.1396,1.0784,-1.2538,1.660
2.8070,-0.2435,1.3806,-1.2421,1.873
2.8170,-0.7617,1.1964,-0.7037,1.583
2.8270,-1.0583,0.7123,0.0667,1.277
2.8370,-0.9152,0.4651,-0.0681,1.029
2.8470,-0.4117,0.3293,0.3094,0.611
2.8570,-0.5641,0.2934,0.6336,0.898
2.8820,-0.9827,0.3905,-0.5203,1.179
2.8830,-0.2771,0.1282,-0.5019,0.587
2.8870,0.8171,0.0039,-0.3591,0.893
2.8970,1.0159,0.0565,-0.4408,1.109
2.9070,0.8086,0.1051,-0.4604,0.936
2.9170,0.7840,0.1880,-0.5872,0.997
2.9270,0.9449,0.1943,-0.6222,1.148
2.9370,1.1012,-0.0228,-0.6861,1.298
2.9470,1.1337,-0.1534,-0.5347,1.263
2.9570,1.0263,-0.2952,-0.2110,1.089
2.9740,0.8152,-0.3971,-0.2644,0.945
2.9770,0.5382,-0.3737,-0.6366,0.914
2.9870,0.3095,-0.4483,-0.6884,0.878
2.9970,0.1252,-0.3963,-0.8624,0.957
3.0070,-0.0608,-0.3558,-0.8172,0.893
3.0170,0.0251,-0.2620,-0.5779,0.635
3.0270,0.1271,-0.1214,-0.3645,0.405
3.0370,-0.0077,-0.0481,-0.1742,0.181
3.0470,-0.1306,-0.0862,0.0384,0.161
3.0570,-0.2242,-0.0540,0.2451,0.337
3.0750,-0.3082,-0.0473,0.2056,0.373
3.0770,-0.3988,-0.0019,-0.0533,0.402
3.0880,-0.5173,0.0292,-0.2036,0.557
3.0980,-0.3430,0.0511,-0.0714,0.354
3.1070,0.0820,0.0333,0.1537,0.177
3.1170,0.3580,0.0812,0.1302,0.389
3.1260,0.3469,0.0630,0.2760,0.448
3.1370,0.4498,-0.0093,0.7439,0.869
3.1470,0.8567,-0.0576,1.0798,1.380
3.1570,1.1724,-0.1690,0.8658,1.467
3.1740,1.3626,-0.2886,0.6484,1.536
3.1770,1.1868,-0.3522,0.2476,1.262
3.1870,0.8846,-0.2786,-0.4594,1.035
3.1970,0.5551,-0.1399,-0.8739,1.045
3.2070,0.5040,-0.0810,-0.9100,1.043
3.2170,0.7016,-0.1880,-0.6973,1.007
3.2270,0.6907,-0.3320,-0.4640,0.896
3.2360,0.2951,-0.4161,-0.3445,0.616
3.2470,-0.2768,-0.4333,-0.1495,0.535
3.2570,-0.7624,-0.3947,0.2765,0.902
3.2750,-1.0463,-0.4180,0.7611,1.360
3.2770,-1.0978,-0.3576,1.0137,1.536
3.2870,-1.0887,-0.2382,0.9617,1.472
3.2970,-0.8220,-0.1107,0.7665,1.129
3.3070,-0.3376,0.0489,0.4140,0.536
3.3170,-0.0905,0.1476,-0.0072,0.173
3.3270,-0.1060,0.1214,-0.3828,0.415
3.3370,-0.1677,-0.0799,-0.3594,0.405
3.3460,-0.1379,-0.3281,-0.0316,0.357
3.3570,-0.0660,-0.4644,0.2528,0.533
3.3710,0.0265,-0.5253,0.4403,0.686
3.3780,-0.0030,-0.2828,0.1097,0.303
3.3870,-0.0689,-0.0226,-0.3669,0.374
3.3970,-0.0287,0.2312,-0.7974,0.831
3.4070,-0.2667,0.3324,-0.6899,0.811
3.4170,0.2131,0.3355,-0.7163,0.819
3.4270,0.3287,0.2459,-0.7454,0.851
3.4370,0.2422,0.2280,-0.8884,0.949
3.4470,-0.0595,0.2941,-1.2191,1.255
3.4570,-0.3390,0.3422,-1.2278,1.319
3.4710,-0.4950,0.2697,-1.0722,1.211
3.4770,-0.6610,0.1758,-0.9323,1.156
3.4870,-0.8733,-0.0135,-0.5871,1.052
3.4970,-0.8411,-0.1231,0.0139,0.850
3.5070,-0.5799,-0.2080,0.5016,0.794
3.5170,-0.1506,-0.2416,0.7035,0.759
3.5270,0.1842,-0.3011,0.6231,0.716
3.5370,0.3994,-0.2623,0.5026,0.693
3.5520,0.4945,-0.2647,0.3063,0.639
3.5570,0.4954,-0.1933,0.0870,0.539
3.5720,0.4494,-0.1472,-0.0881,0.481
3.5770,0.3713,-0.0904,-0.3552,0.522
3.5870,0.2694,-0.0126,-0.6175,0.674
3.5980,0.1070,0.0148,-0.7505,0.758
3.6070,0.0778,-0.0392,-0.5060,0.513
3.6170,0.2013,-0.1553,0.2113,0.331
3.6270,0.3416,-0.3190,0.5935,0.755
3.6370,0.3084,-0.4515,0.4180,0.688
3.6560,0.2041,-0.4645,0.2734,0.576
3.6570,0.1351,-0.2906,0.2895,0.432
3.6900,-0.0107,-0.0900,0.0754,0.118
3.6910,-0.1730,-0.0159,-0.1591,0.236
3.6920,-0.3150,0.0548,-0.3597,0.481
3.6990,-0.3385,0.0080,-0.4807,0.588
3.7070,-0.1860,-0.1182,-0.3014,0.373
3.7170,0.2047,-0.1895,-0.1611,0.322
3.7270,0.3713,-0.2549,-0.2803,0.530
3.7370,0.2150,-0.1968,-0.5087,0.586
3.7530,-0.0423,-0.1580,-0.5103,0.536
3.7570,-0.2621,-0.1331,-0.3545,0.461
3.7760,-0.3518,-0.0952,-0.3648,0.516
3.7770,-0.2258,-0.0462,-0.3231,0.397
3.7870,-0.0610,-0.0385,-0.4739,0.479
3.7980,0.0539,0.0463,-0.5040,0.509
3.8070,0.0359,0.0780,-0.5493,0.556
3.8170,-0.1553,0.0969,-0.6180,0.645
3.8270,-0.3877,0.0305,-0.5153,0.646
3.8370,-0.3129,0.0618,-0.4074,0.517
3.8530,-0.2036,0.0255,-0.2765,0.344
3.8570,-0.1060,-0.0729,0.0339,0.133
3.8800,-0.1689,-0.1887,0.0831,0.267
3.8810,-0.2600,-0.2267,-0.0103,0.345
3.8870,-0.2900,-0.2761,0.0256,0.401
3.8980,-0.1687,-0.2384,-0.0888,0.305
3.9070,-0.0500,-0.1918,-0.1393,0.242
3.9170,0.0779,-0.1205,-0.1853,0.234
3.9270,0.0707,-0.1011,-0.1373,0.185
3.9370,-0.0958,-0.1809,0.1186,0.237
3.9510,-0.1463,-0.3076,0.1638,0.378
3.9570,-0.3287,-0.4377,-0.0215,0.548
3.9770,-0.8409,-0.4388,-0.4469,1.049
3.9780,-1.0133,-0.3169,-0.5280,1.186
3.9870,-0.8088,-0.1449,-0.3413,0.890
3.9980,-0.2579,-0.0544,-0.2077,0.336
4.0070,0.1762,0.0940,-0.2396,0.312
4.0170,0.3148,0.2876,-0.4151,0.595
4.0270,0.1184,0.3793,-0.6652,0.775
4.0370,-0.1070,0.2980,-0.8612,0.918
4.0520,-0.2267,0.1156,-0.6056,0.657
4.0570,0.0124,-0.0837,-0.3373,0.348
4.0810,0.2160,-0.1189,-0.2060,0.321
4.0820,0.3544,0.0018,-0.2941,0.461
4.0870,0.2901,0.1580,-0.5586,0.649
4.0980,0.0570,0.1450,-0.5660,0.587
4.1070,0.0479,-0.0829,-0.3326,0.346
4.1170,0.1291,-0.2461,-0.0150,0.278
4.1270,0.2636,-0.2733,0.0636,0.385
4.1370,0.5596,-0.1105,0.1182,0.583
4.1510,0.7424,-0.1016,0.3150,0.813
4.1570,0.5555,-0.1745,0.1426,0.599
4.1700,0.1963,-0.2059,-0.0179,0.285
4.1770,-0.1113,-0.2699,-0.2014,0.355
4.1870,-0.1918,-0.2394,-0.2944,0.425
4.1970,-0.1282,-0.1546,-0.2369,0.311
4.2070,-0.1114,-0.2116,-0.2358,0.336
4.2170,0.0351,-0.2853,0.0013,0.287
4.2270,0.5667,-0.3217,0.6226,0.901
4.2370,0.8016,-0.2690,1.4574,1.685
4.2510,0.4264,0.0341,0.2626,0.502
4.2570,-0.2769,0.0643,0.3163,0.425
4.2750,-0.0783,0.1115,-0.4725,0.492
4.2770,0.1246,-0.0126,-0.3677,0.388
4.2870,-0.0509,-0.2140,-0.1399,0.261
4.2970,-0.5956,-0.2489,0.2704,0.700
4.3070,-1.0750,-0.2056,0.3479,1.148
4.3170,-1.5066,-0.2392,0.6402,1.654
4.3270,-1.7474,-0.1436,0.5220,1.829
4.3370,-1.6742,-0.1080,0.2284,1.693
4.3550,-1.1050,-0.1439,-0.2298,1.138
4.3570,-0.1932,-0.1601,-0.2981,0.390
4.3830,0.2692,-0.0574,-0.6119,0.671
4.3840,0.4899,0.0011,-0.7731,0.915
4.3870,0.7431,0.0606,-0.6637,0.998
4.3990,0.7846,0.0208,-0.6508,1.020
4.4070,0.7042,-0.0349,-0.5819,0.914
4.4170,0.6492,-0.1519,-0.4986,0.833
4.4270,0.6377,-0.1886,-0.4066,0.779
4.4370,0.5455,-0.2166,-0.4866,0.762
4.4550,0.4254,-0.2250,-0.5156,0.705
4.4570,0.1990,-0.1623,-0.4802,0.545
4.4960,0.0590,-0.1269,-0.4072,0.431
4.4980,0.0011,-0.1161,-0.2553,0.280
4.4990,-0.0111,-0.2443,0.0466,0.249
4.4990,0.0697,-0.2572,0.1863,0.325
4.5070,0.1102,-0.1339,0.0841,0.193
4.5180,0.0834,-0.0762,-0.0577,0.127
4.5270,0.0771,-0.0901,-0.0507,0.129
4.5370,0.2440,-0.2162,0.1484,0.358
4.5550,0.4479,-0.1549,0.0706,0.479
4.5570,0.5374,-0.0456,-0.1868,0.571
4.5880,0.5467,0.0199,-0.2497,0.601
4.5890,0.6021,0.1074,-0.4880,0.782
4.5890,0.6410,0.0712,-0.7923,1.022
4.5980,0.6121,0.0687,-0.7310,0.956
4.6070,0.6057,0.0019,-0.4711,0.767
4.6170,0.6630,-0.1593,-0.0289,0.682
4.6270,0.6447,-0.2667,0.2523,0.742
4.6370,0.3185,-0.3233,0.3081,0.549
4.6520,-0.0026,-0.3280,0.1647,0.367
4.6570,0.0383,-0.2281,-0.0364,0.234
4.6770,0.1206,-0.0623,-0.5107,0.528
4.6780,0.0070,-0.0006,-0.7553,0.755
4.6870,0.0281,-0.0724,-0.5049,0.511
4.6970,0.5393,-0.1097,-0.2452,0.602
4.7070,1.2468,-0.1256,-0.2395,1.276
4.7170,1.6149,-0.0942,-0.6628,1.748
4.7270,1.7609,-0.1611,-0.6656,1.889
4.7370,1.5364,-0.2483,-1.0153,1.858
4.7520,0.9283,-0.2752,-1.2254,1.562
4.7570,0.2229,-0.3740,-1.0707,1.156
4.7670,-0.4356,-0.4478,-0.7035,0.941
4.7770,-0.8584,-0.5686,-0.1765,1.045
4.7930,-0.9976,-0.7168,0.1223,1.234
4.8000,-0.8531,-0.7094,-0.0003,1.110
4.8070,-0.6754,-0.6225,-0.2714,0.958
4.8170,-0.3837,-0.4584,-0.4730,0.762
4.8270,-0.1073,-0.3275,-0.7421,0.818
4.8370,-0.0161,-0.1994,-0.9624,0.983
4.8520,-0.0632,-0.2950,-1.1549,1.194
4.8570,-0.2733,-0.2989,-0.9644,1.046
4.8820,-0.2904,-0.3093,-0.7950,0.901
4.8830,-0.2662,-0.3168,-0.5088,0.656
4.8870,-0.2271,-0.2855,-0.4795,0.602
4.8970,-0.2909,-0.2233,-0.4964,0.617
4.9070,-0.3632,-0.1567,-0.5792,0.701
4.9170,-0.2636,-0.2555,-0.7167,0.805
4.9270,-0.1993,-0.3540,-0.5632,0.694
4.9370,-0.3324,-0.2858,-0.4402,0.621
4.9520,-0.6496,-0.2627,-0.2907,0.759
4.9570,-0.9581,-0.2227,-0.1501,0.995
4.9760,-1.1693,-0.2402,-0.1288,1.201
4.9770,-1.1759,-0.2596,-0.0445,1.205
4.9870,-1.1048,-0.2263,-0.1614,1.139
4.9980,-0.9053,-0.2447,-0.0185,0.938
5.0070,-0.5342,-0.3168,0.0006,0.621
5.0170,-0.0561,-0.3644,-0.0541,0.373
5.0270,0.1325,-0.2573,-0.3383,0.445
5.0370,0.0262,-0.1324,-0.5548,0.571
5.0520,-0.1826,-0.0301,-0.5986,0.627
5.0570,-0.2454,-0.0664,-0.5318,0.589
5.0740,-0.2439,-0.1909,-0.4677,0.561
5.0770,-0.1113,-0.2810,-0.4961,0.581
5.0870,-0.0166,-0.2967,-0.5019,0.583
5.0980,-0.1153,-0.2618,-0.3875,0.482
5.1070,-0.1782,-0.2550,-0.5313,0.616
5.1170,-0.3613,-0.1149,-0.5094,0.635
5.1270,-0.3662,-0.1369,-0.6636,0.770
5.1370,-0.2272,-0.2853,-0.5064,0.624
5.1500,-0.2529,-0.2499,-0.3279,0.484
5.1570,-0.2443,-0.1669,-0.1351,0.325
5.1710,-0.1793,-0.2389,-0.1318,0.326
5.1770,-0.0952,-0.1663,-0.0907,0.212
5.1870,-0.0488,-0.0907,-0.1269,0.163
5.1970,0.0662,-0.1366,-0.1343,0.203
5.2070,0.1302,-0.1102,-0.1627,0.236
5.2170,0.1668,-0.1100,-0.1597,0.256
5.2270,0.3017,-0.1338,-0.1851,0.378
5.2370,0.3561,-0.0763,-0.1837,0.408
5.2530,0.3773,-0.0846,-0.0861,0.396
5.2570,0.3560,-0.0739,-0.2189,0.424
5.2770,0.3718,-0.0973,-0.2734,0.472
5.2790,0.3828,-0.2065,-0.2271,0.491
5.2870,-0.0085,-0.2253,-0.5709,0.614
5.2970,-0.8790,-0.4874,-0.4807,1.114
5.3070,-2.5000,-0.4313,-0.3366,2.559
5.3170,-2.9938,-0.3353,0.0390,3.013
5.3270,-1.9668,-0.3508,0.1488,2.003
5.3370,-0.5829,-0.2179,-0.1496,0.640
5.3500,0.3687,-0.1715,-0.6103,0.733
5.3570,0.9077,-0.1332,-0.8201,1.231
5.3700,0.8251,-0.0964,-0.8373,1.179
5.3770,0.4758,-0.1198,-0.6406,0.807
5.3870,0.1558,-0.2374,-0.1974,0.346
5.3970,-0.1212,-0.3374,0.1199,0.378
5.4070,-0.2411,-0.4146,0.3127,0.573
