time,ax,ay,az,aT
1.7410,0.9698,-0.1855,0.7218,1.223
1.7410,1.0493,-0.3451,0.7264,1.322
1.7510,0.9962,-0.5149,0.5858,1.265
1.7610,1.0086,-0.6323,0.3642,1.245
1.7710,0.9173,-0.5487,0.2270,1.093
1.7810,0.8441,-0.4368,0.1036,0.956
1.7910,0.8230,-0.4894,0.0580,0.959
1.8010,0.8286,-0.6075,-0.1245,1.035
1.8360,0.8263,-0.7138,-0.2964,1.131
1.8370,0.8935,-0.8051,-0.4692,1.291
1.8380,0.9423,-0.8863,-0.6310,1.439
1.8410,0.9335,-0.9088,-0.6776,1.468
1.8510,0.8981,-0.8518,-0.6358,1.392
1.8610,0.8378,-0.7222,-0.5224,1.223
1.8700,0.7966,-0.6579,-0.3060,1.078
1.8800,0.7309,-0.6404,-0.3137,1.021
1.8910,0.5662,-0.5137,-0.3812,0.854
1.9010,0.4524,-0.3518,-0.2991,0.646
1.9360,0.4258,-0.2376,-0.1956,0.525
1.9370,0.3926,-0.2442,-0.2324,0.517
1.9370,0.3744,-0.2399,-0.2852,0.528
1.9410,0.3787,-0.2963,-0.2550,0.544
1.9510,0.3984,-0.4182,-0.2439,0.627
1.9610,0.4089,-0.4004,-0.2927,0.643
1.9700,0.2924,-0.2841,-0.2969,0.504
1.9810,0.2350,-0.0748,-0.1682,0.299
1.9910,0.2439,0.1610,-0.0325,0.294
2.0010,0.3044,0.2476,-0.1096,0.407
2.0380,0.3401,0.2495,-0.1773,0.458
2.0380,0.4137,0.1560,-0.4120,0.604
2.0390,0.5781,0.0699,-0.5723,0.816
2.0400,0.7267,0.0501,-0.8734,1.137
2.0510,0.8376,0.0759,-1.1163,1.398
2.0610,0.8356,0.1800,-1.2250,1.494
2.0700,0.7105,0.3551,-1.2089,1.446
2.0810,0.7238,0.3945,-0.8968,1.218
2.0900,0.8514,0.3788,-0.8295,1.248
2.1010,0.9186,0.3697,-0.8381,1.297
2.1140,0.8729,0.2504,-0.7735,1.193
2.1210,0.7189,0.2837,-0.8517,1.150
2.1680,0.4592,0.3653,-0.9452,1.113
2.1690,0.3957,0.5378,-1.1218,1.305
2.1690,0.4991,0.5284,-1.1314,1.345
2.1700,0.6732,0.2827,-1.1143,1.332
2.1700,0.6372,0.1907,-1.1128,1.296
2.1910,0.4856,0.1839,-1.0329,1.156
2.1910,0.4743,0.1522,-0.8375,0.974
2.2020,0.4790,0.1594,-0.7735,0.924
2.2190,0.5052,0.3108,-1.1719,1.313
2.2200,0.3308,0.7048,-1.8907,2.045
2.2750,-0.0098,0.8405,-1.6544,1.856
2.2770,-0.0234,0.5401,-1.2204,1.335
2.2770,0.0793,0.1868,-0.8957,0.918
2.2770,-0.0139,0.0100,-0.7306,0.731
2.2780,-0.2291,-0.1394,-0.5298,0.594
2.2810,-0.4775,-0.1828,-0.4236,0.664
2.2910,-0.5994,-0.1710,-0.3419,0.711
2.3000,-0.6193,-0.0904,-0.4025,0.744
2.3160,-0.6042,-0.0536,-0.4198,0.738
2.3210,-0.5760,0.0269,-0.3521,0.676
2.3650,-0.4038,0.1288,-0.3705,0.563
2.3650,-0.1783,-0.0247,-0.3903,0.430
2.3650,-0.1462,-0.3162,-0.1088,0.365
2.3660,0.2862,-0.5260,-0.2084,0.634
2.3710,0.9705,-0.6053,-0.3367,1.192
2.3810,1.0042,-0.3809,-0.3861,1.141
2.3910,1.0198,-0.1588,0.1729,1.046
2.4010,1.4725,-0.1704,0.5586,1.584
2.4380,1.6458,-0.1933,0.3786,1.700
2.4390,1.4839,-0.2600,0.7434,1.680
2.4390,1.4523,-0.6135,0.9854,1.859
2.4410,1.0188,-0.6974,0.3481,1.283
2.4510,0.3060,-0.6432,0.2602,0.758
2.4610,-0.0448,-0.5315,0.2236,0.578
2.4700,-0.0139,-0.4121,0.1940,0.456
2.4800,0.2146,-0.4404,0.1330,0.508
2.4900,0.4562,-0.3960,0.0230,0.605
2.5010,0.3830,-0.3906,0.0766,0.552
2.5140,0.2019,-0.3692,0.0250,0.422
2.5210,0.2449,-0.3342,0.0586,0.418
2.5540,0.0274,-0.3465,0.3075,0.464
2.5550,-0.2071,-0.4603,0.5871,0.774
2.5560,-0.3864,-0.5349,0.7089,0.968
2.5620,-0.4050,-0.5384,0.6255,0.919
2.5700,-0.0641,-0.3754,0.3106,0.491
2.5800,0.2377,-0.3433,0.1511,0.444
2.5900,0.3224,-0.3091,-0.1784,0.481
2.6000,-0.2888,-0.2554,-0.3210,0.502
2.6130,-0.7800,-0.1792,-0.4657,0.926
2.6200,-1.0643,-0.2427,-0.1808,1.106
2.6550,-0.7883,-0.3578,-0.0088,0.866
2.6560,-0.3606,-0.5340,0.3986,0.758
2.6570,-0.2070,-0.7322,1.0121,1.266
2.6670,-0.2639,-0.7174,1.4247,1.617
2.6700,-0.2240,-0.6333,1.5979,1.733
2.6810,-0.0428,-0.5573,1.4057,1.513
2.6900,0.3347,-0.5834,1.0649,1.260
2.7010,0.6513,-0.6631,0.7365,1.186
2.7130,0.5610,-0.6546,0.4953,0.994
2.7210,0.2040,-0.5047,0.1463,0.564
2.7600,-0.2762,-0.2889,-0.0236,0.400
2.7610,-0.3964,-0.0417,-0.2723,0.483
2.7610,-0.1172,0.0144,-0.4326,0.448
2.7610,-0.0496,-0.1126,-0.1781,0.216
2.7700,-0.2764,-0.0533,-0.1816,0.335
2.7810,-0.5012,-0.0147,-0.2480,0.559
2.7900,-0.7367,-0.0413,-0.2170,0.769
2.8010,-1.0553,-0.0843,-0.2147,1.080
2.8130,-1.2721,-0.1283,-0.1995,1.294
2.8210,-1.3234,-0.2179,-0.0369,1.342
2.8490,-1.0005,-0.3121,0.3002,1.090
2.8510,-0.3390,-0.2424,0.2673,0.495
2.8510,0.1719,-0.0168,0.0840,0.192
2.8610,0.4793,0.0104,-0.2619,0.546
2.8710,0.6947,-0.0747,-0.6404,0.948
2.8810,0.8347,-0.2356,-0.5223,1.012
2.8900,0.7288,-0.1862,-0.7214,1.042
2.9010,0.2949,0.0716,-1.0950,1.136
2.9130,0.3304,0.1716,-0.8669,0.943
2.9210,0.6743,0.2324,-0.8868,1.138
2.9500,0.8765,0.0466,-0.5429,1.032
2.9510,0.9345,-0.0504,-0.3257,0.991
2.9510,0.6252,-0.0225,-0.3624,0.723
2.9610,0.2465,-0.0191,-0.4492,0.513
2.9700,0.0678,-0.0063,-0.6644,0.668
2.9810,0.2427,-0.0184,-0.6804,0.723
2.9900,0.6227,0.0645,-0.9805,1.163
3.0000,0.8217,0.2015,-1.2468,1.507
3.0130,0.8961,0.1323,-1.3698,1.642
3.0210,1.2088,0.0653,-1.3386,1.805
3.0580,1.5312,-0.0606,-1.1073,1.891
3.0590,1.7743,0.0013,-0.5945,1.871
3.0590,1.1129,0.1966,-0.1754,1.144
3.0610,-0.1549,0.3356,-0.7707,0.855
3.0700,0.2704,-0.3825,0.3952,0.613
3.0810,1.1876,-0.6491,0.6420,1.498
3.0900,1.2060,-0.3771,0.8269,1.510
3.1000,0.6733,-0.1490,0.6599,0.954
3.1130,0.1650,-0.1623,0.3732,0.439
3.1210,0.3609,-0.3673,-0.2655,0.579
3.1660,1.6669,-0.8171,-0.1696,1.864
3.1680,2.5943,-0.9604,0.6563,2.843
3.1680,2.1104,-0.4516,0.0787,2.160
3.1690,1.8022,-0.0874,-0.3553,1.839
3.1710,1.8026,-0.3078,-0.4462,1.882
3.1810,1.6250,-0.4729,-0.4526,1.752
3.1910,1.1362,-0.5285,-0.3651,1.305
3.2010,0.7583,-0.4769,-0.1659,0.911
3.2130,0.5668,-0.4680,-0.2260,0.769
3.2200,0.6718,-0.5287,-0.3925,0.941
3.2580,1.0387,-0.7852,-0.2169,1.320
3.2610,1.5013,-0.9393,-0.4135,1.819
3.2620,1.7784,-0.9608,-1.0176,2.263
3.2620,1.6833,-0.9258,-1.1290,2.228
3.2700,1.1885,-0.8742,-1.2794,1.953
3.2820,0.8014,-0.6757,-1.3161,1.683
3.2910,0.5666,-0.4841,-1.0822,1.314
3.3010,0.4737,-0.3757,-1.0734,1.232
3.3130,0.2332,-0.2716,-1.0819,1.140
3.3210,0.1928,-0.4205,-0.4847,0.670
3.3540,-0.0703,-0.4212,-0.7168,0.834
3.3550,-0.2625,-0.4979,-0.7444,0.933
3.3550,-0.5981,-0.4993,-0.7648,1.092
3.3650,-0.8703,-0.6117,-1.2782,1.663
3.3710,-1.3516,-0.5356,-1.7241,2.255
3.3810,-2.0287,-0.3951,-1.6995,2.676
3.3910,-2.3613,-0.4909,-1.7453,2.977
3.4010,-2.6416,-0.3591,-1.4784,3.048
3.4160,-2.9282,-0.2803,-1.0786,3.133
3.4210,-3.1453,-0.3435,-1.0421,3.331
3.4740,-3.2540,-0.3144,-0.9422,3.402
3.4750,-3.3355,-0.3896,-1.0044,3.505
3.4760,-3.2493,-0.3280,-1.0451,3.429
3.4780,-3.2480,-0.3133,-1.1331,3.454
3.4780,-3.1529,-0.2625,-0.9097,3.292
3.4810,-2.9715,-0.3312,-0.7683,3.087
3.4910,-2.5869,-0.3981,-0.6399,2.694
3.5010,-2.2361,-0.4927,-0.6764,2.388
3.5150,-1.8311,-0.5563,-0.7313,2.049
3.5210,-1.5480,-0.5380,-0.8784,1.859
3.5620,-1.1477,-0.4692,-0.7656,1.457
3.5640,-0.9059,-0.5218,-0.8298,1.335
3.5640,-0.9093,-0.4721,-0.9743,1.414
3.5650,-1.0300,-0.3817,-0.8147,1.368
3.5700,-1.0088,-0.3665,-0.3970,1.144
3.5810,-0.8544,-0.5747,-0.0194,1.030
3.5910,-0.7403,-0.7349,0.1971,1.062
3.6000,-0.6878,-0.9352,0.3403,1.210
3.6130,-0.5434,-0.9839,0.2380,1.149
3.6210,-0.4151,-0.9461,0.1810,1.049
3.6690,-0.2254,-0.7895,0.1421,0.833
3.6710,-0.0644,-0.7267,0.1126,0.738
3.6710,0.0879,-0.6654,0.0451,0.673
3.6710,0.2718,-0.6177,-0.1047,0.683
3.6710,0.5431,-0.6516,-0.0701,0.851
3.6810,0.7626,-0.6182,-0.1098,0.988
3.6920,0.9022,-0.5207,-0.1317,1.050
3.7000,0.7137,-0.4705,0.0845,0.859
3.7100,0.5876,-0.3744,0.3585,0.784
3.7200,1.1915,-0.7368,0.8119,1.619
3.7300,1.5858,-0.9166,0.9562,2.066
3.7410,1.8298,-0.9722,0.8621,2.244
3.7710,1.9330,-0.8706,0.5203,2.183
3.7720,2.0053,-0.6687,0.1646,2.120
3.7720,1.8920,-0.4952,0.1596,1.962
3.7830,1.7324,-0.3194,-0.3260,1.792
3.7940,1.5696,-0.2218,-0.1963,1.597
3.8000,1.5427,-0.2068,-0.0520,1.557
3.8120,1.4633,-0.1288,-0.3167,1.503
3.8200,1.4362,-0.1131,-0.2058,1.455
3.8300,1.3356,-0.1741,-0.0138,1.347
3.8730,1.1712,-0.2886,0.2818,1.239
3.8740,1.0636,-0.4092,0.3825,1.202
3.8740,0.9377,-0.5265,0.5418,1.204
3.8750,0.5154,-0.6000,0.2742,0.837
3.8810,-0.1806,-0.4446,0.0208,0.480
3.8920,-0.6254,-0.3717,0.1447,0.742
3.9000,-0.5769,-0.2895,-0.2524,0.693
3.9100,-0.3882,-0.1881,-0.6092,0.746
3.9200,-0.2586,-0.1612,-0.5652,0.642
3.9310,-0.2333,-0.0166,-1.1851,1.208
3.9700,-0.4691,0.2207,-1.1584,1.269
3.9710,-0.5754,0.2036,-1.1517,1.303
3.9710,-0.5779,0.1406,-1.3075,1.436
3.9710,-0.5457,0.0330,-1.5029,1.599
3.9810,-0.7011,0.0885,-1.7137,1.854
3.9920,-0.6981,0.0367,-1.6225,1.767
4.0010,-0.5254,-0.0966,-1.0031,1.136
4.0110,-0.3402,-0.1732,-0.7238,0.818
4.0200,-0.3954,-0.0802,-0.6366,0.754
4.0310,-0.3031,-0.1059,-0.4120,0.522
4.0860,-0.1953,-0.2582,-0.3470,0.475
4.0870,-0.1078,-0.2638,-0.3308,0.437
4.0870,0.0989,-0.3079,-0.1452,0.354
4.0870,0.4061,-0.4088,0.0639,0.580
4.0880,0.6111,-0.4800,0.3741,0.862
4.0970,0.6429,-0.5346,0.5299,0.990
4.1010,0.6076,-0.5852,0.6479,1.064
4.1130,0.5518,-0.6271,0.5849,1.020
4.1210,0.5460,-0.6215,0.4983,0.966
4.1550,0.5841,-0.6656,0.5679,1.052
4.1570,0.4227,-0.6716,0.3417,0.864
4.1570,0.2336,-0.5917,0.1189,0.647
4.1610,0.0465,-0.6278,0.3026,0.698
4.1710,-0.0136,-0.5358,0.5833,0.792
4.1820,0.0165,-0.4742,0.6783,0.828
4.1920,0.1455,-0.5213,0.5420,0.766
4.2010,0.3629,-0.6419,0.2520,0.779
4.2110,0.6542,-0.7373,-0.0346,0.986
4.2210,1.1004,-0.6705,-0.2635,1.315
4.2320,1.5389,-0.6344,-0.5484,1.753
4.2690,1.7803,-0.5187,-0.9157,2.068
4.2720,1.7386,-0.3391,-1.4937,2.317
4.2740,1.5591,-0.0845,-1.7100,2.316
4.2740,1.2115,0.0199,-1.5176,1.942
4.2830,0.8463,0.1625,-1.3876,1.633
4.2920,0.2084,0.3570,-1.3017,1.366
4.3010,-0.4714,0.4143,-1.2145,1.367
4.3110,-1.0689,0.3304,-1.3357,1.742
4.3210,-1.5089,0.2502,-0.9598,1.806
4.3310,-1.3108,-0.0071,0.0466,1.312
4.3700,-0.8737,-0.2189,0.7173,1.151
4.3710,-0.6765,-0.3446,1.0054,1.260
4.3710,-0.4143,-0.5828,1.5260,1.685
4.3720,0.2472,-0.8992,1.9491,2.161
4.3820,0.4449,-1.1624,1.1228,1.676
4.3930,-0.1106,-1.1559,0.0132,1.161
4.4000,-0.7957,-0.7810,-0.8972,1.431
4.4100,-0.9666,-0.2667,-1.0922,1.483
4.4200,-0.6595,0.0337,-0.8236,1.056
4.4310,-0.4561,0.0811,-0.6303,0.782
4.4410,-0.4458,0.0490,-0.8242,0.938
4.4500,-0.4782,-0.0081,-1.0858,1.186
4.4840,-0.5898,-0.0767,-1.1635,1.307
4.4850,-0.5673,-0.1221,-1.1102,1.253
4.4860,-0.5902,-0.2345,-1.0890,1.261
4.4960,-0.6333,-0.2491,-0.9805,1.194
4.5010,-0.8005,-0.1271,-1.0196,1.303
4.5110,-0.9015,-0.0235,-0.7709,1.186
4.5200,-0.7850,-0.0608,-0.5017,0.934
4.5630,-0.5719,-0.1670,-0.4193,0.729
4.5640,-0.4551,-0.3918,-0.3026,0.672
4.5650,-0.3302,-0.5121,-0.1681,0.632
4.5650,-0.2576,-0.4809,-0.2174,0.587
4.5710,-0.2590,-0.3527,-0.2438,0.501
4.5810,-0.3084,-0.3141,-0.1483,0.465
4.5910,-0.2562,-0.3075,-0.0782,0.408
4.6010,-0.1567,-0.3592,-0.0535,0.396
4.6140,-0.0515,-0.4170,0.0689,0.426
4.6200,-0.0393,-0.4587,0.1418,0.482
4.6310,0.0072,-0.5634,0.2000,0.598
4.6670,-0.0622,-0.5723,0.2627,0.633
4.6680,-0.1072,-0.5976,0.4136,0.735
4.6680,-0.1708,-0.6575,0.5236,0.858
4.6710,-0.0812,-0.6920,0.7935,1.056
4.6810,0.2937,-1.0294,1.2934,1.679
4.6910,0.2434,-0.8628,0.6975,1.136
4.7000,0.2206,-0.6207,0.7564,1.003
4.7110,0.4393,-0.4475,0.3681,0.727
4.7210,0.4306,-0.2515,-0.1255,0.514
4.7560,0.2720,-0.1791,0.1877,0.376
4.7570,0.3786,-0.2240,0.1621,0.469
4.7580,0.4505,-0.3003,0.1245,0.556
4.7610,0.3961,-0.3314,0.1359,0.534
4.7700,0.3634,-0.2960,-0.0247,0.469
4.7810,0.0929,-0.2901,0.0890,0.317
4.7910,-0.1430,-0.2609,-0.1579,0.337
4.8000,-0.2260,-0.1275,-0.7273,0.772
4.8110,-0.3900,0.1140,-1.0493,1.125
4.8210,-0.5711,0.2310,-0.5527,0.828
4.8530,-0.9309,0.1970,-0.2793,0.992
4.8540,-1.1533,0.1761,-0.3612,1.221
4.8550,-1.2327,-0.0025,0.1902,1.247
4.8650,-1.0068,-0.3844,0.2147,1.099
4.8700,-0.5165,-0.7202,0.1901,0.906
4.8810,-0.0105,-0.8963,0.2342,0.926
4.8910,0.5252,-0.9600,0.1869,1.110
4.9000,1.0511,-0.9296,-0.0691,1.405
4.9110,1.3820,-0.8702,-0.4212,1.687
4.9200,1.4623,-0.5560,-0.7197,1.722
4.9660,1.1869,-0.2866,-0.7697,1.443
4.9670,0.8177,-0.1551,-0.4210,0.933
4.9670,0.5585,-0.1998,-0.2220,0.633
4.9670,0.5019,-0.4055,0.0850,0.651
4.9710,0.3980,-0.6143,0.1053,0.739
4.9810,0.2083,-0.7356,-0.0333,0.765
4.9910,-0.0408,-0.7374,-0.1287,0.750
5.0000,-0.2270,-0.6630,-0.1090,0.709
5.0120,-0.2927,-0.6432,0.0630,0.709
5.0200,-0.2134,-0.6717,0.1292,0.717
5.0510,-0.1697,-0.6268,0.3093,0.719
5.0520,-0.1922,-0.5829,0.2515,0.663
5.0520,-0.0288,-0.5485,0.1814,0.578
5.0630,0.1242,-0.5862,0.3313,0.685
5.0700,0.1342,-0.6398,0.4004,0.767
5.0810,0.3017,-0.6008,0.2115,0.705
5.0930,0.6002,-0.4306,-0.1501,0.754
5.1000,0.8215,-0.3124,-0.3142,0.933
5.1110,0.9788,-0.2428,-0.4887,1.121
5.1200,1.1485,-0.1687,-0.6538,1.332
5.1310,1.3668,-0.1830,-0.9073,1.651
5.1780,1.6871,-0.3626,-1.0044,1.997
5.1790,1.8908,-0.6213,-0.9694,2.214
5.1800,1.9847,-0.7329,-1.0786,2.375
5.1800,1.8956,-0.9200,-1.0177,2.340
5.1810,1.8447,-1.0174,-0.9214,2.299
5.1940,1.8169,-1.0366,-0.7195,2.212
5.2010,1.7140,-0.8637,-0.4227,1.965
5.2110,1.3668,-0.6823,-0.2120,1.542
5.2200,1.1650,-0.4838,-0.6064,1.400
5.2590,1.1279,-0.5197,-0.3927,1.302
5.2610,1.2623,-0.4969,-0.6881,1.521
5.2610,1.1570,-0.3971,-0.8696,1.501
5.2610,1.0587,-0.4067,-0.7977,1.387
5.2700,0.9864,-0.5087,-0.8763,1.414
5.2810,0.8513,-0.5532,-0.8238,1.307
5.2910,0.6337,-0.5007,-0.7502,1.102
5.3000,0.3127,-0.4433,-1.0279,1.162
5.3110,0.0474,-0.4183,-1.0097,1.094
5.3210,-0.2822,-0.3736,-0.7054,0.847
5.3640,-0.6179,-0.3172,-0.2088,0.725
5.3650,-0.9682,-0.2320,0.1115,1.002
5.3650,-0.9772,-0.1222,-0.0324,0.985
5.3650,-0.7656,-0.1146,-0.5273,0.937
5.3700,-0.6126,-0.2130,-0.7181,0.968
5.3810,-0.5188,-0.3023,-0.8356,1.029
5.3910,-0.6549,-0.3256,-0.9034,1.162
5.4000,-0.7462,-0.3156,-0.9278,1.232
5.4110,-0.6400,-0.2750,-0.8038,1.064
