time,ax,ay,az,aT,label
1.306,-0.1594,-0.8196,-0.6651,1.067,1
1.307,-0.1864,-0.9423,-0.5741,1.119,1
1.319,-0.2082,-1.0156,-0.5099,1.155,1
1.329,-0.0957,-1.0558,-0.4209,1.141,1
1.337,0.0089,-1.0341,-0.4085,1.112,1
1.348,0.1309,-1.0016,-0.4487,1.105,1
1.357,0.227,-0.9858,-0.3391,1.067,1
1.37,0.3351,-0.9782,-0.3324,1.0859999999999999,1
1.404,0.3837,-0.9572,-0.2836,1.07,1
1.405,0.3802,-0.8027,-0.1659,0.904,1
1.406,0.3591,-0.6195,-0.0461,0.718,1
1.407,0.3673,-0.5984,0.2264,0.738,1
1.418,0.3624,-0.7066,0.3492,0.868,1
1.429,0.5164,-0.8135,0.2791,1.003,1
1.438,0.6205,-0.7779,0.2087,1.0170000000000001,1
1.447,0.7756,-0.6549,0.1023,1.02,1
1.457,0.7728,-0.4331,0.0227,0.8859999999999999,1
1.469,0.7875,-0.1783,0.0462,0.809,1
1.511,0.7649,-0.0009,0.1305,0.7759999999999999,1
1.512,0.677,0.085,0.1449,0.698,1
1.512,0.5971,0.1085,0.0653,0.61,1
1.512,0.5649,0.1832,0.0506,0.596,1
1.517,0.4855,0.1931,-0.0278,0.523,1
1.529,0.4167,0.2078,-0.1008,0.47600000000000003,1
1.537,0.2484,0.2703,-0.1179,0.386,1
1.548,0.0798,0.3612,-0.1602,0.40299999999999997,1
1.558,-0.0271,0.3612,-0.1172,0.381,1
1.568,-0.0976,0.3332,-0.1685,0.386,1
1.597,-0.1775,0.2649,-0.2044,0.379,1
1.598,-0.1912,0.2665,-0.3341,0.46799999999999997,1
1.599,-0.2006,0.2626,-0.5443,0.637,1
1.607,-0.1787,0.2462,-0.743,0.8029999999999999,1
1.618,-0.1665,0.2892,-0.8535,0.9159999999999999,1
1.629,-0.215,0.2294,-0.9177,0.97,1
1.637,-0.3077,0.1827,-0.9348,1.001,1
1.647,-0.315,0.0511,-0.777,0.84,1
1.657,-0.361,-0.1056,-0.7639,0.851,1
1.668,-0.3871,-0.1149,-0.8731,0.9620000000000001,1
1.699,-0.3455,-0.0926,-0.8118,0.887,1
1.7,-0.3451,-0.0768,-0.4525,0.574,1
1.701,-0.35,-0.1095,-0.2598,0.449,1
1.707,-0.4307,-0.1428,0.0806,0.461,1
1.718,-0.3632,-0.2515,0.5134,0.677,1
1.728,-0.2011,-0.3943,0.9634,1.06,1
1.737,-0.0107,-0.3911,1.0221,1.094,1
1.747,0.0483,-0.4226,0.9651,1.055,1
1.757,0.1837,-0.3686,0.6838,0.7979999999999999,1
1.768,0.4455,-0.2761,0.2749,0.5920000000000001,1
1.8,0.683,-0.1413,-0.0771,0.7020000000000001,1
1.801,0.8331,-0.1361,-0.457,0.96,1
1.801,0.8375,-0.17,-0.5919,1.04,1
1.807,0.883,-0.1224,-0.7082,1.139,1
1.817,0.9549,-0.1367,-0.7837,1.2429999999999999,1
1.828,0.9896,-0.1727,-0.9117,1.357,1
1.837,0.8992,-0.1824,-0.881,1.272,1
1.847,0.839,-0.2068,-0.8921,1.242,1
1.857,0.6746,-0.1556,-0.8033,1.06,1
1.868,0.5762,-0.3354,-0.7364,0.993,1
1.902,0.8387,-0.6308,-0.0015,1.0490000000000002,1
1.903,1.0214,-0.5738,0.1334,1.179,1
1.904,0.6809,-0.378,0.2053,0.805,1
1.907,0.1892,-0.0722,0.0779,0.217,1
1.918,-0.1642,0.244,-0.1925,0.35200000000000004,1
1.928,-0.2097,0.4434,-0.4969,0.698,1
1.937,-0.0406,0.5325,-0.8898,1.038,1
1.947,0.0985,0.6237,-1.2858,1.432,1
1.957,0.0396,0.6534,-1.4918,1.629,1
1.968,-0.1724,0.5908,-1.6474,1.7590000000000001,1
1.992,-0.3721,0.3922,-1.5747,1.665,1
1.993,-0.52,0.2988,-1.3295,1.459,1
2.001,-0.6685,0.2022,-0.9486,1.178,1
2.007,-1.0578,0.1368,-0.6138,1.2309999999999999,1
2.018,-1.3631,-0.0568,0.3019,1.3969999999999998,1
2.028,-0.9785,-0.6366,1.2082,1.68,1
2.037,0.0978,-0.8588,1.7585,1.959,1
2.047,0.458,-0.6048,1.0886,1.327,1
2.057,0.4345,-0.265,0.5761,0.769,1
2.069,0.4783,0.0712,0.0968,0.493,1
2.078,0.5716,0.2312,-0.3425,0.705,1
2.087,0.6852,0.0956,-0.8687,1.111,1
2.124,0.446,-0.0237,-1.2323,1.311,1
2.125,-0.0273,-0.1575,-1.0961,1.1079999999999999,1
2.126,-0.4316,-0.2701,-0.0951,0.518,1
2.134,-0.7826,-0.2892,0.9079,1.2329999999999999,1
2.137,-1.0924,-0.2594,1.5185,1.889,1
2.147,-1.3022,-0.3623,1.9843,2.401,1
2.158,-0.994,-0.4127,2.2285,2.475,1
2.168,-0.5243,-0.2717,1.4938,1.6059999999999999,1
2.202,-0.3367,0.1761,0.3743,0.5329999999999999,1
2.203,-0.5216,0.2235,0.1116,0.578,1
2.203,0.1318,-0.165,-0.084,0.22699999999999998,1
2.212,0.7616,-0.8097,0.1207,1.1179999999999999,1
2.221,0.271,-0.6477,0.2525,0.746,1
2.233,-0.0901,-0.3543,0.6672,0.7609999999999999,1
2.237,0.0749,-0.2437,0.6258,0.6759999999999999,1
2.25,0.2012,-0.1989,0.471,0.5489999999999999,1
2.259,0.4174,-0.1351,0.4195,0.607,1
2.267,0.6735,-0.3044,0.5234,0.9059999999999999,1
2.284,1.2152,-0.4983,0.5662,1.43,1
2.287,1.9548,-0.4789,0.343,2.042,1
2.328,2.1917,-0.3903,0.1286,2.23,1
2.329,1.5885,-0.2442,-0.2036,1.62,1
2.329,0.3313,0.034,-0.0968,0.34700000000000003,1
2.33,-0.7839,0.0852,-0.0196,0.789,1
2.338,-1.4229,0.1755,-0.1757,1.444,1
2.35,-1.7642,0.2554,0.0563,1.7830000000000001,1
2.357,-1.8031,0.2286,0.3361,1.848,1
2.368,-1.8265,0.0561,1.0259,2.096,1
2.384,-1.5244,-0.2098,0.8028,1.736,1
2.387,-0.942,-0.2834,0.6034,1.1540000000000001,1
2.426,-0.254,-0.2273,0.1814,0.386,1
2.428,-0.0155,-0.1009,-0.3184,0.33399999999999996,1
2.428,-0.2125,-0.005,-0.7124,0.743,1
2.428,-0.3021,0.0645,-0.7067,0.7709999999999999,1
2.437,-0.4373,0.1405,-0.1795,0.493,1
2.447,-0.5955,0.2253,0.4441,0.7759999999999999,1
2.457,-0.2837,0.0813,0.8576,0.907,1
2.468,0.1518,-0.1183,1.1344,1.151,1
2.498,0.3208,-0.1016,1.0303,1.084,1
2.499,0.2286,-0.0053,0.9445,0.972,1
2.499,0.2669,-0.0839,1.0503,1.087,1
2.507,0.3972,-0.3789,1.0576,1.192,1
2.518,0.4527,-0.6593,1.2639,1.496,1
2.528,0.5193,-0.6349,0.8382,1.173,1
2.537,0.7897,-0.561,-0.0501,0.97,1
2.547,1.1133,-0.5478,-0.4942,1.3359999999999999,1
2.557,1.2403,-0.396,-0.6412,1.4509999999999998,1
2.567,1.4114,-0.1435,-0.4273,1.482,1
2.598,1.6741,-0.1737,-0.6839,1.817,1
2.599,2.1724,-0.4117,-0.8744,2.378,1
2.599,2.183,-0.3915,-0.9875,2.428,1
2.607,2.2049,-0.1696,-0.8819,2.381,1
2.617,1.6941,0.0699,-1.1118,2.028,1
2.627,0.6237,0.1264,-0.9757,1.165,1
2.637,-0.1351,0.0732,-0.5691,0.589,1
2.647,-0.4053,0.0253,0.086,0.415,1
2.657,-0.5843,-0.1101,0.9979,1.162,1
2.668,-0.7303,0.011,0.7925,1.078,1
2.699,-0.3392,0.2781,0.3772,0.579,1
2.699,0.4441,0.2109,0.0047,0.49200000000000005,1
2.7,0.7949,0.1859,-0.719,1.088,1
2.707,0.6759,-0.0194,-1.1466,1.331,1
2.717,0.4328,-0.2651,-1.4783,1.5630000000000002,1
2.727,0.2769,-0.1636,-1.6422,1.673,1
2.737,0.0968,0.1574,-1.355,1.368,1
2.747,-0.187,0.3333,-1.2476,1.305,1
2.757,-0.6596,0.2907,-0.7475,1.038,1
2.767,-1.0739,0.0348,-0.1753,1.089,1
2.797,-1.0724,-0.0852,0.1519,1.0859999999999999,1
2.798,-0.7594,-0.0582,-0.5158,0.92,1
2.798,-0.3337,0.0822,-0.3098,0.46299999999999997,1
2.807,-0.1177,0.1713,-0.1536,0.258,1
2.817,-0.147,0.2133,-0.5911,0.645,1
2.827,-0.1485,0.2577,-1.0527,1.094,1
2.837,0.0679,0.2173,-1.1036,1.127,1
2.847,0.4664,0.2203,-0.9402,1.072,1
2.857,0.6531,0.1291,-0.9476,1.158,1
2.867,0.5787,0.052,-0.8006,0.9890000000000001,1
2.898,0.3273,-0.0572,-0.7981,0.865,1
2.898,0.121,-0.1106,-0.7827,0.8,1
2.899,-0.0366,-0.0993,-0.7073,0.715,1
2.907,-0.2225,-0.1406,-0.4582,0.528,1
2.917,-0.3673,-0.1965,-0.2119,0.467,1
2.927,-0.5157,-0.2142,-0.2284,0.603,1
2.937,-0.5453,-0.1746,-0.539,0.7859999999999999,1
2.947,-0.6295,-0.0647,-0.6513,0.9079999999999999,1
2.957,-0.5896,-0.0167,-0.6048,0.845,1
2.974,-0.4055,0.0516,-0.4907,0.639,1
3.004,-0.258,0.0586,-0.2955,0.397,1
3.005,-0.1496,0.0132,-0.0416,0.156,1
3.005,0.0096,0.0089,0.3114,0.312,1
3.007,0.1806,-0.0679,0.7562,0.78,1
3.018,0.3319,-0.1437,1.0319,1.093,1
3.028,0.2255,-0.1939,0.6281,0.695,1
3.037,-0.0905,-0.2539,0.2323,0.35600000000000004,1
3.048,-0.4823,-0.3014,0.1824,0.597,1
3.058,-0.6372,-0.2801,0.2112,0.727,1
3.068,-0.7662,-0.2798,0.2613,0.857,1
3.091,-0.6989,-0.3084,0.4196,0.872,1
3.093,-0.5083,-0.2633,0.5696,0.8079999999999999,1
3.098,-0.2702,-0.2668,0.57,0.685,1
3.107,-0.1427,-0.3527,0.5229,0.647,1
3.118,-0.1407,-0.4146,0.5491,0.7020000000000001,1
3.127,-0.416,-0.3884,0.4424,0.721,1
3.138,-0.6847,-0.3332,0.3946,0.858,1
3.148,-0.8187,-0.2944,0.5134,1.01,1
3.157,-0.6603,-0.2574,0.5446,0.894,1
3.168,-0.4625,-0.2965,0.4681,0.722,1
3.191,-0.1897,-0.2998,0.3107,0.47200000000000003,1
3.191,0.0932,-0.4944,0.0072,0.503,1
3.197,0.5512,-0.3176,0.0783,0.6409999999999999,1
3.207,1.1266,-0.0148,0.1365,1.135,1
3.218,1.3328,0.0958,-0.0084,1.3359999999999999,1
3.231,1.4527,0.0062,0.293,1.482,1
3.237,1.4923,-0.1836,-0.0441,1.504,1
3.248,1.6748,-0.2838,0.2194,1.713,1
3.259,1.6431,-0.3917,0.7843,1.8619999999999999,1
3.267,1.4436,-0.2974,0.9914,1.776,1
3.28,1.0848,-0.3196,1.1312,1.6,1
3.287,0.7225,-0.4505,0.8418,1.197,1
3.308,0.1115,-0.4199,0.5072,0.6679999999999999,1
3.31,-0.2836,-0.2915,0.3946,0.5670000000000001,1
3.317,-0.2427,-0.3043,0.9142,0.9940000000000001,1
3.327,-0.2182,-0.2949,0.5647,0.6729999999999999,1
3.337,-0.2719,-0.2191,0.0546,0.353,1
3.347,-0.479,0.0661,-0.6218,0.7879999999999999,1
3.358,-1.0053,0.2617,-0.5064,1.156,1
3.368,-1.3153,0.5563,-0.8863,1.681,1
3.389,-1.096,0.6884,-0.5967,1.425,1
3.39,-0.7765,0.6049,-0.8194,1.281,1
3.398,-0.4448,0.4805,-0.896,1.11,1
3.407,-0.0205,0.289,-0.7184,0.775,1
3.417,0.1953,0.1397,-0.6847,0.726,1
3.428,0.2594,0.0207,-0.8197,0.86,1
3.437,0.2614,-0.1368,-0.6007,0.669,1
3.447,0.2138,-0.1929,-0.2739,0.397,1
3.457,0.375,-0.2381,0.0896,0.45299999999999996,1
3.468,0.8771,-0.2045,0.2902,0.946,1
3.494,1.128,-0.2236,-0.0383,1.151,1
3.495,1.1693,-0.3528,-0.3648,1.275,1
3.497,1.0071,-0.2484,-0.4379,1.126,1
3.507,0.7293,-0.0156,-0.7863,1.073,1
3.517,0.4074,0.1255,-0.9435,1.035,1
3.527,0.1229,0.1753,-1.1284,1.149,1
3.537,0.0176,0.0492,-1.1531,1.1540000000000001,1
3.547,0.067,0.1078,-1.0968,1.104,1
3.557,0.0938,0.0898,-1.0471,1.055,1
3.568,0.0277,0.0011,-0.9554,0.956,1
3.601,-0.2554,-0.0829,-0.8424,0.884,1
3.602,-0.5468,-0.0911,-0.6527,0.856,1
3.603,-0.7177,0.0025,-0.4597,0.852,1
3.607,-0.7756,0.1605,-0.3156,0.853,1
3.618,-0.7094,0.2689,-0.1843,0.7809999999999999,1
3.628,-0.6656,0.2147,0.0417,0.701,1
3.637,-0.4473,0.1966,-0.0122,0.489,1
3.647,-0.2016,0.1194,-0.0888,0.251,1
3.657,-0.1204,-0.0046,-0.076,0.142,1
3.667,-0.0588,-0.1444,0.1608,0.22399999999999998,1
3.692,0.152,-0.2921,0.4738,0.5770000000000001,1
3.693,0.5644,-0.3836,0.7245,0.995,1
3.697,0.5796,-0.3565,0.3632,0.7709999999999999,1
3.707,0.1016,-0.2729,-0.1683,0.336,1
3.718,-0.4947,-0.2802,-0.2662,0.628,1
3.727,-0.6751,-0.2618,-0.1907,0.7490000000000001,1
3.737,-0.3794,-0.2761,-0.1802,0.503,1
3.747,-0.2013,-0.2486,-0.0637,0.326,1
3.757,-0.1765,-0.1307,-0.0247,0.221,1
3.767,-0.1591,-0.1539,0.1458,0.265,1
3.795,-0.2053,-0.0971,0.1703,0.284,1
3.796,-0.3434,-0.0556,0.2408,0.423,1
3.798,-0.3064,-0.0309,0.4989,0.586,1
3.807,-0.1482,-0.0718,0.5865,0.609,1
3.817,0.0171,-0.0914,0.3985,0.409,1
3.827,0.0689,-0.1378,0.2483,0.292,1
3.837,0.1429,-0.2848,0.0648,0.325,1
3.847,0.3384,-0.2156,0.1377,0.424,1
3.857,0.5203,-0.1631,0.138,0.562,1
3.867,0.5091,-0.1267,0.0549,0.527,1
3.894,0.4997,-0.1473,-0.1111,0.5329999999999999,1
3.895,0.5314,-0.0433,-0.0972,0.542,1
3.898,0.4094,0.0918,-0.4059,0.584,1
3.909,0.1278,0.1656,-0.568,0.605,1
3.917,0.0566,0.1908,-0.4518,0.494,1
3.927,0.1192,0.1107,-0.3792,0.413,1
3.937,0.2666,-0.0314,-0.375,0.461,1
3.947,0.4874,-0.0816,-0.3827,0.625,1
3.963,0.4834,0.0602,-0.2852,0.564,1
3.968,0.2393,0.1008,-0.3845,0.46399999999999997,1
4.01,0.1448,0.0795,-0.0919,0.18899999999999997,1
4.011,0.272,-0.1047,0.4069,0.501,1
4.011,0.2329,-0.4367,1.1145,1.219,1
4.011,0.494,-0.7731,1.8205,2.039,1
4.017,0.7217,-0.8146,2.617,2.8339999999999996,1
4.027,0.7222,-0.8061,2.6937,2.903,1
4.037,0.558,-0.5069,2.0311,2.166,1
4.047,0.2448,-0.2364,1.1265,1.177,1
4.064,-0.087,-0.0128,0.6512,0.657,1
4.068,-0.2179,-0.0243,1.3485,1.3659999999999999,1
4.103,-0.2482,-0.0437,1.5067,1.528,1
4.104,-0.4316,0.0897,0.971,1.0659999999999998,1
4.104,-0.4939,0.263,0.3753,0.674,1
4.112,-0.3667,0.3709,-0.5578,0.764,1
4.117,-0.2295,0.3614,-0.8336,0.937,1
4.128,0.2767,0.0738,-0.2196,0.361,1
4.137,0.7045,-0.32,-0.4762,0.909,1
4.148,0.9113,-0.5538,-0.4071,1.141,1
4.162,1.1869,-0.6604,-0.1508,1.367,1
4.167,1.5583,-0.6953,-0.2454,1.724,1
4.202,1.7695,-0.6204,-0.2186,1.8880000000000001,1
4.203,2.0207,-0.551,-0.6082,2.181,1
4.203,2.0059,-0.5808,-0.8244,2.245,1
4.211,2.095,-0.4624,-0.7998,2.29,1
4.217,2.1247,-0.4399,-0.766,2.301,1
4.228,2.0201,-0.4738,-0.67,2.18,1
4.237,1.5714,-0.4909,-0.4625,1.71,1
4.247,1.4326,-0.4769,-0.697,1.663,1
4.265,1.3856,-0.5225,-0.8649,1.715,1
4.268,1.2232,-0.5225,-0.8105,1.558,1
4.31,0.8799,-0.5218,-0.7924,1.294,1
4.311,0.5528,-0.5084,-0.5241,0.9159999999999999,1
4.312,0.1729,-0.4713,-0.2311,0.5529999999999999,1
4.312,0.2545,-0.4244,-0.7471,0.8959999999999999,1
4.318,0.3409,-0.4061,-1.2299,1.339,1
4.327,0.3407,-0.3773,-0.9418,1.07,1
4.337,0.4824,-0.2505,-0.8568,1.015,1
4.347,0.6728,-0.0993,-0.9399,1.16,1
4.363,0.8074,-0.075,-1.2207,1.465,1
4.367,0.7897,-0.0802,-1.4996,1.6969999999999998,1
4.397,0.6791,-0.2045,-1.7117,1.8530000000000002,1
4.398,0.4459,-0.2961,-1.6381,1.723,1
4.398,0.317,-0.3969,-1.2088,1.311,1
4.409,0.1465,-0.5276,-0.7907,0.9620000000000001,1
4.417,-0.1086,-0.5432,-0.9992,1.1420000000000001,1
4.427,-0.3319,-0.411,-1.2162,1.3259999999999998,1
4.437,-0.4724,-0.5046,-1.1266,1.3219999999999998,1
4.448,-0.8556,-0.547,-1.0107,1.433,1
4.462,-0.9172,-0.4556,-1.3764,1.716,1
4.467,-0.8673,-0.334,-1.3865,1.669,1
4.493,-0.4898,-0.3985,-1.125,1.29,1
4.494,-0.5188,-0.569,-1.0588,1.3090000000000002,1
4.497,-0.8299,-0.7351,-1.1433,1.5930000000000002,1
4.508,-1.2423,-0.8217,-0.6944,1.643,1
4.517,-1.3749,-0.8909,-0.4821,1.7080000000000002,1
4.528,-1.3679,-0.7993,-0.5725,1.685,1
4.537,-1.2447,-0.746,-0.446,1.518,1
4.547,-0.922,-0.7522,-0.6365,1.349,1
4.562,-0.5335,-0.6186,-1.0522,1.3319999999999999,1
4.567,-0.3292,-0.5243,-1.6684,1.78,1
4.59,-0.3278,-0.432,-1.8625,1.94,1
4.591,-0.5926,-0.3871,-1.8862,2.015,1
4.597,-0.9203,-0.3915,-1.5394,1.8359999999999999,1
4.608,-1.3631,-0.4523,-1.0946,1.806,1
4.617,-1.5573,-0.4241,-0.7956,1.7990000000000002,1
4.627,-1.5175,-0.4881,-0.5677,1.692,1
4.637,-1.3917,-0.4908,-0.7401,1.651,1
4.648,-1.5262,-0.4404,-0.7601,1.761,1
4.658,-1.667,-0.3669,-0.6622,1.831,1
4.667,-1.7113,-0.2978,-0.4154,1.786,1
4.683,-1.521,-0.3361,-0.2769,1.5819999999999999,1
4.688,-1.5993,-0.325,-0.2362,1.649,1
4.735,-1.763,-0.3145,-0.055,1.7919999999999998,1
4.737,-1.841,-0.3058,0.0369,1.867,1
4.738,-1.5491,-0.4042,0.0114,1.601,1
4.738,-1.3408,-0.4113,-0.2563,1.426,1
4.739,-1.3404,-0.3329,-0.2668,1.4069999999999998,1
4.748,-1.3609,-0.2607,-0.2467,1.4069999999999998,1
4.758,-1.2583,-0.1509,-0.1548,1.2770000000000001,1
4.767,-1.0775,-0.1545,-0.0653,1.09,1
4.781,-0.8714,-0.1339,-0.2528,0.917,1
4.787,-0.773,-0.0862,-0.1596,0.794,1
4.822,-0.8836,-0.045,0.043,0.8859999999999999,1
4.824,-1.0992,-0.0804,0.3278,1.15,1
4.824,-1.1486,-0.1873,0.6742,1.345,1
4.827,-0.9728,-0.3836,0.8638,1.3559999999999999,1
4.837,-0.505,-0.4566,0.7463,1.01,1
4.848,-0.3702,-0.3401,0.2932,0.5820000000000001,1
4.859,-0.2529,-0.243,-0.0318,0.35200000000000004,1
4.867,-0.0172,-0.168,-0.1941,0.257,1
4.879,0.2054,-0.1397,-0.352,0.431,1
4.887,0.1457,-0.1868,-0.2034,0.312,1
4.909,-0.8447,-0.2041,-0.1927,0.89,1
4.91,-1.705,-0.2442,0.3217,1.7519999999999998,1
4.918,-1.5998,-0.3443,0.8773,1.857,1
4.927,-0.9337,-0.4487,1.1775,1.568,1
4.937,-0.3312,-0.323,0.704,0.8420000000000001,1
4.947,0.0946,-0.232,-0.0043,0.251,1
4.957,0.4873,-0.1366,-0.6384,0.815,1
4.967,0.7485,-0.0664,-1.0469,1.2890000000000001,1
4.978,0.7948,0.0213,-1.0537,1.32,1
4.987,0.7326,-0.0366,-0.9652,1.212,1
5.007,0.5835,-0.0445,-0.7605,0.96,1
5.008,0.2441,-0.0553,-0.5792,0.631,1
