time,ax,ay,az,aT,label
0.644,0.0427,-0.0465,-0.0499,0.08,1
0.644,0.0139,0.0065,0.009,0.018000000000000002,1
0.654,-0.0038,-0.0178,0.1562,0.157,1
0.664,0.0173,-0.0596,0.3131,0.319,1
0.674,0.0382,-0.1836,0.6565,0.6829999999999999,1
0.684,0.0795,-0.2995,0.774,0.8340000000000001,1
0.694,0.1356,-0.3334,0.7839,0.863,1
0.704,0.2427,-0.3695,0.8131,0.9259999999999999,1
0.715,0.1172,-0.3834,0.5677,0.695,1
0.724,0.0277,-0.1614,0.4005,0.433,1
0.733,-0.1059,0.0129,0.2433,0.266,1
0.759,-0.3383,0.1131,0.0471,0.36,1
0.76,-0.2132,0.052,-0.021,0.22,1
0.764,-0.1594,0.0101,-0.1476,0.217,1
0.774,-0.0972,0.1396,-0.372,0.409,1
0.784,-0.0891,0.1626,-0.4878,0.522,1
0.794,-0.1246,0.2987,-0.516,0.609,1
0.803,-0.1998,0.274,-0.4451,0.56,1
0.817,-0.135,0.201,-0.2772,0.368,1
0.824,-0.047,0.0637,-0.0792,0.11199999999999999,1
0.834,0.0859,-0.0899,0.0401,0.131,1
0.855,0.2239,-0.1415,0.1007,0.28300000000000003,1
0.856,0.2082,-0.1907,0.2201,0.358,1
0.864,0.1001,-0.1854,0.1821,0.278,1
0.874,0.0204,-0.1499,0.2032,0.253,1
0.884,-0.0365,-0.0342,0.2536,0.258,1
0.894,-0.0582,-0.0295,0.3241,0.331,1
0.904,0.0145,-0.1086,0.3747,0.39,1
0.914,0.0739,-0.1564,0.3773,0.415,1
0.952,0.1575,-0.1232,0.272,0.33799999999999997,1
0.953,0.1995,-0.1076,0.2065,0.307,1
0.953,0.1982,-0.0615,0.1411,0.251,1
0.954,0.2067,-0.0286,-0.0418,0.213,1
0.967,0.1886,0.0032,-0.1752,0.257,1
0.981,0.1888,0.0565,-0.2233,0.298,1
0.984,0.1793,0.1037,-0.3167,0.37799999999999995,1
0.995,0.2572,0.0779,-0.3351,0.43,1
1.003,0.2268,0.0965,-0.399,0.469,1
1.014,0.1864,0.121,-0.3488,0.414,1
1.024,0.1202,0.2261,-0.373,0.452,1
1.033,0.0876,0.332,-0.3721,0.506,1
1.057,0.1258,0.33,-0.3274,0.48200000000000004,1
1.058,0.1085,0.3363,-0.3833,0.521,1
1.064,0.1229,0.2536,-0.3589,0.456,1
1.074,0.1529,0.2447,-0.2386,0.374,1
1.083,0.1192,0.2464,-0.0973,0.29,1
1.094,0.1501,0.1422,0.0127,0.207,1
1.103,0.2036,0.1031,0.1236,0.26,1
1.114,0.1495,0.0667,0.3024,0.344,1
1.148,0.0572,0.1236,0.2859,0.317,1
1.149,-0.0413,0.1041,0.4455,0.45899999999999996,1
1.149,-0.0596,0.0162,0.4579,0.462,1
1.154,-0.0611,-0.0345,0.5787,0.583,1
1.164,-0.0701,-0.0428,0.6499,0.655,1
1.177,0.0053,0.0188,0.7324,0.733,1
1.183,0.0324,0.051,0.8346,0.8370000000000001,1
1.194,0.0532,0.0962,0.8987,0.905,1
1.203,0.0477,0.1008,0.9238,0.9309999999999999,1
1.214,0.0193,0.1186,0.8815,0.89,1
1.25,-0.1333,0.1706,0.8792,0.905,1
1.251,-0.2235,0.1983,1.0546,1.0959999999999999,1
1.252,-0.3131,0.0897,1.2007,1.244,1
1.254,-0.3802,-0.049,1.3298,1.3840000000000001,1
1.264,-0.382,-0.1668,1.4182,1.4780000000000002,1
1.281,-0.4091,-0.2886,1.4532,1.537,1
1.285,-0.5164,-0.3925,1.3285,1.4780000000000002,1
1.294,-0.5513,-0.3745,1.2416,1.409,1
1.304,-0.4927,-0.2403,0.9192,1.07,1
1.314,-0.3205,-0.1805,0.653,0.7490000000000001,1
1.351,-0.2365,-0.1243,0.4952,0.563,1
1.352,-0.3184,-0.0432,0.4994,0.594,1
1.352,-0.5971,0.0838,0.469,0.764,1
1.354,-0.8118,0.1832,0.2855,0.88,1
1.366,-0.9693,0.2434,0.1901,1.0170000000000001,1
1.38,-1.1302,0.2673,0.2121,1.181,1
1.384,-1.2445,0.2146,0.0305,1.263,1
1.394,-1.3399,0.2421,-0.1922,1.375,1
1.404,-1.273,0.3293,-0.4554,1.392,1
1.414,-1.269,0.3743,-0.6899,1.492,1
1.441,-1.2928,0.4706,-0.93,1.661,1
1.442,-1.3026,0.5713,-1.1926,1.8559999999999999,1
1.444,-1.1352,0.5418,-1.6778,2.097,1
1.454,-1.0537,0.4807,-2.1217,2.417,1
1.464,-0.9855,0.2839,-2.4588,2.6639999999999997,1
1.474,-0.9593,0.1674,-2.5518,2.7310000000000003,1
1.484,-0.8275,-0.1033,-2.5714,2.7030000000000003,1
1.494,-0.6946,-0.3047,-2.4038,2.521,1
1.504,-0.4702,-0.6292,-2.4031,2.528,1
1.515,-0.3244,-0.8287,-2.4659,2.622,1
1.549,-0.0705,-0.9035,-2.5334,2.6910000000000003,1
1.551,0.1849,-0.9269,-2.638,2.802,1
1.552,0.3497,-0.9495,-2.6509,2.8369999999999997,1
1.565,0.4106,-0.9822,-2.7985,2.9939999999999998,1
1.565,0.3998,-1.0605,-2.7482,2.9730000000000003,1
1.579,0.4916,-1.1286,-2.5369,2.82,1
1.584,0.6524,-1.2462,-2.4133,2.793,1
1.595,0.9034,-1.293,-2.1019,2.628,1
1.612,1.0934,-1.26,-1.7997,2.454,1
1.614,1.1843,-1.2519,-1.4095,2.226,1
1.625,1.1286,-1.2174,-1.0478,1.963,1
1.634,1.0259,-1.2259,-0.7359,1.76,1
1.659,0.8456,-1.1513,-0.7031,1.5919999999999999,1
1.661,0.9211,-1.0328,-0.645,1.527,1
1.664,0.9681,-0.8614,-0.4096,1.359,1
1.674,1.1768,-0.7165,-0.0303,1.3780000000000001,1
1.684,1.3401,-0.6419,0.3041,1.517,1
1.694,1.5722,-0.6423,0.4771,1.764,1
1.71,1.617,-0.5746,0.5451,1.801,1
1.714,1.9488,-0.6248,0.8772,2.227,1
1.739,2.4252,-0.6381,1.017,2.7060000000000004,1
1.74,2.8804,-0.5433,0.6443,3.0010000000000003,1
1.744,2.8961,-0.3412,0.0643,2.917,1
1.756,3.0962,-0.205,-0.4749,3.139,1
1.764,3.0587,-0.2151,-0.7734,3.162,1
1.774,3.1852,-0.3956,-0.6513,3.275,1
1.784,2.7069,-0.6917,-0.9372,2.947,1
1.794,2.8963,-1.0467,-0.2561,3.09,1
1.812,3.8127,-1.5016,0.897,4.195,1
1.814,4.2695,-2.0483,2.225,5.232,1
1.846,3.2953,-2.0045,2.5044,4.599,1
1.847,2.0225,-1.7836,2.5403,3.705,1
1.848,0.9778,-1.4087,2.8535,3.3289999999999997,1
1.861,0.507,-1.0735,2.9132,3.1460000000000004,1
1.864,0.3132,-0.7014,2.5142,2.6289999999999996,1
1.875,0.3799,-0.4288,1.6531,1.75,1
1.884,0.1867,-0.1239,0.4678,0.519,1
1.894,0.3185,0.1321,-0.2231,0.41100000000000003,1
1.91,0.5866,0.323,-0.566,0.877,1
1.914,0.6786,0.4118,-0.69,1.052,1
1.952,0.3186,0.377,-0.4742,0.684,1
1.954,0.0552,0.2788,-0.2167,0.35700000000000004,1
1.955,-0.0624,0.1654,0.2525,0.308,1
1.955,0.129,0.0031,0.8687,0.878,1
1.963,0.2183,-0.1712,1.0515,1.087,1
1.974,0.2289,-0.3766,1.0717,1.159,1
1.984,0.2976,-0.4571,1.1508,1.274,1
1.994,0.5421,-0.4133,1.1129,1.305,1
2.009,0.7515,-0.3682,0.9737,1.284,1
2.014,0.957,-0.3677,0.8458,1.329,1
2.041,0.8803,-0.319,0.5209,1.071,1
2.041,0.859,-0.3425,0.3849,1.002,1
2.044,0.8138,-0.4784,0.6052,1.121,1
2.056,0.8594,-0.4282,0.76,1.225,1
2.064,0.7398,-0.3207,0.8376,1.163,1
2.074,0.8921,-0.1998,1.0244,1.3730000000000002,1
2.084,0.696,-0.1699,1.0608,1.28,1
2.094,0.5513,-0.1904,1.0179,1.173,1
2.109,0.4641,-0.1661,0.9037,1.0290000000000001,1
2.114,0.6734,-0.282,0.8728,1.138,1
2.146,0.8393,-0.3302,0.7185,1.153,1
2.147,0.9085,-0.2468,0.3784,1.015,1
2.147,0.9775,-0.074,0.0646,0.982,1
2.162,1.2729,0.0273,0.1908,1.287,1
2.177,1.4761,0.0004,0.1986,1.489,1
2.178,1.6196,-0.0228,0.0865,1.6219999999999999,1
2.193,1.6472,-0.0449,0.1377,1.6540000000000001,1
2.194,1.6055,0.0326,0.1827,1.6159999999999999,1
2.21,1.1097,0.1158,0.0914,1.119,1
2.214,0.7387,0.1831,0.2325,0.7959999999999999,1
2.256,0.5363,0.0194,0.5184,0.746,1
2.257,0.5395,-0.2048,0.8328,1.013,1
2.257,0.4977,-0.2798,0.6583,0.871,1
2.258,0.4804,-0.2791,0.438,0.7070000000000001,1
2.272,0.6639,-0.1822,0.557,0.8859999999999999,1
2.286,0.9364,-0.1453,0.7608,1.215,1
2.287,0.7072,-0.2561,0.829,1.119,1
2.301,0.5685,-0.3707,1.209,1.386,1
2.316,0.4947,-0.469,1.7845,1.91,1
2.317,0.6305,-0.5634,2.2918,2.443,1
2.363,0.7268,-0.6685,2.5882,2.77,1
2.364,0.9927,-0.741,2.6115,2.89,1
2.365,1.2164,-0.8316,2.5523,2.947,1
2.365,1.082,-0.9819,2.3151,2.738,1
2.366,0.7712,-1.0545,2.0023,2.391,1
2.378,0.5475,-1.1081,2.1071,2.443,1
2.384,0.4711,-1.0727,1.5334,1.93,1
2.394,0.7533,-1.0576,1.429,1.931,1
2.409,0.6987,-0.8216,0.8734,1.3880000000000001,1
2.414,-0.1486,-0.2467,-0.6993,0.7559999999999999,1
2.46,-1.4131,0.5506,-2.2977,2.753,1
2.463,-1.7552,1.5417,-2.6137,3.5060000000000002,1
2.464,-0.4432,2.228,-2.3537,3.2710000000000004,1
2.465,1.1431,2.1793,-1.5322,2.8989999999999996,1
2.466,1.859,1.4167,-0.9678,2.53,1
2.475,1.9287,0.5412,-0.6984,2.121,1
2.483,1.7192,-0.0978,-0.2797,1.745,1
2.494,1.6682,-0.3777,-0.4414,1.766,1
2.508,1.8092,-0.3467,-0.4453,1.895,1
2.514,2.3666,-0.3071,-0.3017,2.405,1
2.548,2.2805,-0.3646,-0.6427,2.397,1
2.549,1.9875,-0.3519,-1.2146,2.356,1
2.549,1.394,-0.2882,-1.6753,2.198,1
2.562,0.7994,-0.0974,-1.716,1.896,1
2.564,0.7496,0.1793,-1.6547,1.825,1
2.577,1.1455,0.5031,-1.9576,2.323,1
2.584,1.5517,0.5663,-2.06,2.64,1
2.594,1.8762,0.4977,-2.1591,2.903,1
2.609,2.0213,0.4289,-2.0787,2.931,1
2.614,2.1818,0.3283,-1.8555,2.883,1
2.648,2.0063,0.098,-1.6137,2.577,1
2.649,1.6971,-0.015,-1.5969,2.33,1
2.65,1.4528,-0.0697,-1.2636,1.9269999999999998,1
2.663,1.187,-0.0275,-1.2559,1.7280000000000002,1
2.664,0.7077,0.054,-1.0148,1.238,1
2.677,0.3748,0.0362,-1.0947,1.158,1
2.684,0.2165,0.0689,-1.0962,1.119,1
2.694,0.0803,0.0412,-0.8205,0.825,1
2.712,-0.2068,0.0502,-0.5159,0.5579999999999999,1
2.714,-0.4904,0.1137,0.075,0.509,1
2.724,-0.8569,0.0839,0.7351,1.1320000000000001,1
2.734,-1.1313,0.0174,1.1012,1.579,1
2.76,-0.9159,-0.0999,1.3409,1.6269999999999998,1
2.761,-0.4361,-0.2167,1.6761,1.745,1
2.764,0.0953,-0.389,1.915,1.956,1
2.775,0.3064,-0.4581,1.6598,1.749,1
2.784,0.1481,-0.4839,1.043,1.159,1
2.794,-0.1661,-0.4033,0.3782,0.5770000000000001,1
2.81,-0.336,-0.2565,0.0523,0.426,1
2.814,-0.3594,-0.1608,-0.0411,0.396,1
2.843,-0.4216,-0.1239,-0.1242,0.457,1
2.844,-0.2998,-0.1929,0.2641,0.444,1
2.845,-0.1587,-0.3292,0.8536,0.929,1
2.857,-0.0941,-0.3451,1.3366,1.3840000000000001,1
2.864,-0.0056,-0.4647,1.5148,1.584,1
2.874,0.2041,-0.6134,1.5212,1.653,1
2.883,0.4641,-0.5237,1.4016,1.567,1
2.894,0.6957,-0.4008,0.9238,1.224,1
2.908,0.9235,-0.2551,0.5062,1.084,1
2.913,1.2201,-0.0881,0.3005,1.26,1
2.957,1.7304,0.0632,0.0898,1.734,1
2.958,1.5068,-0.1007,0.2557,1.5319999999999998,1
2.959,1.8009,-0.2545,0.6505,1.932,1
2.96,2.0278,-0.4658,1.0427,2.327,1
2.964,1.4775,-0.5425,1.0581,1.8969999999999998,1
2.974,0.9622,-0.457,0.9464,1.425,1
2.983,0.7974,-0.182,1.42,1.639,1
2.994,0.8016,-0.085,2.2034,2.346,1
3.009,0.6949,-0.0773,2.3926,2.4930000000000003,1
3.014,0.6262,-0.2599,2.4498,2.542,1
3.05,0.5679,-0.3791,2.3583,2.455,1
3.053,0.725,-0.2769,1.7987,1.959,1
3.054,0.8658,-0.1456,1.1007,1.4080000000000001,1
3.054,1.1848,0.1359,-0.3552,1.244,1
3.064,0.6206,0.1641,-1.6755,1.794,1
3.075,0.6931,0.073,-2.426,2.524,1
3.084,1.6692,-0.0869,-2.9237,3.3680000000000003,1
3.094,2.5676,-0.2279,-2.6159,3.673,1
3.108,2.4333,-0.2418,-1.5084,2.873,1
3.114,1.2467,-0.3213,-0.6037,1.422,1
3.145,0.1881,-0.3802,-0.4103,0.59,1
3.146,-0.2427,-0.2928,-0.285,0.475,1
3.146,-0.0783,-0.1185,-0.5052,0.525,1
3.16,0.3222,0.107,-0.7492,0.823,1
3.164,0.6046,0.3189,-0.8587,1.0979999999999999,1
3.174,1.0425,0.3413,-0.9778,1.469,1
3.183,1.4013,0.2094,-1.0368,1.756,1
3.194,1.8312,-0.1202,-0.9132,2.05,1
3.208,1.8821,-0.2389,-1.0256,2.157,1
3.214,1.8651,-0.3761,-0.8363,2.0780000000000003,1
3.261,1.6851,-0.3635,-0.626,1.834,1
3.262,1.3651,-0.2786,-0.4624,1.4680000000000002,1
3.263,0.8156,-0.2054,-0.4381,0.948,1
3.264,0.5159,-0.2209,-0.1914,0.593,1
3.264,0.3377,-0.1498,-0.1991,0.42,1
3.276,0.3477,-0.023,-0.3196,0.473,1
3.284,0.2297,0.0252,-0.3894,0.45299999999999996,1
3.294,-0.0607,-0.0087,-0.3059,0.312,1
3.309,-0.1427,-0.0395,-0.1144,0.187,1
3.313,0.1095,-0.093,0.2411,0.281,1
3.324,0.5004,-0.0904,0.6901,0.857,1
3.333,0.8477,-0.0441,0.7249,1.1159999999999999,1
3.366,0.8744,-0.0901,0.6374,1.0859999999999999,1
3.367,0.4895,-0.1628,0.2881,0.591,1
3.368,-0.0441,-0.0503,-0.2598,0.268,1
3.373,-0.4088,0.0113,-0.4473,0.606,1
3.383,-0.3925,-0.0625,-0.1308,0.418,1
3.394,-0.1737,-0.2022,0.446,0.52,1
3.408,-0.2209,-0.2991,0.7799,0.8640000000000001,1
3.414,-0.3476,-0.3631,0.8281,0.9690000000000001,1
3.446,-0.419,-0.3817,0.9502,1.1059999999999999,1
3.447,-0.1614,-0.5206,0.9576,1.102,1
3.447,0.0029,-0.5359,0.817,0.977,1
3.461,0.1349,-0.4684,0.6067,0.778,1
3.463,0.2538,-0.3144,0.2507,0.47600000000000003,1
3.476,0.3262,-0.2631,0.1393,0.442,1
3.483,0.6419,-0.3274,0.4659,0.858,1
3.494,1.0032,-0.4568,0.7353,1.325,1
3.507,1.0384,-0.4627,0.7753,1.376,1
3.514,0.9708,-0.3242,0.7583,1.274,1
3.544,0.8256,-0.2071,0.5402,1.008,1
3.545,0.9346,-0.1505,0.5731,1.107,1
3.545,0.9422,-0.1267,0.3157,1.002,1
3.559,0.5894,-0.2556,0.3634,0.738,1
3.564,1.0009,-0.2585,0.1617,1.046,1
3.574,1.0051,-0.2826,0.5805,1.195,1
3.583,0.6612,-0.3794,0.8118,1.114,1
3.594,0.2255,-0.3362,1.1433,1.213,1
3.608,-0.3102,-0.4296,1.6934,1.774,1
3.614,-0.5236,-0.5746,2.4356,2.557,1
3.66,-0.7107,-0.5726,2.8415,2.984,1
3.662,-0.7431,-0.6073,2.6973,2.863,1
3.662,-0.5923,-0.5003,2.3808,2.504,1
3.664,-0.1093,-0.3118,1.8019,1.8319999999999999,1
3.664,0.5759,-0.1563,0.8328,1.025,1
3.675,1.1481,-0.1604,0.2698,1.19,1
3.684,1.4165,-0.2853,-0.3307,1.482,1
3.694,1.7413,-0.3038,-0.8968,1.982,1
3.709,2.2135,-0.4736,-1.0941,2.5140000000000002,1
3.714,2.9822,-0.6287,-1.2299,3.287,1
3.751,3.5608,-0.7799,-1.1024,3.8080000000000003,1
3.754,3.8739,-0.935,-0.9513,4.0969999999999995,1
3.754,3.371,-0.9334,-0.9872,3.634,1
3.755,2.7313,-0.8504,-0.338,2.8810000000000002,1
3.764,2.0845,-0.6773,0.0947,2.194,1
3.774,1.7512,-0.6301,0.5017,1.9280000000000002,1
3.783,1.5931,-0.6729,0.4377,1.784,1
3.794,1.7002,-0.6832,0.2197,1.845,1
3.807,1.8875,-0.6345,-0.1259,1.995,1
3.814,2.2998,-0.6546,-0.1158,2.394,1
3.854,2.4635,-0.5289,-0.2845,2.536,1
3.855,2.5471,-0.4642,-0.6751,2.676,1
3.856,2.3307,-0.521,-1.2411,2.6910000000000003,1
3.857,2.2791,-0.694,-1.1684,2.654,1
3.864,2.1229,-0.7995,-1.1084,2.525,1
3.874,1.8292,-0.8543,-1.002,2.254,1
3.883,1.1903,-0.8367,-1.3233,1.9669999999999999,1
3.894,0.4489,-0.8344,-1.4936,1.7690000000000001,1
3.907,-0.0023,-0.8088,-1.5126,1.715,1
3.913,-0.2472,-0.7564,-1.2541,1.485,1
3.924,-0.1858,-0.7082,-1.2048,1.41,1
3.934,-0.2694,-0.6843,-1.3359,1.525,1
3.96,-0.3508,-0.7002,-1.3602,1.57,1
3.961,-0.5425,-0.7299,-1.7882,2.006,1
3.964,-0.6229,-0.7599,-1.7837,2.036,1
3.976,-0.5672,-0.7471,-1.7402,1.9769999999999999,1
3.983,-0.2628,-0.7935,-1.7649,1.953,1
3.994,0.0175,-0.8521,-1.691,1.8940000000000001,1
4.008,-0.1261,-0.901,-1.6108,1.85,1
4.014,-0.7793,-0.8723,-1.6169,1.996,1
4.061,-1.2422,-0.844,-1.419,2.066,1
4.062,-1.4679,-0.8907,-1.1461,2.064,1
4.063,-1.5851,-0.8411,-0.8254,1.975,1
4.064,-1.9391,-0.8619,-0.7651,2.256,1
4.065,-2.0982,-0.7903,-0.8355,2.3930000000000002,1
4.076,-2.1742,-0.7328,-0.9447,2.481,1
4.084,-2.0066,-0.6126,-0.813,2.25,1
4.094,-1.8231,-0.5271,-0.7603,2.044,1
4.108,-1.9175,-0.4574,-0.5632,2.05,1
4.114,-1.9385,-0.4015,-0.3474,2.01,1
4.151,-2.0084,-0.4124,-0.1863,2.059,1
4.152,-2.0382,-0.4514,-0.1912,2.096,1
4.152,-1.9335,-0.3809,-0.2132,1.982,1
4.154,-1.7515,-0.2868,-0.2131,1.788,1
4.163,-1.4238,-0.2488,-0.5784,1.557,1
4.174,-1.1865,-0.2465,-0.7925,1.4480000000000002,1
4.184,-0.953,-0.1676,-0.8422,1.2830000000000001,1
4.194,-0.8009,-0.0868,-1.0707,1.34,1
4.206,-0.721,-0.054,-1.0338,1.262,1
4.214,-0.5348,-0.0515,-1.0698,1.197,1
4.249,-0.4878,0.0843,-1.0807,1.189,1
4.25,-0.6865,0.1414,-0.9225,1.159,1
4.251,-0.5294,0.088,-0.685,0.87,1
4.254,-0.2708,0.0754,-0.6858,0.741,1
4.265,-0.2098,0.0475,-0.8455,0.872,1
4.274,-0.3194,-0.0302,-0.9202,0.975,1
4.284,-0.2759,-0.0846,-0.8064,0.856,1
4.294,-0.3047,-0.1289,-0.7617,0.83,1
4.306,-0.4553,-0.1178,-0.3614,0.593,1
4.314,-0.7479,-0.0529,-0.0198,0.75,1
4.356,-1.2216,0.0941,0.2265,1.246,1
4.357,-1.3026,0.0782,0.2829,1.335,1
4.358,-0.8276,-0.1072,0.3933,0.9229999999999999,1
4.358,-0.2873,-0.1942,-0.0231,0.348,1
4.364,0.0377,-0.1654,-0.5969,0.621,1
4.374,0.1614,-0.0712,-0.4952,0.526,1
4.384,0.1842,0.025,-0.3165,0.36700000000000005,1
4.394,0.4252,-0.1142,0.2867,0.525,1
4.406,0.3987,-0.2724,0.4594,0.6659999999999999,1
4.414,0.3046,-0.4328,0.1732,0.557,1
4.448,0.2198,-0.4092,-0.0562,0.46799999999999997,1
4.449,0.0539,-0.3778,-0.4357,0.579,1
4.449,0.0084,-0.2802,-0.35,0.44799999999999995,1
4.464,-0.0882,-0.383,-0.1389,0.41700000000000004,1
4.464,-0.1695,-0.319,0.0848,0.371,1
4.477,-0.3755,-0.2731,0.0593,0.46799999999999997,1
4.492,-0.2131,-0.3103,-0.0579,0.381,1
4.493,-0.0176,-0.3252,-0.1883,0.376,1
4.504,0.2373,-0.2887,-0.1686,0.41,1
4.514,0.3362,-0.3484,-0.1313,0.502,1
4.524,0.1499,-0.2996,-0.1607,0.37200000000000005,1
4.564,0.0019,-0.3463,-0.1147,0.365,1
4.565,0.0023,-0.4104,-0.0754,0.41700000000000004,1
4.565,0.0,-0.4361,-0.0203,0.43700000000000006,1
4.566,0.0731,-0.4039,-0.0332,0.41200000000000003,1
4.579,-0.0043,-0.4492,0.015,0.449,1
4.593,-0.1092,-0.4656,0.1159,0.49200000000000005,1
4.594,-0.1341,-0.6019,0.4124,0.742,1
4.608,-0.2814,-0.5949,0.3236,0.733,1
4.614,-0.3868,-0.6039,0.3229,0.7859999999999999,1
4.624,-0.3431,-0.5708,0.2685,0.718,1
4.666,-0.053,-0.621,0.1059,0.632,1
4.667,0.2001,-0.5564,-0.0296,0.5920000000000001,1
4.667,0.2096,-0.46,-0.2775,0.5770000000000001,1
4.667,0.4129,-0.4708,-0.2948,0.6920000000000001,1
4.674,0.3889,-0.551,-0.2839,0.732,1
4.685,0.3436,-0.578,-0.219,0.7070000000000001,1
4.693,0.1061,-0.5708,-0.2063,0.616,1
4.703,0.0578,-0.6516,-0.1769,0.6779999999999999,1
4.713,0.0641,-0.7208,0.0113,0.7240000000000001,1
4.725,0.0897,-0.8356,-0.0703,0.843,1
4.772,-0.2267,-0.7978,0.4031,0.922,1
4.773,-0.5131,-0.7906,0.437,1.0390000000000001,1
4.774,-0.5623,-0.9071,0.2911,1.1059999999999999,1
4.774,-0.41,-0.8201,0.0321,0.917,1
4.774,-0.1138,-0.6475,-0.2589,0.7070000000000001,1
4.787,0.1427,-0.5648,-0.3968,0.705,1
4.793,0.2032,-0.5233,-0.6385,0.85,1
4.803,0.2785,-0.5504,-0.6262,0.879,1
4.813,0.2468,-0.6453,-0.5114,0.86,1
4.825,0.102,-0.6201,-0.3492,0.7190000000000001,1
4.857,-0.2763,-0.6483,-0.3676,0.795,1
4.858,-0.7175,-0.594,-0.1598,0.945,1
4.858,-1.063,-0.6244,0.0653,1.235,1
4.863,-1.1193,-0.6255,0.2914,1.315,1
4.874,-1.0344,-0.605,0.3309,1.2429999999999999,1
4.887,-0.7119,-0.5107,0.2506,0.9109999999999999,1
4.894,-0.3901,-0.4571,-0.0237,0.601,1
4.904,-0.0592,-0.402,-0.4194,0.584,1
4.914,-0.0605,-0.3651,-0.9446,1.015,1
4.925,-0.4273,-0.1687,-1.3478,1.4240000000000002,1
4.967,-1.1371,-0.0166,-1.1593,1.624,1
4.968,-1.6316,0.0771,-0.7471,1.796,1
4.969,-1.859,-0.1699,-0.234,1.881,1
4.969,-1.6914,-0.4415,0.1212,1.7519999999999998,1
4.974,-1.283,-0.662,0.2237,1.4609999999999999,1
4.984,-0.8233,-0.6177,0.2571,1.061,1
4.993,-0.4079,-0.5301,0.1387,0.6829999999999999,1
5.004,-0.2015,-0.4625,-0.2161,0.5489999999999999,1
5.014,-0.0118,-0.4415,-0.4564,0.635,1
5.024,0.1347,-0.4423,-0.6333,0.784,1
