time,ax,ay,az,aT
0.0110,1.1121,-0.2072,-0.4203,1.207
0.0120,0.5458,-0.0404,-0.2714,0.611
0.0130,0.1905,0.0362,0.0437,0.199
0.0290,0.2875,-0.1416,0.1702,0.363
0.0310,0.1318,-0.1270,0.1504,0.237
0.0770,-0.0507,0.0582,0.0519,0.093
0.0790,-0.0805,0.0814,0.0315,0.119
0.0800,-0.0926,0.0784,0.0209,0.123
0.0800,-0.1665,0.0724,0.0195,0.183
0.0800,-0.2005,0.0505,0.0485,0.212
0.1020,-0.2057,0.0745,0.0471,0.224
0.1020,-0.1622,0.0825,-0.0022,0.182
0.1460,-0.1243,0.0778,-0.0128,0.147
0.1480,-0.0642,0.0576,0.0262,0.090
0.1490,-0.0513,-0.0014,0.0651,0.083
0.1500,-0.0312,-0.0117,0.0847,0.091
0.1510,0.0174,-0.0020,0.0553,0.058
0.1620,0.0466,0.0468,0.0161,0.068
0.1790,0.0354,0.0070,-0.0424,0.056
0.1800,-0.0025,0.0364,-0.0230,0.043
0.1940,0.0186,0.0447,-0.0035,0.049
0.2100,0.0108,-0.0037,0.0649,0.066
0.2110,0.0129,-0.0122,0.0254,0.031
0.2470,0.0545,-0.0214,0.0447,0.074
0.2480,0.0729,0.0272,-0.0041,0.078
0.2490,0.1149,0.0380,0.0151,0.122
0.2630,0.0762,0.0089,0.0249,0.081
0.2630,0.0026,-0.0098,0.0440,0.045
0.2770,-0.0204,-0.0178,0.0531,0.060
0.2930,-0.0347,-0.0267,0.0820,0.093
0.2930,-0.0185,-0.0248,0.1009,0.106
0.3080,0.0253,-0.0049,0.0808,0.085
0.3110,0.0567,-0.0235,0.0708,0.094
0.3200,0.0907,-0.0239,0.0606,0.112
0.3460,0.0738,0.0233,0.0309,0.083
0.3480,0.0221,0.0030,0.0303,0.038
0.3590,-0.0184,0.0211,0.0197,0.034
0.3610,-0.0309,0.0308,-0.0005,0.044
0.3710,-0.0419,0.0391,-0.0111,0.058
0.3810,-0.0453,0.0496,-0.0019,0.067
0.4000,-0.0835,0.0388,0.0362,0.099
0.4010,-0.0765,0.0102,0.0356,0.085
0.4100,-0.0665,-0.0268,0.0836,0.110
0.4200,-0.0703,-0.0555,0.0733,0.116
0.4440,-0.0246,-0.0525,0.0530,0.079
0.4440,0.0194,-0.0619,0.0427,0.078
0.4600,0.0515,-0.0494,0.0326,0.078
0.4600,0.0570,-0.0495,0.0812,0.111
0.4750,0.0508,-0.0570,0.0808,0.111
0.4900,0.0173,-0.0774,0.0803,0.113
0.4900,0.0503,-0.1125,0.0309,0.127
0.5000,0.0169,-0.0746,0.0402,0.086
0.5320,0.0599,-0.0348,0.0203,0.072
0.5330,0.0665,0.0127,0.0884,0.111
0.5330,0.0802,0.0389,0.1176,0.148
0.5480,0.0684,0.0369,0.1464,0.166
0.5640,0.0559,-0.0233,0.2439,0.251
0.5640,0.0165,-0.0272,0.2138,0.216
0.5800,0.0539,0.0257,0.2427,0.250
0.5810,0.0338,-0.0292,0.1931,0.198
0.5970,0.0417,-0.0436,0.2024,0.211
0.6130,0.0409,-0.0807,0.1430,0.169
0.6140,0.0489,-0.0476,0.1622,0.176
0.6200,-0.0091,-0.0178,0.1519,0.153
0.6550,0.0122,-0.1766,0.4354,0.470
0.6560,-0.1314,-0.2670,0.3956,0.495
0.6560,-0.2485,-0.1652,0.3446,0.456
0.6600,-0.2692,-0.0638,0.4419,0.521
0.6700,-0.2039,-0.0122,0.6761,0.706
0.6800,-0.3800,-0.0925,0.9998,1.074
0.7010,-0.0736,-0.1022,0.9312,0.940
0.7020,0.0651,-0.0220,0.5988,0.603
0.7100,0.1493,0.0094,0.3845,0.413
0.7200,0.1806,-0.0890,0.2289,0.305
0.7490,0.1983,-0.1436,0.1322,0.278
0.7500,0.0817,-0.2061,0.1137,0.249
0.7510,-0.0781,-0.2285,0.1041,0.263
0.7650,-0.1227,-0.1846,0.2229,0.314
0.7690,-0.1873,-0.0795,0.3805,0.431
0.7800,-0.2236,-0.1085,0.5784,0.630
0.7960,-0.3895,-0.1319,0.8733,0.965
0.8000,-0.4361,-0.1282,0.9250,1.031
0.8430,-0.3309,-0.0184,0.7900,0.857
0.8440,-0.3431,-0.0621,0.7353,0.814
0.8440,-0.3983,-0.1197,0.6796,0.797
0.8450,-0.6888,-0.2073,0.8025,1.078
0.8500,-0.9416,-0.2818,0.7856,1.258
0.8600,-1.2942,-0.2378,0.9594,1.628
0.8700,-1.3301,-0.1667,0.9937,1.669
0.8800,-1.2714,-0.1883,1.1704,1.738
0.8940,-1.2832,-0.2485,0.6582,1.463
0.9000,-1.2023,-0.2772,0.4219,1.304
0.9400,-1.1834,-0.1969,0.1787,1.213
0.9410,-0.9234,0.0192,0.0038,0.924
0.9420,-0.6917,0.1577,-0.1525,0.726
0.9420,-0.5584,0.2654,-0.4326,0.755
0.9500,-0.3848,0.2331,-0.5525,0.713
0.9600,-0.3515,0.2379,-0.8093,0.914
0.9700,-0.1927,0.1511,-0.9643,0.995
0.9800,-0.0713,0.0542,-0.9447,0.949
0.9940,0.0567,-0.0931,-0.9714,0.977
0.9990,0.0551,-0.1146,-1.0008,1.009
1.0310,0.0128,0.0492,-1.0946,1.096
1.0320,0.0745,0.1623,-1.1056,1.120
1.0330,0.2096,0.1921,-1.0305,1.069
1.0470,0.3388,0.2063,-0.9449,1.025
1.0500,0.3940,0.1283,-1.1437,1.216
1.0610,0.4831,0.0445,-1.0704,1.175
1.0690,0.3995,0.0130,-1.0573,1.130
1.0800,0.4484,0.0857,-1.0852,1.177
1.0960,0.5138,0.0987,-1.0229,1.149
1.1000,0.6528,0.0726,-0.9840,1.183
1.1100,0.8032,0.0854,-1.0857,1.353
1.1190,0.9971,0.0773,-1.0495,1.450
1.1380,0.9829,0.0789,-1.1522,1.517
1.1400,0.9977,0.0194,-1.0536,1.451
1.1500,0.7051,0.0790,-1.0013,1.227
1.1600,0.6111,0.2230,-0.7435,0.988
1.1690,0.5697,0.2129,-0.3579,0.706
1.1800,0.4827,0.2554,-0.1598,0.569
1.1950,0.3508,0.2455,0.0277,0.429
1.1990,0.4318,0.1514,0.1697,0.488
1.2320,0.6626,-0.0480,0.2909,0.725
1.2330,0.8241,-0.2553,0.2221,0.891
1.2340,0.8759,-0.3855,0.2083,0.979
1.2470,0.9281,-0.4024,0.1683,1.025
1.2490,0.8795,-0.4191,0.2781,1.013
1.2620,0.8818,-0.3794,0.1689,0.975
1.2690,0.6749,-0.3223,0.1355,0.760
1.2800,0.5166,-0.3435,0.2370,0.664
1.2940,0.2389,-0.3012,0.3229,0.502
1.3000,0.1570,-0.2795,0.4499,0.552
1.3370,0.1609,-0.2128,0.4890,0.557
1.3370,0.1513,-0.1952,0.3481,0.427
1.3380,0.1116,-0.2035,0.2433,0.336
1.3390,0.1511,-0.2096,0.2212,0.340
1.3490,0.0730,-0.1581,0.0465,0.180
1.3600,0.0624,-0.0906,0.0229,0.112
1.3700,0.1480,0.0102,-0.0729,0.165
1.3800,0.1903,0.0193,-0.1076,0.219
1.3940,0.1712,-0.0894,0.0782,0.208
1.3990,-0.2620,-0.1710,0.3076,0.439
1.4420,-0.7064,-0.1339,0.6753,0.986
1.4440,-1.1023,-0.1413,1.1816,1.622
1.4450,-1.2650,-0.2006,1.4854,1.961
1.4470,-1.4233,-0.2447,1.3818,1.999
1.4500,-1.4030,-0.2442,1.2222,1.877
1.4600,-1.3096,-0.1850,1.0486,1.688
1.4700,-1.0522,-0.1782,0.7713,1.317
1.4800,-0.7240,-0.1653,0.3552,0.823
1.4970,-0.5622,-0.1591,-0.0576,0.587
1.5000,-0.4826,-0.1957,-0.2466,0.576
1.5540,-0.2788,-0.2375,-0.3307,0.493
1.5560,-0.1268,-0.2843,-0.1965,0.368
1.5560,-0.0996,-0.1715,-0.2038,0.284
1.5570,-0.1590,-0.0725,-0.2131,0.276
1.5570,-0.1230,-0.0818,-0.3710,0.399
1.5600,-0.1384,-0.1752,-0.4411,0.494
1.5690,-0.0242,-0.2480,-0.6660,0.711
1.5800,0.4871,-0.6533,-1.1081,1.375
1.5940,0.6186,-0.2439,-1.0983,1.284
1.6000,0.6137,0.2437,-1.4005,1.548
1.6310,0.3895,0.3216,-1.4993,1.582
1.6320,0.2233,0.3395,-1.2602,1.324
1.6330,0.2245,0.2052,-1.0588,1.102
1.6460,0.1001,0.2644,-0.8217,0.869
1.6500,0.2905,0.0808,-0.8163,0.870
1.6610,0.7546,-0.0438,-0.7006,1.031
1.6700,1.1500,0.0471,-0.6150,1.305
