time,ax,ay,az,aT,label
1.963,1.0252,0.3265,-0.7452,1.3090000000000002,1
1.965,1.1501,0.39,-0.8629,1.49,1
1.967,1.1,0.2424,-0.7269,1.341,1
1.967,0.9784,0.0644,-0.5306,1.115,1
1.973,0.6016,-0.0565,-0.3036,0.6759999999999999,1
1.983,0.3736,-0.1109,-0.0549,0.39399999999999996,1
1.993,0.3305,-0.1029,-0.0433,0.349,1
2.003,0.6171,-0.187,-0.0291,0.645,1
2.014,1.2332,-0.2011,0.1739,1.262,1
2.023,1.5969,-0.0685,-0.1345,1.604,1
2.033,1.6047,0.0581,-0.2814,1.63,1
2.067,1.3429,0.2283,-0.3783,1.4140000000000001,1
2.068,0.6721,0.402,-0.5262,0.9440000000000001,1
2.068,0.4758,0.3916,-0.4594,0.769,1
2.073,0.4057,0.1756,-0.4051,0.6,1
2.083,0.3892,0.0127,-0.4548,0.599,1
2.096,0.024,-0.0615,-0.8524,0.855,1
2.103,-0.5323,-0.003,-1.2756,1.382,1
2.114,-0.8307,0.0319,-1.3677,1.601,1
2.123,-0.9162,0.0853,-1.1493,1.472,1
2.134,-0.9821,0.0773,-0.6181,1.163,1
2.17,-1.1485,0.0736,-0.3892,1.215,1
2.172,-1.1259,0.076,-0.1854,1.1440000000000001,1
2.172,-1.2596,-0.029,0.0544,1.261,1
2.185,-0.7685,-0.1641,0.6717,1.034,1
2.186,0.3403,-0.5647,1.9858,2.092,1
2.2,0.7559,-0.7407,2.4356,2.656,1
2.215,0.6657,-0.5826,1.9296,2.123,1
2.216,0.7134,-0.2989,1.3757,1.578,1
2.231,1.0182,-0.1408,0.8639,1.3430000000000002,1
2.248,1.2361,-0.185,0.5019,1.347,1
2.249,1.275,-0.2496,0.3013,1.334,1
2.288,1.0659,-0.1917,0.0793,1.0859999999999999,1
2.289,0.7726,-0.0534,0.2982,0.83,1
2.29,0.5737,0.2146,0.7252,0.9490000000000001,1
2.29,0.4129,0.4222,0.7832,0.981,1
2.302,-0.0953,0.1906,0.5854,0.623,1
2.304,-0.1784,-0.0871,0.0949,0.22,1
2.317,0.2634,-0.2778,0.2499,0.457,1
2.323,0.3425,-0.3926,0.2664,0.585,1
2.333,0.0953,-0.2635,-0.1198,0.305,1
2.366,-0.0329,-0.1372,0.0346,0.145,1
2.367,0.0228,-0.2359,0.4786,0.534,1
2.367,0.3124,-0.4929,0.9335,1.101,1
2.381,0.7589,-0.7295,1.3532,1.714,1
2.383,1.3205,-0.6839,1.6624,2.23,1
2.395,1.2655,-0.3518,1.2127,1.788,1
2.414,0.7631,0.0182,0.8549,1.146,1
2.414,0.1989,0.2515,0.7283,0.7959999999999999,1
2.423,-0.3696,0.4625,0.1185,0.604,1
2.433,-1.1616,0.5057,-0.5199,1.369,1
2.447,-1.5051,0.5161,-0.3473,1.629,1
2.453,-1.0758,0.3816,0.5002,1.246,1
2.484,-0.187,0.2653,0.7469,0.8140000000000001,1
2.485,0.2967,0.026,0.7295,0.7879999999999999,1
2.485,0.6625,-0.2487,0.9724,1.203,1
2.497,0.9087,-0.389,0.7286,1.228,1
2.503,0.9334,-0.5318,1.0781,1.5219999999999998,1
2.513,0.7607,-0.4216,1.284,1.551,1
2.523,0.759,-0.34,1.3383,1.5759999999999998,1
2.533,0.6785,-0.2065,1.252,1.439,1
2.544,0.4501,-0.1806,0.9602,1.0759999999999998,1
2.553,0.489,-0.2049,0.29,0.604,1
2.583,1.0314,-0.3024,-0.2899,1.113,1
2.584,1.5596,-0.3672,-0.4947,1.6769999999999998,1
2.584,1.9287,-0.2915,-0.4773,2.008,1
2.597,1.905,-0.0981,-0.5909,1.9969999999999999,1
2.603,1.943,0.0174,-0.5451,2.0180000000000002,1
2.613,1.8269,0.1346,-0.9428,2.06,1
2.623,1.7266,0.2702,-1.2961,2.176,1
2.634,1.4287,0.3049,-1.5011,2.095,1
2.673,1.3069,0.3091,-1.3168,1.881,1
2.674,1.2567,0.2303,-0.8186,1.517,1
2.674,1.051,0.1819,-0.2772,1.102,1
2.675,0.7598,0.1564,-0.2569,0.8170000000000001,1
2.683,0.4191,0.2699,-0.3436,0.605,1
2.693,0.1996,0.3302,-0.2823,0.478,1
2.703,0.2462,0.2994,-0.1843,0.429,1
2.713,0.319,0.2414,-0.0469,0.40299999999999997,1
2.723,0.4251,0.1855,-0.1652,0.49200000000000005,1
2.75,0.5285,0.0763,-0.1276,0.5489999999999999,1
2.751,0.7386,0.0013,-0.059,0.741,1
2.753,0.8025,-0.0518,-0.0609,0.8059999999999999,1
2.765,0.7297,-0.0839,-0.2162,0.7659999999999999,1
2.773,0.7154,0.011,-0.1179,0.725,1
2.783,0.7465,0.0685,-0.2134,0.779,1
2.796,0.6329,0.1237,-0.7697,1.004,1
2.803,0.6853,0.1111,-0.9432,1.171,1
2.813,0.7858,-0.0134,-0.3043,0.843,1
2.823,0.7085,0.0012,0.0528,0.71,1
2.834,0.7375,0.0358,0.3094,0.8009999999999999,1
2.87,0.9151,-0.0962,0.1765,0.937,1
2.871,1.1044,-0.2587,-0.3347,1.183,1
2.871,0.977,-0.3577,-0.5752,1.189,1
2.873,0.5166,-0.2338,-0.7097,0.9079999999999999,1
2.884,-0.1408,0.0633,-0.2217,0.27,1
2.898,-0.4259,0.0238,0.6221,0.754,1
2.903,0.0548,-0.1819,1.1083,1.124,1
2.913,0.4536,-0.2253,0.9439,1.071,1
2.923,0.6446,-0.274,0.6515,0.9570000000000001,1
2.935,1.039,-0.2902,0.3804,1.1440000000000001,1
2.987,1.286,-0.0944,0.2706,1.318,1
2.988,0.9727,0.0914,-0.1257,0.985,1
2.989,0.8726,0.0989,-0.286,0.924,1
2.989,0.7665,0.1196,-0.2593,0.818,1
2.99,1.0113,0.1886,0.1281,1.037,1
3.002,1.2871,0.1568,0.7468,1.496,1
3.003,0.9877,0.1039,0.7877,1.268,1
3.015,0.4931,-0.0614,0.8115,0.9520000000000001,1
3.023,0.5584,-0.3345,1.0516,1.237,1
3.034,0.7657,-0.4504,1.0158,1.349,1
3.071,1.243,-0.6489,0.9335,1.685,1
3.073,1.5457,-0.8237,1.1067,2.072,1
3.073,1.6302,-0.8315,1.5322,2.387,1
3.074,1.369,-0.5421,1.2968,1.962,1
3.083,1.0945,-0.4002,1.0645,1.578,1
3.093,0.9448,-0.3458,1.1367,1.518,1
3.103,1.0174,0.0173,-0.0281,1.018,1
3.113,1.0583,0.1818,-0.8688,1.381,1
3.123,1.3878,0.2262,-0.5764,1.52,1
3.145,1.0618,0.3107,-0.7617,1.3430000000000002,1
3.146,0.4675,0.3088,-0.7696,0.9520000000000001,1
3.153,0.3868,0.0774,-0.2191,0.451,1
3.163,0.4331,-0.0406,-0.5511,0.7020000000000001,1
3.173,0.4763,-0.0725,-0.6398,0.8009999999999999,1
3.183,0.387,-0.0964,-0.5325,0.665,1
3.193,0.3837,-0.1545,-0.3012,0.512,1
3.203,0.9579,-0.3183,-0.0791,1.012,1
3.213,1.4418,-0.3192,-0.5608,1.58,1
3.223,1.4128,0.0327,-0.8884,1.669,1
3.257,1.0715,0.2948,-1.3503,1.749,1
3.258,0.801,0.5158,-1.7985,2.035,1
3.259,0.8233,0.541,-1.6787,1.946,1
3.263,1.1988,0.4112,-1.2275,1.764,1
3.273,1.3134,0.268,-1.1847,1.7890000000000001,1
3.283,1.1618,0.2515,-0.973,1.536,1
3.293,1.0866,0.1505,-0.6785,1.29,1
3.303,1.2439,0.1626,-0.5067,1.3530000000000002,1
3.314,1.2799,0.0699,-0.6656,1.444,1
3.348,1.307,0.0692,-0.8864,1.581,1
3.349,1.2046,0.026,-1.3267,1.7919999999999998,1
3.349,1.1402,-0.013,-1.5853,1.953,1
3.353,0.9618,-0.0775,-1.21,1.548,1
3.363,0.9806,-0.1642,-0.6483,1.187,1
3.376,0.74,-0.2141,-0.2313,0.804,1
3.383,0.6391,-0.1284,-0.7408,0.987,1
3.395,0.7808,-0.0723,-0.66,1.025,1
3.403,0.8202,-0.0432,-0.5295,0.977,1
3.413,0.5995,-0.0252,-0.3899,0.716,1
3.428,0.4907,-0.0498,-0.102,0.504,1
3.433,0.2283,-0.1076,0.313,0.402,1
3.465,-0.0246,-0.2279,0.5963,0.639,1
3.466,-0.2565,-0.3112,0.9469,1.0290000000000001,1
3.466,-0.2435,-0.3135,1.0294,1.103,1
3.48,0.0499,-0.2347,1.2249,1.248,1
3.483,0.5232,-0.2328,1.094,1.235,1
3.493,0.847,-0.2275,0.4564,0.9890000000000001,1
3.502,0.7154,-0.1542,-0.3589,0.815,1
3.513,0.027,-0.1569,-0.4837,0.509,1
3.528,-0.6992,-0.236,-0.2598,0.782,1
3.533,-1.0785,-0.2394,0.4168,1.181,1
3.569,-1.0069,-0.3714,1.1165,1.5490000000000002,1
3.57,-0.8082,-0.4741,1.6464,1.8940000000000001,1
3.571,-0.7114,-0.5197,1.7905,1.996,1
3.584,-0.6219,-0.4689,1.7976,1.959,1
3.585,-0.3774,-0.5002,1.6882,1.801,1
3.598,0.1239,-0.4967,1.1732,1.28,1
3.603,0.5545,-0.4824,0.519,0.9,1
3.613,0.9091,-0.3218,0.1104,0.971,1
3.629,1.219,-0.153,0.0269,1.229,1
3.634,1.1153,-0.2124,0.1791,1.149,1
3.682,1.7519,-0.252,0.2155,1.7830000000000001,1
3.683,2.0112,-0.3287,0.5942,2.123,1
3.684,1.6864,-0.3696,0.7786,1.8940000000000001,1
3.684,1.2109,-0.2465,0.5526,1.354,1
3.684,0.6652,-0.1088,0.7993,1.046,1
3.696,0.2309,-0.1184,1.36,1.385,1
3.703,0.0599,-0.267,1.7789,1.8,1
3.713,-0.0284,-0.3876,1.8912,1.931,1
3.729,0.152,-0.4274,1.2126,1.295,1
3.733,0.2479,-0.3971,0.4837,0.6729999999999999,1
3.779,0.4028,-0.3601,0.2352,0.589,1
3.78,0.5356,-0.1976,-0.0642,0.574,1
3.78,0.7001,-0.0582,0.1004,0.71,1
3.78,0.6582,0.0929,0.0514,0.667,1
3.783,0.6486,0.1946,-0.0964,0.684,1
3.793,0.58,0.178,-0.0136,0.607,1
3.803,0.614,0.1554,-0.5341,0.828,1
3.813,0.8022,0.0954,-1.1713,1.423,1
3.829,1.0946,0.0409,-1.372,1.756,1
3.833,1.221,0.078,-1.4019,1.861,1
3.868,1.0868,0.0345,-1.0741,1.528,1
3.869,0.6668,0.0667,-0.9764,1.1840000000000002,1
3.87,0.4748,0.1977,-0.9095,1.045,1
3.883,0.1865,0.2201,-0.5236,0.598,1
3.884,-0.2467,-0.0741,0.2545,0.36200000000000004,1
3.897,-0.2191,-0.1858,0.2575,0.386,1
3.903,0.3115,-0.0709,0.2657,0.41600000000000004,1
3.913,0.654,0.0694,0.3361,0.7390000000000001,1
3.93,0.7932,0.0867,-0.1141,0.8059999999999999,1
3.932,0.9894,0.1118,-0.6187,1.172,1
3.943,1.2929,0.2125,-1.0877,1.703,1
3.953,1.5867,0.152,-1.3273,2.074,1
3.984,1.7795,-0.0542,-1.3735,2.249,1
3.986,1.6656,-0.2587,-1.153,2.042,1
3.987,1.4729,-0.3802,-0.7721,1.706,1
3.999,1.2493,-0.4104,-0.5749,1.435,1
4.003,1.0278,-0.2124,-0.5003,1.163,1
4.013,0.7853,-0.1342,-0.1859,0.818,1
4.029,0.6557,-0.0461,-0.0871,0.6629999999999999,1
4.033,0.4976,-0.0061,-0.1885,0.532,1
4.08,0.4565,0.0564,-0.4777,0.6629999999999999,1
4.081,0.2155,0.1149,-0.7482,0.787,1
4.082,0.0575,0.1766,-0.6905,0.715,1
4.082,0.2645,0.1937,-0.4169,0.53,1
4.083,0.5877,0.0837,-0.1554,0.614,1
4.094,0.7064,-0.0155,0.2431,0.747,1
4.104,0.6977,-0.0783,0.4569,0.838,1
4.114,0.4789,-0.1445,0.5478,0.742,1
4.128,0.0348,-0.1573,0.6545,0.674,1
4.133,-0.5012,-0.1986,0.5239,0.752,1
4.168,-0.7214,-0.2448,0.4601,0.89,1
4.169,-0.6219,-0.2622,0.5799,0.89,1
4.17,-0.3005,-0.2363,0.6237,0.732,1
4.183,-0.1236,-0.1642,0.6571,0.688,1
4.184,-0.0626,-0.1626,0.5073,0.536,1
4.197,0.0404,-0.1374,0.3731,0.4,1
4.203,0.3634,-0.1337,0.3935,0.552,1
4.213,0.5049,-0.2208,0.5437,0.774,1
4.228,0.4798,-0.3795,0.583,0.845,1
4.233,0.3373,-0.4735,0.7134,0.92,1
4.273,0.3107,-0.523,0.9498,1.128,1
4.274,0.6895,-0.5445,1.0361,1.358,1
4.274,1.1826,-0.5041,0.9568,1.6030000000000002,1
4.275,1.3483,-0.3916,0.6806,1.56,1
4.283,1.5611,-0.1783,0.391,1.619,1
4.293,1.8178,-0.041,0.2181,1.831,1
4.303,1.6706,-0.0046,0.1787,1.68,1
4.313,1.4117,-0.0631,0.1924,1.426,1
4.327,1.4709,-0.1779,0.1351,1.4880000000000002,1
4.333,1.4088,-0.3259,0.6624,1.591,1
4.368,1.0663,-0.4829,1.3909,1.818,1
4.369,0.4257,-0.5412,1.942,2.06,1
4.37,-0.1145,-0.4954,2.2145,2.272,1
4.383,-0.5019,-0.4687,2.1961,2.301,1
4.384,-0.607,-0.3216,1.6543,1.791,1
4.396,-0.3724,-0.0954,1.3348,1.389,1
4.403,0.1772,-0.1025,1.061,1.081,1
4.413,0.5938,-0.1952,0.5633,0.841,1
4.427,1.0105,-0.2857,-0.0411,1.051,1
4.433,1.3598,-0.3435,-0.4824,1.483,1
4.466,1.6514,-0.3163,-0.629,1.795,1
4.467,1.4151,-0.2032,-0.8973,1.6880000000000002,1
4.468,1.0711,-0.1119,-0.8309,1.36,1
4.481,0.9002,-0.1818,-0.8452,1.248,1
4.483,0.9215,-0.3438,-0.5588,1.131,1
4.495,1.2899,-0.5061,0.4467,1.456,1
4.503,1.5617,-0.6506,0.6473,1.811,1
4.513,1.6888,-0.4912,0.4086,1.806,1
4.529,1.9341,-0.4084,0.1583,1.983,1
4.533,2.3439,-0.4283,-0.1771,2.3890000000000002,1
4.544,2.7223,-0.5213,-0.4268,2.804,1
4.553,2.6259,-0.6342,-0.4684,2.742,1
4.583,2.3124,-0.7461,-0.443,2.47,1
4.585,1.9246,-0.8079,-0.6206,2.178,1
4.585,1.8816,-0.8749,-0.2694,2.092,1
4.598,2.0067,-0.8094,0.0147,2.164,1
4.603,2.1745,-0.8397,0.0936,2.333,1
4.613,2.0085,-0.7129,0.1262,2.135,1
4.627,1.7899,-0.6113,0.063,1.892,1
4.633,1.5079,-0.569,0.062,1.6130000000000002,1
4.669,1.0482,-0.5399,-0.0464,1.18,1
4.67,0.5238,-0.5148,-0.3342,0.807,1
4.67,0.0613,-0.3916,-0.79,0.884,1
4.673,0.3756,-0.4194,-0.9987,1.146,1
4.683,0.8793,-0.4091,-1.1846,1.531,1
4.693,0.9327,-0.3151,-1.329,1.6540000000000001,1
4.703,0.7548,-0.455,-1.1093,1.4169999999999998,1
4.713,0.42,-0.4023,-1.2005,1.334,1
4.727,0.2918,-0.2875,-1.1245,1.197,1
4.733,0.1304,-0.2109,-1.2159,1.2409999999999999,1
4.767,-0.0075,-0.2048,-1.5112,1.525,1
4.768,-0.1012,-0.2383,-1.7419,1.761,1
4.769,-0.0407,-0.2214,-1.8554,1.869,1
4.782,0.0439,-0.2597,-1.8074,1.8259999999999998,1
4.784,0.1277,-0.2767,-1.4956,1.526,1
4.796,0.0558,-0.3272,-1.68,1.712,1
4.803,-0.1389,-0.235,-1.9048,1.9240000000000002,1
4.813,-0.4644,-0.289,-1.9787,2.053,1
4.827,-0.9354,-0.3238,-1.3541,1.6769999999999998,1
4.833,-1.1334,-0.1686,-1.2194,1.673,1
4.864,-1.1029,-0.1079,-1.1716,1.6130000000000002,1
4.864,-0.992,-0.0562,-1.314,1.6469999999999998,1
4.865,-1.0291,-0.0045,-1.3561,1.702,1
4.878,-0.9853,-0.0471,-1.1178,1.4909999999999999,1
4.883,-1.0018,-0.0255,-0.9328,1.369,1
4.893,-1.0133,0.0087,-0.7939,1.287,1
4.903,-1.1578,-0.0027,-0.5991,1.304,1
4.913,-1.273,0.0309,-0.6243,1.4180000000000001,1
4.927,-1.2882,0.0336,-0.7917,1.5119999999999998,1
4.933,-1.1957,0.0015,-0.6774,1.374,1
4.974,-1.1254,-0.0123,-0.6352,1.2919999999999998,1
4.975,-1.1323,-0.0591,-0.663,1.3130000000000002,1
4.975,-1.4291,-0.047,-0.5589,1.535,1
4.976,-1.4271,-0.0196,-0.4689,1.5019999999999998,1
4.983,-1.4292,-0.1364,-0.0489,1.4369999999999998,1
4.994,-1.2279,-0.1442,0.0758,1.239,1
5.003,-1.1308,-0.1953,-0.0343,1.148,1
5.013,-1.163,-0.164,0.1433,1.183,1
5.027,-1.1135,-0.1868,0.2612,1.159,1
5.033,-0.8598,-0.1505,0.3859,0.9540000000000001,1
5.043,-0.3045,-0.2358,0.4415,0.586,1
5.053,-0.0945,-0.2136,0.3204,0.396,1
5.083,-0.0974,-0.214,0.1663,0.28800000000000003,1
5.084,-0.0744,-0.2463,0.1929,0.322,1
5.084,-0.1292,-0.2562,0.3589,0.46,1
