time,ax,ay,az,aT
0.8050,-0.2830,0.1176,-0.1026,0.323
0.8050,-0.3043,0.0248,-0.1760,0.352
0.8140,-0.3476,0.0098,-0.2923,0.454
0.8200,-0.4479,0.0366,-0.3050,0.543
0.8330,-0.5262,0.0353,-0.2515,0.584
0.8400,-0.5615,0.0177,-0.2836,0.629
0.8860,-0.4800,-0.0636,-0.2905,0.565
0.8870,-0.4644,-0.1545,-0.3145,0.582
0.8870,-0.3650,-0.2536,-0.3165,0.546
0.8880,-0.2404,-0.3692,-0.2646,0.514
0.8980,-0.1457,-0.4574,-0.3517,0.595
0.9000,-0.0762,-0.5693,-0.4488,0.729
0.9120,0.0004,-0.6387,-0.4816,0.800
0.9200,0.0450,-0.7371,-0.5708,0.933
0.9530,0.1892,-0.7890,-0.5505,0.980
0.9540,0.3762,-0.9526,-0.5730,1.174
0.9550,0.5529,-1.0140,-0.7382,1.371
0.9650,0.7073,-1.0649,-0.8708,1.547
0.9700,0.7702,-0.9884,-0.9989,1.602
0.9800,0.8509,-0.9131,-1.0735,1.646
0.9900,0.8582,-0.8906,-1.0450,1.619
1.0000,0.9386,-0.8830,-0.9725,1.614
1.0140,0.8941,-0.8135,-0.8951,1.504
1.0200,0.7297,-0.7477,-0.9494,1.412
1.0300,0.6258,-0.7411,-0.8373,1.281
1.0400,0.6412,-0.7797,-0.7930,1.284
1.0690,0.6689,-0.7508,-0.7132,1.233
1.0700,0.7537,-0.6800,-0.6921,1.229
1.0710,0.7976,-0.5609,-0.6831,1.191
1.0800,0.8760,-0.4777,-0.6458,1.189
1.0900,0.8820,-0.3602,-0.5159,1.083
1.1000,0.9201,-0.2622,-0.4554,1.060
1.1120,0.9299,-0.2881,-0.3825,1.046
1.1200,0.9565,-0.2543,-0.2305,1.016
1.1530,0.9632,-0.2294,-0.2713,1.027
1.1540,1.0616,-0.1643,-0.3286,1.123
1.1550,1.1549,-0.1160,-0.3618,1.216
1.1620,1.2037,-0.1075,-0.4398,1.286
1.1700,1.1252,-0.0887,-0.5002,1.235
1.1800,1.0915,-0.0701,-0.2132,1.114
1.1900,0.9946,-0.0102,-0.1326,1.003
1.2000,0.9628,0.0574,-0.0274,0.965
1.2120,0.9712,0.0793,0.1438,0.985
1.2200,1.0840,0.0486,0.1539,1.096
1.2520,1.1212,0.0985,0.2275,1.148
1.2520,1.0733,0.2041,0.0345,1.093
1.2530,0.9580,0.2737,-0.0393,0.997
1.2630,0.9048,0.3716,0.0334,0.979
1.2700,0.7820,0.3946,0.1399,0.887
1.2800,0.7394,0.3285,0.2750,0.855
1.2930,0.6813,0.2709,0.2378,0.771
1.3000,0.7310,0.1605,0.2578,0.792
1.3100,0.6783,0.0313,0.0676,0.682
1.3200,0.5873,-0.0001,-0.0653,0.591
1.3320,0.4841,-0.1208,-0.0052,0.499
1.3860,0.3843,-0.2090,-0.0389,0.439
1.3870,0.2937,-0.4114,0.1978,0.543
1.3880,0.4134,-0.5869,0.5302,0.892
1.3880,0.4717,-0.6429,0.5843,0.989
1.3880,0.4462,-0.6557,0.3770,0.878
1.3970,0.2955,-0.6303,0.1296,0.708
1.4000,0.2800,-0.5957,0.0028,0.658
1.4130,0.2687,-0.5275,-0.0195,0.592
1.4200,0.2480,-0.4050,-0.3048,0.564
1.4600,0.3500,-0.3644,-0.2765,0.576
1.4610,0.4399,-0.3479,-0.1929,0.593
1.4620,0.4616,-0.2506,-0.2970,0.603
1.4620,0.5031,-0.1811,-0.3960,0.665
1.4700,0.4518,-0.0569,-0.3988,0.605
1.4800,0.4376,0.0078,-0.3029,0.532
1.4910,0.5079,-0.0301,-0.3162,0.599
1.5000,0.5638,-0.0200,-0.4422,0.717
1.5100,0.5148,-0.0936,-0.5265,0.742
1.5200,0.5899,-0.1575,-0.5760,0.839
1.5310,0.5330,-0.1741,-0.3974,0.687
1.5920,0.4406,-0.1567,-0.4231,0.631
1.5930,0.3508,-0.1838,-0.5291,0.661
1.5930,0.2128,-0.1817,-0.4327,0.515
1.5940,0.1056,-0.1250,-0.4710,0.499
1.5940,-0.0475,-0.0591,-0.2718,0.282
1.5940,-0.1407,-0.0611,0.0848,0.175
1.6000,-0.1776,-0.0489,0.2560,0.315
1.6100,0.0519,-0.0493,0.0606,0.094
1.6190,0.2515,-0.0801,-0.0855,0.277
1.6310,0.2594,0.1160,-0.3749,0.470
1.6700,0.3507,0.3047,-0.3816,0.601
1.6710,0.6108,0.2609,-0.5984,0.894
1.6710,0.6320,0.1893,-0.5683,0.871
1.6720,1.0641,-0.0268,-0.3480,1.120
1.6810,0.8079,-0.0833,-0.8745,1.193
1.6920,0.0735,-0.0380,-1.0089,1.012
1.7000,-0.1008,-0.0515,-0.9658,0.972
1.7100,-0.0058,-0.0985,-0.6081,0.616
1.7200,-0.0350,-0.0957,-0.4997,0.510
1.7300,0.0601,-0.0885,-0.6792,0.688
1.7960,0.0341,0.0847,-0.8372,0.842
1.7970,-0.0790,0.2154,-0.8658,0.896
1.7980,-0.2782,0.2019,-0.6452,0.731
1.7980,-0.3055,0.0748,-0.4618,0.559
1.7980,-0.1495,-0.0311,-0.3949,0.423
1.7990,-0.1996,0.0820,-0.4273,0.479
1.8000,-0.2543,0.2869,-0.6175,0.727
1.8100,-0.2447,0.4071,-0.6838,0.833
1.8200,-0.2286,0.4654,-0.7353,0.900
1.8300,-0.3259,0.5452,-0.7153,0.957
1.8700,-0.3459,0.6363,-0.3766,0.816
1.8710,-0.2374,0.6129,0.1845,0.683
1.8710,-0.0683,0.4278,0.4475,0.623
1.8710,0.1282,0.1986,0.5309,0.581
1.8810,0.2922,0.1484,0.5788,0.665
1.8920,0.3533,0.1135,0.4445,0.579
1.9000,0.3883,0.1506,0.0632,0.421
1.9100,0.5086,0.1504,0.0515,0.533
1.9200,0.4870,0.0919,-0.0220,0.496
1.9300,0.4134,0.0571,-0.0533,0.421
1.9400,0.3714,-0.0290,-0.2065,0.426
1.9500,0.3265,-0.1524,-0.2250,0.425
1.9970,0.1149,-0.2174,-0.2660,0.362
1.9980,-0.2623,-0.1886,-0.3340,0.465
2.0000,-0.5678,-0.1169,-0.3848,0.696
2.0000,-0.7930,-0.1170,-0.1903,0.824
2.0010,-0.7930,-0.1454,-0.0066,0.806
2.0100,-0.8416,-0.0697,0.0914,0.849
2.0200,-0.9353,-0.0538,0.1653,0.951
2.0310,-0.8556,0.0151,0.3213,0.914
2.0720,-0.5562,-0.0241,0.7076,0.900
2.0740,-0.1933,-0.1162,0.7573,0.790
2.0740,-0.1380,-0.1400,0.7589,0.784
2.0740,-0.0467,-0.1867,0.7419,0.766
2.0800,0.1921,-0.2643,0.7196,0.790
2.0900,0.5046,-0.3928,0.4914,0.806
2.1000,0.5623,-0.3967,0.3307,0.763
2.1100,0.4366,-0.2778,0.2162,0.561
2.1200,0.4116,-0.0268,0.0501,0.416
2.1300,0.5793,0.0878,0.1139,0.597
2.1720,0.7293,0.0645,0.3133,0.796
2.1720,0.7796,-0.1237,0.5409,0.957
2.1720,0.5893,-0.2828,0.5163,0.833
2.1720,0.2821,-0.4115,0.4760,0.690
2.1830,0.0160,-0.4074,0.1540,0.436
2.1960,-0.3072,-0.2620,-0.0112,0.404
2.1990,-0.5294,0.0786,-0.4713,0.713
2.2130,-0.5364,0.4548,-1.1598,1.356
2.2200,-0.3201,0.4004,-0.7218,0.885
2.2300,-0.1781,0.2105,-0.8800,0.922
2.2900,-0.2645,-0.0330,-0.4888,0.557
2.2910,-0.0988,-0.3323,0.2564,0.431
2.2920,0.3272,-0.4633,0.2314,0.613
2.2920,0.3755,-0.4684,-0.0558,0.603
2.2920,0.4703,-0.4811,-0.4230,0.795
2.2920,0.8882,-0.2624,-0.7207,1.174
2.3000,1.2599,0.0703,-1.1582,1.713
2.3130,1.1582,0.3464,-1.9021,2.254
2.3200,0.6181,0.4089,-1.9845,2.118
2.3730,0.1675,0.2760,-1.7302,1.760
2.3740,0.2436,0.2661,-1.6417,1.681
2.3740,0.1492,0.1192,-1.2470,1.262
2.3740,0.0140,0.0666,-0.8763,0.879
2.3750,0.0334,0.1044,-0.5086,0.520
2.3840,-0.0078,0.2012,-0.1793,0.270
2.3950,0.0643,0.2379,0.0489,0.251
2.4000,0.0152,0.2317,0.1706,0.288
2.4130,-0.1030,0.1779,0.4133,0.462
2.4190,0.0038,0.1544,0.4205,0.448
2.4820,0.2363,0.0841,0.3771,0.453
2.4830,0.3100,-0.0857,0.4269,0.534
2.4830,0.2135,-0.2635,0.2708,0.434
2.4840,0.0396,-0.3841,-0.0972,0.398
2.4840,0.2266,-0.4452,-0.5145,0.717
2.4840,0.7528,-0.3878,-0.5493,1.009
2.4900,1.0836,-0.1553,-0.7679,1.337
2.5000,1.2319,0.2956,-0.8928,1.550
2.5120,1.2583,0.7169,-0.8245,1.666
2.5200,1.2223,0.9655,-0.3895,1.606
2.5500,1.0722,1.0027,-0.2954,1.497
2.5510,0.9508,0.9702,-0.2157,1.375
2.5520,0.5700,0.7180,-0.3357,0.976
2.5610,0.1335,0.5734,-0.5010,0.773
2.5700,-0.3545,0.4078,-0.5361,0.761
2.5800,-0.6936,0.3292,-0.5646,0.953
2.5900,-0.5273,0.3125,-0.3976,0.731
2.6000,-0.3684,0.4013,-0.1849,0.575
2.6100,-0.5026,0.5400,-0.5155,0.900
2.6200,-0.7454,0.6187,-1.0949,1.462
2.6640,-0.8792,0.6377,-1.3874,1.762
2.6640,-1.4146,0.6469,-1.7381,2.333
2.6650,-1.3656,0.6179,-1.7312,2.290
2.6650,-1.0251,0.4680,-1.5505,1.917
2.6700,-0.9119,0.3904,-1.0811,1.467
2.6800,-0.9804,0.2612,-0.2683,1.049
2.6900,-0.8432,-0.0707,0.3302,0.908
2.7000,-0.6291,-0.2987,0.5307,0.876
2.7110,-0.4151,-0.4314,0.3815,0.710
2.7200,-0.7390,-0.4657,-0.0029,0.874
2.7560,-1.1046,-0.3511,-0.1822,1.173
2.7570,-1.3361,-0.2541,-0.4180,1.423
2.7570,-1.2451,-0.2012,-0.2817,1.292
2.7600,-0.9430,-0.2657,0.0312,0.980
2.7700,-0.4602,-0.4110,0.1684,0.640
2.7800,-0.2479,-0.4933,0.2073,0.590
2.7900,-0.2855,-0.5026,0.2057,0.614
2.8000,-0.3784,-0.5179,0.5752,0.862
2.8100,-0.3347,-0.4220,0.6491,0.843
2.8200,-0.1904,-0.3796,0.5649,0.707
2.8570,-0.0272,-0.3566,0.7617,0.841
2.8580,0.0955,-0.3878,0.8437,0.933
2.8600,0.2500,-0.4355,0.8346,0.974
2.8600,0.3522,-0.5669,0.7016,0.968
2.8700,0.4157,-0.6262,0.6045,0.965
2.8800,0.5439,-0.6288,0.4847,0.962
2.8900,0.5869,-0.5942,0.4675,0.957
2.8990,0.7155,-0.6668,0.5084,1.102
2.9100,1.1380,-0.8459,0.7749,1.616
2.9200,1.5804,-1.1472,1.2243,2.305
2.9700,1.3845,-1.1828,0.5532,1.903
2.9720,1.4653,-1.1917,1.0678,2.170
2.9720,1.7358,-1.1707,0.7532,2.225
2.9730,1.7462,-1.0635,0.5351,2.113
2.9730,1.5009,-0.9172,0.2828,1.782
2.9800,1.1479,-0.7713,0.1252,1.389
2.9900,0.7218,-0.6018,0.1958,0.960
3.0000,0.4170,-0.4189,0.1175,0.603
3.0100,0.0627,-0.2706,-0.0015,0.278
3.0200,-0.2307,-0.2191,-0.2819,0.425
3.0570,-0.2275,-0.1936,-0.4643,0.552
3.0580,-0.0709,-0.1741,-0.2828,0.340
3.0590,0.1960,-0.2372,0.0676,0.315
3.0590,0.2913,-0.1768,-0.1346,0.366
3.0700,0.1746,-0.0223,-0.3691,0.409
3.0800,-0.0612,0.1766,-0.5277,0.560
3.0900,-0.0759,0.3715,-0.6173,0.724
3.1000,-0.1354,0.4953,-0.6680,0.843
3.1110,-0.1571,0.4575,-0.5590,0.739
3.1200,-0.0843,0.4004,-0.1335,0.430
3.1660,-0.0273,0.4008,0.1480,0.428
3.1670,0.1645,0.3529,0.3076,0.496
3.1680,0.1901,0.3082,0.7676,0.849
3.1680,0.0326,0.2813,1.0727,1.109
3.1700,-0.3623,0.2073,1.2059,1.276
3.1800,-0.9618,0.1301,0.6924,1.192
3.1900,-1.4247,-0.0387,0.4163,1.485
3.2000,-1.2537,-0.1808,-0.1880,1.281
3.2100,-0.4901,-0.1133,-0.6391,0.813
3.2200,0.3965,0.0169,-0.8706,0.957
3.2600,0.5414,0.0598,-0.9159,1.066
3.2610,0.1565,0.0865,-1.0064,1.022
3.2610,-0.0090,0.1434,-1.0128,1.023
3.2610,0.3640,0.2366,-0.8804,0.982
3.2700,0.6569,0.1718,-0.8210,1.065
3.2800,0.8075,-0.0054,-1.2869,1.519
3.2900,0.9138,-0.2244,-1.4633,1.740
3.3000,1.1047,-0.3120,-1.1939,1.656
3.3100,0.6499,-0.4313,-1.1607,1.398
3.3210,0.1365,-0.5843,-1.2892,1.422
3.3660,0.2025,-0.6596,-1.2525,1.430
3.3680,0.4456,-0.6773,-1.0075,1.293
3.3680,0.3683,-0.6189,-0.5775,0.923
3.3690,0.2067,-0.5234,-0.2995,0.637
3.3700,0.4277,-0.4314,0.1883,0.636
3.3800,0.6189,-0.6074,0.5018,1.002
3.3900,0.2497,-0.6549,0.2291,0.737
3.4000,-0.0312,-0.5200,-0.2362,0.572
3.4100,-0.0301,-0.3287,-0.6424,0.722
3.4200,0.5654,0.0453,-0.7087,0.908
3.4580,1.2507,0.4009,-0.7267,1.501
3.4590,1.7175,0.7108,-0.7959,2.022
3.4600,1.8026,0.6898,-0.8772,2.120
3.4610,1.6525,0.6474,-1.0081,2.041
3.4700,1.2685,0.5831,-1.5718,2.102
3.4800,0.8831,0.3208,-1.6205,1.873
3.4900,0.3995,0.0668,-1.2832,1.346
3.5000,-0.1853,-0.0209,-0.8936,0.913
3.5130,-0.7122,-0.0128,-0.6517,0.965
3.5200,-1.0161,0.2112,-0.7659,1.290
3.5730,-1.0584,0.3377,-0.7040,1.315
3.5740,-1.1334,0.4313,-0.9963,1.569
3.5750,-1.0356,0.6063,-1.1088,1.634
3.5750,-0.8226,0.7029,-0.7220,1.301
3.5760,-0.7312,0.6554,-0.3800,1.053
3.5800,-0.9629,0.5631,-0.3426,1.167
3.5900,-1.2178,0.3608,0.2814,1.301
3.6000,-1.4557,0.1325,1.0077,1.775
3.6110,-1.3691,0.0208,1.4623,2.003
3.6210,-0.8952,-0.2327,1.9288,2.139
3.6640,-0.3238,-0.4711,1.9292,2.012
3.6650,0.1591,-0.5682,1.3300,1.455
3.6650,0.3539,-0.4796,0.4696,0.759
3.6660,0.1923,-0.2426,-0.5486,0.630
3.6700,-0.0219,0.0132,-1.2246,1.225
3.6800,-0.4114,0.1728,-1.0521,1.143
3.6900,-0.6882,0.0855,-0.4524,0.828
3.7000,-0.8230,-0.0689,0.0577,0.828
3.7110,-0.7166,-0.1981,0.3748,0.833
3.7200,-0.6278,-0.4894,0.4480,0.913
3.7670,-0.6423,-0.4011,0.2772,0.806
3.7680,-0.6983,-0.2916,0.0733,0.760
3.7680,-0.6246,-0.1452,0.0929,0.648
3.7710,-0.5040,0.0269,0.2581,0.567
3.7720,-0.3972,0.1396,0.2109,0.471
3.7800,-0.3624,0.0631,0.2550,0.448
3.7900,-0.1260,-0.1001,0.3964,0.428
3.8000,0.0845,-0.3329,0.2878,0.448
3.8100,0.2251,-0.4498,0.1304,0.520
3.8200,0.3436,-0.4340,0.1217,0.567
3.8700,0.4862,-0.4322,0.0901,0.657
3.8710,0.4596,-0.3628,-0.0174,0.586
3.8710,0.5848,-0.3603,0.0016,0.687
3.8710,0.6422,-0.3940,-0.0236,0.754
3.8720,0.6270,-0.4528,-0.0003,0.773
3.8800,0.6639,-0.5118,0.1983,0.861
3.8900,0.4449,-0.6969,0.1718,0.844
3.9000,0.4624,-0.7966,0.8336,1.242
3.9110,1.0567,-0.8904,1.4906,2.033
3.9200,1.1679,-0.9080,1.3185,1.982
3.9660,0.8353,-0.8064,1.2530,1.708
3.9670,0.7429,-0.7524,1.1269,1.545
3.9680,0.5499,-0.5857,0.7779,1.118
3.9680,0.2725,-0.4041,0.2866,0.565
3.9730,0.0980,-0.2472,0.0154,0.266
3.9800,0.0204,-0.1590,-0.0157,0.161
3.9900,0.0217,-0.1345,-0.0568,0.148
4.0000,0.0809,-0.1924,0.0525,0.215
4.0110,0.2912,-0.2607,0.3328,0.513
4.0680,0.2746,-0.2404,0.2163,0.424
4.0700,0.0077,0.0678,-0.4683,0.473
4.0700,-0.3771,0.4311,-1.2468,1.372
4.0710,-0.5709,0.6738,-1.3274,1.594
4.0710,-0.6069,0.7226,-1.1723,1.505
4.0720,-0.5373,0.3137,-0.5470,0.828
4.0800,-0.3011,-0.1757,0.4862,0.598
4.0900,0.0500,-0.3859,0.8009,0.890
4.1000,0.6057,-0.3073,0.8709,1.104
4.1100,1.0627,-0.1923,0.6266,1.249
4.1640,1.5754,-0.1365,0.3277,1.615
4.1660,1.9193,-0.0830,-0.2639,1.939
4.1660,2.1407,0.0214,-0.7502,2.268
4.1670,2.0537,0.0284,-0.9862,2.278
4.1670,2.0408,-0.0661,-1.0910,2.315
4.1760,2.0549,-0.1731,-1.1258,2.349
4.1800,2.0423,-0.2768,-0.9388,2.265
4.1900,1.9431,-0.3801,-0.6858,2.095
4.2000,1.7083,-0.3554,-0.5263,1.823
4.2100,1.1879,-0.3899,-0.3755,1.305
4.2610,0.7195,-0.4893,-0.2564,0.907
4.2620,0.3371,-0.6136,-0.2409,0.740
4.2630,0.2415,-0.6896,-0.1646,0.749
4.2630,0.3982,-0.7462,-0.1403,0.857
4.2630,0.7077,-0.7086,-0.3018,1.046
4.2720,0.7626,-0.5924,-0.7803,1.242
4.2800,0.6196,-0.5545,-1.2141,1.472
4.2900,0.4009,-0.5297,-1.2304,1.398
4.3000,0.1881,-0.5835,-1.2766,1.416
4.3100,0.0971,-0.5613,-1.2354,1.360
4.3730,0.0206,-0.5165,-0.9917,1.118
4.3750,0.2323,-0.4932,-0.8317,0.994
4.3750,0.4741,-0.3934,-0.8948,1.086
4.3760,0.5812,-0.3795,-0.9469,1.174
4.3760,0.5977,-0.3353,-0.9872,1.202
4.3760,0.6397,-0.3014,-1.1387,1.340
4.3800,0.5777,-0.1954,-1.2519,1.393
4.3900,0.3678,-0.1682,-1.3653,1.424
4.4000,-0.0152,-0.1467,-1.3783,1.386
4.4110,-0.4068,-0.2724,-0.9597,1.077
4.4520,-0.6532,-0.4039,-0.7310,1.060
4.4530,-0.8245,-0.4914,-0.4339,1.053
4.4530,-1.0044,-0.5088,-0.2740,1.159
4.4540,-1.0920,-0.3814,-0.4127,1.228
4.4600,-1.0239,-0.2709,-0.5506,1.194
4.4710,-0.8159,-0.0651,-0.5920,1.010
4.4800,-0.5959,0.0114,-0.6985,0.918
4.4900,-0.3475,0.1139,-0.8055,0.885
4.5000,-0.2121,0.1882,-0.7761,0.826
4.5110,-0.2003,0.1267,-0.7880,0.823
4.5590,-0.3562,0.0765,-0.7871,0.867
4.5610,-0.4776,0.0293,-0.6253,0.787
4.5610,-0.5607,-0.1122,-0.5457,0.790
4.5610,-0.5910,-0.2041,-0.4567,0.774
4.5610,-0.5660,-0.2823,-0.3904,0.743
4.5710,-0.3930,-0.2817,-0.5921,0.764
4.5800,-0.2930,-0.3183,-0.6894,0.814
4.5900,-0.1944,-0.2876,-0.5957,0.689
4.6000,-0.2025,-0.2745,-0.5770,0.670
4.6110,-0.2373,-0.2161,-0.6062,0.686
4.6740,-0.2501,-0.2337,-0.5916,0.683
4.6750,-0.0867,-0.3220,-0.4917,0.594
4.6750,0.1553,-0.3999,-0.5734,0.716
4.6750,0.3146,-0.3639,-0.5641,0.741
4.6760,0.3252,-0.2829,-0.5623,0.708
4.6760,0.3219,-0.1810,-0.5658,0.676
4.6800,0.3879,-0.1360,-0.5274,0.669
4.6900,0.3759,-0.1962,-0.3928,0.578
4.7000,0.3651,-0.2940,-0.4020,0.618
4.7110,0.2622,-0.4757,-0.2644,0.604
4.7570,0.0658,-0.5800,-0.1071,0.593
4.7580,0.0466,-0.6523,-0.1626,0.674
4.7580,0.1292,-0.6807,-0.1951,0.720
4.7590,0.2346,-0.5953,-0.2687,0.694
4.7610,0.3312,-0.5525,-0.4012,0.759
4.7700,0.3363,-0.4109,-0.3931,0.661
4.7800,0.3953,-0.3805,-0.6390,0.842
4.7900,0.3073,-0.2258,-0.5339,0.656
4.8000,0.0968,-0.2330,-0.5086,0.568
4.8100,-0.0704,-0.2961,-0.3252,0.445
4.8600,-0.2186,-0.3550,-0.1763,0.453
4.8610,-0.2021,-0.4280,-0.1013,0.484
4.8610,-0.1730,-0.5533,-0.1454,0.598
4.8610,-0.2268,-0.5665,-0.1789,0.636
4.8610,-0.3101,-0.5948,-0.1291,0.683
4.8710,-0.3377,-0.5130,-0.1938,0.644
4.8800,-0.4053,-0.4171,-0.2549,0.635
4.8900,-0.5228,-0.4105,-0.2016,0.695
4.9000,-0.6130,-0.5140,-0.1966,0.824
4.9110,-0.4803,-0.5653,-0.0792,0.746
4.9630,-0.3970,-0.5949,-0.1551,0.732
4.9640,-0.4363,-0.5237,-0.1794,0.705
4.9650,-0.4964,-0.4735,-0.2624,0.734
4.9650,-0.5509,-0.4350,-0.2036,0.731
4.9660,-0.5861,-0.4259,-0.1638,0.743
4.9740,-0.5380,-0.4591,-0.0809,0.712
4.9800,-0.4694,-0.5065,-0.1035,0.698
4.9900,-0.4771,-0.5233,0.0213,0.708
5.0000,-0.5791,-0.5254,-0.1228,0.792
5.0110,-0.6523,-0.4587,-0.1112,0.805
5.0770,-0.7140,-0.4561,-0.1063,0.854
5.0780,-0.9572,-0.3949,-0.1550,1.047
5.0790,-1.3395,-0.3243,-0.2349,1.398
5.0790,-1.3154,-0.3579,-0.0053,1.363
5.0800,-0.9523,-0.4500,0.1115,1.059
5.0800,-0.6781,-0.4116,0.1975,0.817
5.0810,-0.5088,-0.3081,-0.0078,0.595
5.0900,-0.3848,-0.2058,-0.1420,0.459
5.1000,-0.1988,-0.2074,-0.3531,0.455
5.1110,0.0267,-0.2505,-0.4461,0.512
5.1560,0.2868,-0.2622,-0.6424,0.751
5.1570,0.5210,-0.2548,-0.7179,0.923
5.1580,0.7042,-0.2738,-0.8429,1.132
5.1580,0.7590,-0.1978,-0.8902,1.186
5.1600,0.7797,-0.1659,-0.8813,1.188
5.1700,0.7533,-0.1576,-0.8215,1.126
5.1800,0.7956,-0.2648,-0.6421,1.056
5.1900,0.7401,-0.3195,-0.5520,0.977
5.2000,0.6583,-0.3713,-0.4466,0.878
5.2110,0.5048,-0.4328,-0.1698,0.686
5.2570,0.4430,-0.5525,-0.1228,0.719
5.2580,0.2640,-0.5611,0.3245,0.700
5.2590,-0.0762,-0.4749,0.4461,0.656
5.2600,-0.1930,-0.3865,0.5736,0.718
5.2600,-0.1375,-0.3849,0.6200,0.743
5.2710,-0.2756,-0.4467,0.4906,0.718
5.2800,-0.3584,-0.4547,0.3693,0.687
5.2900,-0.3781,-0.4395,0.4468,0.732
5.3000,-0.3521,-0.4304,0.3854,0.677
5.3160,-0.2377,-0.4408,0.4993,0.707
5.3710,-0.1654,-0.4662,0.3768,0.622
5.3720,-0.0647,-0.4514,0.1442,0.478
5.3730,0.0308,-0.3634,-0.1111,0.381
5.3730,-0.0684,-0.1843,-0.2197,0.295
5.3730,-0.2357,-0.0595,-0.2966,0.383
5.3740,-0.3813,-0.0169,-0.3437,0.514
5.3820,-0.4397,-0.1591,-0.3407,0.579
5.3900,-0.2456,-0.3818,-0.2443,0.516
5.4000,-0.0580,-0.6049,-0.0726,0.612
