time,ax,ay,az,aT
2.6700,-1.2819,-0.4472,-1.8793,2.318
2.6810,-0.2629,-0.2352,-1.2274,1.277
2.6900,0.3515,0.0837,-1.1944,1.248
2.7000,0.4010,0.0324,-0.9766,1.056
2.7100,0.2281,0.1588,-1.2860,1.316
2.7220,0.2349,0.4736,-1.4597,1.552
2.7720,0.3679,0.6769,-1.7354,1.899
2.7730,0.5074,0.7393,-1.9040,2.105
2.7740,0.6171,0.7710,-1.8407,2.089
2.7740,0.9000,0.7394,-1.0399,1.561
2.7750,0.8574,0.7335,-1.2984,1.720
2.7820,0.8567,0.6823,-0.9832,1.472
2.7900,0.9862,0.6221,-0.8286,1.430
2.8010,1.1800,0.6379,-0.5589,1.453
2.8090,1.0847,0.5629,-0.5681,1.348
2.8210,0.9886,0.4200,-0.6263,1.243
2.8640,0.9078,0.1364,-0.4416,1.019
2.8650,0.5179,0.0472,-0.5410,0.750
2.8650,0.1977,0.0733,-0.8860,0.911
2.8660,0.0504,-0.0685,-1.0227,1.026
2.8700,0.2830,-0.2198,-0.7442,0.826
2.8810,0.6616,-0.1125,-0.5247,0.852
2.8900,0.8465,0.0535,-0.3046,0.901
2.9000,0.9598,0.2625,-0.2491,1.026
2.9090,0.9237,0.4219,-0.5140,1.138
2.9210,0.7060,0.5220,-0.9488,1.293
2.9600,0.3739,0.4407,-1.0272,1.179
2.9610,0.0453,0.3156,-0.8113,0.872
2.9610,-0.1739,0.1788,-0.6928,0.736
2.9620,-0.2109,0.1515,-0.8561,0.895
2.9700,-0.3801,0.1512,-1.1057,1.179
2.9800,-0.6189,0.1432,-1.0101,1.193
2.9900,-0.9273,0.0921,-0.6804,1.154
3.0000,-1.1353,0.0322,0.2359,1.160
3.0100,-0.7695,-0.1236,1.0569,1.313
3.0210,-0.1426,-0.2678,1.5666,1.596
3.0650,-0.0273,-0.2423,1.2972,1.320
3.0660,-0.3551,-0.1051,0.9211,0.993
3.0670,-0.4003,0.0356,0.5653,0.694
3.0670,-0.1058,0.1209,0.2065,0.262
3.0700,0.1067,0.0486,-0.0792,0.141
3.0800,0.2785,-0.0887,-0.0484,0.296
3.0900,0.2389,-0.1473,-0.2576,0.381
3.1000,-0.0760,-0.0781,-0.6530,0.662
3.1100,-0.3400,0.0845,-0.8213,0.893
3.1210,-0.3564,-0.0430,-0.8014,0.878
3.1620,-0.3325,-0.1971,-0.5371,0.662
3.1630,-0.4170,-0.4236,-0.4738,0.760
3.1630,-0.8570,-0.2635,-0.6434,1.104
3.1640,-1.0112,-0.2765,-0.6038,1.210
3.1690,-0.7381,-0.4256,-0.1659,0.868
3.1800,-0.5780,-0.3628,0.0640,0.685
3.1900,-0.5907,-0.3161,0.3039,0.736
3.2000,-0.6761,-0.3401,0.4276,0.869
3.2100,-0.7630,-0.3999,0.6619,1.086
3.2210,-0.6775,-0.6044,0.8844,1.267
3.2580,-0.4074,-0.7759,0.8214,1.201
3.2580,-0.1154,-0.8561,0.7395,1.137
3.2590,0.2001,-0.7872,0.6718,1.054
3.2600,0.3834,-0.6350,0.4086,0.847
3.2700,0.5690,-0.5466,0.4074,0.888
3.2800,0.8262,-0.5990,0.7249,1.252
3.2900,1.0585,-0.7050,0.6288,1.419
3.3000,0.9222,-0.7849,0.5534,1.331
3.3100,1.0142,-0.7882,0.9835,1.618
3.3210,1.1312,-0.7696,0.8995,1.637
3.3570,0.5135,-0.6727,0.0821,0.850
3.3580,0.5429,-0.4921,0.3859,0.828
3.3580,0.9838,-0.7196,0.9886,1.569
3.3600,0.9090,-0.7057,0.7578,1.378
3.3700,0.4746,-0.5086,0.3936,0.799
3.3800,-0.0854,-0.2902,0.1786,0.351
3.3900,-0.1802,-0.1498,0.2180,0.320
3.4000,0.0167,-0.2887,0.4486,0.534
3.4100,0.1922,-0.3552,0.5422,0.676
3.4210,0.0765,-0.3386,0.1472,0.377
3.4520,-0.2065,-0.2978,-0.0492,0.366
3.4530,-0.1788,-0.2889,-0.0158,0.340
3.4530,0.0557,-0.2327,-0.1113,0.264
3.4600,0.0763,-0.1255,-0.4344,0.459
3.4700,0.1288,-0.0029,-0.7515,0.762
3.4800,0.3079,0.0742,-0.8239,0.883
3.4900,0.4969,0.2049,-0.7894,0.955
3.5000,0.6944,0.3546,-0.8543,1.157
3.5090,0.6414,0.4812,-0.9409,1.236
3.5200,0.4715,0.5336,-0.8692,1.124
3.5700,0.3194,0.4308,-0.7901,0.955
3.5710,0.0358,0.3629,-0.9156,0.986
3.5710,-0.4122,0.2790,-0.6956,0.855
3.5710,-0.6373,0.2358,-0.4314,0.805
3.5710,-0.6410,0.1998,-0.4275,0.796
3.5800,-0.5878,0.1852,-0.2242,0.656
3.5900,-0.4402,0.1234,-0.0341,0.458
3.6000,-0.2599,-0.0346,-0.1488,0.301
3.6100,-0.3766,-0.1562,-0.1993,0.454
3.6210,-0.4394,-0.2705,-0.1570,0.539
3.6500,-0.6252,-0.1168,-0.4564,0.783
3.6510,-0.6640,-0.0754,-0.5073,0.839
3.6510,-0.4068,-0.1912,-0.5634,0.721
3.6600,0.0630,-0.4659,-0.3714,0.599
3.6710,0.6932,-0.6527,-0.4305,1.045
3.6800,1.0749,-0.8100,-0.4493,1.419
3.6900,1.2334,-0.8610,-0.5849,1.614
3.7000,1.3033,-0.6445,-1.1275,1.840
3.7100,1.2315,-0.3320,-1.2974,1.819
3.7210,1.3488,-0.1737,-1.0481,1.717
3.7590,1.4602,-0.2040,-0.4774,1.550
3.7600,1.4872,-0.2243,-0.2136,1.519
3.7600,1.1928,-0.1538,-0.2985,1.239
3.7600,0.9779,-0.1470,-0.3899,1.063
3.7700,0.9259,-0.2070,-0.4106,1.034
3.7800,1.0930,-0.2361,-0.4440,1.203
3.7900,1.0859,-0.1860,-0.5454,1.229
3.8020,1.0066,-0.0778,-0.7482,1.257
3.8100,0.8270,0.0473,-1.0792,1.360
3.8200,0.6993,0.0782,-1.1901,1.383
3.8570,0.5557,-0.0170,-1.1366,1.265
3.8580,0.3620,-0.1265,-1.1015,1.166
3.8580,0.2111,-0.1416,-0.8999,0.935
3.8610,0.0621,-0.1395,-0.6182,0.637
3.8700,-0.0951,-0.1222,-0.3201,0.356
3.8800,-0.4058,-0.1195,-0.1068,0.436
3.8900,-0.7144,-0.1158,-0.1731,0.744
3.9010,-1.0362,-0.1577,-0.2201,1.071
3.9100,-1.1363,-0.1439,-0.2981,1.184
3.9200,-1.2773,-0.1609,-0.3327,1.330
3.9570,-1.3667,-0.1653,0.0000,1.377
3.9580,-1.2688,-0.1965,0.2885,1.316
3.9580,-1.0344,-0.1430,0.3087,1.089
3.9600,-0.7808,-0.1195,0.2805,0.838
3.9700,-0.5274,-0.0738,0.2791,0.601
3.9800,-0.3568,-0.0067,0.0183,0.357
3.9900,-0.1712,-0.0006,-0.3262,0.368
4.0000,-0.0537,-0.0224,-0.3839,0.388
4.0090,-0.1293,-0.0586,-0.1979,0.244
4.0210,-0.3733,-0.1516,-0.0120,0.403
4.0580,-0.5599,-0.2405,0.0659,0.613
4.0580,-0.5495,-0.3158,-0.0815,0.639
4.0590,-0.5570,-0.2688,-0.3368,0.704
4.0590,-0.6225,-0.2409,-0.4082,0.782
4.0700,-0.4824,-0.3025,-0.2196,0.610
4.0800,-0.3145,-0.5196,0.0333,0.608
4.0900,-0.0944,-0.5635,0.2194,0.612
4.1000,-0.0598,-0.5178,0.2601,0.583
4.1100,-0.1034,-0.4348,0.1408,0.469
4.1200,-0.1794,-0.3664,0.1039,0.421
4.1500,-0.1566,-0.3463,0.0294,0.381
4.1500,-0.1262,-0.3588,0.0670,0.386
4.1510,0.1890,-0.4986,0.3382,0.631
4.1590,0.4470,-0.5436,0.3184,0.772
4.1700,0.4685,-0.5115,0.2078,0.724
4.1800,0.4285,-0.4373,0.1826,0.639
4.1900,0.4559,-0.3987,0.1382,0.621
4.2000,0.4632,-0.4222,0.2192,0.664
4.2100,0.4590,-0.4299,0.2691,0.684
4.2200,0.4855,-0.4034,0.1047,0.640
4.2570,0.4493,-0.2518,-0.1545,0.538
4.2580,0.4304,-0.0875,-0.3435,0.558
4.2580,0.3832,-0.0669,-0.4127,0.567
4.2600,0.4017,-0.1621,-0.3396,0.550
4.2710,0.3619,-0.3450,-0.3680,0.621
4.2800,0.3326,-0.5836,0.0968,0.679
4.2900,0.6600,-0.8534,0.8782,1.391
4.3000,0.6556,-0.8178,0.6614,1.239
4.3100,0.5539,-0.7017,0.8701,1.248
4.3200,0.4965,-0.5895,0.9332,1.210
4.3320,0.3374,-0.3487,0.5824,0.758
4.3400,-0.0072,-0.1431,0.1349,0.197
4.3500,-0.2340,-0.0199,0.0281,0.237
4.3600,-0.1640,-0.0600,0.3292,0.373
4.3840,0.0699,-0.1692,0.5831,0.611
4.3860,0.1521,-0.2518,0.2337,0.376
4.3900,-0.0697,-0.0954,-0.2236,0.253
4.4000,-0.4340,0.0987,-0.2712,0.521
4.4100,-0.6994,0.2218,-0.5598,0.923
4.4200,-0.7039,0.2960,-0.5258,0.927
4.4520,-0.5445,0.1883,-0.1363,0.592
4.4520,-0.4709,0.1182,0.0057,0.486
4.4530,-0.4377,-0.0210,0.1402,0.460
4.4600,-0.3277,-0.1191,0.3806,0.516
4.4700,-0.1695,-0.2333,0.4079,0.500
4.4800,0.1240,-0.3515,0.5925,0.700
4.4900,0.2767,-0.3244,0.1863,0.465
4.5000,0.3985,-0.2466,0.0408,0.470
4.5120,0.6708,-0.1617,-0.5716,0.896
4.5200,0.9477,0.0202,-1.0261,1.397
4.5370,1.2412,-0.1778,-1.0452,1.632
4.5410,1.7085,-0.4074,-1.1545,2.102
4.5810,1.9423,-0.3345,-1.4998,2.477
4.5820,1.8532,-0.1048,-1.3829,2.315
4.5820,1.6294,0.0302,-1.3180,2.096
4.5830,1.6464,-0.0052,-1.0020,1.927
4.5900,1.6885,-0.1701,-0.8918,1.917
4.6000,1.5784,-0.2820,-0.8095,1.796
4.6100,1.0614,-0.4160,-0.9628,1.492
4.6200,0.4252,-0.4680,-1.1222,1.288
4.6320,0.1821,-0.6326,-1.0222,1.216
4.6400,0.1390,-0.6676,-0.7291,0.998
4.6710,0.0438,-0.6239,-0.4427,0.766
4.6720,0.1230,-0.5581,-0.2363,0.618
4.6720,0.3038,-0.5237,-0.1226,0.618
4.6820,0.5125,-0.5057,-0.3124,0.785
4.6900,0.5836,-0.4501,-0.5921,0.945
4.7010,0.6501,-0.3588,-0.6658,0.997
4.7100,0.7924,-0.2861,-0.7291,1.114
4.7200,0.8253,-0.2379,-0.9456,1.277
4.7350,0.6907,-0.2989,-0.9760,1.232
4.7400,0.4794,-0.2561,-1.0659,1.196
4.7890,0.2775,-0.2797,-1.0067,1.081
4.7900,0.2047,-0.3139,-0.9509,1.022
4.7910,0.2331,-0.3017,-0.8340,0.917
4.7910,0.4373,-0.2072,-0.8364,0.966
4.7910,0.6680,-0.0845,-0.7354,0.997
4.8040,0.7764,0.0168,-0.9552,1.231
4.8100,0.7357,-0.0263,-0.9380,1.192
4.8200,0.5471,-0.0864,-0.8367,1.003
4.8620,0.3495,-0.1882,-0.5748,0.699
4.8630,0.1307,-0.3156,-0.4225,0.543
4.8630,-0.1843,-0.5406,0.1124,0.582
4.8640,-0.4611,-0.4273,-0.5716,0.850
4.8710,-0.5923,-0.2568,-0.4285,0.775
4.8800,-0.3122,-0.3973,-0.1444,0.526
4.8900,-0.0480,-0.3705,-0.1844,0.417
4.9010,-0.0828,-0.3021,-0.2860,0.424
4.9130,-0.1058,-0.1748,-0.3111,0.372
4.9200,-0.0074,-0.1220,-0.3964,0.415
4.9300,0.0758,-0.1694,-0.2250,0.292
4.9400,0.2754,-0.2911,-0.2178,0.456
4.9520,0.3678,-0.3338,-0.1850,0.530
4.9990,0.1635,-0.3727,-0.2583,0.482
5.0010,-0.0441,-0.3933,-0.3910,0.556
5.0010,-0.0138,-0.4406,-0.5515,0.706
5.0010,-0.0340,-0.4893,-0.5230,0.717
5.0020,-0.2651,-0.4795,-0.4912,0.736
5.0120,-0.4349,-0.4322,-0.3486,0.705
5.0200,-0.4965,-0.4374,-0.2568,0.710
5.0300,-0.3769,-0.5214,-0.1221,0.655
5.0400,-0.2385,-0.5667,-0.2045,0.648
5.0510,-0.1081,-0.5548,-0.3544,0.667
5.0870,-0.0272,-0.5582,-0.5090,0.756
5.0890,0.0349,-0.5037,-0.3989,0.643
5.0900,0.0735,-0.5002,-0.4348,0.667
5.0910,0.2222,-0.4473,-0.4839,0.695
5.1010,0.2866,-0.3860,-0.4539,0.661
5.1110,0.2486,-0.3222,-0.5274,0.666
5.1200,0.1538,-0.1859,-0.6619,0.705
5.1300,0.1573,-0.1301,-0.5586,0.595
5.1400,0.0874,-0.0637,-0.4374,0.451
5.1530,-0.0641,-0.0286,-0.1904,0.203
5.2200,-0.1635,-0.1402,-0.0356,0.218
5.2220,-0.1771,-0.2898,0.1406,0.368
5.2220,-0.2307,-0.4183,0.2031,0.519
5.2230,-0.2486,-0.4795,0.1659,0.565
5.2230,-0.3680,-0.4965,0.0331,0.619
5.2230,-0.5926,-0.3894,-0.0036,0.709
5.2240,-0.6773,-0.3764,-0.0825,0.779
5.2300,-0.5394,-0.3886,-0.0584,0.667
5.2400,-0.5066,-0.4682,-0.1055,0.698
5.2510,-0.5178,-0.4786,-0.1122,0.714
5.2900,-0.5596,-0.6069,0.0886,0.830
5.2910,-0.3868,-0.5693,0.0188,0.689
5.2910,-0.0965,-0.5581,-0.0567,0.569
5.2920,0.1845,-0.5992,-0.0694,0.631
5.3000,0.3454,-0.5762,-0.1477,0.688
5.3110,0.4314,-0.4156,-0.2750,0.659
5.3200,0.4517,-0.3564,-0.4149,0.709
5.3300,0.3736,-0.2887,-0.4386,0.644
5.3400,0.2509,-0.2864,-0.3963,0.550
5.3520,0.1035,-0.3132,-0.3003,0.446
5.3960,0.0979,-0.2918,-0.1769,0.355
5.3970,0.0901,-0.3382,-0.0968,0.363
5.3980,0.0175,-0.3544,0.0287,0.356
5.3980,-0.1009,-0.2706,0.1152,0.311
5.4000,-0.2479,-0.2033,0.0568,0.326
