time,ax,ay,az,aT
1.7990,0.6016,0.2271,-0.3881,0.751
1.8090,0.3627,0.2443,-0.3384,0.553
1.8190,0.1838,0.3180,-0.3824,0.530
1.8290,0.0152,0.2882,-0.3188,0.430
1.8600,-0.0097,0.2833,-0.3419,0.444
1.8610,-0.0642,0.3211,-0.3374,0.470
1.8610,-0.1817,0.2580,-0.2760,0.419
1.8690,-0.6082,0.3296,0.9352,1.163
1.8790,-0.4519,0.3393,0.4968,0.752
1.8890,0.6199,0.1176,0.1493,0.648
1.8990,1.4046,-0.0149,-0.2542,1.427
1.9110,1.3433,0.0731,-0.2627,1.371
1.9240,1.3569,0.3596,-0.5072,1.493
1.9300,1.3064,0.5389,-0.6303,1.547
1.9510,1.2452,0.6275,-0.9808,1.705
1.9530,0.8540,0.5608,-0.8221,1.311
1.9620,0.7860,0.6210,-0.8321,1.302
1.9710,0.3697,0.6879,-0.7059,1.053
1.9790,0.1096,0.7293,-0.5865,0.942
1.9890,0.0547,0.6642,-0.5294,0.851
1.9990,0.1703,0.6243,-0.4088,0.765
2.0090,0.2106,0.5028,-0.5046,0.743
2.0240,0.3482,0.3851,-0.5468,0.754
2.0290,0.4239,0.3620,-0.6318,0.843
2.0400,0.5236,0.4518,-0.7993,1.057
2.0490,0.5696,0.4637,-0.7710,1.065
2.0620,0.7466,0.4472,-0.6203,1.069
2.0720,0.8446,0.3555,-0.6017,1.096
2.0790,1.0056,0.3715,-0.5930,1.225
2.0890,0.9985,0.4183,-0.5818,1.229
2.0990,0.9927,0.3985,-0.7070,1.282
2.1090,1.1690,0.3292,-0.6722,1.388
2.1240,1.5661,0.1736,-0.5468,1.668
2.1290,1.6025,-0.0304,-0.3328,1.637
2.1510,1.5352,0.0685,-0.1297,1.542
2.1530,1.1769,0.2375,-0.0463,1.202
2.1610,0.8385,0.2843,0.1605,0.900
2.1700,0.6515,0.1470,0.2636,0.718
2.1790,0.5807,-0.0567,0.3154,0.663
2.1890,0.6112,-0.2402,0.2474,0.702
2.1990,0.6904,-0.3499,0.1628,0.791
2.2090,0.6217,-0.3179,0.2523,0.742
2.2270,0.6962,-0.3230,0.7505,1.073
2.2290,0.7718,-0.1588,1.2188,1.451
2.2760,0.9609,0.0089,1.1794,1.521
2.2780,1.0359,-0.0902,0.9522,1.410
2.2790,1.0241,-0.2505,0.5686,1.198
2.2790,0.9075,-0.3942,0.5507,1.132
2.2800,0.7770,-0.2862,0.2081,0.854
2.2940,0.5698,-0.1264,0.2964,0.655
2.2990,0.4463,-0.0330,0.4153,0.611
2.3110,0.4531,0.0246,0.4096,0.611
2.3290,0.4941,0.0660,0.0993,0.508
2.3300,0.3602,0.1211,-0.0439,0.383
2.3460,0.5434,0.2202,-0.1770,0.612
2.3490,0.6205,0.3389,-0.5638,0.904
2.3990,0.8699,0.4107,-0.8038,1.254
2.4000,1.1427,0.3149,-0.7109,1.382
2.4000,1.4906,0.1273,-0.4812,1.572
2.4000,1.5039,-0.1613,0.0083,1.513
2.4000,1.5806,-0.2723,0.3190,1.635
2.4100,1.3389,-0.1518,0.6487,1.495
2.4240,1.1679,0.1547,0.0113,1.178
2.4290,1.2493,0.0804,0.3898,1.311
2.4490,1.7305,0.0585,0.1829,1.741
2.4500,2.0272,-0.2089,0.0192,2.038
2.4600,2.2011,-0.3387,-0.1190,2.230
2.4700,2.0798,-0.3848,0.7178,2.234
2.4790,1.6974,0.0276,0.7732,1.865
2.4890,1.1555,0.4069,0.3519,1.275
2.4990,0.6245,0.6853,0.1921,0.947
2.5090,-0.0521,0.6513,-0.0328,0.654
2.5230,-0.6606,0.3186,-0.1174,0.743
2.5300,-0.7602,0.0565,-0.5518,0.941
2.5580,-1.0294,0.1378,-0.5924,1.196
2.5590,-0.8018,0.2834,0.1437,0.862
2.5600,-0.1605,0.2276,0.0805,0.290
2.5700,0.6876,0.0977,-0.1058,0.703
2.5790,1.2574,-0.0595,-0.3551,1.308
2.5890,1.4022,-0.1242,-0.9065,1.674
2.5990,1.5985,0.0088,-1.1428,1.965
2.6090,1.6875,0.1640,-1.3092,2.142
2.6270,1.7431,0.2324,-1.2926,2.182
2.6290,1.8119,0.2250,-0.9465,2.057
2.6590,1.9405,0.1727,-0.8056,2.108
2.6600,2.0590,0.0694,-0.6236,2.152
2.6600,2.3576,-0.1006,-0.4724,2.407
2.6700,2.4374,-0.2373,-0.6182,2.526
2.6790,2.5501,-0.1709,-1.0859,2.777
2.6890,2.5946,-0.0427,-0.7211,2.693
2.6990,2.2230,0.0118,-0.4881,2.276
2.7090,1.4559,-0.0674,-0.4998,1.541
2.7190,1.2675,-0.0359,-0.8705,1.538
2.7290,1.5861,-0.0405,-0.5942,1.694
2.7400,1.9818,-0.0164,-0.3966,2.021
2.7490,2.0847,-0.1742,-0.0731,2.093
2.7650,2.1389,-0.2946,-0.0635,2.160
2.7740,2.1689,-0.3629,-0.3011,2.220
2.7790,2.2227,-0.3052,-0.8021,2.383
2.7890,2.1798,-0.2040,-1.1930,2.493
2.7990,2.1771,-0.0927,-1.2735,2.524
2.8090,1.8766,0.0073,-1.3557,2.315
2.8190,1.4317,0.0371,-1.2591,1.907
2.8290,0.8646,0.0343,-1.0776,1.382
2.8400,0.3826,0.0810,-0.9759,1.051
2.8490,0.0611,0.1648,-1.0107,1.026
2.8690,-0.1526,0.2471,-0.8044,0.855
2.8700,-0.3317,0.2424,-0.9326,1.019
2.8790,-0.3945,0.1123,-0.6832,0.797
2.8900,-0.3856,-0.0339,-0.4823,0.618
2.8990,-0.3947,-0.1251,-0.6075,0.735
2.9110,-0.3771,-0.1894,-0.3955,0.578
2.9240,-0.5962,-0.2586,-0.3598,0.743
2.9290,-0.9136,-0.1620,-0.5343,1.071
2.9620,-1.2611,-0.0525,-0.3304,1.305
2.9630,-1.5050,0.0667,-0.0704,1.508
2.9640,-1.7091,0.0621,0.0307,1.711
2.9720,-1.7598,0.0352,0.2187,1.774
2.9790,-1.7377,0.0638,0.3036,1.765
2.9900,-1.5958,0.0700,0.3456,1.634
3.0000,-1.5515,0.0246,0.3708,1.595
3.0100,-1.4468,0.0176,0.4729,1.522
3.0190,-1.2490,-0.0617,0.4894,1.343
3.0290,-0.8985,0.0169,0.3145,0.952
3.0400,-0.5477,0.1280,-0.0913,0.570
3.0490,-0.2110,0.2867,-0.5203,0.630
3.0670,0.0381,0.3067,-0.5060,0.593
3.0750,0.2052,0.2560,-0.3470,0.478
3.0790,0.2768,0.1578,-0.1561,0.355
3.0890,0.4414,-0.0129,0.0395,0.443
3.0990,0.5962,-0.1118,0.0814,0.612
3.1090,0.6197,-0.1528,0.1213,0.650
3.1190,0.6335,-0.1533,0.3478,0.739
3.1290,0.6489,-0.2100,0.5185,0.857
3.1400,0.7034,-0.3004,0.6987,1.036
3.1490,0.5524,-0.3156,0.7513,0.984
3.1600,0.6237,-0.4604,1.1895,1.420
3.1800,0.7761,-0.6051,1.1929,1.546
3.1810,1.1068,-0.6356,0.9650,1.600
3.1890,1.3803,-0.5052,0.7124,1.633
3.1990,1.5716,-0.1174,0.2327,1.593
3.2090,1.7094,0.0527,-0.1643,1.718
3.2190,1.7479,0.1476,-0.1551,1.761
3.2290,2.0679,0.0438,-0.2502,2.083
3.2390,2.3402,-0.1026,0.1675,2.348
3.2490,2.1291,-0.3363,0.2805,2.174
3.2600,1.9583,-0.4953,0.5709,2.099
3.2970,1.6886,-0.4554,0.6185,1.855
3.2980,1.3942,-0.3921,0.3251,1.484
3.2980,0.7590,-0.2355,-0.1049,0.802
3.2990,0.2945,-0.0524,-0.3090,0.430
3.3090,0.2970,0.1641,-0.5549,0.650
3.3190,0.3322,0.4088,-0.9212,1.061
3.3290,0.2879,0.4550,-0.5911,0.800
3.3410,0.0679,0.3415,-0.7647,0.840
3.3490,-0.1721,0.2904,-1.0754,1.127
3.3690,-0.6656,0.3629,-1.3465,1.545
3.3700,-1.0775,0.3902,-1.7597,2.100
3.3790,-1.1763,0.5480,-1.3979,1.907
3.3890,-0.8701,0.4990,-0.5589,1.148
3.3990,-0.2874,0.2373,0.0152,0.373
3.4090,-0.1964,-0.0522,0.1627,0.260
3.4190,-0.5308,-0.1962,0.4932,0.751
3.4290,-0.7378,-0.1904,0.4022,0.862
3.4390,-0.4430,-0.1885,0.5580,0.737
3.4490,0.2893,-0.2992,0.3177,0.524
3.4840,1.1261,-0.3192,-0.1462,1.180
3.4850,1.7570,-0.2058,-0.8561,1.965
3.4850,2.2267,-0.1735,-0.9212,2.416
3.4900,2.3500,-0.2025,-1.0736,2.592
3.4990,2.5474,-0.0408,-0.7117,2.645
3.5090,2.3603,0.0017,-0.0174,2.360
3.5190,2.0954,-0.1652,0.0387,2.102
3.5290,1.7896,-0.4221,0.2290,1.853
3.5390,1.6090,-0.5785,0.0183,1.710
3.5490,1.3843,-0.5314,-0.2400,1.502
3.5710,1.2251,-0.4126,-0.3840,1.349
3.5720,0.9586,-0.2775,-0.8384,1.303
3.5790,0.7124,-0.0365,-0.6156,0.942
3.5890,0.4960,0.0694,-0.3687,0.622
3.5990,0.1831,0.1095,-0.1892,0.285
3.6100,-0.0533,-0.0399,-0.1332,0.149
3.6190,-0.2851,-0.1695,-0.1945,0.385
3.6290,-0.5788,-0.2189,-0.3963,0.735
3.6400,-0.9583,-0.1539,-0.2793,1.010
3.6490,-1.2245,0.0231,-0.2738,1.255
3.6780,-1.3660,0.0939,-0.0699,1.371
3.6790,-1.2380,0.1129,0.2824,1.275
3.6800,-1.0012,-0.0307,0.5008,1.120
3.6900,-0.7773,-0.1771,0.6225,1.011
3.7000,-0.6192,-0.3050,0.4847,0.843
3.7090,-0.3824,-0.2735,0.1861,0.506
3.7190,-0.2420,-0.1164,-0.3175,0.416
3.7290,-0.3332,0.1298,-0.7733,0.852
3.7400,-0.5705,0.3069,-0.8579,1.075
3.7490,-0.6493,0.3363,-0.7133,1.022
3.7780,-0.5700,0.2560,-0.4319,0.760
3.7790,-0.4418,0.0875,-0.2094,0.497
3.7790,-0.4067,0.0265,-0.2049,0.456
3.7890,-0.2858,0.0602,-0.3902,0.487
3.7990,-0.1746,0.0492,-0.4315,0.468
3.8090,-0.1006,0.0249,-0.3316,0.347
3.8190,-0.0647,-0.0841,-0.1209,0.161
3.8290,-0.0505,-0.1792,0.1542,0.242
3.8400,-0.0485,-0.3217,0.4055,0.520
3.8490,-0.0368,-0.4471,0.8549,0.965
3.8730,0.2403,-0.6351,1.2447,1.418
3.8740,0.5772,-0.7328,1.2285,1.543
3.8790,0.7464,-0.7696,1.2620,1.656
3.8890,0.6370,-0.7429,1.3185,1.642
3.8990,0.4217,-0.5988,1.1864,1.394
3.9110,0.5158,-0.4661,0.9696,1.193
3.9190,1.1391,-0.5677,0.8556,1.534
3.9290,1.4355,-0.5299,0.8586,1.755
3.9400,1.5310,-0.5456,0.7007,1.770
3.9490,1.3707,-0.4801,0.3851,1.503
3.9640,1.3324,-0.3417,0.1646,1.385
3.9710,1.2929,-0.1596,-0.5611,1.418
3.9790,0.9064,0.1212,-1.3995,1.672
3.9890,0.3348,0.3339,-1.9242,1.981
3.9990,-0.0896,0.5867,-1.9966,2.083
4.0090,-0.1229,0.6407,-1.2655,1.424
4.0190,0.0594,0.6517,-0.7957,1.030
4.0290,-0.0426,0.4809,-0.3676,0.607
4.0400,-0.3217,0.3266,-0.5583,0.722
4.0490,-0.4051,0.2249,-0.2363,0.520
4.0690,-0.1431,-0.0245,-0.1120,0.183
4.0700,0.1693,-0.1583,-0.0901,0.249
4.0790,0.4244,-0.2343,-0.3677,0.608
4.0890,0.6833,-0.1883,-0.3157,0.776
4.0990,0.8949,-0.1425,-0.4090,0.994
4.1090,1.2029,-0.1259,-0.3765,1.267
4.1190,1.5607,-0.2060,-0.3103,1.605
4.1290,1.7031,-0.3015,-0.2599,1.749
4.1400,1.8451,-0.4565,-0.1330,1.905
4.1500,1.8823,-0.4389,-0.3254,1.960
4.1780,1.8765,-0.2803,-0.1537,1.904
4.1790,1.6075,-0.2895,-0.0360,1.634
4.1800,1.3584,-0.4452,0.3563,1.473
4.1890,1.0794,-0.6272,0.4884,1.341
4.1990,0.9328,-0.6486,0.4056,1.206
4.2090,0.8681,-0.5557,-0.0111,1.031
4.2190,0.9593,-0.4488,-0.0743,1.062
4.2290,0.9676,-0.4635,-0.0506,1.074
4.2400,1.0521,-0.4895,-0.2933,1.197
4.2490,1.1203,-0.5154,-0.2781,1.264
4.2710,1.1727,-0.5099,-0.4819,1.367
4.2720,1.2173,-0.5214,-0.2346,1.345
4.2790,1.3184,-0.5994,-0.3033,1.480
4.2890,1.3756,-0.5547,-0.5435,1.580
4.2990,1.4354,-0.5309,-0.5938,1.642
4.3090,1.2409,-0.4692,-0.4850,1.413
4.3190,1.1223,-0.5645,-0.3146,1.295
4.3290,0.9681,-0.6658,-0.3116,1.216
4.3400,0.8851,-0.7066,-0.6139,1.288
4.3490,0.8080,-0.7458,-0.7269,1.318
4.3730,0.8043,-0.7287,-0.6403,1.260
4.3740,0.8500,-0.6549,-0.7922,1.334
4.3790,0.9048,-0.5716,-1.0500,1.499
4.3890,0.9497,-0.4883,-1.5837,1.910
4.4000,1.1158,-0.4883,-1.6466,2.048
4.4090,1.1485,-0.5747,-1.6953,2.127
4.4190,1.0674,-0.6349,-1.7316,2.131
4.4290,1.0216,-0.7393,-1.7341,2.144
4.4410,0.8960,-0.7730,-1.8669,2.210
4.4880,0.7571,-0.9055,-1.9243,2.257
4.4900,0.6076,-1.0491,-1.8480,2.210
4.4910,0.3597,-1.2069,-1.8378,2.228
4.4920,0.1625,-1.3846,-1.6474,2.158
4.4930,0.0679,-1.4800,-1.3727,2.020
4.5010,0.0072,-1.5145,-1.0903,1.866
4.5090,-0.1494,-1.3736,-1.0063,1.709
4.5190,-0.3508,-1.0562,-1.1475,1.599
4.5290,-0.3834,-0.7456,-1.1772,1.445
4.5390,-0.4995,-0.3692,-1.1747,1.329
4.5690,-0.6333,-0.1335,-1.0063,1.196
4.5700,-0.8369,-0.2901,-0.8374,1.219
4.5700,-0.8862,-0.6658,-0.8923,1.423
4.5790,-0.9566,-1.0366,-0.8560,1.650
4.5890,-0.9443,-1.2547,-0.9008,1.810
4.6000,-1.0444,-1.1876,-0.6994,1.729
4.6090,-1.1185,-0.9713,-0.5348,1.575
4.6190,-1.1917,-0.6063,-0.4588,1.414
4.6290,-1.1685,-0.3130,-0.2488,1.235
4.6400,-1.2046,-0.0890,0.0035,1.208
4.6780,-1.1834,0.0684,0.2208,1.206
4.6790,-1.2816,0.1323,0.1967,1.303
4.6790,-1.4144,0.1233,0.2288,1.438
4.6790,-1.6999,0.0293,0.6932,1.836
4.6900,-1.8090,-0.0791,1.3265,2.245
4.7000,-1.9615,-0.1483,1.4874,2.466
4.7090,-1.9992,-0.1622,1.3158,2.399
4.7190,-1.8850,-0.2721,1.2224,2.263
4.7290,-1.4756,-0.3325,0.9005,1.760
4.7400,-1.3216,-0.3904,0.6345,1.517
4.7730,-1.4179,-0.3421,0.5899,1.573
4.7740,-1.3920,-0.4525,0.7119,1.628
4.7740,-1.1901,-0.5237,0.9248,1.596
4.7790,-1.0439,-0.7214,0.8878,1.549
4.7890,-0.9427,-0.7236,0.6817,1.370
4.8000,-0.8753,-0.6552,0.3928,1.162
4.8090,-0.6583,-0.5740,0.1759,0.891
4.8190,-0.6144,-0.5670,0.0993,0.842
4.8290,-0.6215,-0.5199,-0.1422,0.823
4.8400,-0.9231,-0.4168,-0.0701,1.015
4.8720,-1.0542,-0.3350,0.0518,1.107
4.8720,-1.2486,-0.4293,0.1211,1.326
4.8730,-1.3063,-0.4005,0.2715,1.393
4.8790,-1.2653,-0.4314,0.3021,1.371
4.8890,-1.0114,-0.4172,0.1528,1.105
4.9000,-0.7583,-0.3810,0.0981,0.854
4.9130,-0.3379,-0.3059,-0.0965,0.466
4.9190,-0.2955,-0.3092,-0.1376,0.449
4.9290,-0.1327,-0.2866,-0.1795,0.363
4.9400,-0.0331,-0.2991,-0.1792,0.350
4.9690,0.0858,-0.3068,-0.2576,0.410
4.9690,0.1929,-0.3101,-0.2433,0.439
4.9700,0.2462,-0.2592,-0.2021,0.411
4.9790,0.3271,-0.3111,-0.2101,0.498
4.9890,0.3762,-0.3910,-0.2104,0.582
5.0000,0.3596,-0.4678,-0.2180,0.629
5.0090,0.3845,-0.4929,-0.2300,0.666
5.0190,0.3825,-0.5274,-0.3670,0.748
5.0290,0.3308,-0.5290,-0.2698,0.680
5.0400,0.2887,-0.5462,-0.1772,0.643
5.0820,0.0582,-0.5926,0.1243,0.608
5.0830,-0.0053,-0.6408,0.3040,0.709
5.0840,-0.0756,-0.6488,0.4159,0.774
5.0840,-0.1342,-0.6909,0.4711,0.847
5.0890,-0.0975,-0.6730,0.5247,0.859
5.1000,0.1163,-0.6514,0.3934,0.770
5.1090,0.2439,-0.6023,0.2001,0.680
5.1190,0.2623,-0.5750,-0.1046,0.641
5.1290,0.3914,-0.6524,0.1737,0.780
5.1400,0.4336,-0.7057,-0.1444,0.841
5.1690,-0.1193,-0.6117,0.5606,0.838
5.1700,-0.8612,-0.5255,0.6381,1.194
5.1710,-1.1754,-0.5224,0.6703,1.450
5.1790,-1.1657,-0.5551,0.4869,1.380
5.1890,-0.8649,-0.4624,0.1327,0.990
5.2000,-0.5864,-0.3324,-0.1450,0.689
5.2090,-0.5331,-0.2334,-0.2088,0.618
5.2190,-0.5947,-0.3426,0.0433,0.688
5.2290,-0.7101,-0.3801,0.1891,0.827
5.2390,-0.7575,-0.4738,0.3065,0.945
5.3150,-0.7396,-0.4856,0.4413,0.989
5.3170,-0.7328,-0.5187,0.1068,0.904
5.3180,-0.6488,-0.4772,-0.0528,0.807
5.3190,-0.5788,-0.4451,-0.2811,0.782
5.3200,-0.7354,-0.2687,-0.2605,0.825
5.3200,-1.0914,-0.2155,-0.2015,1.131
5.3210,-1.3024,-0.1451,-0.1727,1.322
5.3220,-1.2829,-0.1999,-0.1949,1.313
5.3290,-1.0656,-0.1245,-0.4306,1.156
5.3390,-0.8703,-0.0394,-0.6534,1.089
5.3570,-0.5685,0.0517,-0.8205,1.000
5.3590,-0.4227,0.0171,-0.8420,0.942
5.4020,-0.3739,-0.0306,-0.9147,0.989
5.4020,-0.4417,-0.0699,-0.9046,1.009
5.4030,-0.4188,-0.1074,-0.4558,0.628
5.4030,-0.5252,-0.0649,-0.2427,0.582
5.4090,-0.2565,-0.0564,-0.4378,0.511
5.4190,0.0394,-0.1620,-0.5737,0.597
5.4290,0.3398,-0.2510,-0.7834,0.890
