time,ax,ay,az,aT
2.4760,0.8305,-0.2216,-0.2927,0.908
2.5070,0.8263,-0.1427,-0.1375,0.850
2.5080,0.9428,-0.3035,0.1047,0.996
2.5080,1.1026,-0.4223,0.3037,1.219
2.5170,1.2269,-0.4093,0.6997,1.471
2.5260,1.2149,-0.4183,0.6960,1.461
2.5360,1.2134,-0.2705,0.3061,1.280
2.5460,1.3019,-0.2217,-0.2769,1.349
2.5560,1.1963,-0.3118,-0.8165,1.482
2.5720,1.0585,-0.4546,-1.0383,1.551
2.5760,0.8112,-0.5549,-0.8142,1.276
2.6000,0.6100,-0.6450,-0.5904,1.066
2.6010,0.1830,-0.3454,-0.3647,0.535
2.6060,-0.1255,0.1414,-0.2482,0.312
2.6180,-0.0950,0.1207,-0.2340,0.280
2.6260,-0.1857,-0.0661,-0.2864,0.348
2.6370,-0.3447,-0.1305,-0.3751,0.526
2.6460,-0.2827,-0.3347,-0.5681,0.717
2.6560,-1.0080,0.5354,-0.2976,1.180
2.6710,-1.1114,0.5156,-0.6841,1.403
2.6760,-1.2426,0.4491,-0.6763,1.484
2.6920,-1.4967,0.1775,-0.5023,1.589
2.6960,-1.6828,0.0141,-0.2534,1.702
2.7070,-1.5409,-0.2744,0.2459,1.584
2.7170,-0.7959,-0.5146,0.8777,1.292
2.7260,0.3139,-0.5846,1.1661,1.342
2.7370,0.9526,-0.4459,0.8576,1.357
2.7460,1.2437,-0.2961,0.4762,1.364
2.7570,1.2859,-0.3003,0.2439,1.343
2.7710,1.2045,-0.3915,0.1067,1.271
2.7760,1.0274,-0.3329,-0.1091,1.085
2.7950,0.8167,-0.2668,-0.3165,0.916
2.7970,0.9014,-0.3491,-0.1098,0.973
2.8070,1.0017,-0.5542,0.3410,1.194
2.8170,0.8425,-0.3121,0.7048,1.142
2.8260,0.6985,0.2277,-0.0842,0.739
2.8370,1.0863,0.5543,-1.0008,1.578
2.8460,1.4492,0.5244,-1.3229,2.031
2.8560,1.3991,0.0169,-0.9424,1.687
2.8700,1.0542,-0.2934,-0.5635,1.231
2.8760,0.9458,-0.2769,-0.3520,1.046
2.8990,0.9063,-0.1395,-0.1269,0.926
2.9000,0.4895,-0.1327,-0.0552,0.510
2.9060,0.1883,-0.3386,-0.1116,0.403
2.9170,-0.2003,-0.3861,-0.2092,0.483
2.9260,-0.6410,-0.2294,-0.1166,0.691
2.9370,-0.8151,-0.1631,0.2157,0.859
2.9460,-0.8238,-0.2507,0.4959,0.994
2.9560,-0.4332,-0.2789,0.5184,0.731
2.9700,-0.0605,-0.1178,0.2953,0.324
2.9760,0.3882,-0.2328,0.0453,0.455
2.9980,0.7189,-0.2492,-0.0475,0.762
2.9990,0.5280,-0.1934,-0.3435,0.659
3.0070,0.3035,-0.3183,-0.3398,0.556
3.0220,-0.0121,-0.4490,-0.1651,0.479
3.0260,0.0644,-0.5738,-0.0366,0.579
3.0380,0.2499,-0.3350,0.1015,0.430
3.0460,0.6262,-0.2079,0.2142,0.694
3.0560,0.8514,-0.0752,0.1764,0.873
3.0740,0.9019,0.1180,0.0966,0.915
3.0760,0.5744,0.3429,-0.1908,0.696
3.0870,0.2320,0.3627,-0.4886,0.651
3.0960,0.1004,0.3967,-0.7992,0.898
3.1090,0.4219,0.4946,-1.0131,1.204
3.1180,0.9894,0.7344,-1.3522,1.829
3.1270,1.2946,0.8505,-1.6568,2.268
3.1360,1.0733,0.5035,-1.7170,2.087
3.1500,1.1247,-0.0905,-1.3980,1.797
3.1560,1.0685,-0.1850,-1.3954,1.767
3.1700,0.9565,-0.2905,-1.3166,1.653
3.1760,0.9361,-0.3614,-1.0126,1.426
3.1970,1.0738,-0.3388,-0.8664,1.421
3.1970,1.3189,-0.3462,-0.9022,1.635
3.2070,1.6228,-0.4257,-0.8337,1.873
3.2170,1.6153,-0.3358,-0.7328,1.805
3.2260,1.3776,-0.2270,-0.5052,1.485
3.2360,1.1020,-0.1740,-0.3282,1.163
3.2460,0.8505,-0.2459,-0.2925,0.932
3.2560,0.4986,-0.2013,-0.3002,0.616
3.2700,0.1039,-0.1465,-0.2350,0.296
3.2760,-0.2325,-0.2102,-0.2212,0.384
3.3090,-0.3201,-0.4022,-0.0777,0.520
3.3100,-0.0157,-0.4693,0.2964,0.555
3.3110,0.1107,-0.3531,0.4037,0.548
3.3180,0.0628,-0.2096,0.5184,0.563
3.3260,-0.0054,-0.1381,0.5983,0.614
3.3370,-0.1432,-0.1081,0.5568,0.585
3.3460,-0.2013,-0.2240,0.5494,0.627
3.3560,-0.3323,-0.1939,0.2524,0.460
3.3710,-0.8786,-0.2116,0.0491,0.905
3.3760,-0.8857,-0.2883,0.0911,0.936
3.4060,-0.4992,-0.3283,0.4972,0.777
3.4070,-0.3179,-0.2978,0.4868,0.653
3.4070,-0.4065,-0.2833,0.6209,0.794
3.4170,-0.5128,-0.3213,0.7459,0.961
3.4260,-0.4034,-0.3284,0.8793,1.022
3.4370,-0.3861,-0.2546,0.6349,0.785
3.4460,-0.4907,-0.2374,0.3694,0.658
3.4560,-0.2976,-0.2507,0.2865,0.483
3.4710,-0.0886,-0.2487,0.2582,0.369
3.4760,0.1254,-0.1905,0.2879,0.367
3.5000,0.3145,-0.1154,0.3202,0.463
3.5010,0.3988,-0.0757,0.1478,0.432
3.5060,0.3234,-0.0789,0.0234,0.334
3.5170,0.1552,-0.0326,-0.1395,0.211
3.5260,-0.0611,-0.0542,-0.1370,0.159
3.5360,-0.5444,-0.0431,0.1268,0.561
3.5460,-0.2562,-0.0943,0.2178,0.349
3.5560,-0.2464,-0.0730,0.2195,0.338
3.5710,-0.3264,-0.0073,0.0764,0.335
3.5760,-0.3345,0.0910,-0.2613,0.434
3.6000,-0.1904,0.1265,-0.7257,0.761
3.6020,-0.0908,0.0341,-0.9029,0.908
3.6070,-0.0640,-0.0160,-0.9355,0.938
3.6170,-0.1298,-0.1340,-0.6647,0.690
3.6260,-0.5030,-0.1015,-0.3250,0.607
3.6360,-0.6273,-0.0573,0.1191,0.641
3.6460,-0.5246,-0.0251,0.4096,0.666
3.6560,-0.2924,-0.0080,0.7959,0.848
3.6700,-0.0677,-0.0482,1.0386,1.042
3.6760,0.1961,-0.0740,0.8690,0.894
3.6970,0.4260,-0.0545,0.2227,0.484
3.7000,0.6071,-0.0854,-0.0388,0.614
3.7070,0.5998,-0.2177,0.1306,0.651
3.7170,0.9961,-0.2530,0.1043,1.033
3.7260,1.2021,-0.2323,0.0088,1.224
3.7360,1.2287,-0.1390,0.0825,1.239
3.7460,1.4264,-0.0823,-0.1200,1.434
3.7560,1.3702,-0.0644,-0.2296,1.391
3.7700,1.1906,-0.1088,-0.2839,1.229
3.7760,0.8859,-0.0650,-0.2671,0.928
3.7930,0.3817,-0.0014,-0.1957,0.429
3.7960,-0.0248,0.1007,0.1398,0.174
3.8060,-0.1071,0.0880,0.2393,0.277
3.8160,-0.0873,0.1200,-0.0625,0.161
3.8260,-0.1356,0.1388,-0.2669,0.330
3.8360,-0.2080,0.1114,-0.6466,0.688
3.8470,-0.2936,0.0865,-0.9398,0.988
3.8560,-0.3912,0.0438,-0.9874,1.063
3.8710,-0.5407,0.0449,-0.5658,0.784
3.8760,-0.5406,0.0632,-0.1855,0.575
3.8990,-0.3753,-0.0100,0.0781,0.383
3.9000,-0.1522,-0.0214,0.2423,0.287
3.9060,0.0003,0.0152,0.1437,0.145
3.9160,0.0722,0.0681,-0.0715,0.122
3.9260,0.2578,0.0170,-0.1599,0.304
3.9360,0.2530,-0.0426,-0.2285,0.344
3.9460,0.2253,-0.0139,-0.4162,0.473
3.9560,0.3511,0.0590,-0.5231,0.633
3.9710,0.5573,0.0529,-0.2116,0.598
3.9760,0.8808,-0.0302,-0.2691,0.921
4.0010,1.0907,-0.0773,-0.4860,1.197
4.0020,0.9750,-0.1212,-0.1316,0.991
4.0060,0.7551,-0.1389,-0.0553,0.770
4.0160,0.5738,-0.1334,0.1486,0.608
4.0260,0.5802,-0.3019,0.2247,0.692
4.0360,0.4369,-0.1999,0.3301,0.583
4.0460,0.3047,-0.2859,0.2703,0.498
4.0560,0.1586,-0.2204,0.2589,0.375
4.0780,0.1438,-0.2647,0.2988,0.424
4.0800,0.1046,-0.2808,0.4157,0.512
4.1140,0.1127,-0.2922,0.6341,0.707
4.1160,0.2121,-0.2660,0.6455,0.730
4.1170,0.2464,-0.2165,0.4933,0.592
4.1170,0.1323,-0.0971,0.1939,0.254
4.1260,-0.3094,-0.0911,-0.1929,0.376
4.1360,-0.7052,0.0098,-0.4162,0.819
4.1500,-0.9647,0.0688,-0.2060,0.989
4.1560,-0.9280,0.0850,-0.0310,0.932
4.1700,-0.9093,0.1544,0.0411,0.923
4.1760,-0.8731,0.2047,-0.0928,0.902
4.1980,-0.9416,0.2169,-0.2438,0.997
4.1990,-0.8796,0.2669,-0.5127,1.053
4.2070,-0.3413,0.3714,-0.6831,0.849
4.2160,0.1994,0.2589,-0.7431,0.812
4.2260,0.3262,0.2729,-0.6809,0.803
4.2360,0.4069,0.0978,-0.1563,0.447
4.2460,0.3689,-0.0629,0.1603,0.407
4.2560,0.1900,-0.1310,0.1320,0.266
4.2700,-0.1007,-0.1739,0.0551,0.208
4.2760,-0.3920,-0.0675,-0.1723,0.433
4.2980,-0.5467,-0.0272,-0.2120,0.587
4.2990,-0.4288,-0.0251,-0.1273,0.448
4.3060,-0.1403,-0.0021,-0.1188,0.184
4.3160,0.0264,0.0467,-0.2767,0.282
4.3270,-0.0242,0.0612,-0.3561,0.362
4.3360,-0.1099,0.0808,-0.4358,0.457
4.3460,0.0718,0.0605,-0.3503,0.363
4.3560,0.1965,0.0204,-0.2355,0.307
4.3700,0.1759,0.0129,-0.0922,0.199
4.3760,0.1694,-0.0030,0.0600,0.180
4.3990,0.1647,-0.0575,0.1729,0.246
4.4000,0.0807,-0.1168,0.1759,0.226
4.4060,-0.0751,-0.1222,0.2687,0.305
4.4160,-0.0277,-0.0940,0.2709,0.288
4.4260,-0.0263,-0.0918,0.0890,0.131
4.4360,0.0322,-0.0402,-0.1130,0.124
4.4470,0.1440,-0.0392,-0.0395,0.154
4.4560,0.1562,-0.0935,0.0129,0.183
4.4690,0.0222,-0.0626,-0.0218,0.070
4.4760,-0.1997,-0.0701,0.0303,0.214
4.4950,-0.3965,-0.0602,0.1240,0.420
4.4960,-0.4284,-0.0769,0.1574,0.463
4.5080,-0.4376,-0.1273,0.1056,0.468
4.5160,-0.4606,-0.1179,-0.0353,0.477
4.5260,-0.5448,-0.1330,0.1203,0.574
4.5360,-0.5628,-0.0674,0.1568,0.588
4.5460,-0.4743,-0.0838,0.1953,0.520
4.5560,-0.3207,-0.1820,0.4083,0.550
4.5730,0.0312,-0.1527,0.3106,0.348
4.5760,0.3379,-0.0454,0.0078,0.341
4.5870,0.5312,-0.0213,-0.0091,0.532
4.5960,0.6644,-0.1306,0.2485,0.721
4.6230,0.8026,-0.1875,0.4086,0.920
4.6240,0.8459,-0.1589,0.5192,1.005
4.6260,0.6912,-0.1301,0.2087,0.734
4.6360,0.4175,-0.0710,-0.1698,0.456
4.6460,0.1907,0.0545,-0.5973,0.629
4.6570,0.1546,0.1020,-0.7477,0.770
4.6700,0.3509,0.1387,-0.4101,0.557
4.6760,0.4874,0.0281,-0.0422,0.490
4.7000,0.3022,-0.1117,0.2063,0.383
4.7010,-0.0325,-0.2138,0.4721,0.519
4.7060,-0.3744,-0.3370,0.5254,0.728
4.7160,-0.6250,-0.1726,0.3703,0.747
4.7260,-0.5609,-0.1852,0.2695,0.649
4.7360,-0.4045,-0.1252,0.3238,0.533
4.7460,-0.2674,-0.1318,0.2940,0.419
4.7560,-0.2578,-0.0782,0.5084,0.575
4.7700,-0.2822,-0.0815,0.5703,0.641
4.7760,-0.1555,-0.0988,0.8161,0.837
4.8000,-0.0644,-0.1277,0.6255,0.642
4.8010,0.0067,-0.1437,0.2374,0.278
4.8070,0.0003,-0.2455,0.1959,0.314
4.8160,-0.1289,-0.1464,0.2206,0.294
4.8260,-0.0543,0.0128,0.2592,0.265
4.8360,0.0599,0.0909,0.2489,0.272
4.8460,0.1574,0.1589,0.1308,0.259
4.8560,0.0389,0.1923,0.0835,0.213
4.8700,-0.0110,0.0641,0.0057,0.065
4.8760,-0.1182,-0.0652,-0.2773,0.308
4.8980,-0.1722,0.1087,-0.4510,0.495
4.8990,-0.0235,0.2125,-0.4729,0.519
4.9060,0.1973,0.2424,-0.4602,0.556
4.9160,0.3849,0.0899,-0.5701,0.694
4.9260,0.4620,-0.0527,-0.8246,0.947
4.9360,1.5075,-0.2410,-0.0445,1.527
4.9460,2.4860,-0.1731,0.5224,2.546
4.9560,2.3120,-0.1181,0.3203,2.337
4.9700,1.4849,-0.1287,-0.3203,1.524
4.9760,0.9024,-0.2783,-0.4865,1.062
5.0030,0.8275,-0.4018,-0.4294,1.015
5.0030,0.7897,-0.4247,-0.5584,1.056
5.0060,0.6265,-0.3801,-0.7136,1.023
5.0170,0.4320,-0.2748,-0.6412,0.821
5.0260,0.2416,-0.1340,-0.4661,0.542
5.0360,0.1380,-0.0888,-0.0559,0.173
5.0470,0.0612,-0.1337,0.5305,0.551
5.0560,0.0413,-0.0050,0.4187,0.421
5.0660,0.2053,0.2173,-0.0041,0.299
5.0760,0.4125,0.2076,-0.2444,0.522
5.0870,0.6023,0.1409,-0.5226,0.810
5.1140,0.4907,0.0771,-0.9945,1.112
5.1140,0.2851,0.0123,-1.2150,1.248
5.1160,0.1053,-0.0584,-1.3391,1.345
5.1260,-0.0277,-0.0358,-1.5856,1.586
5.1370,-0.3318,-0.0307,-1.8016,1.832
5.1500,-0.7600,-0.0038,-1.8411,1.992
5.1560,-0.7628,-0.0779,-1.7081,1.872
5.1690,-0.7577,-0.1392,-1.8468,2.001
5.1760,-0.7750,-0.1407,-2.0233,2.171
5.1970,-0.7634,-0.1173,-1.7447,1.908
5.1970,-0.6248,-0.1616,-1.3451,1.492
5.2060,-0.4081,-0.1105,-0.9638,1.052
5.2160,-0.2191,-0.0883,-1.1549,1.179
5.2260,-0.1883,-0.0986,-1.0412,1.063
5.2360,-0.3597,-0.1028,-1.3113,1.364
5.2470,-0.4843,-0.1292,-1.5510,1.630
5.2560,-0.4018,-0.1886,-1.6728,1.731
5.2660,-0.5377,-0.1993,-1.7651,1.856
5.2760,-0.6892,-0.2123,-1.6886,1.836
5.2880,-0.9071,-0.2470,-1.6327,1.884
5.3150,-0.9967,-0.2449,-1.3798,1.720
5.3160,-1.0111,-0.2759,-0.7454,1.286
5.3170,-0.9678,-0.3542,-0.5067,1.148
5.3260,-1.0005,-0.4679,-0.2150,1.125
5.3360,-1.0934,-0.5360,0.0399,1.218
5.3470,-1.2460,-0.5085,0.1770,1.357
5.3560,-1.3221,-0.4751,0.1126,1.409
5.3660,-1.4131,-0.5037,0.2999,1.530
5.3760,-1.2441,-0.4773,0.2472,1.355
5.3870,-1.1901,-0.4663,0.4856,1.367
5.4140,-1.1312,-0.5361,0.5021,1.349
5.4150,-1.1546,-0.7143,0.8194,1.586
5.4160,-1.0844,-0.8519,0.8713,1.631
5.4260,-1.0209,-0.9105,0.8945,1.634
