time,ax,ay,az,aT,label
1.551,1.7622,-0.3806,0.517,1.875,1
1.559,1.9292,-0.3764,0.3688,2.0,1
1.571,1.8907,-0.2423,0.1799,1.915,1
1.579,1.7894,0.0462,0.0799,1.7919999999999998,1
1.589,1.5103,0.2953,-0.05,1.54,1
1.599,1.5011,0.4783,-0.1233,1.58,1
1.609,1.477,0.3657,-0.2558,1.5430000000000001,1
1.619,1.5846,0.2133,-0.3371,1.6340000000000001,1
1.63,1.5097,0.0781,-0.3477,1.551,1
1.661,1.6067,0.0241,-0.3993,1.656,1
1.662,1.5227,0.0449,-0.4388,1.585,1
1.662,1.537,0.2057,-0.4015,1.6019999999999999,1
1.671,1.4608,0.3084,-0.4944,1.5730000000000002,1
1.679,1.5196,0.3898,-0.5044,1.6480000000000001,1
1.69,1.4053,0.3165,-0.4789,1.518,1
1.699,1.4011,0.2129,-0.5375,1.516,1
1.709,1.2162,0.1164,-0.5443,1.338,1
1.719,1.1517,0.1038,-0.495,1.258,1
1.729,1.073,0.0829,-0.3577,1.1340000000000001,1
1.76,1.1834,0.1002,-0.306,1.226,1
1.761,1.2549,0.0409,-0.3845,1.3130000000000002,1
1.761,1.3116,0.0903,-0.6657,1.474,1
1.769,1.2525,0.0458,-0.8273,1.5019999999999998,1
1.779,1.0547,0.1301,-0.7656,1.31,1
1.789,0.7374,0.1716,-0.6512,0.9990000000000001,1
1.799,0.6016,0.2271,-0.3881,0.7509999999999999,1
1.809,0.3627,0.2443,-0.3384,0.5529999999999999,1
1.819,0.1838,0.318,-0.3824,0.53,1
1.829,0.0152,0.2882,-0.3188,0.43,1
1.86,-0.0097,0.2833,-0.3419,0.444,1
1.861,-0.0642,0.3211,-0.3374,0.47,1
1.861,-0.1817,0.258,-0.276,0.419,1
1.869,-0.6082,0.3296,0.9352,1.163,1
1.879,-0.4519,0.3393,0.4968,0.752,1
1.889,0.6199,0.1176,0.1493,0.648,1
1.899,1.4046,-0.0149,-0.2542,1.4269999999999998,1
1.911,1.3433,0.0731,-0.2627,1.371,1
1.924,1.3569,0.3596,-0.5072,1.493,1
1.93,1.3064,0.5389,-0.6303,1.547,1
1.951,1.2452,0.6275,-0.9808,1.705,1
1.953,0.854,0.5608,-0.8221,1.311,1
1.962,0.786,0.621,-0.8321,1.3019999999999998,1
1.971,0.3697,0.6879,-0.7059,1.053,1
1.979,0.1096,0.7293,-0.5865,0.9420000000000001,1
1.989,0.0547,0.6642,-0.5294,0.851,1
1.999,0.1703,0.6243,-0.4088,0.765,1
2.009,0.2106,0.5028,-0.5046,0.743,1
2.024,0.3482,0.3851,-0.5468,0.754,1
2.029,0.4239,0.362,-0.6318,0.843,1
2.04,0.5236,0.4518,-0.7993,1.057,1
2.049,0.5696,0.4637,-0.771,1.065,1
2.062,0.7466,0.4472,-0.6203,1.069,1
2.072,0.8446,0.3555,-0.6017,1.0959999999999999,1
2.079,1.0056,0.3715,-0.593,1.225,1
2.089,0.9985,0.4183,-0.5818,1.229,1
2.099,0.9927,0.3985,-0.707,1.2819999999999998,1
2.109,1.169,0.3292,-0.6722,1.3880000000000001,1
2.124,1.5661,0.1736,-0.5468,1.6680000000000001,1
2.129,1.6025,-0.0304,-0.3328,1.6369999999999998,1
2.151,1.5352,0.0685,-0.1297,1.5419999999999998,1
2.153,1.1769,0.2375,-0.0463,1.202,1
2.161,0.8385,0.2843,0.1605,0.9,1
2.17,0.6515,0.147,0.2636,0.718,1
2.179,0.5807,-0.0567,0.3154,0.6629999999999999,1
2.189,0.6112,-0.2402,0.2474,0.7020000000000001,1
2.199,0.6904,-0.3499,0.1628,0.7909999999999999,1
2.209,0.6217,-0.3179,0.2523,0.742,1
2.227,0.6962,-0.323,0.7505,1.073,1
2.229,0.7718,-0.1588,1.2188,1.4509999999999998,1
2.276,0.9609,0.0089,1.1794,1.521,1
2.278,1.0359,-0.0902,0.9522,1.41,1
2.279,1.0241,-0.2505,0.5686,1.198,1
2.279,0.9075,-0.3942,0.5507,1.1320000000000001,1
2.28,0.777,-0.2862,0.2081,0.8540000000000001,1
2.294,0.5698,-0.1264,0.2964,0.655,1
2.299,0.4463,-0.033,0.4153,0.611,1
2.311,0.4531,0.0246,0.4096,0.611,1
2.329,0.4941,0.066,0.0993,0.508,1
2.33,0.3602,0.1211,-0.0439,0.38299999999999995,1
2.346,0.5434,0.2202,-0.177,0.612,1
2.349,0.6205,0.3389,-0.5638,0.904,1
2.399,0.8699,0.4107,-0.8038,1.254,1
2.4,1.1427,0.3149,-0.7109,1.382,1
2.4,1.4906,0.1273,-0.4812,1.5719999999999998,1
2.4,1.5039,-0.1613,0.0083,1.5130000000000001,1
2.4,1.5806,-0.2723,0.319,1.635,1
2.41,1.3389,-0.1518,0.6487,1.495,1
2.424,1.1679,0.1547,0.0113,1.178,1
2.429,1.2493,0.0804,0.3898,1.311,1
2.449,1.7305,0.0585,0.1829,1.7409999999999999,1
2.45,2.0272,-0.2089,0.0192,2.0380000000000003,1
2.46,2.2011,-0.3387,-0.119,2.23,1
2.47,2.0798,-0.3848,0.7178,2.234,1
2.479,1.6974,0.0276,0.7732,1.865,1
2.489,1.1555,0.4069,0.3519,1.275,1
2.499,0.6245,0.6853,0.1921,0.9470000000000001,1
2.509,-0.0521,0.6513,-0.0328,0.654,1
2.523,-0.6606,0.3186,-0.1174,0.743,1
2.53,-0.7602,0.0565,-0.5518,0.941,1
2.558,-1.0294,0.1378,-0.5924,1.196,1
2.559,-0.8018,0.2834,0.1437,0.862,1
2.56,-0.1605,0.2276,0.0805,0.29,1
2.57,0.6876,0.0977,-0.1058,0.703,1
2.579,1.2574,-0.0595,-0.3551,1.308,1
2.589,1.4022,-0.1242,-0.9065,1.6740000000000002,1
2.599,1.5985,0.0088,-1.1428,1.965,1
2.609,1.6875,0.164,-1.3092,2.142,1
2.627,1.7431,0.2324,-1.2926,2.182,1
2.629,1.8119,0.225,-0.9465,2.057,1
2.659,1.9405,0.1727,-0.8056,2.108,1
2.66,2.059,0.0694,-0.6236,2.1519999999999997,1
2.66,2.3576,-0.1006,-0.4724,2.407,1
2.67,2.4374,-0.2373,-0.6182,2.526,1
2.679,2.5501,-0.1709,-1.0859,2.7769999999999997,1
2.689,2.5946,-0.0427,-0.7211,2.693,1
2.699,2.223,0.0118,-0.4881,2.276,1
2.709,1.4559,-0.0674,-0.4998,1.541,1
2.719,1.2675,-0.0359,-0.8705,1.538,1
2.729,1.5861,-0.0405,-0.5942,1.694,1
2.74,1.9818,-0.0164,-0.3966,2.021,1
2.749,2.0847,-0.1742,-0.0731,2.093,1
2.765,2.1389,-0.2946,-0.0635,2.16,1
2.774,2.1689,-0.3629,-0.3011,2.22,1
2.779,2.2227,-0.3052,-0.8021,2.383,1
2.789,2.1798,-0.204,-1.193,2.4930000000000003,1
2.799,2.1771,-0.0927,-1.2735,2.524,1
2.809,1.8766,0.0073,-1.3557,2.315,1
2.819,1.4317,0.0371,-1.2591,1.9069999999999998,1
2.829,0.8646,0.0343,-1.0776,1.382,1
2.84,0.3826,0.081,-0.9759,1.051,1
2.849,0.0611,0.1648,-1.0107,1.026,1
2.869,-0.1526,0.2471,-0.8044,0.855,1
2.87,-0.3317,0.2424,-0.9326,1.0190000000000001,1
2.879,-0.3945,0.1123,-0.6832,0.797,1
2.89,-0.3856,-0.0339,-0.4823,0.618,1
2.899,-0.3947,-0.1251,-0.6075,0.735,1
2.911,-0.3771,-0.1894,-0.3955,0.578,1
2.924,-0.5962,-0.2586,-0.3598,0.743,1
2.929,-0.9136,-0.162,-0.5343,1.071,1
2.962,-1.2611,-0.0525,-0.3304,1.305,1
2.963,-1.505,0.0667,-0.0704,1.508,1
2.964,-1.7091,0.0621,0.0307,1.7109999999999999,1
2.972,-1.7598,0.0352,0.2187,1.774,1
2.979,-1.7377,0.0638,0.3036,1.765,1
2.99,-1.5958,0.07,0.3456,1.6340000000000001,1
3.0,-1.5515,0.0246,0.3708,1.595,1
3.01,-1.4468,0.0176,0.4729,1.5219999999999998,1
3.019,-1.249,-0.0617,0.4894,1.3430000000000002,1
3.029,-0.8985,0.0169,0.3145,0.9520000000000001,1
3.04,-0.5477,0.128,-0.0913,0.57,1
3.049,-0.211,0.2867,-0.5203,0.63,1
3.067,0.0381,0.3067,-0.506,0.593,1
3.075,0.2052,0.256,-0.347,0.478,1
3.079,0.2768,0.1578,-0.1561,0.355,1
3.089,0.4414,-0.0129,0.0395,0.44299999999999995,1
3.099,0.5962,-0.1118,0.0814,0.612,1
3.109,0.6197,-0.1528,0.1213,0.65,1
3.119,0.6335,-0.1533,0.3478,0.7390000000000001,1
3.129,0.6489,-0.21,0.5185,0.857,1
3.14,0.7034,-0.3004,0.6987,1.036,1
3.149,0.5524,-0.3156,0.7513,0.9840000000000001,1
3.16,0.6237,-0.4604,1.1895,1.42,1
3.18,0.7761,-0.6051,1.1929,1.546,1
3.181,1.1068,-0.6356,0.965,1.6,1
3.189,1.3803,-0.5052,0.7124,1.633,1
3.199,1.5716,-0.1174,0.2327,1.5930000000000002,1
3.209,1.7094,0.0527,-0.1643,1.7180000000000002,1
3.219,1.7479,0.1476,-0.1551,1.761,1
3.229,2.0679,0.0438,-0.2502,2.083,1
3.239,2.3402,-0.1026,0.1675,2.3480000000000003,1
3.249,2.1291,-0.3363,0.2805,2.174,1
3.26,1.9583,-0.4953,0.5709,2.099,1
3.297,1.6886,-0.4554,0.6185,1.855,1
3.298,1.3942,-0.3921,0.3251,1.484,1
3.298,0.759,-0.2355,-0.1049,0.802,1
3.299,0.2945,-0.0524,-0.309,0.43,1
3.309,0.297,0.1641,-0.5549,0.65,1
3.319,0.3322,0.4088,-0.9212,1.061,1
3.329,0.2879,0.455,-0.5911,0.8,1
3.341,0.0679,0.3415,-0.7647,0.84,1
3.349,-0.1721,0.2904,-1.0754,1.127,1
3.369,-0.6656,0.3629,-1.3465,1.545,1
3.37,-1.0775,0.3902,-1.7597,2.1,1
3.379,-1.1763,0.548,-1.3979,1.9069999999999998,1
3.389,-0.8701,0.499,-0.5589,1.148,1
3.399,-0.2874,0.2373,0.0152,0.373,1
3.409,-0.1964,-0.0522,0.1627,0.26,1
3.419,-0.5308,-0.1962,0.4932,0.7509999999999999,1
3.429,-0.7378,-0.1904,0.4022,0.862,1
3.439,-0.443,-0.1885,0.558,0.737,1
3.449,0.2893,-0.2992,0.3177,0.524,1
3.484,1.1261,-0.3192,-0.1462,1.18,1
3.485,1.757,-0.2058,-0.8561,1.965,1
3.485,2.2267,-0.1735,-0.9212,2.416,1
3.49,2.35,-0.2025,-1.0736,2.592,1
3.499,2.5474,-0.0408,-0.7117,2.645,1
3.509,2.3603,0.0017,-0.0174,2.36,1
3.519,2.0954,-0.1652,0.0387,2.102,1
3.529,1.7896,-0.4221,0.229,1.8530000000000002,1
3.539,1.609,-0.5785,0.0183,1.71,1
3.549,1.3843,-0.5314,-0.24,1.5019999999999998,1
3.571,1.2251,-0.4126,-0.384,1.349,1
3.572,0.9586,-0.2775,-0.8384,1.3030000000000002,1
3.579,0.7124,-0.0365,-0.6156,0.9420000000000001,1
3.589,0.496,0.0694,-0.3687,0.622,1
3.599,0.1831,0.1095,-0.1892,0.285,1
3.61,-0.0533,-0.0399,-0.1332,0.149,1
3.619,-0.2851,-0.1695,-0.1945,0.385,1
3.629,-0.5788,-0.2189,-0.3963,0.735,1
3.64,-0.9583,-0.1539,-0.2793,1.01,1
3.649,-1.2245,0.0231,-0.2738,1.255,1
3.678,-1.366,0.0939,-0.0699,1.371,1
3.679,-1.238,0.1129,0.2824,1.275,1
3.68,-1.0012,-0.0307,0.5008,1.12,1
3.69,-0.7773,-0.1771,0.6225,1.011,1
3.7,-0.6192,-0.305,0.4847,0.843,1
3.709,-0.3824,-0.2735,0.1861,0.506,1
3.719,-0.242,-0.1164,-0.3175,0.41600000000000004,1
3.729,-0.3332,0.1298,-0.7733,0.852,1
3.74,-0.5705,0.3069,-0.8579,1.075,1
3.749,-0.6493,0.3363,-0.7133,1.022,1
3.778,-0.57,0.256,-0.4319,0.76,1
3.779,-0.4418,0.0875,-0.2094,0.49700000000000005,1
3.779,-0.4067,0.0265,-0.2049,0.456,1
3.789,-0.2858,0.0602,-0.3902,0.48700000000000004,1
3.799,-0.1746,0.0492,-0.4315,0.46799999999999997,1
3.809,-0.1006,0.0249,-0.3316,0.34700000000000003,1
3.819,-0.0647,-0.0841,-0.1209,0.161,1
3.829,-0.0505,-0.1792,0.1542,0.242,1
3.84,-0.0485,-0.3217,0.4055,0.52,1
3.849,-0.0368,-0.4471,0.8549,0.965,1
3.873,0.2403,-0.6351,1.2447,1.4180000000000001,1
3.874,0.5772,-0.7328,1.2285,1.5430000000000001,1
3.879,0.7464,-0.7696,1.262,1.656,1
3.889,0.637,-0.7429,1.3185,1.642,1
3.899,0.4217,-0.5988,1.1864,1.3940000000000001,1
3.911,0.5158,-0.4661,0.9696,1.193,1
3.919,1.1391,-0.5677,0.8556,1.534,1
3.929,1.4355,-0.5299,0.8586,1.755,1
3.94,1.531,-0.5456,0.7007,1.77,1
3.949,1.3707,-0.4801,0.3851,1.5030000000000001,1
3.964,1.3324,-0.3417,0.1646,1.385,1
3.971,1.2929,-0.1596,-0.5611,1.4180000000000001,1
3.979,0.9064,0.1212,-1.3995,1.672,1
3.989,0.3348,0.3339,-1.9242,1.9809999999999999,1
3.999,-0.0896,0.5867,-1.9966,2.083,1
4.009,-0.1229,0.6407,-1.2655,1.4240000000000002,1
4.019,0.0594,0.6517,-0.7957,1.03,1
4.029,-0.0426,0.4809,-0.3676,0.607,1
4.04,-0.3217,0.3266,-0.5583,0.722,1
4.049,-0.4051,0.2249,-0.2363,0.52,1
4.069,-0.1431,-0.0245,-0.112,0.183,1
4.07,0.1693,-0.1583,-0.0901,0.249,1
4.079,0.4244,-0.2343,-0.3677,0.608,1
4.089,0.6833,-0.1883,-0.3157,0.7759999999999999,1
4.099,0.8949,-0.1425,-0.409,0.9940000000000001,1
4.109,1.2029,-0.1259,-0.3765,1.2670000000000001,1
4.119,1.5607,-0.206,-0.3103,1.605,1
4.129,1.7031,-0.3015,-0.2599,1.749,1
4.14,1.8451,-0.4565,-0.133,1.905,1
4.15,1.8823,-0.4389,-0.3254,1.96,1
4.178,1.8765,-0.2803,-0.1537,1.9040000000000001,1
4.179,1.6075,-0.2895,-0.036,1.6340000000000001,1
4.18,1.3584,-0.4452,0.3563,1.473,1
4.189,1.0794,-0.6272,0.4884,1.341,1
4.199,0.9328,-0.6486,0.4056,1.206,1
4.209,0.8681,-0.5557,-0.0111,1.031,1
4.219,0.9593,-0.4488,-0.0743,1.062,1
4.229,0.9676,-0.4635,-0.0506,1.074,1
4.24,1.0521,-0.4895,-0.2933,1.197,1
4.249,1.1203,-0.5154,-0.2781,1.264,1
4.271,1.1727,-0.5099,-0.4819,1.367,1
4.272,1.2173,-0.5214,-0.2346,1.345,1
4.279,1.3184,-0.5994,-0.3033,1.48,1
4.289,1.3756,-0.5547,-0.5435,1.58,1
4.299,1.4354,-0.5309,-0.5938,1.642,1
4.309,1.2409,-0.4692,-0.485,1.413,1
4.319,1.1223,-0.5645,-0.3146,1.295,1
4.329,0.9681,-0.6658,-0.3116,1.216,1
4.34,0.8851,-0.7066,-0.6139,1.288,1
4.349,0.808,-0.7458,-0.7269,1.318,1
4.373,0.8043,-0.7287,-0.6403,1.26,1
4.374,0.85,-0.6549,-0.7922,1.334,1
4.379,0.9048,-0.5716,-1.05,1.499,1
4.389,0.9497,-0.4883,-1.5837,1.91,1
4.4,1.1158,-0.4883,-1.6466,2.048,1
4.409,1.1485,-0.5747,-1.6953,2.127,1
4.419,1.0674,-0.6349,-1.7316,2.131,1
4.429,1.0216,-0.7393,-1.7341,2.144,1
4.441,0.896,-0.773,-1.8669,2.21,1
4.488,0.7571,-0.9055,-1.9243,2.2569999999999997,1
4.49,0.6076,-1.0491,-1.848,2.21,1
4.491,0.3597,-1.2069,-1.8378,2.228,1
4.492,0.1625,-1.3846,-1.6474,2.158,1
4.493,0.0679,-1.48,-1.3727,2.02,1
4.501,0.0072,-1.5145,-1.0903,1.8659999999999999,1
4.509,-0.1494,-1.3736,-1.0063,1.709,1
4.519,-0.3508,-1.0562,-1.1475,1.599,1
4.529,-0.3834,-0.7456,-1.1772,1.445,1
4.539,-0.4995,-0.3692,-1.1747,1.329,1
4.569,-0.6333,-0.1335,-1.0063,1.196,1
4.57,-0.8369,-0.2901,-0.8374,1.219,1
4.57,-0.8862,-0.6658,-0.8923,1.423,1
4.579,-0.9566,-1.0366,-0.856,1.65,1
4.589,-0.9443,-1.2547,-0.9008,1.81,1
4.6,-1.0444,-1.1876,-0.6994,1.729,1
4.609,-1.1185,-0.9713,-0.5348,1.575,1
4.619,-1.1917,-0.6063,-0.4588,1.4140000000000001,1
4.629,-1.1685,-0.313,-0.2488,1.235,1
4.64,-1.2046,-0.089,0.0035,1.208,1
4.678,-1.1834,0.0684,0.2208,1.206,1
4.679,-1.2816,0.1323,0.1967,1.3030000000000002,1
4.679,-1.4144,0.1233,0.2288,1.4380000000000002,1
4.679,-1.6999,0.0293,0.6932,1.8359999999999999,1
4.69,-1.809,-0.0791,1.3265,2.245,1
4.7,-1.9615,-0.1483,1.4874,2.4659999999999997,1
4.709,-1.9992,-0.1622,1.3158,2.399,1
4.719,-1.885,-0.2721,1.2224,2.263,1
4.729,-1.4756,-0.3325,0.9005,1.76,1
4.74,-1.3216,-0.3904,0.6345,1.517,1
4.773,-1.4179,-0.3421,0.5899,1.5730000000000002,1
4.774,-1.392,-0.4525,0.7119,1.6280000000000001,1
4.774,-1.1901,-0.5237,0.9248,1.5959999999999999,1
4.779,-1.0439,-0.7214,0.8878,1.5490000000000002,1
4.789,-0.9427,-0.7236,0.6817,1.37,1
4.8,-0.8753,-0.6552,0.3928,1.162,1
4.809,-0.6583,-0.574,0.1759,0.8909999999999999,1
4.819,-0.6144,-0.567,0.0993,0.8420000000000001,1
4.829,-0.6215,-0.5199,-0.1422,0.823,1
4.84,-0.9231,-0.4168,-0.0701,1.015,1
4.872,-1.0542,-0.335,0.0518,1.107,1
4.872,-1.2486,-0.4293,0.1211,1.3259999999999998,1
4.873,-1.3063,-0.4005,0.2715,1.393,1
4.879,-1.2653,-0.4314,0.3021,1.371,1
4.889,-1.0114,-0.4172,0.1528,1.105,1
4.9,-0.7583,-0.381,0.0981,0.8540000000000001,1
4.913,-0.3379,-0.3059,-0.0965,0.466,1
4.919,-0.2955,-0.3092,-0.1376,0.449,1
4.929,-0.1327,-0.2866,-0.1795,0.363,1
4.94,-0.0331,-0.2991,-0.1792,0.35,1
4.969,0.0858,-0.3068,-0.2576,0.41,1
4.969,0.1929,-0.3101,-0.2433,0.439,1
4.97,0.2462,-0.2592,-0.2021,0.41100000000000003,1
4.979,0.3271,-0.3111,-0.2101,0.498,1
4.989,0.3762,-0.391,-0.2104,0.5820000000000001,1
5.0,0.3596,-0.4678,-0.218,0.629,1
5.009,0.3845,-0.4929,-0.23,0.6659999999999999,1
5.019,0.3825,-0.5274,-0.367,0.748,1
5.029,0.3308,-0.529,-0.2698,0.68,1
5.04,0.2887,-0.5462,-0.1772,0.643,1
