time,ax,ay,az,aT
1.7890,0.7670,0.1547,-0.7504,1.084
1.7990,0.6270,0.2408,-0.7337,0.995
1.8090,0.5236,0.2301,-0.7651,0.955
1.8200,0.5003,0.1538,-0.5285,0.744
1.8290,0.5870,-0.0304,-0.3639,0.691
1.8560,0.5206,-0.0645,-0.3492,0.630
1.8570,1.2119,-0.3048,0.5439,1.363
1.8590,1.9692,-0.4361,0.7145,2.140
1.8690,1.4952,-0.1994,0.5788,1.616
1.8790,0.7425,0.1097,0.1975,0.776
1.8890,0.3325,-0.0565,0.2034,0.394
1.8990,0.1212,-0.2362,0.3058,0.405
1.9090,0.1184,-0.3614,0.4400,0.582
1.9200,0.2443,-0.3017,0.3707,0.537
1.9500,0.1779,-0.2110,0.1726,0.326
1.9510,0.1409,-0.1924,0.2112,0.319
1.9510,-0.0633,-0.0371,0.0192,0.076
1.9580,-0.5480,-0.0233,-0.1988,0.583
1.9690,-0.8650,-0.0727,-0.0356,0.869
1.9790,-0.8293,-0.2695,0.2666,0.912
1.9890,-0.0853,-0.6964,0.5569,0.896
1.9990,0.8529,-0.9439,0.2347,1.294
2.0090,1.4969,-0.8364,-0.3417,1.748
2.0190,1.9169,-0.3325,-0.9231,2.153
2.0290,2.0031,0.3419,-1.8666,2.759
2.0570,2.0483,0.7901,-2.0294,2.990
2.0590,2.1634,0.7105,-1.8470,2.932
2.0600,2.0819,0.4240,-1.4460,2.570
2.0690,1.6454,0.1480,-1.1516,2.014
2.0790,1.3190,-0.1295,-0.7679,1.532
2.0890,1.0731,-0.2996,-0.5140,1.227
2.0990,0.9361,-0.1973,-0.6137,1.137
2.1090,0.5920,-0.0091,-0.6738,0.897
2.1200,0.3243,0.0586,-0.8433,0.905
2.1500,0.0276,-0.1603,-0.3884,0.421
2.1510,0.1337,-0.4063,-0.4749,0.639
2.1520,0.0499,-0.3654,-0.7578,0.843
2.1610,-0.1888,-0.2697,-0.7892,0.855
2.1720,-0.3659,-0.1862,-0.7188,0.828
2.1850,-0.4801,-0.2973,-0.1674,0.589
2.1880,-0.4671,-0.4799,-0.1702,0.691
2.2040,-0.4869,-0.6153,-0.0087,0.785
2.2090,-0.4804,-0.4304,-0.1966,0.674
2.2200,-0.5464,-0.2355,-0.4818,0.766
2.2370,-0.5502,0.0103,-0.7679,0.945
2.2390,-0.5272,0.2113,-1.0513,1.195
2.2490,-0.5019,0.2228,-1.0414,1.177
2.2590,-0.2904,0.1330,-1.1706,1.213
2.2760,-0.3287,0.0731,-1.3828,1.423
2.2840,-0.5433,0.0730,-1.5181,1.614
2.2890,-0.6449,0.0309,-1.3760,1.520
2.2990,-0.4644,-0.0852,-0.8742,0.994
2.3090,-0.0519,-0.2101,-0.4163,0.469
2.3200,0.1088,-0.2268,-0.3297,0.415
2.3440,-0.0545,-0.2877,-0.2332,0.374
2.3460,-0.2604,-0.2815,-0.2650,0.466
2.3550,-0.2656,-0.3454,0.0351,0.437
2.3590,-0.1636,-0.4291,0.1478,0.482
2.3690,-0.1703,-0.4647,0.2525,0.556
2.3800,-0.1507,-0.5910,0.4171,0.739
2.3890,-0.0588,-0.5685,0.5730,0.809
2.3990,-0.0723,-0.4541,0.5860,0.745
2.4090,-0.0475,-0.4484,0.5416,0.705
2.4200,0.0798,-0.5050,0.3504,0.620
2.4520,0.1170,-0.4877,0.1868,0.535
2.4530,0.1224,-0.3403,0.1129,0.379
2.4530,0.0470,-0.3539,0.2909,0.461
2.4590,-0.0016,-0.4349,0.3840,0.580
2.4690,0.1132,-0.7072,0.8690,1.126
2.4800,0.2675,-0.6951,0.7534,1.059
2.4890,0.0419,-0.4805,0.3833,0.616
2.4990,0.0892,-0.5321,0.4149,0.681
2.5090,0.4860,-0.5966,0.5980,0.975
2.5190,0.5516,-0.2679,0.0540,0.616
2.5450,0.5134,-0.2543,0.1650,0.596
2.5460,0.6579,-0.1405,-0.1150,0.682
2.5520,0.3018,0.1030,-0.1158,0.339
2.5590,0.1008,0.0830,-0.2870,0.315
2.5690,0.0488,-0.0560,-0.6902,0.694
2.5800,-0.1935,-0.1475,-0.6715,0.714
2.5890,-0.1012,-0.2979,-0.5345,0.620
2.5990,0.2159,-0.1138,-0.4483,0.510
2.6090,0.6362,-0.1355,-0.2285,0.689
2.6200,0.9789,-0.2358,-0.4103,1.087
2.6460,0.8870,-0.0192,-0.6789,1.117
2.6470,0.9141,0.0721,-0.8634,1.259
2.6490,1.0027,0.0359,-0.7688,1.264
2.6590,1.0948,-0.0556,-0.6011,1.250
2.6690,0.8539,-0.0251,-0.6560,1.077
2.6800,0.2394,0.1426,-0.7043,0.757
2.6890,0.3306,-0.2371,0.0689,0.413
2.6990,0.8392,-0.5276,0.2762,1.029
2.7090,0.8929,-0.3225,0.1494,0.961
2.7200,0.7829,-0.1579,-0.0143,0.799
2.7500,0.6172,-0.0898,-0.3137,0.698
2.7500,0.6684,-0.3734,0.0993,0.772
2.7510,0.1068,-0.3249,-0.2750,0.439
2.7590,-0.3322,-0.2481,0.0239,0.415
2.7690,0.2059,-0.6165,0.4755,0.805
2.7800,0.6698,-0.6435,0.3153,0.981
2.7890,0.7385,-0.2826,-0.0522,0.792
2.7990,0.5880,0.0396,-0.2699,0.648
2.8090,0.4726,-0.0565,-0.3793,0.609
2.8190,0.4695,-0.2399,-0.2909,0.602
2.8520,0.4013,-0.2641,-0.4878,0.685
2.8530,0.4036,-0.3004,-0.4828,0.697
2.8530,0.3535,-0.3045,-0.5557,0.726
2.8590,0.3015,-0.3102,-0.3034,0.528
2.8690,0.1826,-0.2778,-0.2824,0.436
2.8800,-0.0208,-0.2527,-0.0766,0.265
2.8890,-0.2525,-0.2602,0.1079,0.378
2.8990,-0.3624,-0.2873,0.1594,0.489
2.9080,-0.3533,-0.2796,-0.0239,0.451
2.9200,-0.4242,-0.3882,-0.1913,0.606
2.9520,-0.4608,-0.4190,-0.2054,0.656
2.9530,-0.5323,-0.3815,-0.3614,0.748
2.9530,-0.5027,-0.3094,-0.3877,0.706
2.9590,-0.4540,-0.3427,-0.2719,0.630
2.9690,-0.3309,-0.3598,-0.1431,0.509
2.9800,-0.3685,-0.3367,-0.0107,0.499
2.9880,-0.3441,-0.3149,0.0598,0.470
2.9990,-0.2509,-0.2541,-0.0170,0.358
3.0090,-0.1409,-0.2209,-0.2277,0.347
3.0200,-0.0314,-0.1900,-0.2676,0.330
3.0420,0.0504,-0.2871,-0.2755,0.401
3.0430,0.0986,-0.3254,-0.1108,0.358
3.0530,0.0597,-0.2937,-0.1141,0.321
3.0590,0.0383,-0.3030,-0.0178,0.306
3.0690,0.1143,-0.3694,-0.0627,0.392
3.0800,0.1515,-0.2808,-0.0351,0.321
3.0880,0.2697,-0.2622,-0.1097,0.392
3.0990,0.4925,-0.2121,-0.1820,0.566
3.1090,0.4564,-0.1962,-0.2384,0.551
3.1200,0.3057,-0.1737,-0.2752,0.446
3.1470,0.2573,-0.2602,-0.1088,0.382
3.1490,0.1938,-0.3559,0.0114,0.405
3.1500,0.0261,-0.3691,0.0398,0.372
3.1590,-0.0461,-0.4372,0.3411,0.556
3.1700,-0.2464,-0.4832,0.4722,0.719
3.1800,0.1395,-0.8399,0.8766,1.222
3.1890,0.3834,-0.9117,1.4125,1.724
3.1990,0.4532,-0.6739,1.1464,1.405
3.2090,0.5329,-0.5062,0.9308,1.186
3.2240,0.7883,-0.5460,0.6621,1.165
3.2720,1.0098,-0.5653,0.6326,1.319
3.2730,0.7898,-0.0592,-0.1627,0.809
3.2730,0.8641,-0.0945,-0.1560,0.883
3.2740,1.3314,-0.1874,-0.4899,1.431
3.2740,1.2863,-0.1220,-0.4634,1.373
3.2820,1.1795,-0.1812,-0.3280,1.238
3.2890,0.9909,-0.2601,-0.1828,1.041
3.2990,0.5584,-0.0734,-0.4109,0.697
3.3090,0.1458,-0.0325,-0.5355,0.556
3.3200,-0.3111,-0.0616,-0.5330,0.620
3.3460,-0.6075,-0.1073,-0.4482,0.763
3.3470,-0.6883,-0.2931,-0.3515,0.827
3.3490,-0.4180,-0.4160,-0.4138,0.720
3.3590,-0.3221,-0.2500,-0.7826,0.882
3.3690,-0.3722,-0.0104,-0.9482,1.019
3.3790,-0.5230,0.0801,-0.9307,1.071
3.3890,-0.5902,0.0417,-0.8001,0.995
3.3990,-0.3551,-0.1129,-0.6696,0.766
3.4080,0.0005,-0.1582,-0.8049,0.820
3.4190,0.1549,-0.0983,-0.7610,0.783
3.4560,0.0693,-0.0735,-0.7503,0.757
3.4570,-0.0150,-0.0878,-0.7077,0.713
3.4570,0.1360,0.0070,-0.8251,0.836
3.4590,0.2329,0.1049,-0.7760,0.817
3.4690,0.3589,0.0929,-0.8303,0.909
3.4790,0.3157,-0.0195,-0.5192,0.608
3.4880,0.3670,-0.2631,-0.2718,0.527
3.4990,0.3094,-0.3346,-0.3111,0.552
3.5090,0.4611,-0.4257,0.0480,0.629
3.5190,0.4844,-0.4555,0.1638,0.685
3.5530,0.4730,-0.3885,-0.0946,0.619
3.5540,0.4960,-0.3667,-0.4769,0.780
3.5550,0.5887,-0.3901,-0.4531,0.839
3.5590,0.2551,-0.3022,-0.1488,0.423
3.5690,-0.0852,-0.3061,-0.0120,0.318
3.5790,-0.1447,-0.3741,0.2789,0.489
3.5890,-0.2180,-0.5071,0.6483,0.851
3.5990,-0.3012,-0.6772,0.7864,1.081
3.6090,-0.2724,-0.7420,0.7698,1.103
3.6190,-0.1912,-0.6519,0.7100,0.983
3.6450,0.1165,-0.5044,0.4515,0.687
3.6460,0.4835,-0.4455,0.2309,0.697
3.6490,0.7684,-0.2113,-0.3716,0.879
3.6590,0.9805,0.0253,-0.6025,1.151
3.6690,1.0499,-0.0979,-0.6280,1.227
3.6790,1.0032,-0.2009,-0.6071,1.190
3.6890,0.7262,-0.1677,-0.4610,0.876
3.6990,0.2289,-0.1411,-0.4158,0.495
3.7090,-0.2721,-0.1139,-0.3388,0.449
3.7200,-0.6032,-0.1375,-0.3897,0.731
3.7570,-0.6162,-0.2239,-0.2639,0.707
3.7580,-0.5815,-0.2988,-0.2377,0.696
3.7590,-0.4685,-0.2705,-0.2431,0.593
3.7590,-0.3220,-0.2981,-0.2776,0.519
3.7690,-0.1200,-0.2936,-0.2523,0.405
3.7790,0.1006,-0.3483,-0.0692,0.369
3.7890,0.2041,-0.2181,-0.2447,0.386
3.7990,0.2615,-0.1314,-0.5942,0.662
3.8090,0.1981,-0.0446,-0.8111,0.836
3.8190,0.0966,0.0057,-0.8636,0.869
3.8320,0.0206,-0.0512,-0.8746,0.876
3.8390,-0.1713,-0.1375,-0.7334,0.766
3.8600,-0.1464,-0.2816,-0.3593,0.479
3.8610,-0.0888,-0.5752,0.3582,0.683
3.8690,-0.2292,-0.5231,0.4145,0.706
3.8790,-0.3371,-0.5745,0.6796,0.952
3.8890,-0.2649,-0.5906,0.7055,0.957
3.8990,-0.1197,-0.6767,0.6764,0.964
3.9090,0.2012,-0.6909,0.6962,1.001
3.9190,0.5252,-0.6816,0.7452,1.138
3.9320,0.7076,-0.4723,0.5152,0.995
3.9390,0.7714,-0.3953,0.4820,0.992
3.9640,0.8656,-0.5004,0.6376,1.186
3.9660,0.9804,-0.8478,1.0595,1.674
3.9690,0.4998,-0.4759,0.5718,0.896
3.9800,0.4283,-0.4574,0.7764,0.998
3.9890,0.5861,-0.4038,0.5717,0.913
3.9990,0.5100,-0.3770,0.4392,0.771
4.0090,0.1667,-0.2590,0.1532,0.344
4.0190,0.0120,-0.2914,-0.1874,0.347
4.0330,-0.1446,-0.4160,0.0463,0.443
4.0390,-0.4460,-0.2157,-0.1425,0.516
4.0730,-0.7047,-0.0507,-0.0662,0.710
4.0740,-0.7572,-0.0702,-0.3112,0.822
4.0740,-0.7559,-0.0597,-0.5390,0.930
4.0830,-0.6618,-0.0998,-1.0050,1.207
4.0890,-0.5365,-0.0591,-1.2755,1.385
4.0990,-0.5036,0.0137,-1.1407,1.247
4.1090,-0.2517,-0.0490,-1.0997,1.129
4.1190,-0.2067,-0.0718,-0.7192,0.752
4.1310,-0.4493,0.0377,-0.7201,0.850
4.1390,-0.4057,-0.0938,-0.6427,0.766
4.1720,-0.0273,-0.4289,-0.2348,0.490
4.1730,0.1475,-0.4220,0.1114,0.461
4.1730,0.2527,-0.5136,0.5321,0.782
4.1820,0.5327,-0.5957,0.7318,1.084
4.1890,0.6786,-0.5163,0.6022,1.044
4.1990,0.7071,-0.4236,0.4355,0.932
4.2090,0.7701,-0.4453,0.4146,0.981
4.2190,1.0151,-0.5089,0.4996,1.241
4.2330,1.0571,-0.4758,0.3293,1.205
4.2390,0.9411,-0.3724,0.1960,1.031
4.2770,0.9043,-0.4268,0.1060,1.006
4.2790,0.8893,-0.4767,0.2098,1.031
4.2800,0.8008,-0.5608,0.3589,1.041
4.2800,0.5878,-0.7052,0.6632,1.133
4.2890,0.3871,-0.6519,0.6726,1.014
4.2990,0.4321,-0.7959,0.8997,1.277
4.3110,0.5696,-0.8582,0.7651,1.283
4.3190,0.5572,-0.7164,0.4611,1.018
4.3290,0.8065,-0.5022,0.2878,0.993
4.3390,1.3040,-0.5216,0.0132,1.405
4.3500,1.4149,-0.4519,-0.3363,1.523
4.3800,1.4097,-0.4110,-0.3910,1.520
4.3810,1.5452,-0.2855,-0.5337,1.660
4.3810,1.8550,-0.1340,-0.6626,1.974
4.3890,2.0483,-0.1407,-0.7420,2.183
4.3990,2.3834,-0.2865,-1.0858,2.635
4.4090,2.4630,-0.5025,-1.3598,2.858
4.4190,2.5559,-0.6776,-1.4279,3.005
4.4310,2.4495,-0.8684,-1.3233,2.916
4.4390,2.4158,-1.1985,-0.8849,2.838
4.4600,2.4096,-1.7320,-1.3849,3.275
4.4610,2.1586,-2.1588,-1.5094,3.406
4.4690,1.7225,-2.4086,-1.5986,3.365
4.4790,1.6623,-2.6282,-1.6992,3.544
4.4890,1.5219,-2.6377,-1.3697,3.339
4.4990,1.3680,-2.3097,-1.1035,2.902
4.5090,1.0200,-1.6043,-1.2579,2.280
4.5190,0.8418,-1.2480,-1.1672,1.905
4.5350,0.9242,-1.2056,-1.2593,1.973
4.5390,0.9471,-1.2354,-1.5508,2.197
4.5770,0.8453,-1.3052,-1.5605,2.203
4.5780,0.7579,-1.3089,-1.5098,2.137
4.5780,0.5026,-1.2416,-1.4964,2.008
4.5790,0.0426,-1.2032,-1.4893,1.915
4.5890,-0.3790,-1.1536,-1.5176,1.944
4.5990,-0.7526,-1.1609,-1.5755,2.097
4.6110,-1.0563,-1.2027,-1.2968,2.060
4.6190,-1.0548,-1.3299,-0.9779,1.959
4.6310,-0.8705,-1.3249,-0.7213,1.742
4.6400,-0.7594,-1.1587,-0.7373,1.569
4.6500,-0.6968,-0.9574,-0.6066,1.330
4.6850,-0.7006,-0.5473,-0.4157,0.981
4.6860,-1.0119,0.1511,0.0313,1.024
4.6860,-1.9276,0.7598,0.8428,2.237
4.6890,-3.1698,1.2262,1.8299,3.860
4.7000,-4.3227,1.0774,2.9785,5.359
4.7110,-5.0451,0.8204,3.1606,6.010
4.7190,-4.7178,-0.0466,3.0691,5.628
4.7320,-3.3152,-1.0418,2.5173,4.291
4.7400,-2.4352,-1.8753,0.9871,3.228
4.7690,-1.6953,-2.3694,-0.0736,2.914
4.7710,-1.3065,-2.4022,-0.7264,2.829
4.7710,-1.2629,-1.6192,-0.6247,2.146
4.7790,-1.4434,-0.6480,-0.3295,1.616
4.7890,-1.4857,0.0744,0.0607,1.489
4.7990,-1.3401,0.2222,0.2392,1.379
4.8090,-1.1229,-0.0270,0.2506,1.151
4.8190,-0.7798,-0.4899,-0.0230,0.921
4.8310,-0.4904,-0.8922,-0.2364,1.045
4.8390,-0.4718,-0.9997,-0.3906,1.172
4.8710,-0.4865,-0.8287,-0.6107,1.139
4.8720,-0.5916,-0.7133,-0.4947,1.050
4.8720,-0.5819,-0.5953,-0.5872,1.019
4.8820,-0.8136,-0.4575,-0.4971,1.058
4.8890,-1.0609,-0.4105,-0.3416,1.188
4.9000,-1.0059,-0.4281,-0.1284,1.101
4.9130,-0.8313,-0.4001,0.0414,0.924
4.9190,-0.7009,-0.2899,0.0880,0.764
4.9290,-0.4958,-0.1975,0.1268,0.549
4.9390,-0.4101,-0.1391,0.0038,0.433
4.9490,-0.3004,-0.0806,-0.0688,0.319
4.9890,-0.2003,-0.1797,0.1984,0.334
4.9890,-0.1576,-0.2630,0.2974,0.427
4.9900,-0.2197,-0.2875,0.1226,0.382
4.9900,-0.2175,-0.3651,0.2053,0.472
5.0000,0.0007,-0.5226,0.3460,0.627
5.0100,0.3839,-0.6474,0.4160,0.860
5.0190,0.6858,-0.7294,0.3532,1.062
5.0290,0.9045,-0.7046,0.1888,1.162
5.0390,1.0034,-0.6652,-0.1616,1.215
5.0490,0.9890,-0.4780,-0.3433,1.151
5.0850,0.9238,-0.4153,-0.3339,1.066
5.0860,0.7464,-0.3624,-0.1774,0.848
5.0860,0.4689,-0.3373,-0.0573,0.580
5.0890,0.1814,-0.3486,0.0941,0.404
5.0990,0.0838,-0.5069,0.1918,0.548
5.1100,0.0808,-0.5816,0.1539,0.607
5.1190,-0.0211,-0.5456,0.0624,0.550
5.1290,-0.0653,-0.3820,-0.1231,0.407
5.1390,-0.1444,-0.4317,-0.0428,0.457
5.1500,-0.0513,-0.3566,-0.2871,0.461
5.1860,-0.4698,-0.4183,0.1098,0.639
5.1870,-1.6051,-0.1766,0.2061,1.628
5.1880,-2.1287,-0.1572,0.3159,2.158
5.1900,-1.5518,-0.2978,0.2094,1.594
5.1990,-0.5977,-0.5115,-0.0836,0.791
5.2100,-0.0896,-0.3329,-0.4141,0.539
5.2190,0.0356,-0.0891,-0.7646,0.771
5.2290,0.1507,0.0205,-0.7462,0.762
5.2390,0.1402,-0.0371,-0.6321,0.649
5.2500,-0.0350,-0.1538,-0.2658,0.309
5.2790,-0.2627,-0.2971,0.0041,0.397
5.2800,-0.4039,-0.4620,0.3170,0.691
5.2800,-0.4537,-0.5507,0.4735,0.856
5.2890,-0.2256,-0.5906,0.4245,0.762
5.3000,0.0076,-0.6578,0.3065,0.726
5.3110,0.2387,-0.5989,0.1820,0.670
5.3190,0.3321,-0.4566,0.0374,0.566
5.3290,0.3484,-0.4569,-0.1307,0.589
5.3390,0.1663,-0.4008,-0.2616,0.507
5.3500,-0.1585,-0.3894,-0.2895,0.510
5.3770,-0.4405,-0.4384,-0.0999,0.629
5.3790,-0.5591,-0.4134,0.0596,0.698
5.3790,-0.6571,-0.4203,-0.0130,0.780
5.3890,-0.6023,-0.3134,-0.1458,0.694
5.3990,-0.5797,-0.2521,-0.2885,0.695
