time,ax,ay,az,aT
5.1630,-0.4450,-0.6204,0.0053,0.764
5.1740,-0.3915,-0.5836,0.0728,0.707
5.1830,-0.3546,-0.6198,0.0236,0.714
5.1930,-0.2859,-0.6215,-0.0264,0.685
5.2070,-0.2684,-0.6285,-0.0853,0.689
5.2130,-0.2189,-0.5920,-0.1547,0.650
5.2520,-0.2055,-0.5993,-0.1644,0.655
5.2530,-0.1995,-0.5631,-0.1749,0.622
5.2540,-0.2288,-0.5692,-0.1356,0.628
5.2540,-0.2340,-0.5617,-0.0774,0.613
5.2620,-0.2460,-0.5683,0.0108,0.619
5.2730,-0.2834,-0.5240,0.1278,0.609
5.2830,-0.3231,-0.5613,0.1377,0.662
5.2940,-0.2819,-0.5190,0.0391,0.592
5.3350,-0.2728,-0.4991,-0.0391,0.570
5.3360,-0.2618,-0.4783,-0.1180,0.558
5.3360,-0.3000,-0.4880,-0.0688,0.577
5.3370,-0.3492,-0.4492,-0.0497,0.571
5.3430,-0.3626,-0.4395,-0.0300,0.571
5.3530,-0.3597,-0.4405,-0.0011,0.569
5.3630,-0.3732,-0.4114,-0.0403,0.557
