time,ax,ay,az,aT,label
0.396,0.2108,-0.0201,0.0803,0.226,0
0.406,0.2065,-0.0266,0.0634,0.218,0
0.417,0.2119,-0.0353,0.0937,0.23399999999999999,0
0.492,0.2089,-0.0425,-0.0115,0.213,0
0.495,0.1472,-0.0619,-0.0403,0.165,0
0.495,0.1189,0.0067,-0.0876,0.14800000000000002,0
0.496,0.048,0.0562,-0.1067,0.13,0
0.497,0.0161,0.1016,-0.0473,0.113,0
0.497,-0.0132,0.0344,0.0702,0.079,0
0.497,-0.0955,0.0255,0.1082,0.147,0
0.498,-0.1042,-0.0021,0.157,0.188,0
0.506,-0.0705,-0.0283,0.1364,0.156,0
0.551,-0.004,-0.0856,0.1074,0.13699999999999998,0
0.552,0.0024,-0.1088,0.0589,0.124,0
0.552,0.0078,-0.088,0.0205,0.091,0
0.553,0.0776,0.0103,-0.0462,0.091,0
0.556,0.1412,0.06,-0.0354,0.157,0
0.572,0.1588,0.0492,-0.0427,0.172,0
0.624,0.1172,0.0211,-0.003,0.11900000000000001,0
0.625,0.0567,-0.044,0.105,0.127,0
0.626,0.0273,-0.0818,0.0755,0.115,0
0.626,0.0064,-0.0489,0.0365,0.061,0
0.626,0.0136,-0.0381,-0.0708,0.08199999999999999,0
0.627,0.0672,0.0023,0.0381,0.077,0
0.636,0.0753,0.0326,0.0973,0.127,0
0.646,0.0634,0.041,0.1468,0.165,0
0.656,-0.0057,-0.0179,0.1273,0.129,0
0.668,-0.0621,-0.0924,0.1267,0.16899999999999998,0
0.743,-0.1235,-0.0144,-0.0099,0.125,0
0.744,-0.1139,0.0517,-0.0981,0.159,0
0.744,-0.0413,0.1215,-0.0969,0.161,0
0.745,-0.0551,0.1275,0.002,0.139,0
0.745,-0.0026,0.071,0.1112,0.132,0
0.746,0.0017,-0.0236,0.1417,0.14400000000000002,0
0.747,0.0338,-0.0512,0.1529,0.165,0
0.747,-0.0121,0.0087,0.0465,0.049,0
0.756,-0.0306,0.0099,-0.03,0.044000000000000004,0
0.766,-0.1057,-0.026,-0.0973,0.146,0
0.784,-0.1076,0.0064,-0.0458,0.11699999999999999,0
0.788,-0.124,-0.009,0.0633,0.14,0
0.852,-0.1476,-0.0145,0.1055,0.182,0
0.853,-0.1181,-0.0094,0.0781,0.142,0
0.853,-0.0275,-0.0147,0.0328,0.045,0
0.854,0.0419,-0.0285,0.1251,0.135,0
0.854,0.0629,-0.034,0.0801,0.107,0
0.855,0.1285,-0.0381,0.095,0.16399999999999998,0
0.856,0.1598,-0.0444,0.1677,0.23600000000000002,0
0.871,0.1573,-0.0579,0.1629,0.23399999999999999,0
0.891,0.2786,-0.114,0.1764,0.349,0
0.893,0.1809,-0.0982,0.1809,0.27399999999999997,0
0.976,0.1304,-0.0496,0.0757,0.159,0
0.977,0.1715,-0.0403,-0.0082,0.17600000000000002,0
0.978,0.1429,-0.0244,-0.055,0.155,0
0.978,0.017,-0.0455,0.1039,0.115,0
0.978,0.0673,0.0979,-0.0998,0.155,0
0.979,0.1032,0.1464,-0.1062,0.20800000000000002,0
0.979,0.1729,0.0855,-0.0256,0.195,0
0.979,0.0453,-0.0031,0.1141,0.12300000000000001,0
0.98,0.0372,-0.0911,0.2632,0.281,0
0.986,0.0402,-0.1712,0.2745,0.326,0
0.998,0.1185,-0.1817,0.1887,0.28800000000000003,0
1.006,0.1784,-0.1385,0.1345,0.263,0
1.072,0.2334,-0.1815,0.1184,0.318,0
1.073,0.0033,-0.0379,-0.1622,0.16699999999999998,0
1.074,-0.1126,0.1612,-0.1894,0.273,0
1.074,-0.1782,0.1289,-0.1899,0.29100000000000004,0
1.075,-0.2195,0.1529,-0.1206,0.293,0
1.076,-0.1675,0.1801,-0.1113,0.27,0
1.077,-0.0049,0.1492,-0.0612,0.161,0
1.086,0.1402,0.068,0.1379,0.20800000000000002,0
1.099,0.2861,-0.0295,0.2585,0.387,0
1.106,0.3058,-0.0569,0.4596,0.555,1
1.167,0.2581,-0.1084,0.4128,0.499,1
1.168,0.2253,-0.2199,0.7568,0.82,1
1.169,0.1489,-0.314,0.8937,0.9590000000000001,1
1.169,0.2225,-0.4422,0.9805,1.0979999999999999,1
1.17,0.1206,-0.4595,1.0578,1.16,1
1.17,-0.032,-0.4357,1.1694,1.248,1
1.186,-0.4553,-0.4093,1.2735,1.413,1
1.187,-0.4703,-0.374,1.4371,1.558,1
1.257,-0.4974,-0.4501,1.443,1.591,1
1.258,-0.3005,-0.4534,1.3756,1.479,1
1.259,-0.3576,-0.3859,1.2772,1.381,1
1.26,-0.4077,-0.1789,1.1826,1.264,1
1.26,-0.5034,-0.1548,1.3015,1.4040000000000001,1
1.261,-0.5195,-0.1828,1.4133,1.517,1
1.261,-0.487,-0.3132,1.4183,1.5319999999999998,1
1.266,-0.3779,-0.2858,1.2817,1.3659999999999999,1
1.276,-0.3277,-0.1823,1.1838,1.242,1
1.286,-0.3673,-0.0683,1.1196,1.18,1
1.298,-0.5203,-0.0564,1.032,1.157,1
1.306,-0.6209,-0.0829,0.9259,1.1179999999999999,1
1.376,-0.552,-0.0924,0.7503,0.9359999999999999,1
1.377,-0.4282,-0.0134,0.4922,0.653,1
1.377,-0.3173,0.0216,0.2119,0.382,1
1.378,-0.3452,0.1749,0.0584,0.391,1
1.378,-0.3841,0.3545,-0.0624,0.526,1
1.379,-0.4087,0.3976,-0.1828,0.599,1
1.379,-0.4833,0.5101,-0.3912,0.804,1
1.386,-0.5861,0.6382,-0.6058,1.057,1
1.398,-0.6916,0.7852,-0.6087,1.2109999999999999,1
1.406,-0.7738,0.7309,-0.5886,1.216,1
1.453,-0.7686,0.5455,-0.7114,1.181,1
1.454,-0.7017,0.3209,-0.794,1.107,1
1.455,-0.6682,0.2353,-0.9688,1.2,1
1.456,-0.6829,0.2808,-1.1188,1.34,1
1.456,-0.7354,0.3586,-1.077,1.3530000000000002,1
1.472,-0.6839,0.3373,-1.1728,1.399,1
1.529,-0.6039,0.3137,-1.3038,1.4709999999999999,1
1.531,-0.483,0.2179,-1.2381,1.347,1
1.531,-0.3977,0.0807,-1.2787,1.3419999999999999,1
1.532,-0.2568,-0.0709,-1.4001,1.425,1
1.532,0.0176,-0.2147,-1.3722,1.389,1
1.533,0.3598,-0.3681,-1.3622,1.456,1
1.536,0.5457,-0.4182,-1.3575,1.5219999999999998,1
1.549,0.6465,-0.4375,-1.4111,1.6130000000000002,1
1.558,0.7459,-0.4332,-1.4211,1.662,1
1.568,0.8385,-0.4588,-1.101,1.4580000000000002,1
1.646,1.0154,-0.6139,-0.8822,1.479,1
1.647,0.971,-0.7515,-0.5468,1.344,1
1.647,0.9255,-0.8477,-0.1553,1.265,1
1.648,0.9105,-0.8947,0.1027,1.281,1
1.648,1.0509,-1.005,0.1784,1.465,1
1.649,1.1928,-1.0889,-0.0095,1.615,1
1.649,1.5568,-1.1057,-0.2596,1.9269999999999998,1
1.65,1.7064,-1.0604,-0.3393,2.037,1
1.656,1.8037,-1.0903,-0.3364,2.134,1
1.666,1.684,-1.0335,-0.5126,2.041,1
1.684,1.4703,-1.0116,-0.687,1.912,1
1.687,1.2348,-0.8466,-0.7121,1.6580000000000001,1
1.741,1.1701,-0.7269,-0.5335,1.4769999999999999,1
1.743,1.0508,-0.7463,-0.2845,1.32,1
1.744,1.0802,-0.7835,-0.1156,1.339,1
1.744,1.029,-0.6017,-0.1193,1.198,1
1.745,1.042,-0.4643,-0.0081,1.141,1
1.746,0.8847,-0.3241,-0.007,0.9420000000000001,1
1.756,0.7573,-0.1783,-0.1206,0.787,1
1.766,0.6187,-0.062,-0.2325,0.664,1
1.781,0.6146,0.0255,-0.4244,0.747,1
1.786,0.7218,0.0561,-0.4545,0.855,1
1.838,0.8848,0.0559,-0.6268,1.0859999999999999,1
1.839,0.9252,0.1356,-0.9077,1.3030000000000002,1
1.84,0.9766,0.2166,-1.14,1.517,1
1.84,0.9771,0.3386,-1.2221,1.601,1
1.841,1.0809,0.4013,-1.272,1.7169999999999999,1
1.846,1.0272,0.3133,-1.0944,1.5330000000000001,1
1.856,0.8556,0.2705,-1.1977,1.4969999999999999,1
1.866,0.6659,0.2054,-1.262,1.442,1
1.88,0.6139,0.0251,-0.8441,1.044,1
1.886,0.5161,-0.0662,-0.647,0.83,1
1.941,0.5149,-0.0876,-0.5042,0.726,1
1.942,0.258,-0.1276,0.0105,0.28800000000000003,1
1.942,-0.017,-0.2119,0.6821,0.7140000000000001,1
1.943,-0.2667,-0.2311,1.1035,1.159,1
1.943,-0.5165,-0.3524,1.5244,1.6480000000000001,1
1.96,-0.6932,-0.2846,1.0807,1.315,1
1.961,-0.6535,-0.1829,0.4806,0.8320000000000001,1
1.98,-0.4976,-0.0638,0.078,0.508,1
1.981,-0.4289,-0.0812,-0.0561,0.44,1
2.039,-0.4357,-0.0322,0.0178,0.43700000000000006,1
2.041,-0.4893,-0.1629,0.5072,0.723,1
2.041,-0.6143,-0.2028,0.9854,1.179,1
2.042,-0.8608,-0.1706,1.224,1.506,1
2.043,-1.1092,-0.1222,0.8369,1.395,1
2.044,-0.9818,-0.0842,0.7253,1.224,1
2.058,-0.4521,-0.2125,1.3444,1.4340000000000002,1
2.059,-0.1888,-0.438,1.7226,1.787,1
2.077,-0.5033,-0.4361,1.3895,1.541,1
2.078,-0.6101,-0.2923,0.551,0.873,1
2.097,-0.501,0.0088,0.2309,0.552,1
2.098,-0.377,0.2331,0.6553,0.7909999999999999,1
2.167,-0.3589,0.0727,0.979,1.045,1
2.17,-0.5891,-0.2098,0.7249,0.9570000000000001,1
2.17,-0.7494,-0.4773,0.7704,1.176,1
2.17,-0.6865,-0.4492,0.7283,1.097,1
2.171,-0.3549,-0.2602,0.3087,0.5379999999999999,1
2.171,0.5118,-0.3002,0.232,0.637,1
2.171,1.1192,-0.3985,0.2605,1.216,1
2.226,1.113,-0.312,-0.0916,1.16,1
2.227,1.159,-0.2258,-0.2829,1.214,1
2.227,1.074,-0.1796,-0.3855,1.155,1
2.228,0.8191,-0.2384,-0.2761,0.897,1
2.228,0.4493,-0.1921,-0.2769,0.562,1
2.228,0.3005,-0.2028,-0.1427,0.39,1
2.236,0.4138,-0.2032,0.427,0.628,1
2.248,0.4645,-0.1497,0.4734,0.68,1
2.256,0.7179,-0.1209,0.4461,0.8540000000000001,1
2.267,0.9148,0.019,-0.2288,0.943,1
2.32,0.9417,0.1728,-0.7436,1.212,1
2.32,0.5911,0.3101,-0.6768,0.951,1
2.321,0.432,0.27,-0.3177,0.6,1
2.321,0.6108,-0.0986,0.3627,0.7170000000000001,1
2.321,1.1776,-0.4512,0.7902,1.4880000000000002,1
2.336,1.5494,-0.5198,0.5182,1.714,1
2.337,1.402,-0.3446,-0.4359,1.508,1
2.355,1.1866,-0.2059,-0.5361,1.318,1
2.356,1.3566,-0.227,-0.1275,1.381,1
2.436,1.3175,-0.2778,0.3982,1.4040000000000001,1
2.437,1.1059,-0.3625,0.6807,1.348,1
2.437,1.1579,-0.4146,0.7473,1.439,1
2.438,1.4103,-0.4263,0.4446,1.5390000000000001,1
2.438,1.4301,-0.2941,-0.06,1.4609999999999999,1
2.438,0.7978,-0.2598,0.8278,1.179,1
2.439,0.4323,-0.1916,1.0492,1.151,1
2.439,-0.3036,-0.3297,1.1781,1.26,1
2.454,-1.0264,-0.4438,0.4969,1.224,1
2.457,-1.1979,-0.3715,0.0114,1.254,1
2.473,-0.6953,-0.0807,-0.3994,0.8059999999999999,1
2.477,-0.6185,0.1673,-0.8669,1.078,1
2.486,-0.8402,0.2141,-0.179,0.885,1
2.547,-0.7246,0.1397,0.4315,0.855,1
2.548,-0.2866,0.0615,0.4707,0.555,1
2.549,-0.4844,-0.1748,0.0609,0.519,1
2.549,-0.9275,-0.2346,-0.5511,1.104,1
2.549,-1.3399,-0.0359,-0.9826,1.662,1
2.55,-1.7052,0.1181,-1.4876,2.266,1
2.556,-1.6415,0.143,-1.1457,2.0069999999999997,1
2.566,-0.7561,0.2323,-0.962,1.245,1
2.584,0.0132,0.2906,-1.0393,1.079,1
2.587,0.0576,0.1951,-1.0619,1.081,1
2.65,-0.1204,0.1124,-1.0666,1.079,1
2.651,-0.3565,0.2214,-1.3816,1.444,1
2.652,-0.5706,0.3592,-1.6886,1.818,1
2.652,-0.6146,0.3577,-1.5392,1.696,1
2.653,-0.54,0.292,-1.4729,1.5959999999999999,1
2.653,-0.3862,0.1774,-1.315,1.382,1
2.669,-0.4203,0.1527,-1.2855,1.361,1
2.67,-0.6171,0.1925,-1.4752,1.611,1
2.687,-0.7439,0.2854,-1.4564,1.66,1
2.69,-0.9943,0.2946,-1.4242,1.7619999999999998,1
2.766,-1.1839,0.3064,-0.956,1.5519999999999998,1
2.767,-1.0915,0.2599,-0.5145,1.234,1
2.767,-0.6111,0.1072,0.0919,0.627,1
2.767,0.0691,-0.0915,0.6804,0.69,1
2.768,0.5016,-0.254,0.6668,0.872,1
2.769,0.1234,-0.3892,0.3764,0.555,1
2.769,-0.4757,-0.4479,0.1777,0.677,1
2.769,-0.6744,-0.348,0.0216,0.759,1
2.783,-0.5578,-0.1857,0.031,0.589,1
2.788,-0.4151,0.0047,-0.3109,0.519,1
2.8,-0.5461,0.0268,-0.5229,0.757,1
2.87,-0.2709,-0.0879,-0.0933,0.3,1
2.871,0.2172,-0.2072,0.1065,0.319,1
2.871,0.5274,-0.2565,0.0472,0.588,1
2.872,0.6275,-0.3803,-0.0952,0.74,1
2.872,0.4398,-0.4771,-0.0935,0.6559999999999999,1
2.872,0.1214,-0.5399,0.2653,0.614,1
2.873,-0.3262,-0.6511,0.8158,1.094,1
2.887,-0.7333,-0.7538,1.0781,1.506,1
2.89,-1.008,-0.7453,1.3243,1.824,1
2.942,-0.9529,-0.7516,1.4737,1.909,1
2.943,-0.4671,-0.7999,1.9673,2.174,1
2.944,0.3464,-0.7115,2.1706,2.31,1
2.944,0.7494,-0.6159,1.7388,1.9909999999999999,1
2.945,1.2406,-0.5772,1.1125,1.7630000000000001,1
2.947,1.48,-0.392,0.4066,1.584,1
2.96,1.6149,-0.1986,-0.2668,1.649,1
2.966,1.1779,-0.1374,0.0034,1.186,1
2.979,1.2012,-0.1793,0.2614,1.242,1
2.986,1.0375,-0.2107,0.4076,1.1340000000000001,1
3.033,0.6064,-0.334,0.8876,1.126,1
3.035,0.4347,-0.3774,1.2359,1.3630000000000002,1
3.036,0.3095,-0.4373,1.48,1.574,1
3.036,0.0378,-0.4327,1.2399,1.314,1
3.036,-0.3941,-0.434,1.0169,1.1740000000000002,1
3.051,-0.6179,-0.1166,1.1695,1.328,1
3.068,-0.829,0.0326,1.6652,1.86,1
3.07,-0.8997,0.0882,1.7154,1.939,1
3.139,-0.8385,0.1239,1.1961,1.466,1
3.14,-0.6165,-0.0194,0.5275,0.812,1
3.14,-0.276,-0.2505,0.0883,0.38299999999999995,1
3.141,0.0276,-0.3722,0.2773,0.465,1
3.141,0.2431,-0.4676,-0.0845,0.534,1
3.141,0.4772,-0.4621,0.2438,0.708,1
3.142,0.6791,-0.3128,-0.0186,0.748,1
3.146,0.677,-0.0732,-0.2675,0.732,1
3.158,0.2478,-0.0645,-0.4584,0.525,1
3.166,-0.1921,-0.0847,-1.1841,1.203,1
3.178,-0.6991,-0.0632,-1.9928,2.113,1
3.186,-0.9195,0.0463,-1.7004,1.9340000000000002,1
3.25,-0.9111,0.0706,-1.6955,1.926,1
3.251,-0.355,0.0244,-1.227,1.278,1
3.252,0.3965,0.0797,-0.8608,0.951,1
3.252,0.4127,0.1345,0.0531,0.43700000000000006,1
3.252,-0.2902,0.1641,0.204,0.391,1
3.253,-1.0883,-0.0574,0.5972,1.2429999999999999,1
3.267,-0.6694,-0.3421,0.5447,0.9279999999999999,1
3.268,-0.0264,-0.3658,0.062,0.37200000000000005,1
3.285,0.1556,-0.2656,-0.2155,0.376,1
3.288,0.1853,-0.0676,-0.4788,0.518,1
3.343,0.5516,-0.0792,-0.6966,0.892,1
3.344,0.8712,-0.0426,-0.9385,1.281,1
3.344,0.9962,-0.1011,-1.1263,1.507,1
3.344,0.9287,-0.1786,-1.4372,1.72,1
3.345,0.9495,-0.4358,-1.6283,1.935,1
3.346,0.7932,-0.35,-1.8954,2.084,1
3.36,0.6731,-0.1185,-2.024,2.136,1
3.366,0.5184,0.0317,-1.8431,1.915,1
3.378,0.3323,0.1119,-1.9203,1.952,1
3.387,0.1886,0.1946,-2.003,2.021,1
3.446,-0.1865,0.2864,-1.8179,1.85,1
3.446,-0.409,0.2649,-1.2159,1.31,1
3.447,-0.6419,0.2381,-0.4145,0.8,1
3.447,-0.8173,0.1682,0.4961,0.971,1
3.448,-1.1952,0.0257,1.1008,1.625,1
3.448,-1.463,-0.0893,1.5176,2.11,1
3.463,-1.4956,-0.2522,1.8726,2.41,1
3.466,-1.297,-0.3814,1.7095,2.1790000000000003,1
3.481,-0.8115,-0.2965,1.491,1.723,1
3.486,-0.1625,-0.2549,1.3211,1.355,1
3.534,0.6999,-0.0806,0.9774,1.205,1
3.537,1.2035,0.0728,0.7017,1.395,1
3.537,1.1569,0.045,0.3545,1.2109999999999999,1
3.538,0.7672,0.0708,-0.1272,0.7809999999999999,1
3.538,0.6336,0.0255,-0.3907,0.745,1
3.551,0.5606,-0.1158,-0.3598,0.6759999999999999,1
3.569,0.5509,0.0187,-0.1767,0.579,1
3.571,0.8231,0.1549,0.1431,0.85,1
3.627,1.0251,0.0275,0.484,1.1340000000000001,1
3.629,0.9042,-0.1835,0.5737,1.0859999999999999,1
3.629,0.6555,-0.4521,0.3597,0.8740000000000001,1
3.63,0.4925,-0.4238,0.5435,0.847,1
3.63,0.508,-0.2139,0.3423,0.649,1
3.63,0.8435,0.0734,-0.1458,0.8590000000000001,1
3.636,1.3425,0.1925,-0.3035,1.39,1
3.646,1.7852,0.1815,-0.2498,1.8119999999999998,1
3.661,2.0308,-0.0523,-0.2172,2.043,1
3.667,1.8554,-0.1969,-0.3538,1.899,1
3.717,1.1316,-0.244,0.0979,1.162,1
3.719,0.3011,-0.2375,0.6461,0.7509999999999999,1
3.719,-0.1255,-0.271,1.2704,1.305,1
3.72,-0.3676,-0.3664,1.6269,1.7080000000000002,1
3.72,-0.8408,-0.5375,1.9465,2.187,1
3.736,-1.4868,-0.626,2.6605,3.111,1
3.737,-2.1533,-0.6731,2.5462,3.4019999999999997,1
3.753,-2.2856,-0.4258,2.2654,3.2460000000000004,1
3.81,-2.3297,-0.2144,1.596,2.832,1
3.812,-2.021,0.0345,1.4521,2.489,1
3.813,-1.5078,0.2435,1.5624,2.185,1
3.813,-0.9652,0.3138,1.2033,1.574,1
3.814,-0.3923,0.4058,0.047,0.5660000000000001,1
3.814,0.2823,0.4366,-0.973,1.103,1
3.816,0.9526,0.5027,-1.8127,2.109,1
3.827,1.7174,0.3603,-2.5543,3.0989999999999998,1
3.836,2.6022,0.2545,-2.7628,3.804,1
3.848,3.3069,-0.1447,-2.1904,3.969,1
3.906,3.602,-0.6771,-1.5379,3.975,1
3.908,2.8126,-1.1145,-0.813,3.133,1
3.908,1.96,-1.2439,-0.4626,2.367,1
3.909,1.4662,-1.0935,-0.18,1.838,1
3.91,0.8442,-0.8908,0.1058,1.232,1
3.911,0.0704,-0.4982,0.182,0.535,1
3.916,-0.0284,-0.1847,0.1131,0.218,1
3.926,0.2187,-0.1821,-0.4377,0.522,1
3.936,0.3763,-0.5198,-0.4685,0.795,1
3.947,0.8536,-0.591,-0.6559,1.228,1
3.995,1.2534,-0.6558,-0.5046,1.5019999999999998,1
3.997,1.5449,-0.5341,-0.4323,1.6909999999999998,1
3.998,1.3658,-0.2355,-0.8776,1.64,1
3.999,1.1046,-0.1224,-0.8501,1.399,1
3.999,1.5633,0.0451,-0.8858,1.797,1
4.013,1.7468,-0.0246,-1.2165,2.129,1
4.016,1.7199,-0.0304,-1.314,2.165,1
4.03,1.2254,0.1367,-1.6558,2.064,1
4.036,0.5795,0.3082,-1.7035,1.8259999999999998,1
4.084,0.1511,0.456,-1.5002,1.575,1
4.086,-0.0468,0.4453,-1.5514,1.615,1
4.087,-0.2715,0.2559,-1.555,1.599,1
4.087,-0.1994,0.0722,-1.706,1.719,1
4.088,0.1642,0.027,-1.7808,1.7890000000000001,1
4.102,0.7736,-0.1434,-1.7527,1.921,1
4.119,1.0758,-0.3769,-1.8908,2.208,1
4.12,0.611,-0.496,-1.9938,2.1430000000000002,1
4.136,-0.2654,-0.5614,-2.0243,2.117,1
4.137,-0.6671,-0.5797,-1.5346,1.771,1
4.146,-0.9768,-0.6088,-1.0141,1.534,1
4.214,-1.2653,-0.7464,-0.8131,1.679,1
4.216,-1.2431,-0.8598,-1.0763,1.8559999999999999,1
4.216,-0.9429,-0.9417,-0.9737,1.65,1
4.217,-0.5224,-0.8351,-0.7248,1.2229999999999999,1
4.217,-0.3813,-0.6626,-0.5758,0.9570000000000001,1
4.218,-0.3681,-0.5887,-0.555,0.889,1
4.218,-0.7352,-0.5894,-1.2092,1.5330000000000001,1
4.231,-1.0793,-0.7684,-1.3934,1.923,1
4.236,-1.2514,-0.9159,-1.2295,1.979,1
4.248,-1.2225,-0.9581,-0.8849,1.788,1
4.32,-1.3046,-1.0287,-0.1866,1.672,1
4.321,-1.5362,-1.0404,0.0695,1.857,1
4.322,-2.0476,-1.0108,0.3055,2.3040000000000003,1
4.323,-2.3451,-1.0161,0.4682,2.5980000000000003,1
4.324,-2.6172,-1.0178,0.481,2.8489999999999998,1
4.325,-2.3526,-0.8733,0.4934,2.5580000000000003,1
4.326,-1.9444,-0.676,0.2459,2.073,1
4.327,-1.5807,-0.488,0.202,1.6669999999999998,1
4.336,-1.1485,-0.4063,-0.224,1.239,1
4.346,-0.8393,-0.2737,-0.3006,0.9329999999999999,1
4.36,-0.8467,-0.2493,-0.2055,0.9059999999999999,1
4.366,-0.955,-0.4739,0.482,1.17,1
4.421,-0.6125,-0.9581,0.917,1.4609999999999999,1
4.422,-0.3125,-1.0782,0.8777,1.425,1
4.423,-0.7691,-0.9916,0.6429,1.41,1
4.423,-1.1684,-0.7777,0.5731,1.516,1
4.424,-1.2001,-0.7792,0.6121,1.556,1
4.426,-0.7633,-0.7325,0.4353,1.1440000000000001,1
4.436,-0.3915,-0.7879,-0.2421,0.9129999999999999,1
4.446,0.0789,-0.677,-0.4417,0.812,1
4.46,0.0557,-0.488,-0.7861,0.927,1
4.466,-0.1768,-0.27,-0.7703,0.835,1
4.517,-0.5025,-0.2526,-0.7174,0.912,1
4.519,-0.6903,-0.2239,-0.4003,0.8290000000000001,1
4.519,-0.8163,-0.3325,-0.1473,0.894,1
4.519,-0.7774,-0.4142,-0.0253,0.8809999999999999,1
4.522,-0.7189,-0.5035,-0.1054,0.884,1
4.534,-0.6252,-0.5315,-0.3277,0.884,1
4.536,-0.6449,-0.5506,-0.5635,1.018,1
4.552,-0.6515,-0.4334,-0.5406,0.951,1
4.621,-0.7058,-0.4016,-0.1853,0.833,1
4.622,-0.8008,-0.4782,0.2991,0.9790000000000001,1
4.622,-0.9844,-0.5683,0.6299,1.3,1
4.623,-1.0498,-0.6735,0.8604,1.515,1
4.623,-1.0931,-0.6841,0.8462,1.5419999999999998,1
4.624,-1.0489,-0.6068,0.6238,1.3630000000000002,1
4.625,-0.8386,-0.4931,0.4785,1.084,1
4.626,-0.6245,-0.3876,0.4663,0.87,1
4.636,-0.4922,-0.3322,0.4891,0.769,1
4.646,-0.3695,-0.3065,0.2805,0.556,1
4.661,-0.1778,-0.2685,0.1081,0.34,1
4.667,0.0794,-0.2149,-0.0852,0.244,1
4.715,0.2583,-0.1412,-0.3662,0.47,1
4.716,0.2897,-0.0748,-0.5492,0.625,1
4.717,0.2139,-0.068,-0.6099,0.65,1
4.717,0.0317,-0.0218,-0.5931,0.594,1
4.718,-0.2173,0.026,-0.4971,0.5429999999999999,1
4.732,-0.2511,0.0255,-0.4422,0.509,1
4.736,-0.3923,-0.0756,-0.3688,0.544,1
4.749,-0.3527,-0.0499,-0.4245,0.5539999999999999,1
4.815,-0.1681,-0.2299,-0.3535,0.45399999999999996,1
4.816,0.0379,-0.2334,-0.3239,0.401,1
4.816,-0.0158,-0.3452,-0.2436,0.423,1
4.817,-0.0555,-0.3689,-0.1167,0.391,1
4.817,-0.2486,-0.503,-0.0621,0.565,1
4.817,-0.2231,-0.5211,0.0863,0.573,1
4.818,-0.1977,-0.7569,0.1719,0.8009999999999999,1
4.832,-0.0539,-0.7116,-0.0557,0.716,1
4.836,0.1032,-0.7716,0.8427,1.147,1
4.849,-0.3582,-0.91,1.0832,1.459,1
4.915,-0.9518,-0.976,1.0565,1.725,1
4.916,-0.9329,-0.855,0.5994,1.4,1
4.916,-0.461,-0.8441,0.2757,1.001,1
4.917,0.0857,-0.8136,-0.1224,0.8270000000000001,1
4.917,0.2552,-0.8336,-0.3301,0.932,1
4.918,0.3048,-0.7585,-0.3968,0.909,1
4.918,0.2278,-0.8043,-0.3168,0.894,1
4.932,0.0957,-0.8447,-0.075,0.853,1
4.936,-0.0886,-0.977,0.0872,0.985,1
4.949,-0.0444,-0.9771,0.1554,0.99,1
5.002,-0.1526,-1.0617,0.1443,1.082,1
5.004,-0.3256,-1.0427,0.1201,1.099,1
5.006,-0.6334,-1.0108,-0.0225,1.193,1
5.006,-0.8583,-0.9506,0.0345,1.281,1
5.008,-1.0826,-0.9233,0.0742,1.425,1
5.008,-1.2053,-0.8623,0.1766,1.492,1
5.016,-1.3266,-0.8565,0.2157,1.594,1
