time,ax,ay,az,aT,label
0.8,-0.2514,0.0421,0.1828,0.314,1
0.809,-0.2911,0.1056,0.2397,0.392,1
0.861,-0.3108,0.1352,0.3279,0.47200000000000003,1
0.862,-0.3554,0.0694,0.3571,0.509,1
0.863,-0.2469,-0.0357,0.2698,0.36700000000000005,1
0.863,-0.2339,-0.1614,0.143,0.318,1
0.863,-0.2433,-0.2668,0.1539,0.39299999999999996,1
0.869,-0.3291,-0.4508,0.4202,0.6990000000000001,1
0.88,-0.234,-0.6331,0.5286,0.857,1
0.889,-0.2667,-0.5562,0.4815,0.7829999999999999,1
0.901,-0.1637,-0.3252,0.3749,0.523,1
0.909,0.1016,-0.2256,0.2793,0.373,1
0.967,0.2786,-0.2294,0.2309,0.428,1
0.969,0.2041,-0.1524,0.137,0.289,1
0.969,0.061,-0.1793,0.1608,0.248,1
0.97,-0.1822,-0.1706,0.3144,0.401,1
0.97,-0.3604,-0.0549,0.4798,0.603,1
0.97,-0.4872,-0.0702,0.5957,0.773,1
0.98,-0.5284,-0.0362,0.6549,0.8420000000000001,1
0.989,-0.5114,-0.0465,0.625,0.809,1
1.001,-0.4466,0.0666,0.5492,0.711,1
1.009,-0.3971,0.1627,0.3353,0.545,1
1.062,-0.4087,0.2386,0.1647,0.501,1
1.063,-0.3109,0.3131,0.1486,0.466,1
1.063,-0.1825,0.2781,0.0177,0.33299999999999996,1
1.064,-0.066,0.2095,-0.0174,0.22,1
1.064,-0.0243,0.1508,0.0266,0.155,1
1.069,-0.0889,0.221,0.05,0.243,1
1.08,-0.2481,0.3156,0.1635,0.433,1
1.089,-0.3345,0.3188,0.2138,0.509,1
1.1,-0.3955,0.2225,0.2658,0.526,1
1.109,-0.6429,-0.0208,0.5683,0.858,1
1.162,-0.9215,0.2438,0.1926,0.972,1
1.163,-1.0446,0.3016,0.1033,1.092,1
1.163,-0.627,0.1559,0.0294,0.647,1
1.164,-0.2754,0.0623,-0.0107,0.28300000000000003,1
1.164,-0.1444,-0.004,0.0073,0.145,1
1.169,-0.1785,0.0629,-0.0566,0.198,1
1.18,-0.2281,0.0641,-0.1203,0.266,1
1.189,-0.1691,0.0035,-0.1785,0.24600000000000002,1
1.202,-0.1149,-0.0149,-0.1673,0.204,1
1.209,-0.052,-0.0582,-0.1083,0.133,1
1.273,0.0889,-0.0795,-0.1284,0.175,1
1.275,0.2481,-0.0874,-0.1563,0.306,1
1.275,0.2955,-0.0855,-0.2635,0.405,1
1.275,0.3162,0.0029,-0.3757,0.491,1
1.276,0.2671,0.073,-0.4457,0.525,1
1.276,0.2487,0.1589,-0.4256,0.518,1
1.288,0.2748,0.1473,-0.3932,0.502,1
1.289,0.3672,0.0837,-0.2918,0.47600000000000003,1
1.302,0.5043,0.0787,-0.6119,0.797,1
1.309,0.7406,-0.0916,-0.2754,0.795,1
1.373,0.9441,-0.12,-0.3968,1.031,1
1.374,0.8092,0.0723,-0.5589,0.986,1
1.375,0.6538,0.1433,-0.5831,0.888,1
1.375,0.7002,0.1876,-0.6442,0.97,1
1.376,0.6289,0.1865,-0.595,0.8859999999999999,1
1.376,0.7109,0.1405,-0.5442,0.9059999999999999,1
1.387,0.7457,0.0725,-0.4818,0.8909999999999999,1
1.389,0.7751,0.122,-0.453,0.9059999999999999,1
1.402,0.8101,0.1088,-0.482,0.9490000000000001,1
1.409,0.8103,0.1847,-0.4765,0.958,1
1.466,0.7085,0.2825,-0.4871,0.905,1
1.467,0.6448,0.327,-0.5456,0.9059999999999999,1
1.469,0.571,0.3626,-0.5982,0.903,1
1.469,0.5681,0.3795,-0.635,0.9329999999999999,1
1.469,0.6017,0.3033,-0.5801,0.889,1
1.47,0.7262,0.2851,-0.5677,0.965,1
1.479,0.7621,0.2531,-0.5842,0.993,1
1.489,0.8444,0.1918,-0.4856,0.993,1
1.5,0.8826,0.0719,-0.4984,1.016,1
1.509,0.9609,0.093,-0.6862,1.1840000000000002,1
1.562,0.9954,0.0175,-0.6232,1.175,1
1.563,1.0261,0.0996,-0.7646,1.284,1
1.564,0.9576,0.1327,-0.7868,1.246,1
1.564,0.8623,0.1682,-0.9302,1.28,1
1.564,0.6837,0.0486,-0.7805,1.0390000000000001,1
1.569,0.7028,-0.1857,-0.4562,0.858,1
1.579,0.853,-0.4563,-0.1708,0.982,1
1.589,1.0251,-0.6238,-0.2194,1.22,1
1.6,1.0472,-0.5937,-0.4167,1.274,1
1.609,1.0496,-0.5837,-0.5753,1.3319999999999999,1
1.662,1.0845,-0.5877,-0.8471,1.496,1
1.663,1.0841,-0.5861,-0.9261,1.5419999999999998,1
1.663,1.1414,-0.7256,-0.5444,1.4580000000000002,1
1.663,1.3895,-0.9946,-0.0098,1.709,1
1.664,1.5825,-1.2148,0.0489,1.996,1
1.669,1.5518,-1.2734,-0.3159,2.032,1
1.679,1.1798,-1.1261,-0.8291,1.83,1
1.689,0.8258,-0.94,-0.8134,1.492,1
1.701,0.8073,-0.9526,-0.2117,1.266,1
1.709,1.0679,-1.0376,0.1382,1.495,1
1.78,1.1701,-1.0084,0.1339,1.55,1
1.781,1.1162,-0.866,0.0376,1.413,1
1.781,1.0489,-0.7689,-0.0395,1.301,1
1.781,1.1647,-0.7466,-0.039,1.3840000000000001,1
1.782,1.3022,-0.6697,-0.1336,1.47,1
1.782,1.4559,-0.563,-0.2254,1.577,1
1.782,1.537,-0.421,-0.4378,1.653,1
1.789,1.7192,-0.273,-0.6211,1.848,1
1.799,1.6943,-0.2321,-0.5872,1.808,1
1.809,1.8015,-0.3928,-0.2495,1.861,1
1.82,2.0021,-0.6407,-0.157,2.108,1
1.883,2.0823,-0.9463,-0.1338,2.291,1
1.885,1.6837,-0.9853,-0.061,1.952,1
1.886,1.2083,-0.841,-0.0937,1.475,1
1.886,0.9246,-0.6233,-0.2847,1.151,1
1.886,0.5044,-0.2912,-0.4797,0.755,1
1.887,-0.0307,-0.0616,-0.5952,0.599,1
1.888,-0.445,0.1344,-0.3119,0.56,1
1.943,-0.6162,0.4152,0.3489,0.821,1
1.944,-0.8268,0.381,1.0,1.3519999999999999,1
1.945,-0.9629,-0.1008,1.2903,1.6130000000000002,1
1.945,-1.0281,-0.6305,1.5022,1.926,1
1.945,-0.8238,-0.9245,1.2206,1.739,1
1.949,-0.6134,-0.8952,0.476,1.185,1
1.959,-0.4348,-0.7265,-0.1337,0.857,1
1.969,-0.4615,-0.4361,-0.6004,0.8740000000000001,1
1.984,-0.6515,-0.1345,-0.8657,1.092,1
1.989,-0.9587,0.1167,-0.8999,1.32,1
2.062,-1.255,0.3696,-0.9271,1.6030000000000002,1
2.063,-1.4655,0.4248,-0.7667,1.7080000000000002,1
2.064,-1.6348,0.3403,-0.5197,1.749,1
2.064,-1.913,0.2159,-0.2598,1.943,1
2.065,-1.8558,-0.0017,0.2258,1.869,1
2.065,-1.3475,-0.2304,0.6131,1.4980000000000002,1
2.066,-0.7949,-0.2745,0.8808,1.218,1
2.076,-0.4876,-0.1367,0.7018,0.865,1
2.091,-0.178,0.054,0.7518,0.774,1
2.091,0.1085,0.1276,0.8311,0.848,1
2.163,0.1257,0.1737,0.5782,0.617,1
2.167,-0.0056,0.2469,0.1749,0.303,1
2.169,-0.0636,0.2114,-0.0237,0.222,1
2.171,-0.2754,0.2098,-0.0353,0.348,1
2.172,-0.493,0.2206,-0.0419,0.542,1
2.174,-0.6837,0.183,-0.0395,0.7090000000000001,1
2.175,-0.7236,0.125,0.0827,0.7390000000000001,1
2.176,-0.6649,0.071,0.201,0.698,1
2.182,-0.4213,0.0185,0.3371,0.54,1
2.189,-0.2031,-0.0437,0.5719,0.608,1
2.203,-0.0395,-0.1207,0.2717,0.3,1
2.209,-0.0281,-0.0481,-0.3334,0.33799999999999997,1
2.269,0.0037,0.0293,-0.6429,0.644,1
2.27,0.203,0.0461,-0.5908,0.626,1
2.271,0.4296,0.081,-0.4176,0.605,1
2.271,0.4854,-0.0288,-0.137,0.505,1
2.271,0.5625,-0.0483,-0.3008,0.64,1
2.272,0.5049,-0.0015,-0.3596,0.62,1
2.282,0.46,0.0294,-0.3427,0.574,1
2.289,0.2154,0.0914,-0.2375,0.33299999999999996,1
2.299,0.0997,-0.0119,0.1937,0.218,1
2.309,-0.0036,-0.2083,0.7567,0.785,1
2.373,-0.2898,-0.3132,0.7991,0.9059999999999999,1
2.374,-0.4397,-0.2968,0.4897,0.722,1
2.374,-0.3545,-0.2621,0.3335,0.5529999999999999,1
2.375,-0.1924,-0.2247,0.3724,0.47600000000000003,1
2.375,0.0747,-0.2838,0.5442,0.618,1
2.375,0.4124,-0.5047,0.8889,1.102,1
2.384,0.61,-0.6522,0.5536,1.051,1
2.389,0.5581,-0.654,-0.5763,1.035,1
2.399,0.1787,-0.3423,-1.432,1.483,1
2.409,0.0425,-0.081,-1.0574,1.061,1
2.463,0.1325,0.4448,-1.249,1.3319999999999999,1
2.464,0.3394,0.556,-0.5933,0.8809999999999999,1
2.465,0.5794,0.43,-0.1051,0.7290000000000001,1
2.465,0.7232,0.3541,-0.4323,0.914,1
2.465,0.3787,0.1533,-0.3468,0.536,1
2.469,-0.0719,0.0709,-0.3487,0.363,1
2.479,-0.619,0.1451,-0.4917,0.804,1
2.489,-0.9302,0.3214,-0.6899,1.202,1
2.5,-0.8949,0.2821,-0.8689,1.2790000000000001,1
2.509,-0.3782,0.1219,-0.7556,0.8540000000000001,1
2.576,0.3707,0.0003,-0.6166,0.7190000000000001,1
2.577,0.7593,-0.028,-0.6473,0.998,1
2.577,0.9742,-0.0059,-0.4958,1.093,1
2.577,0.9973,0.1056,-0.3969,1.079,1
2.577,0.9101,0.2198,-0.3624,1.004,1
2.578,0.7653,0.4443,-0.4556,0.995,1
2.579,0.6298,0.4935,-0.7756,1.114,1
2.589,0.5842,0.4578,-1.0497,1.286,1
2.599,0.4793,0.26,-1.3729,1.4769999999999999,1
2.609,0.2823,0.1253,-1.2787,1.315,1
2.62,0.0446,0.1754,-0.9802,0.997,1
2.693,0.0685,0.2637,-0.5466,0.611,1
2.695,-0.1533,0.0961,0.0636,0.192,1
2.695,-0.5464,-0.0627,0.4199,0.6920000000000001,1
2.695,-0.6479,-0.1333,0.4459,0.7979999999999999,1
2.696,-0.5264,-0.1973,0.4056,0.693,1
2.696,-0.2959,-0.1058,0.2872,0.426,1
2.696,0.0639,-0.1388,0.0048,0.153,1
2.699,0.3293,-0.2014,-0.2374,0.45299999999999996,1
2.709,0.5993,-0.2032,-0.5454,0.835,1
2.763,0.6884,-0.3499,-0.3124,0.833,1
2.764,0.6449,-0.3797,-0.2991,0.8059999999999999,1
2.764,0.6459,-0.3453,0.2829,0.785,1
2.764,0.3772,-0.1148,-0.0714,0.401,1
2.765,0.306,-0.1505,0.0609,0.34600000000000003,1
2.769,0.4934,-0.3244,0.4564,0.746,1
2.779,0.6417,-0.4099,0.6165,0.98,1
2.789,0.5039,-0.4581,0.542,0.87,1
2.8,0.4713,-0.4471,0.2656,0.7020000000000001,1
2.809,0.6437,-0.4257,0.018,0.772,1
2.864,0.73,-0.2708,-0.3931,0.872,1
2.866,0.7441,-0.4043,-0.1321,0.857,1
2.866,0.6309,-0.3419,-0.0078,0.718,1
2.866,0.4868,-0.2799,0.1052,0.5710000000000001,1
2.867,0.4012,-0.1758,0.3199,0.542,1
2.869,0.4489,-0.1756,0.3486,0.595,1
2.879,0.5148,-0.1055,0.1509,0.547,1
2.889,0.727,-0.1227,0.0011,0.737,1
2.899,1.0344,-0.0666,-0.0929,1.041,1
2.909,1.313,0.0017,-0.3064,1.348,1
2.976,1.3849,-0.0333,-0.6051,1.5119999999999998,1
2.977,1.3509,-0.0724,-0.8964,1.6230000000000002,1
2.977,1.1186,-0.0777,-0.995,1.499,1
2.978,0.9035,-0.0986,-1.0033,1.354,1
2.979,0.659,-0.2318,-0.9752,1.2,1
2.979,0.4952,-0.2642,-0.8382,1.0090000000000001,1
2.98,0.4384,-0.2331,-0.8305,0.968,1
2.989,0.2921,-0.2136,-0.9326,1.0,1
2.999,0.0875,-0.204,-0.8352,0.8640000000000001,1
3.009,-0.1928,-0.1702,-0.5978,0.6509999999999999,1
3.019,-0.2668,-0.1243,-0.2189,0.36700000000000005,1
3.084,-0.0634,-0.0446,-0.0632,0.1,1
3.086,0.2127,-0.0182,-0.2193,0.306,1
3.087,0.4029,-0.035,-0.6732,0.785,1
3.087,0.2547,-0.0574,-0.9159,0.9520000000000001,1
3.087,-0.1568,-0.1169,-1.0552,1.073,1
3.087,-0.543,-0.1673,-0.8351,1.01,1
3.089,-0.7402,-0.1601,-0.6337,0.987,1
3.143,-0.6799,-0.1445,-0.4458,0.826,1
3.144,-0.5292,-0.2521,0.1244,0.599,1
3.145,-0.5125,-0.2921,0.5648,0.8170000000000001,1
3.146,-0.5991,-0.2919,0.6638,0.941,1
3.147,-0.4321,-0.3054,0.6208,0.816,1
3.15,-0.0971,-0.2761,0.0645,0.3,1
3.161,0.0429,-0.1916,-0.0816,0.213,1
3.169,-0.0617,-0.2249,-0.2204,0.321,1
3.186,-0.179,-0.2273,-0.3636,0.465,1
3.19,-0.2616,-0.2785,-0.3646,0.528,1
3.254,-0.4047,-0.2176,-0.0355,0.461,1
3.255,-0.3599,-0.2225,0.0014,0.423,1
3.255,-0.8069,-0.2049,-0.2481,0.8690000000000001,1
3.256,-1.3309,-0.0898,-0.7821,1.546,1
3.256,-1.556,-0.0026,-1.0688,1.8880000000000001,1
3.256,-1.3717,-0.0699,-0.8549,1.618,1
3.268,-1.0407,-0.1688,-0.519,1.175,1
3.269,-0.8967,-0.1804,-0.3302,0.972,1
3.281,-0.7981,-0.1046,-0.0875,0.81,1
3.289,-0.7015,-0.0644,-0.064,0.7070000000000001,1
3.349,-0.6146,-0.031,-0.1194,0.627,1
3.35,-0.5681,-0.0532,-0.0617,0.574,1
3.35,-0.4563,-0.0177,-0.106,0.469,1
3.35,-0.3899,-0.038,-0.3752,0.542,1
3.351,-0.3148,-0.0384,-0.6516,0.725,1
3.351,-0.231,-0.0585,-0.5259,0.5770000000000001,1
3.362,0.0227,-0.1037,-0.4074,0.42100000000000004,1
3.369,0.2074,-0.1372,-0.3928,0.465,1
3.381,0.1561,-0.1948,-0.333,0.41600000000000004,1
3.389,0.0975,-0.2511,-0.1174,0.294,1
3.441,0.2046,-0.3031,0.2565,0.447,1
3.442,0.3353,-0.3708,0.5124,0.716,1
3.443,0.2928,-0.3537,0.428,0.628,1
3.443,0.1422,-0.2712,0.1443,0.33899999999999997,1
3.443,-0.0333,-0.0764,-0.6312,0.637,1
3.449,-0.2556,0.1519,-1.1335,1.172,1
3.46,-0.2626,0.1377,-0.9106,0.958,1
3.469,0.2988,-0.1113,-0.4304,0.536,1
3.482,0.8371,-0.3359,-0.1534,0.915,1
3.489,0.9553,-0.4656,0.1569,1.074,1
3.55,0.6493,-0.4425,0.3264,0.851,1
3.552,0.9201,-0.4589,0.8061,1.307,1
3.552,1.238,-0.4493,1.0837,1.706,1
3.552,1.2348,-0.4053,0.876,1.567,1
3.553,1.1014,-0.2886,0.5594,1.2690000000000001,1
3.553,1.1432,-0.3262,0.64,1.35,1
3.56,0.9253,-0.3226,-0.0808,0.983,1
3.569,0.4986,-0.2503,-0.1632,0.581,1
3.582,0.5089,-0.2044,-0.006,0.5479999999999999,1
3.589,0.5267,-0.2209,0.1828,0.6,1
3.641,0.5109,-0.3128,0.4534,0.7509999999999999,1
3.643,0.6228,-0.354,0.5636,0.912,1
3.643,0.5697,-0.3779,0.6219,0.924,1
3.643,0.3012,-0.3613,0.3725,0.6,1
3.644,-0.0511,-0.2409,-0.1785,0.304,1
3.649,-0.1273,-0.2258,0.0887,0.27399999999999997,1
3.66,0.0077,-0.1972,0.1146,0.228,1
3.669,0.2427,-0.0874,-0.0994,0.276,1
3.682,0.276,-0.0292,-0.2394,0.36700000000000005,1
3.689,0.0769,0.0067,-0.5066,0.512,1
3.74,-0.1388,0.1523,-0.7866,0.813,1
3.742,-0.3772,0.25,-0.8191,0.9359999999999999,1
3.742,-0.5089,0.2217,-0.7315,0.9179999999999999,1
3.743,-0.4747,0.1686,-0.764,0.915,1
3.743,-0.2454,0.1289,-0.8343,0.879,1
3.748,0.0946,0.0212,-0.7486,0.755,1
3.76,0.3877,-0.0967,-0.5133,0.65,1
3.768,0.3397,-0.1803,-0.4544,0.595,1
3.781,-0.0367,-0.1625,-0.1859,0.25,1
3.789,-0.3107,-0.2196,0.031,0.382,1
3.837,-0.2775,-0.1938,0.1024,0.354,1
3.84,-0.0563,-0.1881,0.2001,0.28,1
3.84,0.023,-0.0735,-0.1379,0.158,1
3.841,-0.0432,-0.0946,-0.1211,0.16,1
3.841,-0.1327,-0.1591,-0.2671,0.33799999999999997,1
3.849,0.0571,-0.1783,-0.2292,0.29600000000000004,1
3.864,0.2238,-0.1949,-0.0971,0.312,1
3.869,0.257,-0.195,-0.0381,0.325,1
3.927,0.2679,-0.2148,0.1087,0.36,1
3.928,0.2354,-0.1716,0.2241,0.368,1
3.929,0.0999,-0.1653,0.1505,0.245,1
3.929,0.1328,-0.1602,-0.1065,0.23399999999999999,1
3.929,0.4231,-0.1639,-0.359,0.579,1
3.93,0.7637,-0.1219,-0.5258,0.935,1
3.939,0.8102,-0.0965,-0.5985,1.012,1
3.949,0.5731,-0.1102,-0.4429,0.733,1
3.964,0.3064,-0.1178,-0.2267,0.39899999999999997,1
3.969,0.1309,-0.0772,-0.1278,0.19899999999999998,1
4.03,0.1265,-0.1648,-0.0618,0.217,1
4.031,0.1531,-0.2047,-0.1407,0.292,1
4.031,0.133,-0.3157,-0.1587,0.37799999999999995,1
4.031,-0.0152,-0.3714,-0.2931,0.473,1
4.032,-0.0505,-0.3866,-0.2117,0.444,1
4.032,0.121,-0.3521,-0.2044,0.425,1
4.039,0.2948,-0.2833,-0.0989,0.42100000000000004,1
4.049,0.3557,-0.0943,-0.0102,0.368,1
4.064,0.3385,-0.0763,0.27,0.44,1
4.069,0.1697,-0.2498,0.6406,0.708,1
4.13,-0.0849,-0.384,0.5617,0.6859999999999999,1
4.132,-0.5174,-0.2179,-0.1049,0.5710000000000001,1
4.133,-0.5567,-0.2009,-0.3296,0.677,1
4.133,-0.072,-0.261,-0.4043,0.48700000000000004,1
4.133,0.4684,-0.216,-0.4504,0.685,1
4.135,0.909,-0.0521,-0.5507,1.064,1
4.138,1.0969,0.1046,-0.8323,1.381,1
4.149,1.1225,0.2185,-0.9547,1.49,1
4.163,1.1351,0.1191,-0.8927,1.449,1
4.169,1.0282,0.0648,-0.8455,1.3330000000000002,1
4.221,0.7924,0.018,-0.834,1.151,1
4.222,0.4711,-0.0782,-0.8637,0.987,1
4.223,0.2375,-0.1905,-0.8031,0.8590000000000001,1
4.223,0.1091,-0.2389,-0.8368,0.877,1
4.223,-0.0416,-0.2993,-0.6182,0.688,1
4.229,-0.231,-0.3067,-0.5912,0.705,1
4.239,-0.2683,-0.1861,-0.5269,0.62,1
4.25,-0.1266,-0.0189,-0.7639,0.775,1
4.302,-0.0429,0.1175,-1.263,1.2690000000000001,1
4.303,-0.2153,0.1686,-1.3061,1.334,1
4.304,-0.3357,0.0467,-0.8662,0.93,1
4.304,-0.263,0.0839,-0.3634,0.456,1
4.304,-0.0562,0.0602,0.0035,0.08199999999999999,1
4.31,0.0559,0.1028,0.1348,0.179,1
4.319,-0.0824,0.0672,0.1183,0.159,1
4.329,-0.1761,0.0416,0.2588,0.316,1
4.339,-0.1286,-0.0972,0.5526,0.5760000000000001,1
4.35,-0.0829,-0.2073,0.5896,0.63,1
4.417,-0.1323,-0.234,0.4846,0.5539999999999999,1
4.418,-0.1858,-0.2074,0.1806,0.332,1
4.419,-0.2131,-0.1962,-0.1632,0.332,1
4.419,-0.133,-0.1574,-0.3562,0.41200000000000003,1
4.42,-0.0327,-0.0902,-0.4163,0.42700000000000005,1
4.42,0.0413,-0.0856,-0.4441,0.45399999999999996,1
4.421,0.0014,-0.092,-0.5021,0.51,1
4.43,-0.0231,-0.1309,-0.5167,0.534,1
4.439,-0.0802,-0.1543,-0.3741,0.413,1
4.45,-0.2298,-0.16,-0.2295,0.36200000000000004,1
4.501,-0.3785,-0.0789,-0.1149,0.40299999999999997,1
4.502,-0.6126,-0.0822,0.0269,0.619,1
4.502,-0.6163,0.0074,0.2475,0.664,1
4.503,-0.3573,0.0096,0.1994,0.409,1
4.503,-0.0792,-0.0159,0.2312,0.245,1
4.514,0.1254,-0.1303,0.4027,0.441,1
4.519,0.3375,-0.2647,0.2338,0.489,1
4.529,0.4131,-0.2782,-0.1553,0.522,1
4.539,0.3677,-0.1361,-0.7481,0.845,1
4.549,0.096,0.1671,-1.1361,1.1520000000000001,1
4.559,-0.0336,0.2434,-0.8744,0.9079999999999999,1
4.569,0.1363,0.1522,-0.2295,0.307,1
4.627,0.4197,-0.1212,0.0317,0.43799999999999994,1
4.629,0.4964,-0.2041,-0.096,0.545,1
4.629,0.4441,-0.1142,-0.1822,0.493,1
4.629,0.2844,-0.0452,0.0088,0.28800000000000003,1
4.63,0.5026,-0.1175,0.5338,0.743,1
4.63,0.9092,-0.315,0.8101,1.258,1
4.639,0.9806,-0.3551,0.5042,1.158,1
4.649,0.7178,-0.2741,0.2838,0.8190000000000001,1
4.663,0.6613,-0.1491,0.2014,0.7070000000000001,1
4.669,0.8438,-0.1081,0.1255,0.86,1
4.737,0.897,-0.1251,0.0298,0.9059999999999999,1
4.738,0.8062,-0.1296,0.052,0.818,1
4.739,0.5696,-0.0609,0.1557,0.594,1
4.739,0.4237,-0.0732,0.2613,0.503,1
4.74,0.5524,-0.1412,0.3296,0.659,1
4.74,0.5552,-0.2265,0.3323,0.6859999999999999,1
4.741,0.4491,-0.2311,0.409,0.65,1
4.75,0.509,-0.2561,0.4573,0.731,1
4.763,0.4514,-0.2231,0.3185,0.596,1
4.77,0.3028,-0.1423,0.1875,0.384,1
4.85,0.1724,-0.0943,0.1191,0.23,1
4.851,0.1602,-0.0861,0.1849,0.259,1
4.851,0.1436,-0.0809,0.2012,0.26,1
4.852,0.184,-0.1345,0.3375,0.40700000000000003,1
4.852,0.2337,-0.1965,0.5015,0.5870000000000001,1
4.852,0.1885,-0.1248,0.3344,0.40399999999999997,1
4.852,0.0629,-0.037,-0.0443,0.085,1
4.853,-0.0722,0.0525,-0.2176,0.235,1
4.863,-0.2479,0.145,-0.4276,0.515,1
4.869,-0.3048,0.1548,-0.4468,0.563,1
4.881,-0.0745,0.1001,-0.129,0.179,1
4.889,0.2827,0.0611,-0.2259,0.36700000000000005,1
4.942,0.432,0.0913,-0.3039,0.536,1
4.943,0.383,0.1056,-0.4753,0.619,1
4.943,0.2918,0.1473,-0.5158,0.611,1
4.944,0.2168,0.1437,-0.603,0.657,1
4.944,0.1824,0.1948,-0.6508,0.703,1
4.949,0.2869,0.191,-0.7127,0.792,1
4.959,0.518,0.1443,-0.6307,0.8290000000000001,1
4.969,0.698,0.2034,-0.6652,0.985,1
4.979,0.9033,0.2157,-0.4523,1.033,1
4.989,0.9879,0.2123,-0.2502,1.041,1
5.045,0.5204,0.1945,-0.2319,0.602,1
5.047,-0.185,0.1219,-0.0839,0.237,1
5.047,-0.8568,0.0229,0.068,0.86,1
5.047,-1.1206,-0.0957,0.4255,1.202,1
5.048,-0.9176,-0.1092,0.5222,1.061,1
