time,ax,ay,az,aT,label
0.352,-0.0066,0.0201,0.0261,0.034,0
0.362,-0.0887,-0.0198,0.0064,0.091,0
0.372,-0.108,-0.0369,0.0749,0.13699999999999998,0
0.382,-0.1027,0.0025,0.0061,0.10300000000000001,0
0.392,-0.058,-0.007,0.0159,0.061,0
0.402,-0.015,0.014,-0.0233,0.031,0
0.412,0.0156,0.0225,0.0649,0.07,0
0.429,0.038,0.0134,0.0844,0.094,0
0.431,0.0303,-0.0252,0.0158,0.042,0
0.442,0.0632,-0.0065,0.0942,0.114,0
0.452,0.0459,0.0212,0.1433,0.152,0
0.462,0.1185,-0.0585,0.0354,0.13699999999999998,0
0.472,0.148,-0.0679,0.055,0.172,0
0.482,0.156,0.0103,0.055,0.166,0
0.492,0.1584,0.0449,0.0453,0.171,0
0.502,0.1799,0.0454,0.0256,0.187,0
0.512,0.1375,0.0124,0.0649,0.153,0
0.529,0.0832,0.0206,0.0355,0.09300000000000001,0
0.531,0.0947,0.0257,0.0356,0.10400000000000001,0
0.542,0.1126,0.0532,0.1043,0.162,0
0.552,0.0685,0.0472,0.1437,0.166,0
0.562,0.0575,0.0043,0.1733,0.183,0
0.572,0.0445,0.0078,-0.0616,0.076,0
0.582,0.1028,0.0522,-0.1006,0.153,0
0.592,0.0995,0.093,-0.1296,0.188,0
0.602,0.0522,0.0605,-0.0606,0.1,0
0.612,-0.0516,0.0371,-0.07,0.095,0
0.628,-0.187,0.0156,-0.0598,0.19699999999999998,0
0.631,-0.2661,0.034,-0.0005,0.268,0
0.642,-0.2502,0.0141,0.1272,0.281,0
0.652,-0.2506,0.014,0.2159,0.331,0
0.662,-0.3704,0.0027,0.1573,0.402,0
0.672,-0.3435,-0.074,0.187,0.39799999999999996,0
0.682,-0.2327,-0.0473,0.1676,0.29100000000000004,0
0.692,-0.1592,-0.04,0.0893,0.187,0
0.702,-0.1613,-0.0053,0.0208,0.163,0
0.712,-0.1593,-0.0003,-0.0671,0.17300000000000001,0
0.729,-0.1517,-0.0133,-0.1161,0.191,0
0.731,-0.1592,-0.0451,-0.0767,0.182,0
0.742,-0.1922,-0.0579,-0.0276,0.203,0
0.752,-0.2304,-0.0397,0.0803,0.247,0
0.762,-0.2702,-0.0334,0.0802,0.284,0
0.772,-0.208,-0.139,0.0995,0.26899999999999996,0
0.782,-0.1386,-0.154,0.0895,0.226,0
0.792,-0.0691,-0.1337,0.0009,0.151,0
0.802,-0.014,-0.0895,-0.0189,0.09300000000000001,0
0.812,0.0102,-0.0347,-0.0191,0.040999999999999995,0
0.829,0.0939,-0.0377,0.0003,0.10099999999999999,0
0.832,0.0832,-0.0419,0.0198,0.095,0
0.842,0.0562,-0.0558,0.059,0.099,0
0.852,0.1118,-0.0792,0.0296,0.14,0
0.863,0.1804,-0.1149,0.0985,0.235,0
0.872,0.2607,-0.0619,0.04,0.271,0
0.882,0.245,0.0193,0.0013,0.24600000000000002,0
0.892,0.2894,0.0383,-0.0371,0.294,0
0.902,0.2885,0.091,-0.0169,0.303,0
0.912,0.27,0.0793,0.1016,0.299,0
0.928,0.2464,0.1128,0.161,0.315,0
0.932,0.2335,0.1463,0.172,0.325,0
0.947,0.2426,0.1187,0.104,0.289,0
0.952,0.2425,0.1779,0.0564,0.306,0
0.962,0.1876,0.1881,-0.0017,0.266,0
0.972,0.2051,0.1125,-0.0201,0.235,0
0.982,0.1828,-0.0466,0.0296,0.191,0
0.993,0.1586,-0.0942,0.1381,0.23,0
1.002,0.1511,-0.1459,0.2957,0.363,0
1.012,0.2084,-0.2298,0.4922,0.5820000000000001,0
1.028,0.176,-0.1877,0.5323,0.591,0
1.032,0.1338,-0.1816,0.5722,0.615,0
1.048,0.1701,-0.1744,0.6125,0.659,0
1.055,0.1758,-0.1952,0.5646,0.623,0
1.062,0.0551,-0.1073,0.5073,0.521,0
1.072,-0.1335,-0.1709,0.5674,0.607,0
1.082,-0.0901,-0.2911,0.8537,0.9059999999999999,0
1.092,-0.1766,-0.4565,1.1784,1.276,1
1.104,-0.2228,-0.4976,1.3288,1.436,1
1.112,-0.2196,-0.4503,1.3123,1.405,1
1.122,-0.0968,-0.4567,1.2299,1.3159999999999998,1
1.132,0.0092,-0.3707,1.1967,1.253,1
1.144,0.0144,-0.3645,1.0583,1.119,1
1.165,-0.0429,-0.3071,0.8812,0.934,1
1.166,-0.1082,-0.3052,0.7657,0.831,1
1.173,-0.1664,-0.2227,0.6219,0.6809999999999999,1
1.182,-0.219,-0.1786,0.6572,0.715,1
1.192,-0.4363,-0.0819,0.47,0.647,1
1.203,-0.5422,-0.017,0.2451,0.595,1
1.212,-0.4159,-0.0406,-0.0248,0.419,1
1.222,-0.3113,-0.0135,-0.1854,0.363,1
1.232,-0.247,0.0191,-0.3014,0.39,1
1.242,-0.2159,0.1095,-0.318,0.4,1
1.255,-0.2348,0.1999,-0.3858,0.494,1
1.262,-0.3168,0.3077,-0.4539,0.633,1
1.272,-0.3346,0.4,-0.4434,0.685,1
1.281,-0.3406,0.5024,-0.437,0.748,1
1.292,-0.3083,0.5824,-0.3991,0.77,1
1.303,-0.2915,0.7288,-0.4265,0.893,1
1.312,-0.336,0.7299,-0.4591,0.925,1
1.322,-0.3481,0.764,-0.4523,0.9540000000000001,1
1.332,-0.3342,0.7713,-0.4208,0.94,1
1.342,-0.3259,0.8322,-0.4197,0.987,1
1.36,-0.2869,0.8551,-0.3153,0.955,1
1.362,-0.2507,0.8428,-0.2221,0.907,1
1.372,-0.2806,0.8547,-0.0649,0.902,1
1.382,-0.3586,0.923,-0.0636,0.992,1
1.392,-0.4044,0.9362,0.0424,1.021,1
1.403,-0.4315,0.9863,0.1091,1.082,1
1.412,-0.4509,0.9453,0.2491,1.077,1
1.422,-0.4649,0.9071,0.3008,1.063,1
1.432,-0.5036,0.8625,0.3536,1.06,1
1.442,-0.501,0.8448,0.3282,1.036,1
1.458,-0.4765,0.8506,0.244,1.005,1
1.462,-0.3853,0.8056,0.1861,0.912,1
1.472,-0.4015,0.7573,0.0671,0.86,1
1.482,-0.3156,0.6167,0.1001,0.7,1
1.492,-0.2491,0.4431,0.1149,0.521,1
1.503,-0.1639,0.2391,0.1,0.307,1
1.512,-0.0169,0.0576,0.0494,0.078,1
1.522,0.1245,-0.0536,0.0339,0.14,1
1.532,0.196,-0.0632,0.0191,0.207,1
1.542,0.2801,-0.1523,-0.1711,0.36200000000000004,1
1.561,0.3734,-0.3533,-0.1855,0.546,1
1.562,0.591,-0.5206,-0.1942,0.8109999999999999,1
1.572,0.8071,-0.5944,-0.2762,1.04,1
1.582,1.0523,-0.6419,-0.4147,1.301,1
1.592,1.2498,-0.6448,-0.5264,1.5019999999999998,1
1.603,1.5725,-0.76,-0.5752,1.839,1
1.612,1.7981,-0.844,-0.6515,2.09,1
1.622,2.0611,-0.9797,-0.7519,2.403,1
1.632,2.0926,-1.002,-0.9749,2.517,1
1.643,2.1135,-0.9527,-1.0716,2.5540000000000003,1
1.659,1.9532,-0.9876,-1.1371,2.4659999999999997,1
1.662,1.8181,-1.0645,-1.0624,2.36,1
1.672,1.7054,-1.156,-0.9034,2.25,1
1.682,1.6296,-1.2133,-0.8464,2.201,1
1.693,1.5478,-1.2506,-0.7876,2.14,1
1.703,1.4819,-1.1506,-0.7519,2.021,1
1.712,1.4501,-1.1088,-0.666,1.943,1
1.722,1.5369,-1.1028,-0.6074,1.9869999999999999,1
1.732,1.5985,-1.1572,-0.7277,2.103,1
1.742,1.7655,-1.2005,-0.806,2.282,1
1.758,1.8813,-1.2825,-0.922,2.456,1
1.762,1.8563,-1.2768,-0.8423,2.405,1
1.772,1.5335,-1.0476,-0.5263,1.93,1
1.782,1.0679,-0.3034,-0.0452,1.111,1
1.792,0.4648,0.6522,0.3621,0.879,1
1.803,-0.0964,1.2386,0.5949,1.3769999999999998,1
1.812,-0.2404,0.9747,0.6648,1.204,1
1.822,-0.063,0.1775,0.6423,0.669,1
1.832,0.2014,-0.6834,0.6028,0.9329999999999999,1
1.842,0.5318,-1.2717,0.6596,1.528,1
1.867,0.6492,-1.2843,0.5764,1.55,1
1.867,0.667,-1.1526,0.7316,1.5190000000000001,1
1.876,0.6387,-0.7388,0.7973,1.261,1
1.882,0.6178,-0.3794,0.7741,1.061,1
1.892,0.5805,-0.1731,0.5596,0.825,1
1.903,0.6014,-0.1456,0.3695,0.721,1
1.912,0.6675,-0.2354,0.2784,0.7609999999999999,1
1.922,0.8233,-0.3145,0.2088,0.9059999999999999,1
1.932,0.7912,-0.3275,0.0663,0.8590000000000001,1
1.942,0.6448,-0.2782,0.0122,0.7020000000000001,1
1.952,0.424,-0.1838,-0.1931,0.501,1
1.962,0.2567,-0.0628,-0.3336,0.426,1
1.972,0.1496,-0.1035,-0.3557,0.4,1
1.982,0.0626,-0.2161,-0.2317,0.32299999999999995,1
1.992,-0.0769,-0.248,-0.0922,0.276,1
2.002,-0.225,-0.3432,0.0825,0.419,1
2.012,-0.3021,-0.4588,0.1318,0.565,1
2.022,-0.3437,-0.5014,0.2876,0.672,1
2.031,-0.3537,-0.3757,0.3053,0.6,1
2.042,-0.327,-0.2273,0.0685,0.40399999999999997,1
2.062,0.0513,-0.2222,0.3113,0.386,1
2.063,0.7215,-0.2857,0.3433,0.8490000000000001,1
2.072,0.4444,-0.1566,0.0361,0.473,1
2.082,0.0542,0.1415,-0.5825,0.602,1
2.092,-0.0776,0.0957,-0.5997,0.612,1
2.102,0.6274,-0.2829,-0.396,0.794,1
2.112,1.4333,-0.4251,-0.1098,1.499,1
2.122,1.5852,0.006,-0.258,1.6059999999999999,1
2.132,1.026,0.4991,-0.5859,1.2830000000000001,1
2.142,0.5854,0.7802,-1.2808,1.61,1
2.159,0.5577,0.7002,-1.3534,1.6230000000000002,1
2.162,0.4428,0.6203,-1.3696,1.567,1
2.172,0.0923,0.4139,-1.2448,1.315,1
2.182,-0.3764,0.1356,-0.9345,1.0170000000000001,1
2.192,-0.7291,-0.0362,-0.8506,1.121,1
2.203,-1.0484,-0.2067,-0.6824,1.268,1
2.212,-1.1372,-0.266,-0.4136,1.239,1
2.222,-0.9864,-0.3598,-0.0296,1.05,1
2.232,-0.7526,-0.3725,-0.0788,0.843,1
2.242,-0.5091,-0.5975,0.0856,0.79,1
2.26,-0.2949,-0.5343,0.0474,0.612,1
2.262,-0.4985,-0.2414,-0.1133,0.565,1
2.272,-0.6488,-0.0243,-0.4439,0.7859999999999999,1
2.282,-0.9154,0.061,-0.6549,1.127,1
2.292,-1.0084,-0.0337,-0.6366,1.193,1
2.303,-0.594,-0.2845,-0.3384,0.74,1
2.312,-0.1596,-0.307,-0.3876,0.52,1
2.322,-0.0507,-0.215,-0.3238,0.392,1
2.332,0.1088,-0.105,-0.4137,0.44,1
2.342,0.3757,-0.0199,-0.429,0.5710000000000001,1
2.358,0.3884,0.0464,-0.5109,0.643,1
2.362,0.363,0.0384,-0.6363,0.7340000000000001,1
2.374,0.2881,0.0299,-0.6921,0.75,1
2.382,0.1339,0.1136,-0.7538,0.774,1
2.392,-0.1639,0.1807,-0.6596,0.703,1
2.402,-0.1791,-0.0195,-0.1415,0.22899999999999998,1
2.412,-0.021,-0.1106,0.0178,0.114,1
2.422,-0.0548,-0.1575,0.1583,0.23,1
2.432,-0.2598,-0.2358,0.0987,0.364,1
2.442,-0.2835,-0.3256,0.1375,0.45299999999999996,1
2.462,-0.0755,-0.2903,0.0263,0.301,1
2.463,0.1799,-0.2839,-0.0154,0.336,1
2.472,0.4114,-0.2965,-0.0493,0.51,1
2.482,0.5795,-0.3295,0.324,0.741,1
2.492,0.6276,-0.3007,0.354,0.7809999999999999,1
2.502,0.5789,-0.2451,0.2856,0.69,1
2.512,0.6176,-0.2488,0.2123,0.6990000000000001,1
2.522,0.5741,-0.0854,-0.2728,0.6409999999999999,1
2.532,0.387,-0.0765,-0.2943,0.49200000000000005,1
2.542,0.1672,-0.0879,-0.2539,0.316,1
2.562,-0.0959,-0.1086,-0.0823,0.16699999999999998,1
2.563,-0.2525,-0.2202,-0.0756,0.34299999999999997,1
2.572,-0.2546,-0.1797,-0.0293,0.313,1
2.582,-0.152,-0.2738,0.2697,0.413,1
2.592,0.0514,-0.3689,0.3198,0.491,1
2.602,0.1435,-0.3486,0.2714,0.465,1
2.612,0.1749,-0.2474,0.1049,0.321,1
2.622,0.27,-0.2386,0.1717,0.39899999999999997,1
2.631,0.2732,-0.2273,0.2466,0.433,1
2.642,0.3571,-0.2017,0.2175,0.46399999999999997,1
2.661,0.3543,-0.2611,0.4287,0.614,1
2.662,-0.074,-0.1907,0.2851,0.35100000000000003,1
2.672,-0.5353,-0.1832,-0.0199,0.5660000000000001,1
2.681,-0.8064,-0.2063,-0.197,0.855,1
2.692,-0.9075,-0.3605,0.0729,0.9790000000000001,1
2.702,-1.0336,-0.3684,0.0129,1.097,1
2.712,-0.8197,-0.2238,-0.2741,0.893,1
2.722,-0.5428,-0.219,0.0816,0.591,1
2.732,-0.3924,-0.2256,0.2207,0.504,1
2.742,-0.5348,0.0085,-0.3082,0.617,1
2.758,-0.4833,0.0008,-0.7213,0.868,1
2.762,-0.2209,0.1265,-1.1458,1.1740000000000002,1
2.772,0.4707,0.099,-0.7871,0.922,1
2.782,0.7737,0.26,-1.1964,1.4480000000000002,1
2.792,0.7724,0.3805,-1.2828,1.545,1
2.802,0.9085,0.4549,-1.5073,1.818,1
2.812,0.8187,0.418,-1.3376,1.6230000000000002,1
2.822,0.5767,0.4336,-1.0888,1.306,1
2.832,0.4622,0.2058,-0.8077,0.953,1
2.842,0.4805,0.1074,-0.5005,0.7020000000000001,1
2.869,0.4957,-0.0274,-0.2133,0.54,1
2.87,0.4299,-0.1339,-0.1209,0.466,1
2.872,0.4457,-0.2278,0.1644,0.527,1
2.882,0.8479,-0.3428,0.5382,1.061,1
2.892,1.2773,-0.4926,0.7299,1.551,1
2.902,1.1086,-0.4601,0.5727,1.33,1
2.912,0.8477,-0.321,0.1719,0.9229999999999999,1
2.922,1.005,-0.3075,-0.1608,1.063,1
2.932,1.0894,-0.1703,-0.342,1.1540000000000001,1
2.942,1.0353,0.0418,-0.483,1.143,1
2.963,0.8692,0.1575,-0.5309,1.031,1
2.964,0.8496,-0.0371,-0.1585,0.865,1
2.972,0.8017,-0.1776,0.0456,0.8220000000000001,1
2.982,0.717,-0.2634,0.262,0.8079999999999999,1
2.992,0.604,-0.299,0.1671,0.6940000000000001,1
3.002,0.9354,-0.4126,0.2612,1.055,1
3.011,0.487,-0.3102,-0.1632,0.6,1
3.022,0.2594,-0.2334,-0.2832,0.449,1
3.032,0.4693,-0.2007,-0.1258,0.526,1
3.042,0.7838,-0.2726,0.4457,0.9420000000000001,1
3.053,0.8595,-0.3185,-0.0123,0.917,1
3.062,0.8292,-0.2715,-0.4268,0.971,1
3.083,0.9314,-0.2908,-0.4362,1.069,1
3.085,1.0909,-0.1607,-0.4501,1.1909999999999998,1
3.092,1.0082,-0.047,-0.6793,1.217,1
3.102,0.8882,0.0226,-0.6972,1.129,1
3.112,0.8141,0.0831,-0.8116,1.153,1
3.122,0.7886,0.0802,-1.0193,1.291,1
3.132,0.6626,0.0479,-1.0216,1.219,1
3.142,0.3693,0.0009,-1.0239,1.088,1
3.169,0.0583,-0.0054,-0.8534,0.855,1
3.17,-0.2581,0.0275,-0.4389,0.51,1
3.172,-0.6748,0.0165,-0.1625,0.6940000000000001,1
3.182,-0.9064,-0.1132,0.0651,0.9159999999999999,1
3.192,-0.9395,-0.3047,0.1679,1.002,1
3.202,-0.8357,-0.4929,0.2673,1.006,1
3.212,-0.5406,-0.6091,0.2699,0.858,1
3.222,-0.2298,-0.6461,0.1276,0.698,1
3.232,-0.2269,-0.5378,-0.0155,0.584,1
3.242,-0.472,-0.3993,-0.1383,0.634,1
3.259,-0.3095,-0.4481,0.1191,0.557,1
3.262,0.0207,-0.6242,0.0955,0.632,1
3.272,-0.2529,-0.7153,0.0898,0.764,1
3.281,-0.6856,-0.6539,-0.0989,0.953,1
3.292,-0.9736,-0.332,-0.5481,1.166,1
3.302,-1.0097,-0.102,-0.8612,1.331,1
3.312,-0.8285,0.0907,-1.1019,1.382,1
3.322,-0.7229,0.1802,-1.3579,1.5490000000000002,1
3.332,-0.6901,0.0183,-1.2036,1.3880000000000001,1
3.342,-0.7899,-0.2572,-0.9162,1.237,1
3.373,-0.8773,-0.4037,-0.3768,1.037,1
3.374,-1.0508,-0.4989,0.0783,1.166,1
3.374,-1.0995,-0.5717,0.5608,1.36,1
3.382,-1.3309,-0.5473,0.6886,1.595,1
3.392,-1.4013,-0.3847,0.6363,1.5859999999999999,1
3.402,-1.1568,-0.4677,0.7054,1.433,1
3.412,-0.5076,-0.5648,0.5276,0.925,1
3.422,-0.0243,-0.5652,0.2308,0.611,1
3.432,0.2006,-0.3704,-0.1753,0.456,1
3.442,0.3925,-0.2332,-0.2837,0.5379999999999999,1
3.471,0.5372,-0.1955,-0.2996,0.645,1
3.472,0.7022,-0.1953,-0.2672,0.7759999999999999,1
3.473,0.6919,0.0464,-0.6797,0.971,1
3.482,0.3447,0.2955,-0.8084,0.927,1
3.492,0.2112,0.2037,-0.5281,0.604,1
3.502,0.1447,0.0817,-0.3864,0.42100000000000004,1
3.512,-0.0263,-0.0863,-0.1744,0.196,1
3.522,-0.1076,-0.3846,0.2569,0.475,1
3.532,0.341,-0.7197,0.9984,1.2770000000000001,1
3.542,0.3935,-0.756,1.2136,1.483,1
3.57,0.0971,-0.5209,0.8075,0.966,1
3.572,0.365,-0.621,1.1353,1.345,1
3.572,0.8458,-0.7832,1.1485,1.6269999999999998,1
3.582,1.0505,-0.6045,0.5861,1.3459999999999999,1
3.592,0.8796,-0.2915,0.0738,0.93,1
3.602,0.7525,0.037,-0.4295,0.867,1
3.612,0.761,0.2265,-0.7643,1.102,1
3.622,0.7067,0.2157,-0.6395,0.977,1
3.632,0.7635,0.025,-0.3207,0.828,1
3.642,0.5819,0.0036,-0.2246,0.624,1
3.66,0.2928,-0.0408,-0.0851,0.308,1
3.662,0.1382,-0.1884,-0.1104,0.258,1
3.672,-0.0089,-0.1213,-0.4509,0.467,1
3.682,-0.3511,0.0296,-0.6485,0.738,1
3.692,-0.3907,0.1077,-0.8725,0.9620000000000001,1
3.702,-0.2261,0.1527,-0.9968,1.033,1
3.712,-0.109,0.0398,-1.0876,1.094,1
3.722,-0.0906,0.0074,-1.0353,1.0390000000000001,1
3.738,-0.0142,-0.0203,-0.7327,0.733,1
3.742,0.0592,0.0288,-0.717,0.72,1
3.764,0.2363,0.1601,-1.1091,1.145,1
3.765,0.3066,0.2345,-1.1715,1.2329999999999999,1
3.773,0.4828,0.0605,-0.8874,1.012,1
3.782,0.4954,-0.0362,-0.7389,0.89,1
3.792,0.2303,-0.0312,-0.6158,0.6579999999999999,1
3.802,-0.0281,0.0121,-0.5257,0.527,1
3.812,-0.237,-0.0398,-0.1735,0.29600000000000004,1
3.822,-0.3923,-0.2415,0.069,0.466,1
3.839,-0.2004,-0.4854,0.395,0.657,1
3.842,-0.2829,-0.4709,0.1712,0.575,1
3.852,-0.3693,-0.249,-0.0303,0.446,1
3.862,-0.2511,-0.3027,-0.1225,0.41200000000000003,1
3.873,-0.0216,-0.4314,-0.1373,0.45299999999999996,1
3.884,0.2713,-0.4737,-0.0854,0.5529999999999999,1
3.892,0.3934,-0.426,-0.098,0.588,1
3.902,0.3638,-0.3703,0.151,0.541,1
3.912,0.3999,-0.397,0.2939,0.636,1
3.922,0.6419,-0.4003,0.3446,0.831,1
3.937,0.8206,-0.2702,0.0442,0.865,1
3.942,0.8489,-0.1126,-0.3389,0.9209999999999999,1
3.956,0.794,0.0218,-0.3972,0.888,1
3.962,0.6589,0.0745,-0.6739,0.945,1
3.972,0.6287,-0.0344,-0.5941,0.866,1
3.983,0.6467,-0.1488,-0.3756,0.763,1
3.992,0.5439,-0.2091,-0.2921,0.652,1
4.002,0.3838,-0.1735,-0.2161,0.473,1
4.012,0.1573,-0.1364,-0.1396,0.251,1
4.022,-0.0132,-0.1381,-0.066,0.154,1
4.036,-0.06,-0.2417,-0.0225,0.25,1
4.042,-0.0577,-0.3043,-0.0871,0.322,1
4.054,-0.0476,-0.3109,-0.1124,0.33399999999999996,1
4.062,-0.0106,-0.2364,-0.2494,0.344,1
4.072,0.0502,-0.1984,-0.238,0.314,1
4.083,0.1028,-0.1909,-0.1745,0.278,1
4.091,0.1088,-0.1448,-0.314,0.36200000000000004,1
4.102,0.0607,-0.1062,-0.4116,0.429,1
4.112,-0.1317,-0.0791,-0.5443,0.5660000000000001,1
4.122,-0.3075,-0.1093,-0.5537,0.643,1
4.137,-0.3844,-0.1473,-0.5353,0.675,1
4.142,-0.3852,-0.2593,-0.3366,0.574,1
4.159,-0.3772,-0.2653,-0.2358,0.518,1
4.162,-0.3891,-0.2614,-0.2324,0.523,1
4.172,-0.3979,-0.2396,-0.117,0.479,1
4.183,-0.4347,-0.2376,-0.1069,0.507,1
4.192,-0.4078,-0.2659,-0.1408,0.507,1
4.202,-0.2942,-0.3053,-0.0074,0.424,1
4.212,-0.1018,-0.3277,0.0694,0.35,1
4.222,-0.0093,-0.3019,-0.0107,0.302,1
4.237,0.1308,-0.2815,-0.028,0.312,1
4.242,0.2281,-0.2858,0.0838,0.375,1
4.263,0.2724,-0.2957,0.1191,0.419,1
4.265,0.2825,-0.3309,0.0574,0.439,1
4.272,0.2998,-0.3337,0.049,0.451,1
4.283,0.3223,-0.3707,0.0607,0.495,1
4.292,0.2447,-0.2485,0.019,0.349,1
4.302,0.191,-0.1093,-0.1432,0.263,1
4.312,0.196,-0.0998,-0.1953,0.294,1
4.322,0.154,-0.1561,-0.1014,0.242,1
4.337,0.2171,-0.2767,0.0442,0.354,1
4.342,0.2728,-0.323,0.2356,0.484,1
4.357,0.4986,-0.4981,0.462,0.843,1
4.362,0.667,-0.4475,0.2679,0.847,1
4.372,0.6585,-0.3642,0.2973,0.809,1
4.383,0.8279,-0.3226,0.1427,0.9,1
4.392,0.6477,-0.2344,0.231,0.727,1
4.402,0.529,-0.244,0.408,0.711,1
4.412,0.3618,-0.2996,0.3578,0.59,1
4.422,0.2568,-0.2753,0.2987,0.48100000000000004,1
4.436,0.2552,-0.2471,0.2709,0.447,1
4.442,0.2445,-0.1854,0.0329,0.309,1
4.458,0.2162,-0.1006,-0.4709,0.528,1
4.462,-0.0091,-0.1265,-0.326,0.35,1
4.472,-0.2345,-0.0131,-0.282,0.36700000000000005,1
4.482,-0.567,0.1399,-0.9039,1.0759999999999998,1
4.492,-0.5674,0.1424,-0.7499,0.951,1
4.502,-0.22,-0.0064,-0.703,0.737,1
4.512,-0.1457,-0.1301,-0.641,0.67,1
4.522,-0.3898,-0.1156,-0.6717,0.785,1
4.536,-0.4944,-0.0794,-0.508,0.713,1
4.542,-0.4734,-0.225,-0.1905,0.5579999999999999,1
4.554,-0.3942,-0.235,-0.0111,0.45899999999999996,1
4.562,-0.287,-0.208,-0.0236,0.355,1
4.572,-0.0998,-0.1779,-0.1067,0.23,1
4.582,0.1461,-0.298,-0.2439,0.41200000000000003,1
4.592,0.2435,-0.2711,-0.2837,0.462,1
4.602,0.3157,-0.2118,-0.2446,0.452,1
4.612,0.3933,-0.1574,-0.2819,0.509,1
4.622,0.4625,-0.0968,-0.3258,0.574,1
4.637,0.4743,-0.0762,-0.4235,0.64,1
4.642,0.4548,-0.0627,-0.4023,0.61,1
4.675,0.3734,-0.0962,-0.4531,0.595,1
4.677,0.3249,-0.1479,-0.3093,0.47200000000000003,1
4.677,0.2239,-0.2386,-0.1197,0.348,1
4.684,0.2177,-0.2896,-0.0131,0.363,1
4.692,0.2714,-0.3089,0.1029,0.424,1
4.702,0.2138,-0.2813,0.119,0.373,1
4.712,0.1116,-0.2786,0.1156,0.322,1
4.722,0.0704,-0.2711,0.1492,0.317,1
4.74,0.0808,-0.3174,0.2199,0.39399999999999996,1
4.742,0.1616,-0.4105,0.105,0.45299999999999996,1
4.771,0.1764,-0.441,-0.03,0.47600000000000003,1
4.772,0.1451,-0.3566,-0.0611,0.39,1
4.773,0.2034,-0.4498,0.1944,0.531,1
4.782,0.4171,-0.5975,0.2184,0.7609999999999999,1
4.792,0.4806,-0.5819,0.1263,0.765,1
4.802,0.3445,-0.5007,0.0511,0.61,1
4.812,0.2996,-0.4334,0.1011,0.536,1
4.822,0.4047,-0.3203,0.0768,0.522,1
4.837,0.4858,-0.3615,0.1266,0.619,1
4.842,0.5793,-0.4397,0.1914,0.752,1
4.863,0.9172,-0.461,0.0682,1.0290000000000001,1
4.866,1.4062,-0.3366,-0.3622,1.4909999999999999,1
4.872,1.7708,-0.2541,-0.6333,1.8980000000000001,1
4.882,1.9705,-0.1323,-0.8859,2.165,1
4.892,1.8828,-0.227,-1.0549,2.17,1
4.902,1.7685,-0.3536,-0.9485,2.0380000000000003,1
4.912,1.5042,-0.4314,-0.8413,1.777,1
4.922,1.3031,-0.3593,-0.6513,1.5,1
4.937,1.1348,-0.3628,-0.2738,1.222,1
4.942,0.9267,-0.3769,-0.2793,1.0390000000000001,1
4.952,0.8105,-0.405,-0.4653,1.0190000000000001,1
4.962,0.8304,-0.6217,-0.5074,1.155,1
4.976,0.7423,-0.7643,-0.5484,1.198,1
4.985,0.7728,-0.8676,-0.5895,1.3030000000000002,1
4.992,0.9187,-0.9558,-0.7278,1.5119999999999998,1
5.002,1.0904,-1.0938,-0.8307,1.754,1
5.011,1.0632,-1.1761,-0.8547,1.801,1
5.022,0.9069,-1.1378,-0.8846,1.703,1
5.037,0.9909,-1.2799,-1.0833,1.9480000000000002,1
5.042,1.0934,-1.3261,-1.0255,2.001,1
5.065,1.136,-1.258,-0.9638,1.95,1
5.067,1.1375,-1.085,-1.0704,1.902,1
